0 28.4723 15.51548 8.880832 114.3515 128.0612 117.4538 61.22228 145.9538 103.6864 177.2198 140.6101 137.2478 175.371 146.2629 145.7727 158.0112 155.3753 181.3796 190.7513 170.6761 192.6373 182.1994 180.1299 184.2318
28.4723 0 20.07864 23.07085 104.7868 121.2749 110.3881 88.40398 141.5589 132.0973 180.4409 167.4331 163.2316 193.0006 162.8371 167.6496 174.8024 180.0245 187.4815 200.1494 187.7721 216.5577 204.0957 199.6057 207.3877
15.51548 20.07864 0 6.650629 99.98675 114.4712 103.7293 69.49781 133.1689 114.821 167.4803 148.0096 143.4779 173.8615 143.9425 147.6542 155.8697 160.0006 172.9976 184.0974 168.7744 196.482 184.1171 180.0232 187.3172
8.880832 23.07085 6.650629 0 105.9638 120.0625 109.3824 65.34371 138.375 109.6845 171.2731 144.38 140.3174 173.9932 144.3918 146.3053 156.2564 157.5188 176.1732 186.5014 169.071 194.357 182.7922 179.5566 185.5031
114.3515 104.7868 99.98675 105.9638 0 19.30654 11.14569 134.8639 41.65741 181.1383 94.05973 188.8912 178.7244 156.5558 128.8086 157.2367 138.5878 182.9475 108.6237 130.1445 150.0038 208.8641 186.5091 170.4798 196.3809
128.0612 121.2749 114.4712 120.0625 19.30654 0 10.8869 141.1215 22.35649 185.4499 75.66256 187.8815 176.9932 145.7348 119.7786 151.5039 128.5734 178.6952 91.1788 113.7523 139.1729 201.8302 178.2751 160.5811 189.0784
117.4538 110.3881 103.7293 109.3824 11.14569 10.8869 0 132.7317 32.41837 177.9175 83.22095 182.8318 172.2999 146.4862 119.2665 148.9908 128.7412 175.3698 97.53205 119.0012 139.9232 200.1626 177.3335 160.7134 187.5636
61.22228 88.40398 69.49781 65.34371 134.8639 141.1215 132.7317 0 151.7797 48.34217 163.4779 79.39263 76.53943 129.549 104.9209 92.12627 115.1756 96.20979 160.9385 162.2911 126.3012 134.112 127.283 130.1172 127.0266
145.9538 141.5589 133.1689 138.375 41.65741 22.35649 32.41837 151.7797 0 193.4296 55.4977 189.9136 178.3414 136.2647 113.3205 148.5023 120.556 177.0392 72.61934 96.63516 129.813 196.4809 171.6966 152.0982 183.5392
103.6864 132.0973 114.821 109.6845 181.1383 185.4499 177.9175 48.34217 193.4296 0 195.4399 51.66093 56.90334 136.5642 120.6651 92.2439 127.7126 80.79244 188.839 184.1531 135.5561 116.4315 119.5066 131.002 113.8319
177.2198 180.4409 167.4803 171.2731 94.05973 75.66256 83.22095 163.4779 55.4977 195.4399 0 177.1649 164.6478 99.42155 86.98043 126.4946 89.09148 156.0515 19.45387 44.81501 93.85575 165.5625 139.2048 116.3748 152.8246
140.6101 167.4331 148.0096 144.38 188.8912 187.8815 182.8318 79.39263 189.9136 51.66093 177.1649 0 12.57641 97.8201 92.03398 54.37373 94.89378 32.19498 166.052 155.1389 98.814 65.03647 71.76783 87.99926 63.78599
137.2478 163.2316 143.4779 140.3174 178.7244 176.9932 172.2999 76.53943 178.3414 56.90334 164.6478 12.57641 0 86.19157 79.47312 42.17996 82.52807 23.88927 153.4756 142.7008 86.87643 60.53934 63.01929 77.30012 56.96402
175.371 193.0006 173.8615 173.9932 156.5558 145.7348 146.4862 129.549 136.2647 136.5642 99.42155 97.8201 86.19157 0 30.71399 44.76947 18.95277 68.10024 82.50434 63.54466 6.56716 66.8424 40.4218 16.95961 54.56485
146.2629 162.8371 143.9425 144.3918 128.8086 119.7786 119.2665 104.9209 113.3205 120.6651 86.98043 92.03398 79.47312 30.71399 0 39.5506 11.98278 69.07134 74.24284 64.14095 25.01999 83.18323 58.60642 41.96578 70.2282
145.7727 167.6496 147.6542 146.3053 157.2367 151.5039 148.9908 92.12627 148.5023 92.2439 126.4946 54.37373 42.17996 44.76947 39.5506 0 40.65682 29.62654 113.5705 100.9994 44.84696 52.60273 36.48709 39.38117 41.20012
158.0112 174.8024 155.8697 156.2564 138.5878 128.5734 128.7412 115.1756 120.556 127.7126 89.09148 94.89378 82.52807 18.95277 11.98278 40.65682 0 68.84525 74.32886 60.34412 13.04947 77.31329 51.54013 32.01635 64.38182
155.3753 180.0245 160.0006 157.5188 182.9475 178.6952 175.3698 96.20979 177.0392 80.79244 156.0515 32.19498 23.88927 68.10024 69.07134 29.62654 68.84525 0 142.739 128.7709 70.14202 38.02501 39.63287 56.58715 33.13557
181.3796 187.4815 172.9976 176.1732 108.6237 91.1788 97.53205 160.9385 72.61934 188.839 19.45387 166.052 153.4756 82.50434 74.24284 113.5705 74.32886 142.739 0 25.37273 77.36924 149.2247 122.777 99.42286 136.6953
190.7513 200.1494 184.0974 186.5014 130.1445 113.7523 119.0012 162.2911 96.63516 184.1531 44.81501 155.1389 142.7008 63.54466 64.14095 100.9994 60.34412 128.7709 25.37273 0 59.58239 130.0105 103.7624 79.86425 118.0097
170.6761 187.7721 168.7744 169.071 150.0038 139.1729 139.9232 126.3012 129.813 135.5561 93.85575 98.814 86.87643 6.56716 25.01999 44.84696 13.04947 70.14202 77.36924 59.58239 0 71.87314 45.43723 22.76239 59.33296
192.6373 216.5577 196.482 194.357 208.8641 201.8302 200.1626 134.112 196.4809 116.4315 165.5625 65.03647 60.53934 66.8424 83.18323 52.60273 77.31329 38.02501 149.2247 130.0105 71.87314 0 26.44891 50.16421 12.97722
182.1994 204.0957 184.1171 182.7922 186.5091 178.2751 177.3335 127.283 171.6966 119.5066 139.2048 71.76783 63.01929 40.4218 58.60642 36.48709 51.54013 39.63287 122.777 103.7624 45.43723 26.44891 0 23.93631 14.30762
180.1299 199.6057 180.0232 179.5566 170.4798 160.5811 160.7134 130.1172 152.0982 131.002 116.3748 87.99926 77.30012 16.95961 41.96578 39.38117 32.01635 56.58715 99.42286 79.86425 22.76239 50.16421 23.93631 0 38.2334
184.2318 207.3877 187.3172 185.5031 196.3809 189.0784 187.5636 127.0266 183.5392 113.8319 152.8246 63.78599 56.96402 54.56485 70.2282 41.20012 64.38182 33.13557 136.6953 118.0097 59.33296 12.97722 14.30762 38.2334 0
