0 157.3314 32.46395 55.20573 175.9505 84.90871 183.9054 186.6572 186.2775 137.6875 185.1215 188.0654 189.7856 129.2831 138.1983 191.5457 177.3464
157.3314 0 134.0678 186.0374 32.15385 175.4118 52.33308 55.74516 64.65593 161.4695 77.30499 82.95597 98.1425 196.8751 197.1868 115.1534 137.4639
32.46395 134.0678 0 55.33735 149.0286 67.37487 155.0072 157.5629 156.2812 109.4516 154.0884 156.7706 157.7864 109.3777 116.8096 159.1355 145.2793
55.20573 186.0374 55.33735 0 196.7725 42.4879 199.1005 201.154 197.6127 107.9691 191.9505 193.3886 190.1184 83.85255 94.2563 186.2133 161.9705
175.9505 32.15385 149.0286 196.7725 0 179.3366 21.00178 24.19775 34.42083 153.2455 49.11967 54.65813 71.26162 193.7845 192.303 89.84377 117.9611
84.90871 175.4118 67.37487 42.4879 179.3366 0 177.4501 178.9211 173.3706 66.38679 165.0024 165.4271 159.2764 44.43384 53.82377 152.3656 124.0479
183.9054 52.33308 155.0072 199.1005 21.00178 177.4501 0 3.503966 13.80866 143.9918 29.52965 34.78208 51.88449 187.129 184.5244 71.05543 102.2301
186.6572 55.74516 157.5629 201.154 24.19775 178.9211 3.503966 0 11.52908 144.257 27.5973 32.63543 49.84922 187.8076 185.0055 69.16746 101.164
186.2775 64.65593 156.2812 197.6127 34.42083 173.3706 13.80866 11.52908 0 135.5311 16.11111 21.10981 38.32045 179.9825 176.7039 57.65573 90.23432
137.6875 161.4695 109.4516 107.9691 153.2455 66.38679 143.9918 144.257 135.5311 0 122.8454 121.2723 110.0252 47.56146 41.88233 97.65511 62.81054
185.1215 77.30499 154.0884 191.9505 49.11967 165.0024 29.52965 27.5973 16.11111 122.8454 0 5.654662 22.36068 168.3783 164.4483 41.57588 74.64069
188.0654 82.95597 156.7706 193.3886 54.65813 165.4271 34.78208 32.63543 21.10981 121.2723 5.654662 0 17.24615 167.2993 163.0305 36.68219 71.00478
189.7856 98.1425 157.7864 190.1184 71.26162 159.2764 51.88449 49.84922 38.32045 110.0252 22.36068 17.24615 0 157.0072 151.8988 19.48727 55.49725
129.2831 196.8751 109.3777 83.85255 193.7845 44.43384 187.129 187.8076 179.9825 47.56146 168.3783 167.2993 157.0072 0 10.97725 145.189 110.0004
138.1983 197.1868 116.8096 94.2563 192.303 53.82377 184.5244 185.0055 176.7039 41.88233 164.4483 163.0305 151.8988 10.97725 0 139.1175 102.9166
191.5457 115.1534 159.1355 186.2133 89.84377 152.3656 71.05543 69.16746 57.65573 97.65511 41.57588 36.68219 19.48727 145.189 139.1175 0 38.42865
177.3464 137.4639 145.2793 161.9705 117.9611 124.0479 102.2301 101.164 90.23432 62.81054 74.64069 71.00478 55.49725 110.0004 102.9166 38.42865 0
