0 105.834 52.90182 135.0051 135.3272 138.4643 88.74242 94.62118 133.226 156.2155 102.5806 120.6211 126.4009 160.6374 139.9571 145.2353 151.2444 170.3344
105.834 0 146.7777 32.47644 36.92141 39.41911 166.9966 171.2028 42.51312 92.16017 172.6001 183.0825 183.3311 98.25036 185.5215 183.3071 186.0383 174.0638
52.90182 146.7777 0 171.2359 169.2256 172.357 39.73273 45.70017 163.9008 171.2876 56.19923 75.81587 83.76565 174.2224 101.5091 110.0297 116.9185 149.4921
135.0051 32.47644 171.2359 0 8.975275 9.339284 186.3853 189.9151 20.86597 73.58302 189.4757 197.2741 195.962 79.47886 194.7825 190.5387 192.1218 171.492
135.3272 36.92141 169.2256 8.975275 0 3.162278 182.5986 185.9141 12.10372 64.61426 184.9608 192.0388 190.3607 70.5195 188.4543 183.8266 185.1933 163.3247
138.4643 39.41911 172.357 9.339284 3.162278 0 185.5674 188.8523 13.50926 64.74877 187.8166 194.7495 192.9843 70.5762 190.8697 186.1099 187.3924 164.8574
88.74242 166.9966 39.73273 186.3853 182.5986 185.5674 0 6.006979 175.035 170.0713 17.22905 36.86035 45.72536 171.701 65.29519 75.56546 82.68339 122.9659
94.62118 171.2028 45.70017 189.9151 185.9141 188.8523 6.006979 0 178.0867 171.4205 12.22024 31.43839 40.63181 172.8479 60.65695 71.34389 78.46959 120.2384
133.226 42.51312 163.9008 20.86597 12.10372 13.50926 175.035 178.0867 0 53.30065 176.5324 182.7784 180.7015 59.30008 178.0346 173.0319 174.1924 151.3697
156.2155 92.16017 171.2876 73.58302 64.61426 64.74877 170.0713 171.4205 53.30065 0 166.2944 166.7404 161.9218 6.099046 153.4213 145.3413 144.4846 110.1071
102.5806 172.6001 56.19923 189.4757 184.9608 187.8166 17.22905 12.22024 176.5324 166.2944 0 19.71394 28.52158 167.3341 48.43753 59.21581 66.33856 109.1531
120.6211 183.0825 75.81587 197.2741 192.0388 194.7495 36.86035 31.43839 182.7784 166.7404 19.71394 0 10.0298 167.064 30.96024 42.94266 49.87399 96.79181
126.4009 183.3311 83.76565 195.962 190.3607 192.9843 45.72536 40.63181 180.7015 161.9218 28.52158 10.0298 0 161.9226 20.9305 32.99142 39.87849 87.47855
160.6374 98.25036 174.2224 79.47886 70.5195 70.5762 171.701 172.8479 59.30008 6.099046 167.3341 167.064 161.9226 0 152.6888 144.224 143.0755 107.0301
139.9571 185.5215 101.5091 194.7825 188.4543 190.8697 65.29519 60.65695 178.0346 153.4213 48.43753 30.96024 20.9305 152.6888 0 12.60133 19.11998 68.65544
145.2353 183.3071 110.0297 190.5387 183.8266 186.1099 75.56546 71.34389 173.0319 145.3413 59.21581 42.94266 32.99142 144.224 12.60133 0 7.125939 56.2135
151.2444 186.0383 116.9185 192.1218 185.1933 187.3924 82.68339 78.46959 174.1924 144.4846 66.33856 49.87399 39.87849 143.0755 19.11998 7.125939 0 50.94243
170.3344 174.0638 149.4921 171.492 163.3247 164.8574 122.9659 120.2384 151.3697 110.1071 109.1531 96.79181 87.47855 107.0301 68.65544 56.2135 50.94243 0
