0 23.3848 100.614 30.67623 52.61452 39.7889 145.3814 81.89274 82.34095 139.2075 157.5403 158.7943 177.6469 190.8786 198.9564 130.7491 205.0339 208.3785 158.3991 159.6334 169.1701 174.8066 217.2546 183.4472 182.73 186.0993 210.5679 204.3796
23.3848 0 115.666 9.298444 35.40529 47.27217 157.4945 59.59906 60.28923 123.1447 167.606 167.2978 185.9542 197.933 204.3726 114.3388 208.4843 210.8265 146.0344 147.5925 162.8908 168.6662 216.9095 176.4254 166.7661 171.5214 204.7684 195.7742
100.614 115.666 0 115.9902 115.1959 70.0732 47.70208 150.0991 148.9773 160.2125 64.08767 69.98321 87.4597 103.3219 115.8613 155.6706 128.011 134.5751 157.1412 156.5755 137.8707 141.6112 152.915 152.3355 194.2172 189.9067 169.4992 176.6814
30.67623 9.298444 115.9902 0 26.27102 46.21958 156.1406 51.26456 51.79286 113.8924 165.3167 164.3724 182.8677 194.3148 200.1235 105.0716 203.5301 205.5283 137.166 138.7718 155.2115 161.0052 210.7123 168.5366 157.503 162.3568 197.1121 187.506
52.61452 35.40529 115.1959 26.27102 0 47.60562 149.5611 35.88504 35.26477 87.84746 155.9378 153.219 171.0145 180.866 184.8957 79.11025 186.3748 187.4454 111.046 112.7092 131.3759 137.1883 190.2677 144.1766 131.494 136.1164 173.1923 162.3184
39.7889 47.27217 70.0732 46.21958 47.60562 0 110.2672 83.48736 82.80248 117.7845 120.468 120.6207 139.3937 152.0132 159.5286 110.5031 165.2763 168.5908 129.8124 130.5375 133.3346 138.7776 177.8446 148.0623 159.4892 160.258 173.9138 170.2359
145.3814 157.4945 47.70208 156.1406 149.5611 110.2672 0 181.5659 180.0194 171.9813 19.17942 29.42915 42.74802 59.267 73.86468 169.7791 89.02509 97.10542 158.9283 157.5534 126.7225 128.7254 119.7438 139.0081 197.7451 190.1948 148.4189 162.2502
81.89274 59.59906 150.0991 51.26456 35.88504 83.48736 181.5659 0 2.357023 77.28596 185.9691 181.8601 198.725 206.8288 208.761 68.40365 207.6581 207.3214 108.5383 110.8523 140.3461 145.9824 205.9544 150.8035 118.3103 126.3665 180.5024 164.7712
82.34095 60.28923 148.9773 51.79286 35.26477 82.80248 180.0194 2.357023 0 75.1026 184.2492 180.0457 196.8448 204.8518 206.6907 66.20084 205.497 205.1196 106.2309 108.5378 137.9968 143.6313 203.6625 148.4465 116.2907 124.2368 178.1454 162.4315
139.2075 123.1447 160.2125 113.8924 87.84746 117.7845 171.9813 77.28596 75.1026 0 168.1337 159.7334 171.7524 173.8879 169.9928 9.037296 162.7111 159.2551 35.2021 37.97897 79.01241 83.5342 149.6137 84.41219 43.65011 49.4174 112.7227 92.24901
157.5403 167.606 64.08767 165.3167 155.9378 120.468 19.17942 185.9691 184.2492 168.1337 0 11.85769 23.84688 40.2794 54.68745 166.922 69.99725 78.2456 151.4823 149.8322 115.3159 116.6251 101.5341 126.4853 190.2189 181.5763 133.1455 148.9003
158.7943 167.2978 69.98321 164.3724 153.219 120.6207 29.42915 181.8601 180.0457 159.7334 11.85769 0 18.85581 33.52652 46.10714 158.9943 60.02537 67.83847 141.6008 139.8491 104.1821 105.2958 90.34831 115.0316 180.1995 171.1772 121.2922 137.2508
177.6469 185.9542 87.4597 182.8677 171.0145 139.3937 42.74802 198.725 196.8448 171.7524 23.84688 18.85581 0 16.5273 31.76767 171.7881 48.54776 57.47502 150.6899 148.6934 109.6288 109.7617 82.57465 118.6263 188.6545 178.6036 120.2244 139.1483
190.8786 197.933 103.3219 194.3148 180.866 152.0132 59.267 206.8288 204.8518 173.8879 40.2794 33.52652 16.5273 0 16.12296 174.7752 34.03895 43.37425 150.0508 147.8424 106.3256 105.5917 69.5129 113.5106 187.0316 176.0938 111.2817 132.2734
198.9564 204.3726 115.8613 200.1235 184.8957 159.5286 73.86468 208.761 206.6907 169.9928 54.68745 46.10714 31.76767 16.12296 0 171.6958 18.21082 27.64108 143.7759 141.3962 98.24823 96.74441 54.10755 103.6936 179.5578 167.9097 98.33764 120.7597
130.7491 114.3388 155.6706 105.0716 79.11025 110.5031 169.7791 68.40365 66.20084 9.037296 166.922 158.9943 171.7881 174.7752 171.6958 0 165.2992 162.3121 42.27268 44.93111 83.60813 88.44625 153.989 90.21814 52.434 58.45235 119.0627 99.58618
205.0339 208.4843 128.011 203.5301 186.3748 165.2763 89.02509 207.6581 205.497 162.7111 69.99725 60.02537 48.54776 34.03895 18.21082 165.2992 0 9.435613 134.1536 131.614 87.35345 84.99694 35.9799 90.71356 168.3232 156.0048 82.07634 105.7554
208.3785 210.8265 134.5751 205.5283 187.4454 168.5908 97.10542 207.3214 205.1196 159.2551 78.2456 67.83847 57.47502 43.37425 27.64108 162.3121 9.435613 0 129.5424 126.9268 82.38055 79.53496 26.58097 84.44024 162.6746 150.0202 73.80257 98.15974
