0 24.97312 113.9814 119.8079 79.76423 78.83997 88.05647 159.3939 151.0077 67.33219 125.3909 152.6236
24.97312 0 116.7253 124.7158 65.1059 63.47791 70.71644 151.424 126.7207 44.07695 122.5758 131.8713
113.9814 116.7253 0 12.51666 180.3977 178.3802 183.3914 70.39309 168.8512 148.5266 27.99929 135.5197
119.8079 124.7158 12.51666 0 189.1117 187.1931 192.6767 78.61228 181.3384 158.4053 38.14827 147.8669
79.76423 65.1059 180.3977 189.1117 0 2.828427 12.67687 204.6951 129.0566 39.11521 182.5777 156.1607
78.83997 63.47791 178.3802 187.1931 2.828427 0 11.41066 202.1224 126.3929 36.35932 180.2785 153.3353
88.05647 70.71644 183.3914 192.6767 12.67687 11.41066 0 203.2998 119.3359 36.77571 183.6537 149.2331
159.3939 151.424 70.39309 78.61228 204.6951 202.1224 203.2998 0 142.9589 166.6083 43.08585 96.58466
151.0077 126.7207 168.8512 181.3384 129.0566 126.3929 119.3359 142.9589 0 98.08448 151.0802 49.57685
67.33219 44.07695 148.5266 158.4053 39.11521 36.35932 36.77571 166.6083 98.08448 0 147.3113 118.8462
125.3909 122.5758 27.99929 38.14827 182.5777 180.2785 183.6537 43.08585 151.0802 147.3113 0 113.0361
152.6236 131.8713 135.5197 147.8669 156.1607 153.3353 149.2331 96.58466 49.57685 118.8462 113.0361 0
