0 55.82171 23.76008 114.166 88.55973 88.40857 87.85439 148.7466 124.7967 165.0005 125.1333 161.7871 189.5517
55.82171 0 64.09599 60.24568 137.0792 135.3902 134.0839 157.2789 73.62125 122.6137 76.81959 154.5396 161.1398
23.76008 64.09599 0 115.9957 73.0402 71.61262 70.49475 125.5069 123.5561 156.6366 121.7646 140.9658 174.3665
114.166 60.24568 115.9957 0 185.2015 182.239 180.3629 166.6963 17.95018 74.71115 27.41269 147.4536 127.7289
88.55973 137.0792 73.0402 185.2015 0 5.918427 8.700255 120.5399 189.6908 210.6662 185.536 155.3288 210.0021
88.40857 135.3902 71.61262 182.239 5.918427 0 2.828427 114.6284 186.2611 206.0795 181.844 149.4824 204.5315
87.85439 134.0839 70.49475 180.3629 8.700255 2.828427 0 111.9055 184.1914 203.5647 179.6698 146.6595 201.7475
148.7466 157.2789 125.5069 166.6963 120.5399 114.6284 111.9055 0 159.1142 144.2703 149.2867 44.28888 112.6349
124.7967 73.62125 123.5561 17.95018 189.6908 186.2611 184.1914 159.1142 0 56.78262 11.1651 135.9889 110.9972
165.0005 122.6137 156.6366 74.71115 210.6662 206.0795 203.5647 144.2703 56.78262 0 48.3788 108.5146 60.5909
125.1333 76.81959 121.7646 27.41269 185.536 181.844 179.6698 149.2867 11.1651 48.3788 0 125.1169 100.4176
161.7871 154.5396 140.9658 147.4536 155.3288 149.4824 146.6595 44.28888 135.9889 108.5146 125.1169 0 68.92021
189.5517 161.1398 174.3665 127.7289 210.0021 204.5315 201.7475 112.6349 110.9972 60.5909 100.4176 68.92021 0
