0 108.8361 114.9397 132.6147 136.602 159.6935 151.6737 39.4137 154.4492 50.51402 54.16241 58.77054 173.1012 121.3034 186.8271 186.0658 185.2943 188.7582 188.028 190.4366 185.7303
108.8361 0 7.24623 26.65521 30.73272 69.05789 57.63029 139.1402 69.22608 135.7323 136.7123 142.4105 92.65528 153.5606 112.6078 118.6896 122.3121 131.1069 137.3283 143.5534 163.7229
114.9397 7.24623 0 19.43026 23.52215 62.30403 50.77495 144.322 62.90416 140.1251 140.9356 146.5889 86.33464 154.3185 106.4843 112.9645 116.8495 125.9053 132.5331 138.943 160.5708
132.6147 26.65521 19.43026 0 4.123106 45.96737 34.23814 160.0453 48.54122 154.1793 154.6132 160.1323 71.43179 159.6515 92.07463 99.92099 104.6721 114.5046 122.39 129.3226 155.1757
136.602 30.73272 23.52215 4.123106 0 43.23892 31.57927 163.7574 46.44621 157.6396 158.0134 163.5066 68.99638 161.5701 89.70169 97.89937 102.8652 112.8694 121.0488 128.0921 154.8753
159.6935 69.05789 62.30403 45.96737 43.23892 0 11.73524 179.1533 9.201981 168.3883 167.6992 172.5593 26.1248 150.6469 46.82496 56.09076 61.94176 72.63123 82.29805 89.86299 122.5579
151.6737 57.63029 50.77495 34.23814 31.57927 11.73524 0 173.0354 16.03122 163.3554 162.9294 167.98 37.47332 151.3555 58.20258 66.8965 72.33948 82.76019 91.83715 99.224 129.8776
39.4137 139.1402 144.322 160.0453 163.7574 179.1533 173.0354 0 172.4536 20.67003 24.62214 26.17688 187.7472 100.9199 198.1096 194.8967 192.5935 193.837 190.6543 191.4763 178.1767
154.4492 69.22608 62.90416 48.54122 46.44621 9.201981 16.03122 172.4536 0 161.0776 160.2529 165.0103 23.43608 141.5399 43.72826 51.45321 56.56854 66.84895 75.80938 83.19346 114.4552
50.51402 135.7323 140.1251 154.1793 157.6396 168.3883 163.3554 20.67003 161.0776 0 4.123106 8.368875 174.6031 80.25831 183.4546 179.3506 176.5276 177.0216 173.1172 173.4859 158.3691
54.16241 136.7123 140.9356 154.6132 158.0134 167.6992 162.9294 24.62214 160.2529 4.123106 0 5.778495 173.3183 76.30938 181.7634 177.4186 174.4506 174.7239 170.6006 170.8233 155.0421
58.77054 142.4105 146.5889 160.1323 163.5066 172.5593 167.98 26.17688 165.0103 8.368875 5.778495 0 177.6639 75.80247 185.6814 181.0563 177.9072 177.8823 173.4392 173.4299 156.3754
173.1012 92.65528 86.33464 71.43179 68.99638 26.1248 37.47332 187.7472 23.43608 174.6031 173.3183 177.6639 0 144.2859 20.73221 30.37706 36.84087 47.85149 58.4813 66.26482 102.5114
121.3034 153.5606 154.3185 159.6515 161.5701 150.6469 151.3555 100.9199 141.5399 80.25831 76.30938 75.80247 144.2859 0 144.0251 135.3468 129.7764 125.6467 117.4917 114.7873 86.92623
186.8271 112.6078 106.4843 92.07463 89.70169 46.82496 58.20258 198.1096 43.72826 183.4546 181.7634 185.6814 20.73221 144.0251 0 12.47461 20.14145 30.89471 42.71153 50.46914 90.16142
186.0658 118.6896 112.9645 99.92099 97.89937 56.09076 66.8965 194.8967 51.45321 179.3506 177.4186 181.0563 30.37706 135.3468 12.47461 0 7.687613 18.47817 30.23752 38.00276 77.87566
185.2943 122.3121 116.8495 104.6721 102.8652 61.94176 72.33948 192.5935 56.56854 176.5276 174.4506 177.9072 36.84087 129.7764 20.14145 7.687613 0 11.09875 22.60669 30.40315 70.2258
188.7582 131.1069 125.9053 114.5046 112.8694 72.63123 82.76019 193.837 66.84895 177.0216 174.7239 177.8823 47.85149 125.6467 30.89471 18.47817 11.09875 0 12.06005 19.64807 60.55941
188.028 137.3283 132.5331 122.39 121.0488 82.29805 91.83715 190.6543 75.80938 173.1172 170.6006 173.4392 58.4813 117.4917 42.71153 30.23752 22.60669 12.06005 0 7.832704 48.60589
190.4366 143.5534 138.943 129.3226 128.0921 89.86299 99.224 191.4763 83.19346 173.4859 170.8233 173.4299 66.26482 114.7873 50.46914 38.00276 30.40315 19.64807 7.832704 0 41.77326
185.7303 163.7229 160.5708 155.1757 154.8753 122.5579 129.8776 178.1767 114.4552 158.3691 155.0421 156.3754 102.5114 86.92623 90.16142 77.87566 70.2258 60.55941 48.60589 41.77326 0
