0 7.580271 120.3432 18.61681 23.61942 84.9105 89.14386 50.74966 152.7083 147.9932 156.6992 139.7056 140.7331 141.5456 89.0185 149.5606 105.1794 111.678 113.2332 119.5506 132.8911 144.6515 150.4931 161.8093
7.580271 0 114.0491 26.19637 31.19695 78.54457 83.32617 57.84862 146.616 142.1415 154.9922 134.4401 135.7323 136.7123 95.34643 145.7232 111.252 117.4035 118.6434 124.941 137.6467 148.7557 154.3576 164.474
120.3432 114.0491 0 136.2118 141.1002 35.51667 32.70886 155.2231 33.04121 30.64882 106.568 33.35727 39.05114 42.73565 174.8719 65.98668 184.0043 184.0836 180.7582 185.3931 186.5182 186.0208 186.9835 177.6533
18.61681 26.19637 136.2118 0 5.09902 101.1237 104.2353 34.03895 168.0238 162.7983 162.0418 153.2669 153.7075 154.146 74.27377 159.8812 91.01641 98.45653 100.896 107.2007 122.168 135.5747 142.0001 156.3425
23.61942 31.19695 141.1002 5.09902 0 106.0754 109.0367 30.6442 172.8178 167.514 164.8335 157.7784 158.1139 158.4834 71.42613 163.7681 88.32166 96.09066 98.84331 105.119 120.597 134.5009 141.0931 156.314
84.9105 78.54457 35.51667 101.1237 106.0754 0 11.18034 122.1412 68.30813 64.57642 112.5881 60.40835 63.65532 65.94695 145.7281 83.18654 156.6623 158.158 155.8012 161.0279 165.1653 167.8109 170.1316 166.1789
89.14386 83.32617 32.70886 104.2353 109.0367 11.18034 0 122.5161 63.78871 58.85137 101.4489 52.16345 54.67175 56.58622 143.2079 72.56032 153.1707 153.9754 151.1721 156.157 159.128 160.7374 162.663 157.3484
50.74966 57.84862 155.2231 34.03895 30.6442 122.1412 122.5161 0 184.9103 178.5296 158.1889 166.3352 165.4587 165.0675 41.07548 165.8322 58.10627 66.41752 69.87417 76.02017 92.76224 108.1499 115.2677 133.8519
152.7083 146.616 33.04121 168.0238 172.8178 68.30813 63.78871 184.9103 0 8.880011 105.8201 26.8253 32.64966 36.40055 200.9248 59.48109 208.3982 207.2725 203.1846 207.239 205.7925 202.6339 202.4117 188.6987
147.9932 142.1415 30.64882 162.7983 167.514 64.57642 58.85137 178.5296 8.880011 0 97.29374 17.94529 23.8398 27.66471 193.4377 51.17764 200.5664 199.2407 195.0454 199.0158 197.2857 193.9278 193.6423 179.8205
156.6992 154.9922 106.568 162.0418 164.8335 112.5881 101.4489 158.1889 105.8201 97.29374 0 80.29823 73.79998 69.77981 150.9093 46.61329 149.71 143.8158 137.3906 138.6792 128.6564 118.0167 114.6878 92.44918
139.7056 134.4401 33.35727 153.2669 157.7784 60.40835 52.16345 166.3352 26.8253 17.94529 80.29823 0 6.635172 10.75824 178.6959 35.2667 185.0279 183.2479 178.8116 182.5851 180.2038 176.3864 175.954 161.8794
140.7331 135.7323 39.05114 153.7075 158.1139 63.65532 54.67175 165.4587 32.64966 23.8398 73.79998 6.635172 0 4.123106 176.3425 28.63564 182.1358 180.0297 175.4138 179.0251 176.0627 171.728 171.0841 156.3671
141.5456 136.7123 42.73565 154.146 158.4834 65.94695 56.58622 165.0675 36.40055 27.66471 69.77981 10.75824 4.123106 0 175.0114 24.5153 180.458 178.1444 173.4157 176.9209 173.5848 168.9157 168.1339 152.9991
89.0185 95.34643 174.8719 74.27377 71.42613 145.7281 143.2079 41.07548 200.9248 193.4377 150.9093 178.6959 176.3425 175.0114 0 169.9261 17.07079 26.1272 30.99988 36.58405 55.15623 72.63224 80.38312 103.8453
149.5606 145.7232 65.98668 159.8812 163.7681 83.18654 72.56032 165.8322 59.48109 51.17764 46.61329 35.2667 28.63564 24.5153 169.9261 0 173.13 169.5126 164.1036 166.8832 161.1125 154.2222 152.4968 134.5122
105.1794 111.252 184.0043 91.01641 88.32166 156.6623 153.1707 58.10627 208.3982 200.5664 149.71 185.0279 182.1358 180.458 17.07079 173.13 0 10.29653 16.90041 21.1786 40.60737 59.01877 66.96516 92.72357
111.678 117.4035 184.0836 98.45653 96.09066 158.158 153.9754 66.41752 207.2725 199.2407 143.8158 183.2479 180.0297 178.1444 26.1272 169.5126 10.29653 0 7.202072 10.89023 30.31615 48.79229 56.75214 82.95881
113.2332 118.6434 180.7582 100.896 98.84331 155.8012 151.1721 69.87417 203.1846 195.0454 137.3906 178.8116 175.4138 173.4157 30.99988 164.1036 16.90041 7.202072 0 6.324555 24.22513 42.26701 50.17983 75.90021
119.5506 124.941 185.3931 107.2007 105.119 161.0279 156.157 76.02017 207.239 199.0158 138.6792 182.5851 179.0251 176.9209 36.58405 166.8832 21.1786 10.89023 6.324555 0 19.4988 38.13791 46.11416 73.03932
132.8911 137.6467 186.5182 122.168 120.597 165.1653 159.128 92.76224 205.7925 197.2857 128.6564 180.2038 176.0627 173.5848 55.15623 161.1125 40.60737 30.31615 24.22513 19.4988 0 18.80621 26.7677 54.79976
144.6515 148.7557 186.0208 135.5747 134.5009 167.8109 160.7374 108.1499 202.6339 193.9278 118.0167 176.3864 171.728 168.9157 72.63224 154.2222 59.01877 48.79229 42.26701 38.13791 18.80621 0 7.977507 36.75816
150.4931 154.3576 186.9835 142.0001 141.0931 170.1316 162.663 115.2677 202.4117 193.6423 114.6878 175.954 171.0841 168.1339 80.38312 152.4968 66.96516 56.75214 50.17983 46.11416 26.7677 7.977507 0 29.68067
161.8093 164.474 177.6533 156.3425 156.314 166.1789 157.3484 133.8519 188.6987 179.8205 92.44918 161.8794 156.3671 152.9991 103.8453 134.5122 92.72357 82.95881 75.90021 73.03932 54.79976 36.75816 29.68067 0
