0 119.0908 71.56162 85.32961 113.2414 147.8064 92.78733 164.9074
119.0908 0 183.1338 200.2024 76.97584 198.6922 211.7404 259.5846
71.56162 183.1338 0 19.10497 184.6209 191.8787 56.56854 170.2757
85.32961 200.2024 19.10497 0 196.918 192.1809 43.41659 160.8287
113.2414 76.97584 184.6209 196.918 0 128.2664 191.996 204.6635
147.8064 198.6922 191.8787 192.1809 128.2664 0 160.6033 97.58431
92.78733 211.7404 56.56854 43.41659 191.996 160.6033 0 118.021
164.9074 259.5846 170.2757 160.8287 204.6635 97.58431 118.021 0
