0 4.301163 7.905694 39.65476 7.905694 35.94068 12.90349 115.5725 91.11473 58.40139 78.45995 128.7808 126.3665 126.1923 120.3007 125.7388 96.40799 122.45 126.1838 118.036 89.09826 104.7185 120.102 101.4704 160.1319 112.43 142.0327 135.9127 140.3537 141.86 139.3422 145.4734 141.062 139.5788 137.9801 141.0124 140.9982 152.6843 155.2611 168.4822 162.9064 175.4308 187.1339 176.812
4.301163 0 4 43.01163 3.605551 31.83805 8.602325 118.6529 93.42618 60.66758 74.16404 131.4724 128.7517 128.5146 122.3652 127.6803 92.11515 124.2276 127.9498 119.708 84.8646 100.4386 121.4949 97.22783 159.5192 108.1896 138.0525 136.3204 138.8971 140.5676 137.6526 144.3122 139.4633 137.7725 135.8308 139.2695 139.0863 150.4028 153.0114 165.1098 160.7016 172.7504 185.9602 174.797
7.905694 4 0 47.01064 2.236068 28.03571 5.830952 122.6153 97.17501 64.41963 70.82802 135.3403 132.5179 132.2573 126.005 131.264 89.05055 127.7361 131.4514 123.1666 82.13404 97.47184 124.8079 94.45237 161.4426 105.4182 135.984 139.0225 140.0907 141.9128 138.6227 145.7738 140.5205 138.6263 136.3305 140.1856 139.832 150.7481 153.39 164.077 161.1242 172.6253 187.388 175.4138
39.65476 43.01163 47.01064 0 46.01087 73.92201 50.15974 76.09533 54.79768 24.77678 112.437 90.24965 89.06739 89.1852 84.70094 90.73726 127.9031 88.49011 92.21422 84.85281 118.3385 135.2369 88.72993 130.5996 143.3551 141.1984 164.1322 111.3744 132.1681 132.0237 133.4963 134.2386 134.2386 134.8935 136.8941 135.6245 137.3208 152.3975 154.5396 180.6108 161.4466 178.8406 174.7112 172.9393
7.905694 3.605551 2.236068 46.01087 0 28.40461 5 121.3693 95.56372 62.82427 70.55914 133.8805 130.9198 130.6331 124.2829 129.4961 88.52683 125.9147 129.6249 121.3136 81.34494 96.86643 122.8739 93.69765 159.2093 104.6614 134.7787 136.8804 137.8791 139.6898 136.4341 143.5444 138.3221 136.4524 134.2125 138.0036 137.6735 148.6607 151.2961 162.3923 159.022 170.6485 185.1608 173.2772
35.94068 31.83805 28.03571 73.92201 28.40461 0 23.84366 148.1339 120.1859 88.00123 44.35622 159.3872 155.3876 154.8751 147.6256 152.295 63.79717 148.0991 151.7117 143.1312 59.07871 72.651 143.4797 70.81294 168.6097 81.61484 116.0144 152.5046 142.3051 145.1819 139.2674 149.8081 141.7456 138.4421 133.6919 140.409 138.8512 146.706 149.5298 150.3835 157.432 164.9378 190.5203 172.8638
12.90349 8.602325 5.830952 50.15974 5 23.84366 0 125.03 98.45084 65.81202 65.57428 137.1022 133.8096 133.4541 126.8316 131.8986 83.53203 128.1425 131.8324 123.4342 76.41989 91.88467 124.6796 88.75951 158.6371 99.72462 130.1533 137.5364 136.3448 138.3483 134.6226 142.3517 136.6163 134.5 131.8484 136.1249 135.5913 146.113 148.7834 158.5 156.5535 167.5923 183.8924 171.0205
115.5725 118.6529 122.6153 76.09533 121.3693 148.1339 125.03 0 34.5107 61.05235 181.488 19.91231 27.72183 29.60574 35.59846 41.14912 193.4479 44.91102 46.57541 46.80278 182.0234 199.2334 55.33986 193.2673 131.2162 202.7375 215.3786 89.03511 140.2352 136.9535 145.6099 135.8841 144.3901 148.8027 156.6796 148.1098 152.5205 170.7762 171.8168 215.7551 176.3477 199.9119 166.4835 181.7925
91.11473 93.42618 97.17501 54.79768 95.56372 120.1859 98.45084 34.5107 0 32.75881 149.9306 39.69113 35.36323 35.08939 29.91097 36.06929 160.6683 34.53022 38.14012 31.89175 148.9281 166.0483 37.95106 159.8691 108.1531 169.0796 180.8755 68.36811 110.6943 108.1777 115.1947 108.0544 114.4285 118.0461 124.8461 117.6715 121.5603 139.496 140.7925 182.1904 145.9451 168.5011 142.9466 153.0315
58.40139 60.66758 64.41963 24.77678 62.82427 88.00123 65.81202 61.05235 32.75881 0 120.5289 71.4065 68.0996 67.84705 61.98499 67.6102 133.1757 64.76668 68.5129 60.77737 122.1716 139.4182 64.17338 133.8176 120.462 143.7436 160.9794 86.90304 112.7536 111.8919 115.1179 113.4749 115.3858 117.0262 120.75 117.402 119.8703 136.2163 138.0871 170.573 144.4722 163.9603 152.9077 154.611
