0 55.91264 72.07345 94.10128 74.64216 86.89426 99.12017 101.9358 114.1646 122.4169 43.91759 138.1385 37.30605 41.40884 35.94005 38.04129 32.18112 153.1674 36.21498 36.69397 36.74959 42.77783 45.42274 45.13135 42.75359 51.22622 175.7791 176.0085 50.15003 60.18294 180.6911 117.7742 180.5789 189.3256 185.2654 193.2672 195.3284 144.4884 193.129 196.8134 154.7385 198.0915 188.0446
55.91264 0 16.20212 39.46664 19.09441 31.95383 45.53536 49.27958 61.74076 70.89968 14.43844 87.3934 21.43391 18.03099 25.83866 27.1549 87.2529 105.5595 92.10371 91.11393 87.31048 92.66812 92.33171 92.98015 87.19815 96.00976 135.2619 136.6973 91.13202 103.8325 142.9233 138.0641 144.0571 153.5218 150.9014 161.9418 170.9351 143.8052 170.9995 177.2348 155.5164 183.5121 183.964
72.07345 16.20212 0 24.11498 3.860861 16.58407 30.82419 35.10208 47.3055 56.75703 29.29857 73.32897 36.50899 32.63673 40.23563 40.67747 103.4512 92.61093 108.2377 106.9645 102.6555 107.849 107.0841 107.8594 101.7038 110.3661 124.6777 126.5461 105.0091 117.8468 133.2438 146.3591 134.8171 144.3881 142.3268 154.2576 165.4577 146.3463 166.2683 173.2272 158.1769 180.9885 184.6301
94.10128 39.46664 24.11498 0 20.57942 7.557801 7.372061 12.26835 23.56648 33.14547 50.20923 49.62747 57.0794 52.9628 59.67688 59.01744 126.0136 69.71837 129.8736 127.4557 121.8252 126.5725 124.8839 125.9161 119.0888 127.3128 103.9849 106.3369 121.132 134.008 113.5165 152.2119 115.6026 125.1923 123.8396 136.7437 150.6724 143.337 152.4727 160.3218 155.0975 170.0282 178.1683
74.64216 19.09441 3.860861 20.57942 0 13.02162 27.12029 31.32092 43.5812 52.99982 31.30495 69.57334 38.47077 34.48188 41.88078 42.0119 106.2309 88.77187 110.7249 109.1238 104.4629 109.5536 108.5654 109.4029 103.0776 111.6561 120.8398 122.7258 106.1037 118.9749 129.4462 145.5879 131.0458 140.6209 138.6001 150.6008 162.0282 144.2425 162.931 169.9813 156.0811 177.9511 182.1228
86.89426 31.95383 16.58407 7.557801 13.02162 0 14.35523 18.8961 30.83009 40.35206 43.08785 56.89964 50.06558 45.96806 52.90617 52.4744 118.7163 76.62327 122.7867 120.6381 115.3248 120.1918 118.7359 119.7041 113.0357 121.3908 110.0264 112.1941 115.4126 128.3068 119.1999 149.4824 121.0953 130.6922 129.0739 141.6413 154.6198 143.3251 156.0779 163.633 155.1404 172.6933 179.3544
99.12017 45.53536 30.82419 7.372061 27.12029 14.35523 0 4.950778 16.48779 25.99686 55.24048 42.54742 61.86226 57.74274 64.02965 63.02332 131.1943 62.40216 134.5726 131.6449 125.4934 130.0432 128.009 129.1331 122.091 130.1083 96.66017 99.05319 123.6646 136.4832 106.2784 151.1836 108.4248 118.0081 116.7528 129.7913 144.1942 139.7629 146.1927 154.2151 151.452 164.3345 173.549
101.9358 49.27958 35.10208 12.26835 31.32092 18.8961 4.950778 0 12.47615 21.70252 58.21512 38.26982 64.62971 60.53098 66.4906 65.25335 134.0821 57.72733 137.1022 133.8096 127.2969 131.7004 129.4274 130.6139 123.4342 131.2939 91.72377 94.10496 124.6796 137.4369 101.3277 149.7583 103.4795 113.0617 111.8258 124.9033 139.4999 136.7233 141.5927 149.7 148.3571 160.0332 169.8522
114.1646 61.74076 47.3055 23.56648 43.5812 30.83009 16.48779 12.47615 0 9.591406 70.5643 26.07551 76.87355 72.79262 78.54644 77.14553 146.3341 46.40282 149.1181 145.5235 138.6608 142.8977 140.349 141.6086 134.2754 141.919 82.19228 84.95774 135.0925 147.7367 92.50027 155.6803 95.03969 104.538 103.8599 117.5251 133.8817 138.3745 136.6152 145.2146 149.7741 156.6703 169.0761
122.4169 70.89968 56.75703 33.14547 52.99982 40.35206 25.99686 21.70252 9.591406 0 79.12728 16.57352 85.22291 81.18407 86.60002 84.98395 154.5965 36.89673 156.9784 152.9621 145.6744 149.7083 146.8556 148.1928 140.7092 148.1029 73.37744 76.3399 141.0741 153.5681 84.03215 157.5188 86.78343 96.20052 95.84798 109.817 127.2234 136.8884 130.3676 139.2641 148.0517 151.4432 165.6407
43.91759 14.43844 29.29857 50.20923 31.30495 43.08785 55.24048 58.21512 70.5643 79.12728 0 95.21181 7.211103 3.605551 11.40175 13 75.95393 111.7032 79.69944 77.82031 73.36552 78.60025 78.0464 78.74643 72.83543 81.61959 138.3411 139.2935 76.6942 89.40237 144.9562 125.4928 145.6194 154.8878 151.7168 161.7714 168.5855 134.9892 167.9658 173.5081 146.5275 178.4548 176.3112
