0 100.5863 38.47623 54.99749 138.9496 133.6728 133.547 148.2735 91.85404 136.0677 103.4138 119.9159 143.7195 131.0649 159.2919 141.876 145.6182 146.9754 154.0849 157.0776 164.8468 161.2981 172.181 167.2803
100.5863 0 131.5379 143.6155 38.60512 34.40015 35.27169 65.52411 162.4832 49.57883 168.951 179.6063 73.62727 181.3623 108.2411 183.4981 136.2415 182.5025 185.0842 184.0477 134.5643 149.1977 172.5306 150.9566
38.47623 131.5379 0 16.98529 168.5178 162.2968 161.5323 168.8645 58.13777 159.0637 70.71952 88.12757 160.2755 102.0715 167.3353 115.3999 139.5136 122.4765 130.7537 135.075 164.5255 154.3511 159.2788 161.342
54.99749 143.6155 16.98529 0 179.5863 172.9921 171.9474 175.9228 42.69075 167.3059 55.50901 73.04357 165.7023 88.06877 168.9316 102.348 135.3824 110.2202 118.9003 123.7588 162.4793 149.5301 151.6954 156.8479
138.9496 38.60512 168.5178 179.5863 0 8.062258 11.1842 48.56235 194.2479 35.8469 199.2549 207.9652 65.29931 207.1534 103.8109 206.7271 146.8574 203.9918 205.0226 202.7856 136.5078 157.1369 182.9785 156.9745
133.6728 34.40015 162.2968 172.9921 8.062258 0 3.632841 43.07418 186.8 29.15476 191.6312 200.1634 58.69412 199.2021 97.12865 198.693 139.025 195.9336 196.9613 194.7332 129.288 149.4824 175.2065 149.459
133.547 35.27169 161.5323 171.9474 11.1842 3.632841 0 39.56046 184.9997 25.52293 189.6342 197.9332 55.06136 196.7206 93.49709 195.9963 135.6814 193.1102 194.0315 191.7301 125.7077 146.0326 171.8213 145.9539
148.2735 65.52411 168.8645 175.9228 48.56235 43.07418 39.56046 0 179.6811 16.01243 181.6839 186.6893 19.70853 181.982 56.82838 178.0842 107.6763 173.2851 172.4728 168.9889 91.50055 115.305 142.1649 113.7854
91.85404 162.4832 58.13777 42.69075 194.2479 186.8 184.9997 179.6811 0 174.5716 12.85496 30.38084 165.6208 46.28631 158.953 61.73182 113.0846 70.80099 79.99654 85.73943 143.825 124.8289 120.5833 132.5943
136.0677 49.57883 159.0637 167.3059 35.8469 29.15476 25.52293 16.01243 174.5716 0 177.6584 184.0867 29.54657 180.9101 68.02217 178.4738 113.0107 174.5802 174.6291 171.7353 100.8074 122.3479 148.6497 121.7539
103.4138 168.951 70.71952 55.50901 199.2549 191.6312 189.6342 181.6839 12.85496 177.6584 0 17.53591 166.6448 33.78441 156.9925 49.69439 107.7359 59.23948 68.56795 74.63578 139.2175 118.3913 111.8355 126.2002
119.9159 179.6063 88.12757 73.04357 207.9652 200.1634 197.9332 186.6893 30.38084 184.0867 17.53591 0 170.4948 18.0856 156.9077 34.79027 103.5059 45.22589 54.61666 61.2429 135.5665 112.2847 102.1036 120.0391
143.7195 73.62727 160.2755 165.7023 65.29931 58.69412 55.06136 19.70853 165.6208 29.54657 166.6448 170.4948 0 164.7609 38.5122 160.0353 88.08715 154.8071 153.6326 149.94 72.20035 95.60335 122.4566 94.17537
131.0649 181.3623 102.0715 88.06877 207.1534 199.2021 196.7206 181.982 46.28631 180.9101 33.78441 18.0856 164.7609 0 147.5465 16.72278 91.30024 27.31735 36.65921 43.42383 123.3491 98.40021 85.79574 106.0129
159.2919 108.2411 167.3353 168.9316 103.8109 97.12865 93.49709 56.82838 158.953 68.02217 156.9925 156.9077 38.5122 147.5465 0 139.4314 59.89368 132.2585 129.1189 124.2233 35.86027 62.7991 89.78316 59.55772
141.876 183.4981 115.3999 102.348 206.7271 198.693 195.9963 178.0842 61.73182 178.4738 49.69439 34.79027 160.0353 16.72278 139.4314 0 81.04811 10.88004 20.03688 26.96548 112.5708 86.13806 70.90633 93.49405
145.6182 136.2415 139.5136 135.3824 146.8574 139.025 135.6814 107.6763 113.0846 113.0107 107.7359 103.5059 88.08715 91.30024 59.89368 81.04811 0 73.02797 69.32601 64.32968 32.11177 15.73881 36.46325 21.9251
146.9754 182.5025 122.4765 110.2202 203.9918 195.9336 193.1102 173.2851 70.80099 174.5802 59.23948 45.22589 154.8071 27.31735 132.2585 10.88004 73.02797 0 9.407097 16.12768 103.9862 76.8679 60.36141 84.03716
154.0849 185.0842 130.7537 118.9003 205.0226 196.9613 194.0315 172.4728 79.99654 174.6291 68.56795 54.61666 153.6326 36.65921 129.1189 20.03688 69.32601 9.407097 0 7.161738 99.28962 71.4194 52.77751 78.25342
157.0776 184.0477 135.075 123.7588 202.7856 194.7332 191.7301 168.9889 85.73943 171.7353 74.63578 61.2429 149.94 43.42383 124.2233 26.96548 64.32968 16.12768 7.161738 0 93.56089 65.37584 45.80996 72.00694
164.8468 134.5643 164.5255 162.4793 136.5078 129.288 125.7077 91.50055 143.825 100.8074 139.2175 135.5665 72.20035 123.3491 35.86027 112.5708 32.11177 103.9862 99.28962 93.56089 0 28.72961 54.85717 24.09649
161.2981 149.1977 154.3511 149.5301 157.1369 149.4824 146.0326 115.305 124.8289 122.3479 118.3913 112.2847 95.60335 98.40021 62.7991 86.13806 15.73881 76.8679 71.4194 65.37584 28.72961 0 27.0968 7.81025
172.181 172.5306 159.2788 151.6954 182.9785 175.2065 171.8213 142.1649 120.5833 148.6497 111.8355 102.1036 122.4566 85.79574 89.78316 70.90633 36.46325 60.36141 52.77751 45.80996 54.85717 27.0968 0 30.83379
167.2803 150.9566 161.342 156.8479 156.9745 149.459 145.9539 113.7854 132.5943 121.7539 126.2002 120.0391 94.17537 106.0129 59.55772 93.49405 21.9251 84.03716 78.25342 72.00694 24.09649 7.81025 30.83379 0
