0 119.3438 155.1934 103.0995 123.6087 132.3874 136.6638 159.9681
119.3438 0 56.00963 182.0644 184.0687 182.3784 184.6627 175.7021
155.1934 56.00963 0 188.4875 181.3883 175.0418 176.0242 153.4084
103.0995 182.0644 188.4875 0 30.03298 45.19459 49.41711 92.87553
123.6087 184.0687 181.3883 30.03298 0 15.6205 19.55761 64.96139
132.3874 182.3784 175.0418 45.19459 15.6205 0 4.527693 49.59132
136.6638 184.6627 176.0242 49.41711 19.55761 4.527693 0 46.51442
159.9681 175.7021 153.4084 92.87553 64.96139 49.59132 46.51442 0
