0 52.62317 82.90689 120.1514 146.1312 34.61405 40.9979 50.87217 74.37966 56.41338 176.0466 177.065 190.0357 191.0682 103.7264 190.8552 120.2528 195.6963 144.6956 136.4506 147.2849 199.5943 156.6991 201.5694 189.6974 182.1615
52.62317 0 58.18075 100.4925 131.734 70.01785 79.53862 103.4291 125.8291 107.1751 170.967 173.7613 191.332 194.3877 152.2924 195.4891 167.156 206.1336 186.057 171.7139 176.0824 213.7582 188.0429 220.1775 218.0166 215.2046
82.90689 58.18075 0 42.3785 73.59654 72.54309 80.05191 122.7806 136.2771 118.1122 114.1059 117.4138 136.3804 140.2821 151.5872 142.0035 161.353 155.6304 168.7443 147.0371 143.2829 165.4798 157.1498 175.0055 181.8977 184.5318
120.1514 100.4925 42.3785 0 31.9929 100.9211 105.7682 152.1638 160.0031 143.7465 75.39775 79.65289 100.5186 105.636 167.3606 108.241 172.9447 125.53 171.2055 145.078 134.1117 137.8111 148.678 150.6122 166.7875 174.4998
146.1312 131.734 73.59654 31.9929 0 122.1321 125.0609 171.7993 175.4109 161.0722 44.84658 49.82218 71.69694 77.69693 176.8284 80.97808 179.1584 100.7967 170.701 142.4722 126.5111 114.6857 140.7917 129.7429 152.8214 164.2548
34.61405 70.01785 72.54309 100.9211 122.1321 0 9.590396 51.38971 64.04301 45.60702 146.7465 147.0799 158.3141 158.7697 84.24982 158.2229 97.79798 161.8402 116.3567 104.4496 113.3689 165.2433 123.4516 166.9621 155.8883 149.5878
40.9979 79.53862 80.05191 105.7682 125.0609 9.590396 0 46.80638 56.24727 38.47912 146.9852 146.9132 156.9219 156.9186 74.86056 156.0856 88.2216 158.367 107.0885 96.10142 106.2927 160.9216 115.7981 161.6785 148.7002 141.5503
50.87217 103.4291 122.7806 152.1638 171.7993 51.38971 46.80638 0 26.65526 16.87906 191.5931 190.9661 198.7989 197.8503 60.63836 196.3931 79.0839 195.1674 110.7659 112.1534 130.3843 194.9714 135.6381 192.0854 169.9115 157.0501
74.37966 125.8291 136.2771 160.0031 175.4109 64.04301 56.24727 26.65526 0 18.97116 189.1085 187.627 192.5604 190.6166 34.52599 188.561 53.18448 184.313 86.81184 92.56043 113.625 182.1113 116.6496 176.964 150.5639 135.6739
56.41338 107.1751 118.1122 143.7465 161.0722 45.60702 38.47912 16.87906 18.97116 0 178.1394 177.1793 184.011 182.7507 48.10023 181.1146 65.75202 179.1197 95.35961 95.43195 113.5099 178.5363 118.8212 175.3452 153.0981 140.5436
176.0466 170.967 114.1059 75.39775 44.84658 146.7465 146.9852 191.5931 189.1085 178.1394 0 6.21279 28.06481 35.06138 182.187 39.20231 179.8595 61.68415 162.4712 133.2864 111.6022 77.15487 124.1254 94.67773 126.4543 142.5745
177.065 173.7613 117.4138 79.65289 49.82218 147.0799 146.9132 190.9661 187.627 177.1793 6.21279 0 22.22127 29.0097 179.6329 33.06055 176.7363 55.47209 158.3833 129.2448 107.0701 70.94765 119.3209 88.51853 120.7483 137.2079
190.0357 191.332 136.3804 100.5186 71.69694 158.3141 156.9219 198.7989 192.5604 184.011 28.06481 22.22127 0 7.660323 180.6329 12.44795 175.4603 35.73465 153.0255 124.5244 100.3765 51.65665 110.9005 70.21003 106.6116 125.2076
191.0682 194.3877 140.2821 105.636 77.69693 158.7697 156.9186 197.8503 190.6166 182.7507 35.06138 29.0097 7.660323 0 177.4365 4.854122 171.5761 28.08577 148.0274 119.8313 95.271 44.01329 105.2463 62.62302 99.60991 118.6089
103.7264 152.2924 151.5872 167.3606 176.8284 84.24982 74.86056 60.63836 34.52599 48.10023 182.187 179.6329 180.6329 177.4365 0 174.6505 18.68506 166.541 54.01794 66.15042 90.29608 161.7603 89.94097 153.7747 122.4383 105.2411
190.8552 195.4891 142.0035 108.241 80.97808 158.2229 156.0856 196.3931 188.561 181.1146 39.20231 33.06055 12.44795 4.854122 174.6505 0 168.3989 23.29746 144.2471 116.2417 91.48224 39.21217 101.1481 57.78001 94.8802 114.0395
120.2528 167.156 161.353 172.9447 179.1584 97.79798 88.2216 79.0839 53.18448 65.75202 179.8595 176.7363 175.4603 171.5761 18.68506 168.3989 0 158.0872 36.93323 54.60695 79.96336 151.7847 77.09123 142.1149 107.9051 89.2758
195.6963 206.1336 155.6304 125.53 100.7967 161.8402 158.367 195.1674 184.313 179.1197 61.68415 55.47209 35.73465 28.08577 166.541 23.29746 158.0872 0 130.4398 104.0791 78.56517 15.93177 85.76587 34.72061 74.14248 94.70888
144.6956 186.057 168.7443 171.2055 170.701 116.3567 107.0885 110.7659 86.81184 95.35961 162.4712 158.3833 153.0255 148.0274 54.01794 144.2471 36.93323 130.4398 0 29.20047 52.76608 121.8161 45.108 109.7826 72.34437 52.58991
136.4506 171.7139 147.0371 145.078 142.4722 104.4496 96.10142 112.1534 92.56043 95.43195 133.2864 129.2448 124.5244 119.8313 66.15042 116.2417 54.60695 104.0791 29.20047 0 25.53858 97.20562 24.15404 87.83496 58.05396 45.9254
147.2849 176.0824 143.2829 134.1117 126.5111 113.3689 106.2927 130.3843 113.625 113.5099 111.6022 107.0701 100.3765 95.271 90.29608 91.48224 79.96336 78.56517 52.76608 25.53858 0 71.85691 14.57135 63.72386 42.53648 41.30375
199.5943 213.7582 165.4798 137.8111 114.6857 165.2433 160.9216 194.9714 182.1113 178.5363 77.15487 70.94765 51.65665 44.01329 161.7603 39.21217 151.7847 15.93177 121.8161 97.20562 71.85691 0 76.7094 19.01649 60.46356 82.02989
156.6991 188.0429 157.1498 148.678 140.7917 123.4516 115.7981 135.6381 116.6496 118.8212 124.1254 119.3209 110.9005 105.2463 89.94097 101.1481 77.09123 85.76587 45.108 24.15404 14.57135 76.7094 0 65.23506 34.27725 27.53014
201.5694 220.1775 175.0055 150.6122 129.7429 166.9621 161.6785 192.0854 176.964 175.3452 94.67773 88.51853 70.21003 62.62302 153.7747 57.78001 142.1149 34.72061 109.7826 87.83496 63.72386 19.01649 65.23506 0 43.31373 65.7277
189.6974 218.0166 181.8977 166.7875 152.8214 155.8883 148.7002 169.9115 150.5639 153.0981 126.4543 120.7483 106.6116 99.60991 122.4383 94.8802 107.9051 74.14248 72.34437 58.05396 42.53648 60.46356 34.27725 43.31373 0 22.79138
182.1615 215.2046 184.5318 174.4998 164.2548 149.5878 141.5503 157.0501 135.6739 140.5436 142.5745 137.2079 125.2076 118.6089 105.2411 114.0395 89.2758 94.70888 52.58991 45.9254 41.30375 82.02989 27.53014 65.7277 22.79138 0
