0 95.26604 45.44817 25.42663 90.22152 123.5189 34.99556 142.8741 39.85236 149.6281 62.44151 160.6482 87.22549 176.9088 113.1499 197.2924 218.6067 190.5649 148.4156 229.3582 179.4824 229.786 236.7897 200.4744 206.4796 233.4382 211.9509 211.4773 236.5857
95.26604 0 53.43117 108.1555 23.49648 37.74288 110.0249 52.23598 103.2422 58.43823 109.7623 76.48933 145.0428 99.5344 158.1559 122.9391 151.8593 196.2919 186.6807 173.9961 175.7547 179.4882 188.0202 183.3334 188.5548 190.5017 228.6761 226.0578 219.2574
45.44817 53.43117 0 54.78252 44.87196 78.21497 56.79061 97.82863 50.98729 104.6084 62.43708 115.2243 97.15718 132.1235 115.5201 153.1492 176.2154 174.0972 148.0563 190.0637 158.1744 192.0042 199.6017 174.0194 179.8747 198.0904 201.5463 199.971 210.9614
25.42663 108.1555 54.78252 0 97.83137 130.6991 10.51004 150.8469 19.61573 157.623 41.90184 165.0804 62.22741 178.1684 88.93906 196.7545 214.9042 170.3494 124.2387 221.9559 161.4096 220.9712 227.3805 184.5243 190.5177 222.5921 189.5325 189.3806 219.7497
90.22152 23.49648 44.87196 97.83137 0 33.3454 97.61494 53.14616 89.20378 59.93443 91.80911 70.98924 126.5459 90.07462 137.3277 112.419 138.6917 172.8091 164.5806 157.6215 152.408 161.927 170.2259 160.7906 166.1242 171.5195 205.2101 202.5718 197.0161
123.5189 37.74288 78.21497 130.6991 33.3454 0 129.8178 20.32534 120.7594 27.02708 120.2579 39.28085 153.6034 61.79939 160.245 85.24522 114.688 179.7776 183.5343 138.5526 157.0539 145.106 153.8137 159.1778 163.8357 157.7511 214.5662 211.2617 193.388
34.99556 110.0249 56.79061 10.51004 97.61494 129.8178 0 150.1097 11.32438 156.8422 31.9601 162.7627 52.23236 174.502 78.56923 192.3028 209.2124 160.042 113.8753 214.9599 151.5013 213.5141 219.7189 175.0732 181.0542 214.4944 179.0241 178.8816 210.0442
142.8741 52.23598 97.82863 150.8469 53.14616 20.32534 150.1097 0 141.0843 6.788345 140.2927 27.40119 173.2815 53.16893 178.7976 76.44614 108.0303 191.8432 200.6291 135.4833 168.3179 143.6137 152.4356 167.1442 171.3412 158.1917 227.419 223.8279 199.6757
39.85236 103.2422 50.98729 19.61573 89.20378 120.7594 11.32438 141.0843 0 147.7699 22.91606 152.7507 49.88146 163.8392 73.95421 181.346 197.9596 151.6113 109.0472 203.6502 142.0258 202.2632 208.5111 164.9207 170.9157 203.4164 172.1411 171.7329 200.2188
149.6281 58.43823 104.6084 157.623 59.93443 27.02708 156.8422 6.788345 147.7699 0 146.7073 24.66274 179.4944 50.54926 184.5078 73.33788 105.3771 195.1551 205.7456 133.883 171.4032 142.5035 151.327 169.1124 173.1416 157.6682 230.9544 227.2664 200.9934
62.44151 109.7623 62.43708 41.90184 91.80911 120.2579 31.9601 140.2927 22.91606 146.7073 0 147.9511 35.33926 155.6133 54.0746 171.0129 184.5537 128.705 88.32955 187.2013 119.5579 184.7779 190.548 143.2562 149.2257 184.5087 149.5659 149.0412 178.0942
160.6482 76.48933 115.2243 165.0804 70.98924 39.28085 162.7627 27.40119 152.7507 24.66274 147.9511 0 178.3627 25.93032 179.5349 49.05065 80.81666 179.1846 197.1249 109.3143 154.8802 118.1819 126.9963 149.4988 153.1053 133.8172 215.5294 211.5323 179.7959
87.22549 145.0428 97.15718 62.22741 126.5459 153.6034 52.23236 173.2815 49.88146 179.4944 35.33926 178.3627 0 182.9415 28.49504 195.7811 204.9431 118.5882 63.00794 202.2268 116.3199 197.6575 202.2048 144.1043 149.7373 193.9124 131.4863 132.1107 175.3655
176.9088 99.5344 132.1235 178.1684 90.07462 61.79939 174.502 53.16893 163.8392 50.54926 155.6133 25.93032 182.9415 0 180.0354 23.58562 54.89463 166.6333 193.2392 83.93115 142.02 93.4146 102.1778 132.3906 135.3181 109.9631 203.2161 198.87 159.993
113.1499 158.1559 115.5201 88.93906 137.3277 160.245 78.56923 178.7976 73.95421 184.5078 54.0746 179.5349 28.49504 180.0354 0 189.7611 194.5083 91.67674 35.30611 187.4154 92.36389 181.3424 184.9484 121.4663 126.79 175.2865 102.9971 103.6756 150.4532
197.2924 122.9391 153.1492 196.7545 112.419 85.24522 192.3028 76.44614 181.346 73.33788 171.0129 49.05065 195.7811 23.58562 189.7611 0 32.51106 164.4451 199.0533 64.38448 140.0538 75.37263 83.83185 125.6965 127.6785 93.56192 200.7009 196.0394 149.1682
218.6067 151.8593 176.2154 214.9042 138.6917 114.688 209.2124 108.0303 197.9596 105.3771 184.5537 80.81666 204.9431 54.89463 194.5083 32.51106 0 153.3835 198.0314 34.16274 130.227 46.66799 54.33444 110.0632 110.6503 66.20539 188.2601 183.279 127.138
190.5649 196.2919 174.0972 170.3494 172.8091 179.7776 160.042 191.8432 151.6113 195.1551 128.705 179.1846 118.5882 166.6333 91.67674 164.4451 153.3835 0 68.56552 131.7628 24.61735 121.0341 120.7245 46.35384 48.80507 107.1983 36.58336 32.36401 62.00416
148.4156 186.6807 148.0563 124.2387 164.5806 183.5343 113.8753 200.6291 109.0472 205.7456 88.32955 197.1249 63.00794 193.2392 35.30611 199.0533 198.0314 68.56552 0 184.914 77.99239 176.7046 178.6928 107.923 112.2776 167.0449 70.70572 72.29281 130.4646
229.3582 173.9961 190.0637 221.9559 157.6215 138.5526 214.9599 135.4833 203.6502 133.883 187.2013 109.3143 202.2268 83.93115 187.4154 64.38448 34.16274 131.7628 184.914 0 110.8489 13.21983 20.19122 85.91489 85.05451 33.00475 164.4129 159.2478 96.43443
179.4824 175.7547 158.1744 161.4096 152.408 157.0539 151.5013 168.3179 142.0258 171.4032 119.5579 154.8802 116.3199 142.02 92.36389 140.0538 130.227 24.61735 77.99239 110.8489 0 101.1116 102.0153 30.02992 34.80751 89.59248 61.19683 56.89079 59.27023
229.786 179.4882 192.0042 220.9712 161.927 145.106 213.5141 143.6137 202.2632 142.5035 184.7779 118.1819 197.6575 93.4146 181.3424 75.37263 46.66799 121.0341 176.7046 13.21983 101.1116 0 8.824987 74.80665 73.44556 19.81161 152.8213 147.622 83.36028
236.7897 188.0202 199.6017 227.3805 170.2259 153.8137 219.7189 152.4356 208.5111 151.327 190.548 126.9963 202.2048 102.1778 184.9484 83.83185 54.33444 120.7245 178.6928 20.19122 102.0153 8.824987 0 74.37903 72.33113 14.74428 151.2734 146.04 78.97285
200.4744 183.3334 174.0194 184.5243 160.7906 159.1778 175.0732 167.1442 164.9207 169.1124 143.2562 149.4988 144.1043 132.3906 121.4663 125.6965 110.0632 46.35384 107.923 85.91489 30.02992 74.80665 74.37903 0 6.008169 61.02488 78.70474 73.60264 36.9612
