0 109.7691 39.6458 144.4875 160.9569 71.98423 178.0235 184.1709 139.0769 183.6089 185.2624 132.1565 188.0138 188.7377 188.3159 188.7063
109.7691 0 149.4142 43.63158 72.25928 158.4076 97.77102 110.076 163.3649 118.4793 130.7383 133.7647 143.9112 147.7757 154.5584 159.3574
39.6458 149.4142 0 183.4916 198.3305 62.83597 213.6753 218.5682 150.6269 216.3422 215.7294 152.6467 215.9597 215.8819 213.6627 212.8627
144.4875 43.63158 183.4916 0 31.44401 180.0378 57.97403 71.72911 160.8649 83.18346 98.75956 126.8042 114.9833 119.768 128.876 135.0146
160.9569 72.25928 198.3305 31.44401 0 184.9289 26.53002 40.42233 149.0036 52.86215 69.77806 113.6078 87.27543 92.46033 102.691 109.4625
71.98423 158.4076 62.83597 180.0378 184.9289 0 192.9943 193.821 94.32322 187.3426 181.6491 106.3752 176.9896 175.5068 170.4438 167.8718
178.0235 97.77102 213.6753 57.97403 26.53002 192.9943 0 14.48214 143.6739 29.19625 47.81838 108.4915 66.54131 72.09958 83.47996 90.83495
184.1709 110.076 218.5682 71.72911 40.42233 193.821 14.48214 0 137.7491 15.86356 34.79922 103.2875 53.75102 59.40422 71.19004 78.73415
139.0769 163.3649 150.6269 160.8649 149.0036 94.32322 143.6739 137.7491 0 125.4249 112.2886 35.48974 100.3197 96.78082 87.86748 82.88744
183.6089 118.4793 216.3422 83.18346 52.86215 187.3426 29.19625 15.86356 125.4249 0 18.93914 91.90048 37.88771 43.54093 55.35878 62.93027
185.2624 130.7383 215.7294 98.75956 69.77806 181.6491 47.81838 34.79922 112.2886 18.93914 0 80.77826 18.95745 24.62261 36.5655 44.20368
132.1565 133.7647 152.6467 126.8042 113.6078 106.3752 108.4915 103.2875 35.48974 91.90048 80.77826 0 72.17091 69.93933 64.09286 61.62611
188.0138 143.9112 215.9597 114.9833 87.27543 176.9896 66.54131 53.75102 100.3197 37.88771 18.95745 72.17091 0 5.680184 17.84305 25.5503
188.7377 147.7757 215.8819 119.768 92.46033 175.5068 72.09958 59.40422 96.78082 43.54093 24.62261 69.93933 5.680184 0 12.24803 19.95596
188.3159 154.5584 213.6627 128.876 102.691 170.4438 83.47996 71.19004 87.86748 55.35878 36.5655 64.09286 17.84305 12.24803 0 7.710383
188.7063 159.3574 212.8627 135.0146 109.4625 167.8718 90.83495 78.73415 82.88744 62.93027 44.20368 61.62611 25.5503 19.95596 7.710383 0
