0 26.88245 39.89785 43.77926 38.51692 45.89488 49.88838 61.41583 75.9957 115.9994 87.48513 130.509 109.6516 172.9448
26.88245 0 55.5 56.81769 49.2062 56.87047 55.64322 66.84497 75.29937 102.4461 84.5281 108.5709 102.7485 149.6081
39.89785 55.5 0 6.082763 10.29563 10.44031 20.65539 28.28427 47.52702 100.1086 60.03541 129.1089 84.77028 172.9918
43.77926 56.81769 6.082763 0 8.062258 4.472136 15.07284 22.2036 41.48076 94.54054 53.98379 124.7451 78.74643 168.5981
38.51692 49.2062 10.29563 8.062258 0 7.81025 13.06834 23.5372 40.99156 91.18863 53.3971 118.9296 77.66595 162.8143
45.89488 56.87047 10.44031 4.472136 7.81025 0 10.70725 18.02776 37.09054 90.10717 49.60091 120.8155 74.33034 164.6392
49.88838 55.64322 20.65539 15.07284 13.06834 10.70725 0 11.68953 27.92334 79.49496 40.34155 110.4622 64.71799 154.2329
61.41583 66.84497 28.28427 22.2036 23.5372 18.02776 11.68953 0 19.78564 75.25274 32.12865 110.7419 57.00877 154.0542
75.9957 75.29937 47.52702 41.48076 40.99156 37.09054 27.92334 19.78564 0 56.46774 12.51304 95.76803 37.29805 138.1486
115.9994 102.4461 100.1086 94.54054 91.18863 90.10717 79.49496 75.25274 56.46774 0 46.5196 49.27569 28.98124 86.0563
87.48513 84.5281 60.03541 53.98379 53.3971 49.60091 40.34155 32.12865 12.51304 46.5196 0 89.49602 24.88473 130.6266
130.509 108.5709 129.1089 124.7451 118.9296 120.8155 110.4622 110.7419 95.76803 49.27569 89.49602 0 77.71408 43.88483
109.6516 102.7485 84.77028 78.74643 77.66595 74.33034 64.71799 57.00877 37.29805 28.98124 24.88473 77.71408 0 114.8666
172.9448 149.6081 172.9918 168.5981 162.8143 164.6392 154.2329 154.0542 138.1486 86.0563 130.6266 43.88483 114.8666 0
