0 106.7567 94.09794 97.02141 120.9835 142.55 36.38187 168.2742 162.0843 169.157 71.42346 179.7369 75.37137 79.92974 180.5893 83.25786 181.2668 92.53521 106.105 183.1379 112.2251 182.1525 118.8827 184.9727 177.9306
106.7567 0 13.11869 10.12423 16.78262 44.80781 138.8699 86.7393 82.3192 94.69625 145.8211 111.154 147.0789 150.6697 115.6518 155.4954 119.0842 165.0166 167.5738 132.8589 157.0557 139.3047 152.8609 145.915 168.4747
94.09794 13.11869 0 3 29.44994 56.60051 126.8316 96.42589 91.57101 103.3481 136.3533 119.2316 137.8931 141.662 123.248 146.4504 126.3236 156.1351 159.869 138.5873 150.8929 144.0783 147.8081 150.2903 169.2616
97.02141 10.12423 3 0 26.5539 53.91924 129.6274 94.24551 89.48324 101.4053 138.5757 117.4305 140.0518 143.7815 121.5586 148.5802 124.7171 158.2308 161.6982 137.3321 152.3654 143.0439 149.0242 149.3505 169.1521
120.9835 16.78262 29.44994 26.5539 0 28.3799 151.685 71.90428 67.99509 80.87574 154.3933 97.79069 155.2228 158.5232 102.7733 163.3676 106.5687 172.5818 173.4186 121.9249 160.8397 129.418 155.1845 136.4346 163.1286
142.55 44.80781 56.60051 53.91924 28.3799 0 170.2801 45.3011 42.4628 55.84434 165.6258 73.12645 165.714 168.4534 78.82528 173.2305 83.15524 181.7471 179.6428 100.8634 163.8544 109.9723 155.8806 117.5206 150.6403
36.38187 138.8699 126.8316 129.6274 151.685 170.2801 0 189.7405 183.4353 188.4513 49.12032 196.5252 53.66796 57.60811 196.1917 59.26101 195.9655 66.66982 83.73304 193.9499 96.74191 190.6543 107.1034 192.0207 175.5635
168.2742 86.7393 96.42589 94.24551 71.90428 45.3011 189.7405 0 6.307286 12.8781 173.2179 29.20393 172.1091 173.7927 35.671 178.2016 40.57941 185.1585 178.4261 60.93067 158.4086 72.04742 147.2615 79.98724 121.3215
162.0843 82.3192 91.57101 89.48324 67.99509 42.4628 183.4353 6.307286 0 13.41231 167.0842 30.69705 166.0158 167.7419 36.62587 172.1717 41.21602 179.2069 172.7125 60.52684 152.9327 71.04444 141.9993 78.92567 118.5874
169.157 94.69625 103.3481 101.4053 80.87574 55.84434 188.4513 12.8781 13.41231 0 168.7432 17.28797 167.3258 168.7085 23.29166 172.9706 28.01492 179.4478 171.6072 48.06785 150.7671 59.18448 138.9937 67.12756 109.1404
71.42346 145.8211 136.3533 138.5757 154.3933 165.6258 49.12032 173.2179 167.0842 168.7432 0 172.8902 4.552167 8.724168 170.989 11.91119 169.5992 21.65029 35.30624 162.9249 48.2963 157.1654 60.11563 156.9236 132.5049
179.7369 111.154 119.2316 117.4305 97.79069 73.12645 196.5252 29.20393 30.69705 17.28797 172.8902 0 171.0519 171.9932 6.851834 176.0079 12.00164 181.7268 172.2284 33.43854 150.2175 45.54184 137.4774 53.40029 98.75222
75.37137 147.0789 137.8931 140.0518 155.2228 165.714 53.66796 172.1091 166.0158 167.3258 4.552167 171.0519 0 4.57651 168.9924 8.768983 167.4839 18.73397 30.99691 160.3294 43.83347 154.3156 55.86342 153.8964 128.6181
79.92974 150.6697 141.662 143.7815 158.5232 168.4534 57.60811 173.7927 167.7419 168.7085 8.724168 171.9932 4.57651 0 169.762 4.844495 168.122 14.55699 26.58236 160.4063 40.79878 154.0752 53.4374 153.4209 126.8355
180.5893 115.6518 123.248 121.5586 102.7733 78.82528 196.1917 35.671 36.62587 23.29166 170.989 6.851834 168.9924 169.762 0 173.6725 5.150788 179.0943 169.0188 26.62651 146.6594 38.81893 133.6319 46.64251 92.48865
83.25786 155.4954 146.4504 148.5802 163.3676 173.2305 59.26101 178.2016 172.1717 172.9706 11.91119 176.0079 8.768983 4.844495 173.6725 0 171.9495 9.967564 24.47735 163.8489 41.39697 157.2797 54.72682 156.4361 128.6453
181.2668 119.0842 126.3236 124.7171 106.5687 83.15524 195.9655 40.57941 41.21602 28.01492 169.5992 12.00164 167.4839 168.122 5.150788 171.9495 0 177.1399 166.6314 21.50457 144.0252 33.76919 130.79 41.55826 87.78099
92.53521 165.0166 156.1351 158.2308 172.5818 181.7471 66.66982 185.1585 179.2069 179.4478 21.65029 181.7268 18.73397 14.55699 179.0943 9.967564 177.1399 0 19.04825 168.0208 40.46617 160.8593 54.79698 159.5493 129.0701
106.105 167.5738 159.869 161.6982 173.4186 179.6428 83.73304 178.4261 172.7125 171.6072 35.30624 172.2284 30.99691 26.58236 169.0188 24.47735 166.6314 19.04825 0 155.7697 24.06311 147.7141 38.75065 145.722 112.2265
183.1379 132.8589 138.5873 137.3321 121.9249 100.8634 193.9499 60.93067 60.52684 48.06785 162.9249 33.43854 160.3294 160.4063 26.62651 163.8489 21.50457 168.0208 155.7697 0 132.3236 12.52906 118.3441 20.11547 67.63514
112.2251 157.0557 150.8929 152.3654 160.8397 163.8544 96.74191 158.4086 152.9327 150.7671 48.2963 150.2175 43.83347 40.79878 146.6594 41.39697 144.0252 40.46617 24.06311 132.3236 0 123.9546 14.69894 121.7837 88.68518
182.1525 139.3047 144.0783 143.0439 129.418 109.9723 190.6543 72.04742 71.04444 59.18448 157.1654 45.54184 154.3156 154.0752 38.81893 157.2797 33.76919 160.8593 147.7141 12.52906 123.9546 0 109.6705 7.949024 55.2801
118.8827 152.8609 147.8081 149.0242 155.1845 155.8806 107.1034 147.2615 141.9993 138.9937 60.11563 137.4774 55.86342 53.4374 133.6319 54.72682 130.79 54.79698 38.75065 118.3441 14.69894 109.6705 0 107.302 74.28667
184.9727 145.915 150.2903 149.3505 136.4346 117.5206 192.0207 79.98724 78.92567 67.12756 156.9236 53.40029 153.8964 153.4209 46.64251 156.4361 41.55826 159.5493 145.722 20.11547 121.7837 7.949024 107.302 0 48.78458
177.9306 168.4747 169.2616 169.1521 163.1286 150.6403 175.5635 121.3215 118.5874 109.1404 132.5049 98.75222 128.6181 126.8355 92.48865 128.6453 87.78099 129.0701 112.2265 67.63514 88.68518 55.2801 74.28667 48.78458 0
