0 115.6188 109.6571 148.668 59.4573 66.54935 69.61266 88.0595 92.897 147.9188 175.0814 179.6921
115.6188 0 6.100205 51.41875 162.6982 156.9249 157.3728 171.1976 173.633 164.6587 98.39779 116.2962
109.6571 6.100205 0 55.73793 157.2935 151.921 152.4631 166.5712 169.1183 162.9453 101.7123 118.8591
148.668 51.41875 55.73793 0 183.3404 172.1869 171.3991 181.0712 182.0675 145.9598 49.01914 69.8344
59.4573 162.6982 157.2935 183.3404 0 20.67003 24.62214 38.39885 43.68352 126.7172 196.3617 193.8927
66.54935 156.9249 151.921 172.1869 20.67003 0 4.123106 21.79713 26.92582 106.0654 181.0847 177.0207
69.61266 157.3728 152.4631 171.3991 24.62214 4.123106 0 18.45188 23.4094 102.2203 179.2259 174.706
88.0595 171.1976 166.5712 181.0712 38.39885 21.79713 18.45188 0 5.322507 94.63989 184.3025 177.5117
92.897 173.633 169.1183 182.0675 43.68352 26.92582 23.4094 5.322507 0 91.06308 183.8757 176.439
147.9188 164.6587 162.9453 145.9598 126.7172 106.0654 102.2203 94.63989 91.06308 0 124.2404 107.9547
175.0814 98.39779 101.7123 49.01914 196.3617 181.0847 179.2259 184.3025 183.8757 124.2404 0 23.23964
179.6921 116.2962 118.8591 69.8344 193.8927 177.0207 174.706 177.5117 176.439 107.9547 23.23964 0
