0 85.22039 66.68251 66.37786 75.58822 74.38267 22.44567 77.07684 86.81075 102.3295 104.4855 153.5329 94.44304 98.43956 149.0216 152.9032 154.5344 157.3864 118.436 174.2569 136.1434 186.9508
85.22039 0 19.0706 24.06704 25.07987 28.06716 105.6882 159.1422 48.47365 185.9516 188.1622 191.4504 102.9272 109.9113 234.0812 237.0257 238.5225 240.0416 138.7083 250.2421 185.9397 254.637
66.68251 19.0706 0 9.312873 18.57699 20.28409 87.693 141.7446 43.44577 168.1809 170.3767 177.1406 91.10569 97.90578 215.2757 218.0219 219.5061 220.9722 126.2541 231.4926 169.8202 236.7043
66.37786 24.06704 9.312873 0 11.20516 11.99551 88.19234 142.7695 34.6991 168.6275 170.7968 168.7723 82.03753 88.87851 213.649 215.5997 217.0044 217.8723 117.3452 226.6653 162.2558 230.586
75.58822 25.07987 18.57699 11.20516 0 3.032141 97.73945 152.4508 25.34484 177.9017 180.05 166.6468 77.84729 84.83219 221.2532 222.4612 223.7856 224.0414 113.6354 230.7843 162.0774 232.8454
74.38267 28.06716 20.28409 11.99551 3.032141 0 96.64098 151.3697 23.19704 176.6232 178.7618 163.6155 74.86746 81.84729 219.3804 220.3905 221.6949 221.8096 110.6412 228.1796 159.0817 230.0119
22.44567 105.6882 87.693 88.19234 97.73945 96.64098 0 54.72888 109.1728 80.52329 82.71034 160.5636 112.0179 115.1803 130.4301 136.097 137.9021 142.2923 132.0076 164.1402 139.8763 181.2457
77.07684 159.1422 141.7446 142.7695 152.4508 151.3697 54.72888 0 163.2593 27.8792 30.10399 183.1592 157.4308 159.0354 87.71117 99.05781 101.2978 110.2854 169.3406 145.0436 156.9597 172.697
86.81075 48.47365 43.44577 34.6991 25.34484 23.19704 109.1728 163.2593 0 186.9083 188.9586 148.4886 57.92433 64.895 224.4371 223.4906 224.5789 223.1622 93.54336 224.6964 147.5346 222.5482
102.3295 185.9516 168.1809 168.6275 177.9017 176.6232 80.52329 27.8792 186.9083 0 2.236068 187.7303 174.8508 175.5349 62.6099 76.48268 78.84795 89.88017 182.0165 129.81 159.7484 161.7714
104.4855 188.1622 170.3767 170.7968 180.05 178.7618 82.71034 30.10399 188.9586 2.236068 0 188.494 176.5271 177.1511 60.83584 74.99467 77.36924 88.60658 183.3712 128.9847 160.4063 161.2979
153.5329 191.4504 177.1406 168.7723 166.6468 163.6155 160.5636 183.1592 148.4886 187.7303 188.494 0 90.63293 83.74794 179.4516 166.1574 165.5486 154.738 56.09287 125.4675 29.34035 100.2577
94.44304 102.9272 91.10569 82.03753 77.84729 74.86746 112.0179 157.4308 57.92433 174.8508 176.5271 90.63293 0 7.021396 197.0746 191.6564 192.2191 187.5143 35.87199 179.5105 92.22654 171.0497
98.43956 109.9113 97.90578 88.87851 84.83219 81.84729 115.1803 159.0354 64.895 175.5349 177.1511 83.74794 7.021396 0 195.5313 189.4785 189.9592 184.7697 28.85308 175.2252 86.17244 165.6276
149.0216 234.0812 215.2757 213.649 221.2532 219.3804 130.4301 87.71117 224.4371 62.6099 60.83584 179.4516 197.0746 195.5313 0 19.01578 21.18962 35.82985 192.6292 82.69839 150.1717 121.2023
152.9032 237.0257 218.0219 215.5997 222.4612 220.3905 136.097 99.05781 223.4906 76.48268 74.99467 166.1574 191.6564 189.4785 19.01578 0 2.408319 16.82515 183.9489 63.78233 137.1528 102.6236
154.5344 238.5225 219.5061 217.0044 223.7856 221.6949 137.9021 101.2978 224.5789 78.84795 77.36924 165.5486 192.2191 189.9592 21.18962 2.408319 0 14.78543 184.0679 61.79317 136.6163 100.8018
157.3864 240.0416 220.9722 217.8723 224.0414 221.8096 142.2923 110.2854 223.1622 89.88017 88.60658 154.738 187.5143 184.7697 35.82985 16.82515 14.78543 0 176.8354 47.00825 126.2251 86.13715
118.436 138.7083 126.2541 117.3452 113.6354 110.6412 132.0076 169.3406 93.54336 182.0165 183.3712 56.09287 35.87199 28.85308 192.6292 183.9489 184.0679 176.8354 0 160.4213 64.04337 145.4373
174.2569 250.2421 231.4926 226.6653 230.7843 228.1796 164.1402 145.0436 224.6964 129.81 128.9847 125.4675 179.5105 175.2252 82.69839 63.78233 61.79317 47.00825 160.4213 0 100.3501 39.9773
136.1434 185.9397 169.8202 162.2558 162.0774 159.0817 139.8763 156.9597 147.5346 159.7484 160.4063 29.34035 92.22654 86.17244 150.1717 137.1528 136.6163 126.2251 64.04337 100.3501 0 81.45779
186.9508 254.637 236.7043 230.586 232.8454 230.0119 181.2457 172.697 222.5482 161.7714 161.2979 100.2577 171.0497 165.6276 121.2023 102.6236 100.8018 86.13715 145.4373 39.9773 81.45779 0
