0 139.724 161.1383 168.1338 147.7007 104.7183 113.9938 67.35468 68.90379 70.7968 71.42565 117.451
139.724 0 207.707 225.3169 224.0447 66.79971 89.16951 200.556 203.3045 204.8354 206.4918 190.182
161.1383 207.707 0 20.24846 43.41659 225.3322 246.6577 206.3522 204.9787 206.9299 205.0567 278.548
168.1338 225.3169 20.24846 0 31.57531 239.3407 259.7884 207.7408 205.9933 207.8702 205.7164 284.8034
147.7007 224.0447 43.41659 31.57531 0 229.1236 247.6308 180.6744 178.6232 180.4245 178.0569 262.1488
104.7183 66.79971 225.3322 239.3407 229.1236 0 25.24545 151.5652 155.0136 156.1407 158.5265 124.3336
113.9938 89.16951 246.6577 259.7884 247.6308 25.24545 0 150.6362 154.4094 155.2417 158.0071 107.7079
67.35468 200.556 206.3522 207.7408 180.6744 151.5652 150.6362 0 4.123106 4.609772 7.615773 95.25886
68.90379 203.3045 204.9787 205.9933 178.6232 155.0136 154.4094 4.123106 0 2.061553 3.605551 99.11231
70.7968 204.8354 206.9299 207.8702 180.4245 156.1407 155.2417 4.609772 2.061553 0 3.5 98.4124
71.42565 206.4918 205.0567 205.7164 178.0569 158.5265 158.0071 7.615773 3.605551 3.5 0 101.8982
117.451 190.182 278.548 284.8034 262.1488 124.3336 107.7079 95.25886 99.11231 98.4124 101.8982 0
