0 10.11187 67.08204 33.54102 92.76314 122.1485 68.35203 138.067 68.54196 142.7725 68.44706 142.0563 137.0876 135.44 73.83172 132.6735 65.59299 150.0533 152.4631 166.954 65 166.7693 76.40844 166.6283 76.94154 166.9281 94.17537 106.0754 168.1407 106.7755 144.7791 109.8772 118.0889 120.8853 125.6955 121.5288 150.6735 154.271 123.2284 128.4134 124.5311 202.2004 216.7148 226.8382 215.2046 214.2008 197.0406 288.82 290.9931 291.8304 281.7053 284.3771 316.5896 305.2769 308.2742
10.11187 0 56.97587 42.2167 82.66347 112.0379 58.5 127.9658 58.81539 132.6735 58.82389 131.9911 127.06 125.4283 81.50794 122.6968 71.21159 140.2007 142.6648 157.0983 60.39247 156.9785 80.70006 156.8734 80.85945 157.2267 100.1062 112.4822 165.8155 113.0277 135.7212 115.6125 124.3191 126.5741 130.3396 125.9067 142.493 146.0176 127.5245 133.0085 128.5545 193.1457 207.7506 217.7903 206.328 205.371 198.8548 281.6243 284.1518 285.288 280.5503 283.3546 311.3218 303.5148 306.5147
67.08204 56.97587 0 96.04686 25.70992 55.08403 12.16553 70.99648 15.29706 75.70997 17.46425 75.215 70.5762 69.07966 130.2701 66.66521 113.9546 85.08819 87.98295 101.8236 63.12686 102.2155 117.6276 102.3963 116.3615 103.1746 141.439 154.9452 162.0794 154.8451 87.61849 155.1934 165.4841 165.364 164.4195 159.0951 101.3139 104.0555 160.2475 166.7153 160 143.5444 158.5853 167.8987 157.8132 157.2069 215.8726 243.2879 248.0504 251.0717 278.7721 282.2593 284.6138 297.7549 300.7075
33.54102 42.2167 96.04686 0 121.0372 150.583 94.42987 165.8991 93.771 170.4963 93.05912 169.0033 163.487 161.6447 40.88569 158.4842 37.83438 174.4162 176.3236 191.1718 71.06335 190.4127 51.70348 189.9737 53.33854 189.842 64.14047 74.8131 159.7391 75.80237 163.878 79.92496 87.00575 90.8474 97.94059 94.52116 165.2044 169.0697 96.38594 100.7224 98.35141 220.4768 234.3242 244.844 232.3317 231.0779 175.4138 297.0387 297.6441 297.2036 267.8673 270.107 316.6607 293.1706 296.1385
92.76314 82.66347 25.70992 121.0372 0 29.56772 27.65863 45.30453 29.41088 50.01 31.01612 49.5773 45.18849 43.82921 153.6626 41.76422 136.1111 60.80296 64.03124 77.22072 78.23043 78.00641 138.1096 78.40918 136.4881 79.51101 162.5423 176.1391 165.6078 175.8408 69.35416 175.4822 186.0967 185.2087 182.7183 177.2153 87.47857 89.49798 178.1832 184.8378 177.5077 122.4418 137.5511 146.3016 137.2006 136.8247 226.7157 227.4775 233.3795 237.3605 280.4857 284.2346 274.372 297.4105 300.3065
122.1485 112.0379 55.08403 150.583 29.56772 0 56.64142 16.34778 57.92452 21.07724 59.18826 22.34041 20.52438 20.35313 182.6106 20.88061 164.4861 39.19503 43.17696 53.34876 103.5386 55.30145 165.5204 56.32273 163.6956 58.25161 190.19 203.7848 178.7713 203.3624 61.00205 202.5469 213.3266 211.9257 208.3593 202.7659 84.22143 84.96944 203.5927 210.336 202.6086 104.8725 119.6623 127.1724 120.0843 120.1301 245.8541 216.2435 223.6767 228.9285 290.0623 294.0562 270.0782 304.6001 307.4089
68.35203 58.5 12.16553 94.42987 27.65863 56.64142 0 71.54369 3.162278 76.10519 5.385165 74.60437 69.2315 67.46851 126.0698 64.5155 108.4658 81.70679 84.17244 98.60649 53.07542 98.48858 110.7712 98.4124 109.252 98.83825 135.0741 148.6607 150.0245 148.4082 79.9062 148.2464 158.7734 158.1305 156.2695 150.8418 91.59967 94.55627 151.8988 158.474 151.4332 136.7808 151.6882 161.3331 150.6552 149.9133 205 233.6001 237.9685 240.6928 266.6594 270.1598 273.3587 285.5906 288.5429
138.067 127.9658 70.99648 165.8991 45.30453 16.34778 71.54369 0 72.50172 4.743416 73.5425 7.854855 11.06797 12.74755 196.896 16.22498 178.2199 27.86575 31.97655 39.17065 115.4664 41.81507 178.4272 43.20301 176.4497 45.59057 203.2105 216.7683 182.6557 216.2418 56.66127 215.0546 225.9392 224.1322 219.7696 214.1314 81.27115 81.24893 214.854 221.636 213.6551 92.99731 107.3851 114.1747 108.2058 108.4735 252.8092 206.5103 214.6777 220.5504 291.1301 295.2475 263.6371 304.2507 306.9992
68.54196 58.81539 15.29706 93.771 29.41088 57.92452 3.162278 72.50172 0 77.00649 2.236068 75.25873 69.72087 67.89698 124.6862 64.81705 106.7785 81.59657 83.9345 98.49284 50.32892 98.23441 108.7348 98.0867 107.1541 98.4124 133.1353 146.731 146.8627 146.4411 78.51751 146.154 156.7323 155.9623 153.8823 148.4326 89.52374 92.55029 149.4666 156.0641 148.9497 135.5913 150.4454 160.181 149.3352 148.553 202.0025 231.4584 235.6968 238.3212 263.5031 267.0015 270.6751 282.4606 285.4137
142.7725 132.6735 75.70997 170.4963 50.01 21.07724 76.10519 4.743416 77.00649 0 78.00641 6.314758 12.04159 14.14214 201.2734 18.06239 182.4808 26 30.01666 35.68809 119.3692 38.62642 182.5 40.16217 180.4882 42.72002 207.2993 220.8438 184.4274 220.293 56.64804 219.0183 229.9239 228.0203 223.4658 217.8193 81.42788 81.17197 218.516 225.3042 217.2648 90.13878 104.3423 110.8565 105.3043 105.6504 255.3449 204.1984 212.5959 218.6618 292.0192 296.1694 262.3223 304.7261 307.4557
68.44706 58.82389 17.46425 93.05912 31.01612 59.18826 5.385165 73.5425 2.236068 78.00641 0 76.09781 70.45566 68.593 123.4685 65.43126 105.3653 81.90849 84.15462 98.78988 48.27007 98.43272 107.0946 98.23441 105.4751 98.48858 131.5523 145.1516 144.6551 144.8378 77.89737 144.4715 155.0806 154.2312 152.017 146.5546 88.3544 91.43607 147.5746 154.185 147.0272 135.0926 149.9027 159.704 148.7347 147.9223 199.8049 230.2086 234.3416 236.8839 261.3138 264.8071 268.9721 280.3159 283.2702
142.0563 131.9911 75.215 169.0033 49.5773 22.34041 74.60437 7.854855 75.25873 6.314758 76.09781 0 6.665175 8.90118 198.8867 12.92898 179.7633 20.13836 24.22686 31.57245 115.8969 34.05885 179.3197 35.39781 177.2336 37.7501 204.1406 217.6487 178.5869 217.0443 50.33602 215.5854 226.5297 224.4348 219.5401 213.8822 75.12198 74.85722 214.536 221.3318 213.2017 85.14639 99.55503 106.4179 100.3573 100.62 250.019 198.7121 206.9441 212.8876 285.8149 289.9734 256.2657 298.4416 301.1686
