100.9752 98.90682 188.0957 173.0007 160.05 187.0241 155.029 2.236068 187.0027 7 0 169.0904 108.5587 208.4059 197.7546 186.9097 190.5912 192.7511 198.3893 203.1945 55.9464 190.5813 53.21889 49.94157 47.43416 45.81242 64.49806 64.66065 62.10072 48.40207 186.561 190.9057 66.6033 59.5483 62.482 70.36512 68.96557 66.38712 65 62.516 66.24198 205.8665 215.3532 205.9053 222.0677 74.70107 92.94219 88.19297 90.21086 79.9062 220.8016 95.71311 227.8442 99.0404 99.62429 109.7691 113.031 114.7258 258.5034 145.031 147.6279 265.7085 269.5849 159.0629 160.6549 164.281 167.5187 286.9007 178.6757 293.0017 284.8719 281.7375 188.8763 294.4911 297.3693 198.4808 302.3012 295.8568 292.077 217.1175 299.9767 228.5607 235.3062 318.9044 312.9473 309.5545 341.1543 327.3198 330.203 310.0742 314.8849 319.3775 318.3237 315.8243 280.5111 301.9081 298.5197 301.7449 300.7807 305.1762 309.0129
152.1313 148.1141 170.1432 156.9367 155.2265 167.0723 152.3568 170.1584 165.3865 165.1508 169.0904 0 127.5402 166.8871 158.5407 152.0542 153.9572 153.5843 148.1083 156.176 187.9332 145.8425 184.5591 180.1645 176.0475 172.8811 186.6505 184.694 178.1783 159.55 128.6929 129.8806 175.0117 165.2776 164.4419 172.8027 169.7181 164.9348 161.4377 154.0442 152.3221 121.2266 126.9143 118.6521 129.1266 132.8817 163.3251 153.2644 156.9408 124.4837 120.7188 151.1896 119.304 132.7492 134.6423 125.9565 126.7114 129.4252 133.9646 150.5858 152.5577 122.9295 127.0039 148.1155 147.308 150.1233 143.9662 139.2672 155.8509 142.3104 132.0007 128.1742 154.4218 137.6044 140.4862 149.4758 145.0662 137.2875 129.8255 142.6873 134.4903 144.8252 146.251 151.7412 143.8578 140.7816 173.1367 158.2832 161.2148 141.8664 146.5706 150.8771 149.9403 149.6474 171.2006 144.6652 144.9108 148.3103 149.0798 152.4422 156.9866
26.24881 23.09026 81.78631 65.84262 54.12024 80.23092 49.0408 107.7868 79.9062 101.5972 108.5587 127.5402 0 100.02 89.28091 78.4191 82.0975 84.21401 90.01537 94.64143 159.4522 82.11729 156.0425 151.6851 147.8682 145.0395 165.339 164.6147 159.7138 138.8745 79.84986 84.30896 161.4094 150.8807 152.5549 162.9916 160.3161 155.7249 152.6106 145.9769 147.6787 102.9272 112.1606 103.7304 119.2917 140.2079 174.0898 164.7938 168.4666 137.9275 120.3834 169.0562 129.3213 159.8499 161.5549 163.6223 166.6043 169.6143 162.2745 203.2166 206.0218 177.7301 181.0442 211.1019 211.6908 215.558 214.258 199.7523 227.706 207.4247 201.6953 199.4217 233.1593 213.8457 216.4729 236.1424 221.3256 216.717 217.4121 242.7447 229.506 249.93 254.1181 250.6891 255.3605 256.1269 274.2467 267.0566 269.1412 259.4706 263.6257 267.0599 266.6102 270.9686 289.4141 271.5041 272.3105 275.7067 276.5863 279.8759 284.4503
111.3239 111.9873 27.58623 37.16517 50.92151 26.40076 55.36244 207.5428 25.23886 201.42 208.4059 166.8871 100.02 0 10.94897 21.73067 18.11077 16.49242 18.81807 10.81665 259.193 22.20923 255.7367 251.3061 247.3964 244.4813 264.6828 263.8371 258.6629 237.3979 38.20995 37.20215 259.8557 249.0642 250.4576 260.9947 258.1652 253.3658 250.06 242.9841 244.1823 54.57105 56.14268 57.72348 60.73223 233.7012 268.9819 259.0309 262.9087 229.6867 69.69431 262.084 80 249.8399 251.73 250.7833 253.3081 256.4625 107.28 288.1059 290.7662 136.5284 137.9311 292.5884 292.6585 296.2925 292.9309 155.1934 306.2972 164.2346 163.7834 163.4411 308.8418 177.8145 179.562 307.952 183.4475 182.5767 190.0105 306.7719 206.0218 310.4851 312.5444 227.0088 244.6078 250.2179 249.2213 251.4185 252.24 256.3455 259.1766 260.931 261.2374 272.683 337.3225 287.98 292.6927 295.832 298.3287 300.1941 304.9262
101.3769 101.865 22.74379 28.10925 41.68069 20.51536 45.80044 196.918 18.80638 190.7749 197.7546 158.5407 89.28091 10.94897 0 10.86748 7.202777 5.646238 13.06116 8.653323 248.3354 12.70157 244.8729 240.4338 236.5149 233.5924 253.7835 252.9298 247.7422 226.4651 30.28993 30.34271 248.9186 238.1228 239.5122 250.0499 247.2188 242.4181 239.1114 232.0352 233.2357 51.24724 54.6249 54.29438 60.17971 222.8011 258.0619 248.1227 251.997 218.8293 68.23933 251.208 78.94226 239.0546 240.9396 240.1077 242.6547 245.8066 108.287 277.5754 280.2457 136.123 137.8306 282.238 282.3361 285.988 282.7362 155.6139 296.1281 164.5991 163.4126 162.8044 298.8497 177.3919 179.2791 298.2006 183.3425 181.9674 188.6348 297.54 204.3489 301.5103 303.7313 225.5635 241.8125 246.9325 248.116 249.2275 250.2001 252.8052 255.7987 257.7473 257.9738 268.742 329.4003 282.6478 287.0123 290.192 292.5486 294.5576 299.2976
90.96825 91.32752 20.73376 19.45436 32.2783 17.67924 35.97067 186.0812 15.68084 179.9321 186.9097 152.0542 78.4191 21.73067 10.86748 0 3.681787 6.128259 16.59402 17.29804 237.4796 10.1885 234.0195 229.5844 225.6706 222.753 242.9524 242.1065 236.9361 215.6821 26.68749 28.33529 238.1468 227.3658 228.7748 239.309 236.4878 231.6998 228.4051 221.356 222.5921 52.05979 57.13337 54.87157 63.42092 212.3601 247.5516 237.6536 241.5158 208.5063 70.40695 240.8324 81.27457 228.8935 230.7673 230.1655 232.7528 235.8995 112.1809 267.8816 270.5683 138.4879 140.4774 272.8374 272.9796 276.6583 273.5764 158.6628 287.0021 167.5566 165.672 164.8086 289.9836 179.5463 181.5619 289.6768 185.7827 183.9243 189.8145 289.7204 205.1842 294.0236 296.4505 226.5728 241.4164 246.0174 249.4163 249.4363 250.5605 251.6119 254.7706 256.9187 257.0614 267.0984 323.2059 279.4782 283.4512 286.6719 288.8694 291.0362 295.7796
94.55686 94.9503 21.09502 22.3439 35.51056 18.24829 39.35734 189.763 16.27882 183.6137 190.5912 153.9572 82.0975 18.11077 7.202777 3.681787 0 2.828427 14.35687 13.89244 241.1327 9.552487 237.6705 233.232 229.3142 226.393 246.5867 245.7356 240.5546 219.2871 27.20294 28.28427 241.7457 230.9567 232.3553 242.8914 240.0651 235.2706 231.9698 224.9072 226.1261 51.24451 55.7853 54.14795 61.86024 215.8014 251.0244 241.1079 244.9755 211.8962 69.21163 244.2458 80.04998 232.2154 234.094 233.3972 235.9682 239.1171 110.4943 271.0148 273.6951 137.3172 139.2157 275.855 275.9801 279.6484 276.5005 157.28 289.9138 166.2077 164.5509 163.7712 292.7956 178.4657 180.4397 292.3588 184.6104 182.9105 189.0608 292.1387 204.5507 296.3191 298.6704 225.8871 241.2074 245.9858 248.6388 249.0246 250.098 251.6764 254.7793 256.8599 257.0311 267.32 325.0331 280.2294 284.3396 287.5464 289.7999 291.9118 296.6547
97.08244 97.41643 23.34524 25.16446 38.27532 20.61553 42.05948 191.9427 18.68154 185.7794 192.7511 153.5843 84.21401 16.49242 5.646238 6.128259 2.828427 0 11.7073 11.18034 243.0741 8.077747 239.6023 235.1501 231.2163 228.2815 248.4532 247.5843 242.3685 221.0618 26 26.68333 243.5015 232.6908 234.062 244.6022 241.7628 236.952 233.6365 226.5419 227.7213 49.09175 53.36666 52.03845 59.34583 217.2102 252.4901 242.5387 246.4163 213.2135 66.84853 245.6013 77.66595 233.4181 235.3041 234.4616 237.0084 240.1604 107.912 271.9357 274.607 134.937 136.7955 276.6225 276.7255 280.3805 277.1507 154.8063 290.5478 163.7468 162.1882 161.4466 293.3108 176.1193 178.0744 292.7266 182.2224 180.5942 186.8689 292.2277 202.4179 296.2853 298.5632 223.7253 239.3011 244.1823 246.429 247.0046 248.0504 249.93 252.999 255.0392 255.2273 265.669 324.5651 278.9274 283.1342 286.3309 288.6243 290.6966 295.4387
105.1119 105.0758 34.87164 36.00248 48.37934 32.24678 51.64445 197.6912 30.33978 191.4611 198.3893 148.1083 90.01537 18.81807 13.06116 16.59402 14.35687 11.7073 0 8.071507 247.4738 8.142253 243.9567 239.4389 235.428 232.427 252.4608 251.502 246.1162 224.6408 19.52832 18.40083 246.9559 236.0512 237.2846 247.8316 244.9311 240.0465 236.6631 229.423 230.4092 38.18842 41.85271 41.23322 47.69599 219.0283 254.5246 244.4216 248.3411 214.6139 55.41134 247.1282 66.18158 234.2604 236.1772 234.6808 237.1162 240.2769 96.2098 271.4723 274.1014 123.4337 125.235 275.4902 275.4989 279.0931 275.5196 143.1798 288.8343 152.1332 150.7057 150.0254 291.0988 164.6599 166.5855 289.9096 170.6997 169.183 175.6869 288.2967 191.3539 291.8728 293.8666 212.5955 228.7523 233.8956 235.1999 236.1799 237.1625 239.7931 242.7702 244.7036 244.9358 255.7877 318.505 270.0729 274.5812 277.7436 280.1632 282.1082 286.8454
108.1665 108.4295 31.30495 36.10055 49.39636 29.15476 53.23533 202.4278 27.45906 196.2371 203.1945 156.176 94.64143 10.81665 8.653323 17.29804 13.89244 11.18034 8.071507 0 253.002 13.2382 249.508 245.0236 241.0519 238.0843 258.1937 257.28 251.9772 230.5776 27.58623 26.40076 252.9585 242.095 243.3927 253.9395 251.0662 246.2138 242.86 235.6825 236.753 44.55334 47.04253 47.67599 52.2519 225.7216 261.1441 251.0976 255.002 221.4611 60.68193 253.939 71.25307 241.3069 243.2139 241.9241 244.3931 247.552 100 278.9158 281.5564 128.2692 129.8769 283.0989 283.1289 286.7372 283.2358 147.5127 296.5687 156.5184 155.5635 155.0484 298.9252 169.5671 171.4074 297.8285 175.4138 174.2104 181.1767 296.3309 197.0228 299.9333 301.9354 218.1467 235.0319 240.4163 240.5665 242.1492 243.0514 246.4346 249.3361 251.1772 251.4478 262.6119 326.531 277.4536 282.0815 285.2304 287.696 289.5937 294.328
155.467 153.0012 240.753 225.1272 212.7205 239.416 207.6343 57.69749 239.207 62.39391 55.9464 187.9332 159.4522 259.193 248.3354 237.4796 241.1327 243.0741 247.4738 253.002 0 240.0047 3.640055 8.352245 12.64911 15.91994 10.29563 11.7047 14.57738 28.40673 233.6942 237.8424 21.0238 25.05993 27.313 26.00481 27.22591 29.26175 31.38471 36.62308 39.82462 249.7299 259.1158 249.281 265.3673 59.4916 53.05893 54.58938 54.14795 68.24222 262.6187 62.39391 268.2928 75.58439 75 88.08093 90.52072 90.70832 296.6243 112.0179 114.0702 298.8595 302.9092 128.0039 130.0154 133.0009 138.6524 318.8636 147.0544 323.8827 314.6967 311.2073 159.0008 322.5911 325.5065 171.4918 330.315 323.0886 317.0505 195.1666 322.4159 207.9663 215.5574 339.426 328.1006 322.6918 360.21 343.3093 346.5083 321.7266 326.6657 331.5177 330.1939 324.2484 262.999 303.5564 298.1879 301.157 299.2942 304.0337 307.2995
96.97036 96.94643 30.51639 28.84441 40.66018 27.57263 43.72928 189.8585 25.57831 183.6416 190.5813 145.8425 82.11729 22.20923 12.70157 10.1885 9.552487 8.077747 8.142253 13.2382 240.0047 0 236.5005 232.0017 228.0137 225.0327 245.1148 244.1849 238.854 217.4303 17.92345 18.74166 239.7942 228.9197 230.2026 240.7499 237.8708 233.0118 229.6525 222.4646 223.5246 41.93149 46.96009 44.78002 53.30404 212.4924 247.9082 237.866 241.769 208.2577 60.21845 240.7265 71.08622 228.165 230.0679 228.8853 231.3769 234.5341 102.0943 266.0343 268.6862 128.3014 130.2891 270.4131 270.4741 274.1031 270.7236 148.4832 284.0885 157.373 155.4904 154.6391 286.647 169.3702 171.3804 285.8288 175.5968 173.7599 179.731 284.9443 195.157 288.8551 291.052 216.5208 231.6749 236.4345 239.3251 239.5423 240.633 242.1245 245.2269 247.31 247.4798 257.7814 316.7306 270.8694 275.0604 278.2582 280.5481 282.6239 287.3661
152.3163 149.8092 237.4031 221.7487 209.3806 236.0493 204.2921 55.02954 235.8289 59.5504 53.21889 184.5591 156.0425 255.7367 244.8729 234.0195 237.6705 239.6023 243.9567 249.508 3.640055 236.5005 0 4.712749 9.013878 12.28934 11.67262 12.5 13.64734 25.0093 230.1288 234.2717 20.15564 22.65502 25.14458 25.17936 26 27.45906 29.26175 34 37.36643 246.1102 255.4941 245.6568 261.7409 56.76707 52.34501 53.19069 53.00236 65.46182 258.9831 61.10033 264.6531 73.62914 73.12489 86.12781 88.64677 88.94521 292.9885 111.1362 113.2486 295.2647 299.313 127.0246 129.0087 132.0606 137.5327 315.2876 146.1925 320.3237 311.1531 307.6691 158.0285 319.0803 321.9957 170.3241 326.8077 319.5951 313.6037 193.686 319.0317 206.4177 213.9655 336.0986 324.9311 319.5876 356.9314 340.1191 343.3093 318.6742 323.6113 328.4528 327.138 321.318 261.3279 300.8957 295.6133 298.5967 296.7747 301.5017 304.7971
148.3286 145.7639 233.1243 217.4305 205.1179 231.7468 200.0264 51.83397 231.5102 56.08173 49.94157 180.1645 151.6851 251.3061 240.4338 229.5844 233.232 235.1501 239.4389 245.0236 8.352245 232.0017 4.712749 0 4.308132 7.589759 14.57944 14.76347 13.73536 20.68404 225.5402 229.6753 19.8736 20.004 22.79825 24.76308 25.0082 25.60488 26.89907 30.82548 34.40581 241.4381 250.8186 240.9771 257.0574 53.32363 51.67795 51.6 51.75481 61.91898 254.2833 59.60839 259.9438 71.19803 70.80367 83.67084 86.29114 86.7373 288.2772 110.0553 112.2433 290.5959 294.6424 125.7949 127.741 130.8763 136.1083 310.6402 145.0971 315.6963 306.5442 303.0666 156.7795 314.511 317.4263 168.8118 322.2424 315.0467 309.1129 191.7534 314.6188 204.3912 211.8801 331.7562 320.7887 315.5284 352.6497 335.9497 339.1285 314.681 319.6152 324.4432 323.1398 317.4806 259.126 297.4066 292.2358 295.2372 293.4682 298.1782 301.5115
144.9207 142.2946 229.3861 213.6498 201.4001 227.9825 196.3059 49.40648 227.7279 53.33854 47.43416 176.0475 147.8682 247.3964 236.5149 225.6706 229.3142 231.2163 235.428 241.0519 12.64911 228.0137 9.013878 4.308132 0 3.282953 17.72005 17.46425 14.84924 16.74505 221.443 225.5682 20.24846 18 21.0238 24.82438 24.5204 24.25387 25 28.02231 31.7805 237.2277 246.6029 236.7551 252.8293 50.11237 51.10039 50.15974 50.63596 58.59181 250.0267 58.21512 255.6658 68.88396 68.593 81.30344 84.0119 84.59314 283.9754 108.9036 111.1575 286.2953 290.3412 124.4869 126.3962 129.6042 134.6124 306.3495 143.8923 311.4161 302.2747 298.8009 155.426 310.266 313.1813 167.212 318 310.8155 304.9213 189.763 310.4835 202.3116 209.7451 327.6736 316.8627 311.6697 348.6133 332.0019 335.1716 310.8762 315.8077 320.6244 319.3305 313.8041 256.8745 294.0247 288.9498 291.9664 290.243 294.9381 298.3035
142.4363 139.7598 226.6159 210.8452 198.649 225.1905 193.553 47.84466 224.921 51.49542 45.81242 172.8811 145.0395 244.4813 233.5924 222.753 226.393 228.2815 232.427 238.0843 15.91994 225.0327 12.28934 7.589759 3.282953 0 20.33333 19.82703 16.31802 13.82659 218.3677 222.484 21.01058 16.93451 20.06932 25.24601 24.52946 23.58024 23.85605 26.05816 29.93512 234.0508 243.421 233.5675 249.6357 47.69376 50.77757 49.16751 49.89433 56.06346 246.8061 57.22859 252.4238 67.14495 66.93612 79.5028 82.27663 82.96251 280.7065 108.0129 110.3152 283.0132 287.0588 123.463 125.3426 128.6042 133.4377 303.0711 142.9351 308.143 299.0074 295.5359 154.3493 307.0132 309.9284 165.942 314.7488 307.5712 301.7026 188.1881 307.3024 200.6658 208.0555 324.5285 313.8282 308.6834 345.5002 328.9514 332.1146 307.9287 312.8582 317.6667 316.3797 310.9498 255.0888 291.388 286.3846 289.4122 287.7229 292.4066 295.7957
162.6407 160.0105 246.9413 231.1563 218.9795 245.5076 213.8831 66.37017 245.2305 70.66116 64.49806 186.6505 165.339 264.6828 253.7835 242.9524 246.5867 248.4532 252.4608 258.1937 10.29563 245.1148 11.67262 14.57944 17.72005 20.33333 0 2.236068 8.514693 29.08665 238.1701 242.2499 13.41641 21.40093 22.62742 17.86757 19.90603 23.30772 26.24881 32.92795 35.38361 253.2923 262.6195 252.7232 268.7335 55.53602 44.07097 46.84015 45.89118 64.38167 265.6296 54.34151 270.9557 68.942 68.15424 81.34648 83.57033 83.48653 298.6503 103.0437 105.0048 299.7749 303.8486 119.1512 121.2023 124.0816 130.0096 319.462 138.0036 324.2376 314.8587 311.3069 150.1008 322.374 325.2883 162.8921 330.0576 322.6937 316.223 187.1149 321.0763 200.04 207.7137 337.6685 325.3798 319.6248 358.1204 340.6967 343.9448 318.3991 323.3458 328.2469 326.8792 320.3514 255.293 298.5909 292.9198 295.8384 293.8384 298.6176 301.783
162.2621 159.5856 246.2702 230.4479 218.3323 244.8122 213.2346 66.57327 244.5179 70.71068 64.66065 184.694 164.6147 263.8371 252.9298 242.1065 245.7356 247.5843 251.502 257.28 11.7047 244.1849 12.5 14.76347 17.46425 19.82703 2.236068 0 6.519202 27.65266 237.1034 241.168 11.18034 19.41649 20.51828 15.66046 17.6706 21.10095 24.08319 30.85855 33.24154 252.0397 261.3542 251.4478 267.4414 53.3971 42.02678 44.64303 43.73786 62.24147 264.2727 52.17279 269.5366 66.70832 65.9242 79.11542 81.34494 81.27115 297.1212 101.0198 103 298.0772 302.1539 117.1068 119.1512 122.0502 127.9316 317.7184 136 322.4609 313.0575 309.498 148.0684 320.5246 323.4386 160.8106 328.2027 320.8228 314.3024 184.9676 319.1003 197.8813 205.548 335.6501 323.2785 317.498 356.0706 338.6034 341.8552 316.2546 321.2017 326.1058 324.7353 318.1729 253.1176 296.3689 290.6906 293.6082 291.6059 296.3857 299.5497
