0 140.2662 116.8474 114.2366 129.9118 80.77747 154.8422 163.4361 161.3753 162.4962
140.2662 0 140.0341 140.1037 125.5314 75.82329 106.5446 88.10241 85.68381 104.5147
116.8474 140.0341 0 2.89562 25.227 142.9475 66.28372 90.59761 90.25306 223.0616
114.2366 140.1037 2.89562 0 27.54785 141.5097 68.45723 92.43034 92.02174 222.0923
129.9118 125.5314 25.227 27.54785 0 141.4929 41.13376 66.23231 66.12091 216.279
80.77747 75.82329 142.9475 141.5097 141.4929 0 144.6385 138.8939 136.3121 86.37129
154.8422 106.5446 66.28372 68.45723 41.13376 144.6385 0 27.34546 28.11392 207.2291
163.4361 88.10241 90.59761 92.43034 66.23231 138.8939 27.34546 0 2.606898 191.9035
161.3753 85.68381 90.25306 92.02174 66.12091 136.3121 28.11392 2.606898 0 189.4017
162.4962 104.5147 223.0616 222.0923 216.279 86.37129 207.2291 191.9035 189.4017 0
