5.2 197.4
7.333333 194.5556
5 200
5 224.5
8 198
10 232
16.66667 178
23 146
25 251
27 81
36.5 228
37 271
46.18182 62.81818
46.5 212
53 139
53.5 234
54 280
56 272
60 110
60 182
61 112
61 270
63 114
63 267
66.5 268
70 71
72 176
78.25 263
81.84615 131.6154
91.83673 144.5
84.96296 162.8519
87 171
88 177
90.5 191
93.16667 54.5
93 190
95.40741 204.9259
96 52
96 197.5
100.7333 215.2667
98 49
99 51
121.8253 97.56898
102 223.5
212.0312 108.8988
111.8485 130.6061
115.4068 244.4237
110.125 53.25
109 232.5
112.3333 61.33333
115 53.83333
116 302
121.6667 129.6667
126 245
128 55
211.9662 240.9404
161 44
167 309
172 316
175 291
188.6667 93.66667
197.5 45.5
226 275
226 287
232.8 298.8
234.5 295.5
235 71
238 300
243 51
254 262
255 108
260 104
263 97
265 248
273 159
286 84
286.5 196.5
288 87
289 194.3333
289 200
290 78
290.5 115.5
292 84
292.5 96
293 92.5
294 164
296 159
297 97
299 147
299 191
302 138
