0 86.25801 72.91776 61.6198 85.72461 135.9779 69.29646 68.8186 147.8513 161.7714 148.0338 106.7924 96.02083 95.69221 182.2868 138.5442 144.8318 134.4405 148.2608 138.8633 215.2301 143.5754 141.7392 147.1477 145.2739 193.933 151.8686 152.5025 155.4899 232.7353 203.0394 237.1856 229.7869 285.2227 261.5894 287.3413 289 298.518 297.5433 303.388 298.3438 303.0775 302.1291 306.0261 320.1265
86.25801 0 31.4978 52.71411 163.1983 56.29486 141.4818 135.3136 71.65969 84.51298 74.9118 144.0809 77.38504 79.09558 136.9318 198.3263 101.8759 193.5735 103.3555 196.4115 145.709 200.2601 197.959 202.5479 200.1406 136.7764 202.303 201.8715 204.9027 234.5681 150.9441 176.9334 270.3352 236.3284 224.6837 243.1874 245.0907 267.9007 269.0114 274.7035 273.8615 274.9747 275.4701 278.7432 327.4184
72.91776 31.4978 0 22.36068 139.2159 64.13267 116.4002 108.9082 75.02666 88.95504 75.13322 112.9295 48.05206 49.47727 120.2888 168.7996 82.82059 164.0069 85.28921 166.5654 143.405 170.2456 167.9077 172.3386 169.8897 126.2101 171.5505 171.0263 174.0386 205.9799 137.9058 168.772 238.8493 222.9103 206.1844 227.7586 229.5779 247.6489 248.0907 253.8824 251.734 253.9705 254.0177 257.5131 298.5733
61.6198 52.71411 22.36068 0 118.5195 83.02409 95.33625 87.29834 91.59148 105.3233 90.24965 91.44083 38.32754 38.83298 121.6937 146.4525 83.90024 141.6625 87.14499 144.2591 154.5477 147.976 145.6468 150.1257 147.6906 132.3216 149.6147 149.1643 152.1932 192.5696 141.7674 175.5677 218.3323 224.9644 204.0882 228.1096 229.8391 243.4954 243.2879 249.131 245.7031 249.0402 248.6463 252.3351 284.3695
85.72461 163.1983 139.2159 118.5195 0 201.4398 23.62746 33.96486 208.772 222.0809 206.3081 79.53309 132.3775 130.6881 211.1968 66.22766 179.9827 63.87329 184.0825 69.34071 262.5226 74.11888 73.27235 78.54803 77.73621 231.63 88.39043 90.19387 92.47326 207.8111 234.7946 272.9658 166.1711 305.2359 271.6272 302.3213 303.5962 298.8696 295.8796 301.4002 292.5549 300.53 298.2085 302.4196 281.3694
135.9779 56.29486 64.13267 83.02409 201.4398 0 178.1011 169.4993 16.55295 28.28427 22.36068 160.7277 80.95678 83.19255 97.93451 222.2253 72.67221 217.4195 71.89054 219.0069 90.6973 221.9922 219.5723 223.267 220.7046 89.10668 219.833 218.7533 221.5591 217.894 105.4751 125.1599 276.8104 188.4516 184.0027 197.6082 199.5821 229.0786 231.3655 236.7557 238.4219 237.3563 238.6797 241.4664 309.4721
69.29646 141.4818 116.4002 95.33625 23.62746 178.1011 0 11.40175 185.2188 198.4943 182.7019 63.43607 108.9312 107.28 188.9983 70.74535 157.0072 67.09136 161.0908 72.02334 239.1694 76.90181 75.39231 80.91013 79.41347 208.7774 88.04296 89.26926 92.00242 195.542 212.4735 250.4496 167.3559 284.7069 252.4381 282.5261 283.8679 281.6256 279.0161 284.6388 276.5231 283.8767 281.8226 285.9965 273.9361
68.8186 135.3136 108.9082 87.29834 33.96486 169.4993 11.40175 0 176.0114 189.1296 173.2339 53.23986 98.48858 96.77293 177.7473 69.74588 146.0693 65.62202 150.1641 70.08824 228.5695 74.83686 73.06162 78.514 76.73656 197.7726 84.16687 85.09407 87.97601 185.9013 201.2585 239.3011 163.1748 273.3057 241.1244 271.1549 272.5014 270.6012 268.0672 273.7083 265.7536 272.9689 270.9723 275.1363 265.8138
147.8513 71.65969 75.02666 91.59148 208.772 16.55295 185.2188 176.0114 0 13.92839 7.615773 162.2407 82.46211 84.64632 84.40921 224.8744 63.72009 220.1096 62.13896 221.3 74.4043 223.9893 221.5626 224.9442 222.3657 73.33485 220.5971 219.3376 222.0415 208.8254 90.04999 108.6324 273.7481 172.244 169.1065 181.7278 183.709 214.3945 216.9239 222.2302 224.4393 222.8991 224.397 227.0683 299.4478
161.7714 84.51298 88.95504 105.3233 222.0809 28.28427 198.4943 189.1296 13.92839 0 16.12452 173.4437 94.20191 96.33795 83.68197 236.451 69.14658 231.7137 66.84497 232.7173 63.13478 235.2599 232.8347 236.056 233.4748 68.26419 231.25 229.8978 232.5406 212.3008 85.58621 99.72462 281.9645 164.906 165.0969 175.4109 177.4063 210.611 213.565 218.7081 221.822 219.4949 221.2871 223.7543 301.6836
148.0338 74.9118 75.13322 90.24965 206.3081 22.36068 182.7019 173.2339 7.615773 16.12452 0 157.448 78.08969 80.23092 76.91775 220.3839 56.40257 215.6415 54.70146 216.6811 70.83784 219.2576 216.8317 220.0952 217.5144 66.75328 215.4334 214.1145 216.7805 201.3406 83.21658 103.3683 267.3799 166.1385 162.0278 175.2512 177.2258 207.2414 209.6902 215.0238 217.0829 215.671 217.1175 219.8227 291.8715
106.7924 144.0809 112.9295 91.44083 79.53309 160.7277 63.43607 53.23986 162.2407 173.4437 157.448 0 79.98108 77.76122 140.3042 63.49914 115.8098 58.89726 119.8374 59.40252 199.693 61.81699 59.39225 62.70884 60.13201 164.3355 59.406 58.57868 61.51669 132.8416 163.9989 202.5905 127.9556 228.0035 192.7604 224.0013 225.1942 219.3565 216.44 221.9914 213.452 221.1557 218.9361 223.1332 215.2062
96.02083 77.38504 48.05206 38.32754 132.3775 80.95678 108.9312 98.48858 82.46211 94.20191 78.08969 79.98108 0 2.236068 86.77792 142.4143 50.40089 137.6526 54.23329 138.8537 130.292 141.6023 139.1761 142.668 140.0946 101.8725 138.8995 137.8006 140.6027 157.9341 108.5772 144.7791 198.2372 189.2829 166.3641 191.3766 193.0518 205.2438 204.978 210.8228 207.3958 210.7226 210.3188 214.0093 250.5773
95.69221 79.09558 49.47727 38.83298 130.6881 83.19255 107.28 96.77293 84.64632 96.33795 80.23092 77.76122 2.236068 0 87.48372 140.2367 51.45143 135.4779 55.3376 136.6603 131.8977 139.3971 136.9708 140.4524 137.8786 103.0776 136.6659 135.5655 138.3671 156.5174 109.4806 145.8904 196.0842 189.7604 166.3731 191.6507 193.3132 204.9634 204.6192 210.4667 206.8864 210.345 209.8881 213.6001 249.0984
182.2868 136.9318 120.2888 121.6937 211.1968 97.93451 188.9983 177.7473 84.40921 83.68197 76.91775 140.3042 86.77792 87.48372 0 201.1025 37.89383 196.9681 35.04423 196.0224 67.18379 196.9704 194.7212 196.2233 193.7859 27.96664 187.6625 185.6162 187.5787 132.9531 23.76653 62.35012 219.331 103.2944 87.88967 107.4715 109.2957 132.0142 133.8587 139.3649 140.5143 139.8587 140.9676 143.8805 219.3548
138.5442 198.3263 168.7996 146.4525 66.22766 222.2253 70.74535 69.74588 224.8744 236.451 220.3839 63.49914 142.4143 140.2367 201.1025 0 178.9894 4.820565 182.9732 5.902124 262.543 8.900004 9.411226 13.26816 13.54731 226.3145 25.62161 28.09931 29.33076 158.3803 224.4732 262.8171 100.032 280.9258 241.9035 274.4383 275.3672 260.8197 256.6051 261.6554 250.6855 260.4499 257.3187 261.5524 221.2191
144.8318 101.8759 82.82059 83.90024 179.9827 72.67221 157.0072 146.0693 63.72009 69.14658 56.40257 115.8098 50.40089 51.45143 37.89383 178.9894 0 174.5064 4.123106 174.4738 84.09667 176.22 173.8484 176.2409 173.693 51.87726 169.5444 167.8519 170.2244 145.4089 58.36309 94.45237 213.9281 141.1745 123.6254 145.1215 146.9158 166.1272 167.1414 172.8424 172.1228 173.1018 173.6066 176.8679 236.8
134.4405 193.5735 164.0069 141.6625 63.87329 217.4195 67.09136 65.62202 220.1096 231.7137 215.6415 58.89726 137.6526 135.4779 196.9681 4.820565 174.5064 0 178.5007 5.502525 258.14 10.25373 9.552487 14.67696 14.08013 222.0434 25.72086 27.9866 29.67088 156.9494 220.3889 258.7784 102.3291 277.6261 238.8938 271.3545 272.3073 258.471 254.3546 259.4533 248.6589 258.2755 255.2122 259.4499 221.5203
148.2608 103.3555 85.28921 87.14499 184.0825 71.89054 161.0908 150.1641 62.13896 66.84497 54.70146 119.8374 54.23329 55.3376 35.04423 182.9732 4.123106 178.5007 0 178.4342 80.00781 180.1494 177.7815 180.1376 177.5929 47.85656 173.3488 171.637 173.9905 146.7058 54.80192 90.55523 216.9706 138.1711 121.6316 142.4825 144.2957 164.5456 165.7264 171.3957 171.0183 171.701 172.3202 175.5199 237.7209
138.8633 196.4115 166.5654 144.2591 69.34071 219.0069 72.02334 70.08824 221.3 232.7173 216.6811 59.40252 138.8537 136.6603 196.0224 5.902124 174.4738 5.502525 178.4342 0 257.8508 4.901814 4.085884 9.216992 8.60394 221.4122 20.42687 22.78218 24.31335 152.5936 219.3301 257.6186 96.89872 275.2109 236.0904 268.6454 269.567 254.9177 250.7037 255.7556 244.7973 254.5513 251.424 255.658 216.2476
215.2301 145.709 143.405 154.5477 262.5226 90.6973 239.1694 228.5695 74.4043 63.13478 70.83784 199.693 130.292 131.8977 67.18379 262.543 84.09667 258.14 80.00781 257.8508 0 259.3387 257.0019 259.0728 256.559 39.21734 251.5255 249.6498 251.8222 196.1208 50.80354 41.19466 286.5135 108.1665 119.9208 121.4949 123.4706 164.2102 168.6179 172.9921 179.3683 174.1838 177.0028 178.6393 276.6315
143.5754 200.2601 170.2456 147.976 74.11888 221.9922 76.90181 74.83686 223.9893 235.2599 219.2576 61.81699 141.6023 139.3971 196.9704 8.900004 176.22 10.25373 180.1494 4.901814 259.3387 0 2.426703 4.488585 4.766783 222.622 16.79637 19.32759 20.44233 150.0422 220.1641 258.3452 92.07545 274.7445 235.2464 267.886 268.7754 253.2671 248.9456 253.9432 242.8008 252.7091 249.51 253.7385 212.321
141.7392 197.959 167.9077 145.6468 73.27235 219.5723 75.39231 73.06162 221.5626 232.8347 216.8317 59.39225 139.1761 136.9708 194.7212 9.411226 173.8484 9.552487 177.7815 4.085884 257.0019 2.426703 0 5.518059 4.527693 220.327 16.38788 18.78829 20.24297 149.0072 217.9381 256.1425 93.05912 272.8553 233.4802 266.0921 266.9925 251.8114 247.5359 252.5574 241.4974 251.3364 248.1693 252.4005 212.191
147.1477 202.5479 172.3386 150.1257 78.54803 223.267 80.91013 78.514 224.9442 236.056 220.0952 62.70884 142.668 140.4524 196.2233 13.26816 176.2409 14.67696 180.1376 9.216992 259.0728 4.488585 5.518059 0 2.58133 222.1059 12.89009 15.51102 16.29017 146.4995 219.3015 257.3714 87.68217 272.7341 232.939 265.6378 266.5012 250.3312 245.9312 250.8881 239.6152 249.6326 246.3821 250.6059 207.9904
145.2739 200.1406 169.8897 147.6906 77.73621 220.7046 79.41347 76.73656 222.3657 233.4748 217.5144 60.13201 140.0946 137.8786 193.7859 13.54731 173.693 14.08013 177.5929 8.60394 256.559 4.766783 4.527693 2.58133 0 219.6281 12.07528 14.57738 15.82017 145.2953 216.8882 254.9833 88.69329 270.6594 230.9859 263.6598 264.5345 248.7016 244.3491 249.3316 238.1439 248.0897 244.8724 249.0994 207.7703
193.933 136.7764 126.2101 132.3216 231.63 89.10668 208.7774 197.7726 73.33485 68.26419 66.75328 164.3355 101.8725 103.0776 27.96664 226.3145 51.87726 222.0434 47.85656 221.4122 39.21734 222.622 220.327 222.1059 219.6281 0 214.0247 212.059 214.1256 158.8207 17.46425 43.27817 247.2974 99.92998 96.87621 108.5035 110.4762 142.4114 145.5266 150.5897 154.2757 151.4265 153.3754 155.7241 242.5387
151.8686 202.303 171.5505 149.6147 88.39043 219.833 88.04296 84.16687 220.5971 231.25 215.4334 59.406 138.8995 136.6659 187.6625 25.62161 169.5444 25.72086 173.3488 20.42687 251.5255 16.79637 16.38788 12.89009 12.07528 214.0247 0 2.657536 4.083333 133.6495 210.4497 248.2369 79.31307 261.6163 221.3675 254.1418 254.9648 237.9308 233.4503 238.3664 226.9781 237.0908 233.7938 238.0127 195.8241
152.5025 201.8715 171.0263 149.1643 90.19387 218.7533 89.26926 85.09407 219.3376 229.8978 214.1145 58.57868 137.8006 135.5655 185.6162 28.09931 167.8519 27.9866 171.637 22.78218 249.6498 19.32759 18.78829 15.51102 14.57738 212.059 2.657536 0 3.073181 131.0054 208.3459 246.0772 78.16009 259.1312 218.8196 251.6029 252.4203 235.2871 230.8008 235.7143 224.3212 234.4376 231.1385 235.3572 193.5355
155.4899 204.9027 174.0386 152.1932 92.47326 221.5591 92.00242 87.97601 222.0415 232.5406 216.7805 61.51669 140.6027 138.3671 187.5787 29.33076 170.2244 29.67088 173.9905 24.31335 251.8222 20.44233 20.24297 16.29017 15.82017 214.1256 4.083333 3.073181 0 130.6974 210.2224 247.8631 75.36872 260.2123 219.6879 252.5024 253.2985 235.5903 231.0291 235.9005 224.3779 234.6027 231.2526 235.465 191.9551
232.7353 234.5681 205.9799 192.5696 207.8111 217.894 195.542 185.9013 208.8254 212.3008 201.3406 132.8416 157.9341 156.5174 132.9531 158.3803 145.4089 156.9494 146.7058 152.5936 196.1208 150.0422 149.0072 146.4995 145.2953 158.8207 133.6495 131.0054 130.6974 0 145.3225 171.8933 113.242 153.8048 109.8007 140.8281 140.9296 110.2641 104.5661 108.6958 95.69154 107.1257 103.1566 107.2304 92.89606
203.0394 150.9441 137.9058 141.7674 234.7946 105.4751 212.4735 201.2585 90.04999 85.58621 83.21658 163.9989 108.5772 109.4806 23.76653 224.4732 58.36309 220.3889 54.80192 219.3301 50.80354 220.1641 217.9381 219.3015 216.8882 17.46425 210.4497 208.3459 210.2224 145.3225 0 38.60052 238.4722 85.49269 79.51101 92.64988 94.59387 125.028 128.082 133.1662 136.8211 133.9888 135.9154 138.2787 226.9097
237.1856 176.9334 168.772 175.5677 272.9658 125.1599 250.4496 239.3011 108.6324 99.72462 103.3683 202.5905 144.7791 145.8904 62.35012 262.8171 94.45237 258.7784 90.55523 257.6186 41.19466 258.3452 256.1425 257.3714 254.9833 43.27817 248.2369 246.0772 247.8631 171.8933 38.60052 0 272.0165 67.02984 82.0975 80.41144 82.37718 124.8119 129.7112 133.732 141.3153 135.0592 138.2353 139.5314 245.2468
229.7869 270.3352 238.8493 218.3323 166.1711 276.8104 167.3559 163.1748 273.7481 281.9645 267.3799 127.9556 198.2372 196.0842 219.331 100.032 213.9281 102.3291 216.9706 96.89872 286.5135 92.07545 93.05912 87.68217 88.69329 247.2974 79.31307 78.16009 75.36872 113.242 238.4722 272.0165 0 265.4242 221.5784 253.4423 253.6632 222.5242 216.3747 219.9392 205.9053 218.1972 213.7849 217.6097 136.4001
285.2227 236.3284 222.9103 224.9644 305.2359 188.4516 284.7069 273.3057 172.244 164.906 166.1385 228.0035 189.2829 189.7604 103.2944 280.9258 141.1745 277.6261 138.1711 275.2109 108.1665 274.7445 272.8553 272.7341 270.6594 99.92998 261.6163 259.1312 260.2123 153.8048 85.49269 67.02984 265.4242 0 44.01136 17.69181 19.10497 68.68042 75.28612 77.44837 89.20202 79.24645 83.63014 83.45058 205.7304
