83.74366 48.90041 31.38471 104.9116 46.97074 153.2645 54.00103 149.6011 21.58703 147.5212 57.00877 0 143.5009 7.81025 141.2869 80.62258 137.9003 142.4254 80.89499 165.9714 30.15377 32.45104 35.38361 39.82462 195.6687 189.3653 38.58756 173.3667 205.3905 48.75449 55.80323 48.01042 212.7028 75.79139 113.115 197.6487 64.84597 65.25335 196.0867 220.1272 194.0644 161.2328 144.1466 153.9848 133.1353 145.6793 181.5227 217.1423 88.60023 99.84989 93.6376 94.18495 101.6014 226.077 99.80982 99.07825 98.54449 189.7894 106.2191 240.9502 102.7862 247.1356 205.1012 208.2162 252.1737 247.5096 238.8179 260.3459 272.1213 274.3447 161.6447 163.9177 280.6653 280.4015 283.0941 273.0751 295.7871 283.6371 227.2004 222.036 296.3309 279.0161 300.1135 285.8006 260.5558 285.6786 288.7027 301.2723 291.3211 282.288 287.0209 265.0797 269.5
63.94138 97.51026 115.1803 40.82007 98.01148 13.43503 90.06818 8.485281 122.6234 5 86.513 143.5009 0 137.5736 8.860023 64.2067 11.6619 10.6066 64.53294 25.05993 167.5806 165.6194 171.1213 176.2115 56.34936 51.56926 166.6988 42.71417 70.48324 129.9942 182.0234 150.2082 84.17244 187.7079 85.2316 75.10326 173.7484 172.2397 76.69746 93.34077 78.97151 203.3597 75.55958 79.79907 81.68537 79.02918 93.37402 98.43582 193.0194 128.1113 196.1033 195.1405 132.6526 110.9833 205.5006 201.2585 197.8456 94.22579 135.7719 122.9898 202.0359 129.2536 123.7942 128.3141 188.4242 146.4667 144.7498 156.5966 169.6246 171.5007 230.5699 233.3977 192.1159 193.2162 194.5386 203.2105 213.5474 218.4777 231.574 266.1175 229.1342 225.5272 231.6908 230.1489 242.8308 233.0885 236.1721 240.2884 238.7603 242.0021 249.5125 297.8746 304.8824
79.12016 44.98055 28.6007 99.62652 42.54703 147.6652 48.91943 143.8836 18.02776 141.6986 51.35173 7.81025 137.5736 0 135.0592 74.16873 131.615 136.1323 74.33034 159.6762 32.42299 33.2166 37.21559 42.05948 189.1144 182.7445 38.20995 166.5443 198.5504 41.78516 55.86591 43.28972 205.5833 74.0926 105.3177 190.4206 62.24147 62.39391 188.7882 212.9249 186.6815 155.6994 136.4414 146.2701 125.3635 137.9473 173.8121 209.7406 86.33076 92.5905 91.28527 91.67409 94.47384 218.574 98.0051 96.84266 95.97143 182.1236 99.14888 233.4652 100.3195 239.6351 197.3031 200.4121 244.4444 239.7749 231.0433 252.6203 264.3728 266.5971 157.6896 160.0312 272.8553 272.5913 275.2839 265.3243 287.9878 275.9366 220.7555 217.2303 288.6261 271.4424 292.4015 278.2104 253.631 278.1299 281.1605 293.6392 283.7834 274.9336 279.732 260.0005 264.568
64.4748 96.65532 113.9517 41.76655 96.78455 21.63331 88.61214 16.80774 120.8139 13.20984 84.59314 141.2869 8.860023 135.0592 0 61.0082 3.807887 2.236068 61.07373 24.74874 164.3358 162.0706 167.6723 172.7426 55.50901 49.9522 162.779 38.28838 68.18537 125 177.6851 145.3307 80.51397 182.4107 77.07645 70.0928 168.5497 166.9731 71.21798 89.4986 72.94518 195.163 66.7027 71.0368 72.91776 70.17439 85.35574 93.35297 187.2432 120.6151 190.1841 189.1608 125.1295 105.6371 199.6196 195.255 191.7479 86.68333 128.1113 118.1905 195.8801 124.5231 115.9073 120.4159 180.3765 140.1606 137.884 150.632 163.6704 165.5929 222.9282 225.7543 185.3025 186.325 187.7425 195.4891 206.4946 210.6466 222.733 257.6703 221.4362 217.3292 224.0561 222.036 234.0308 224.8939 227.9874 232.3984 230.5862 233.5262 241 289.182 296.2115
27.07397 40.51234 55.54278 32.14205 39.19503 75.43209 30.81306 71.20744 60.87693 68.64765 25.4951 80.62258 64.2067 74.16873 61.0082 0 57.50217 62.00806 2 85.53654 103.4372 101.4129 106.9205 112.0089 115.0489 108.7776 102.6109 93.14505 125.1495 68.09552 118.2962 87.66413 133.6132 125.9445 58.47845 119.4362 111.8258 110.5351 118.5327 141.5486 117.4777 162.6733 77.25445 86.70424 71.58911 79.97361 112.4818 140.49 132.8533 83.00602 136.4844 135.7969 87.3922 150.7276 145.6091 141.9384 139.0001 118.8276 91.82864 165.1575 143.405 171.5109 140.7 144.6167 198.2754 177.5979 171.2133 189.842 202.4105 204.5605 181.9588 184.7404 216.7787 217.0829 219.2767 217.1866 235.0532 230.3259 208.6145 228.0351 242.4706 231.1926 245.7908 237.154 230.8104 238.5419 241.7007 250.5294 244.3931 241.281 247.6308 265.3813 271.5516
61.93949 93.62825 110.8084 39.52566 93.66029 24.90984 85.44166 20 117.5266 16.40122 81.31728 137.9003 11.6619 131.615 3.807887 57.50217 0 4.527693 57.51956 28.07134 160.7521 158.4412 164.0564 169.1227 58.45725 52.70726 159.099 40.10611 70.64116 121.2209 173.9555 141.5574 82.41966 178.6122 73.67738 71.41778 164.7559 163.1763 72.29454 91.30444 73.7055 191.7969 64.43019 69.17875 70.11776 67.92357 84.5692 94.57419 183.4353 116.9808 186.3773 185.355 121.5027 106.6982 195.8124 191.4497 187.9452 86.33945 124.5231 119.5094 192.0794 125.867 115.2085 119.7017 179.4752 140.6289 137.9873 151.2961 164.3305 166.2784 219.3411 222.1677 185.409 186.3773 187.8597 194.891 206.4231 209.944 220.1329 254.4691 220.8495 216.2556 223.5232 221.0532 231.9906 223.8219 226.9256 231.6344 229.5354 232.1056 239.5256 286.2364 293.2358
66.21178 98.10836 115.317 43.62084 98.1644 22.82542 89.95431 18.12457 122.0533 14.57738 85.84288 142.4254 10.6066 136.1323 2.236068 62.00806 4.527693 0 62.00806 23.54782 165.2188 162.877 168.5022 173.5655 53.98379 48.29999 163.487 36.23534 66.37955 125.4193 178.2723 145.7738 78.50159 182.71 76.23848 67.94115 168.8846 167.2872 69.02898 87.45856 70.72482 194.2555 65.04037 69.19256 71.55418 68.49899 83.21464 91.18723 187.3846 120.1041 190.2761 189.2321 124.6035 103.4495 199.7223 195.3164 191.7773 84.48077 127.5167 116.0431 195.8877 122.3806 113.7475 118.2582 178.2469 137.9275 135.6503 148.4082 161.4466 163.3707 222.3196 225.1444 183.0683 184.0924 185.5081 193.3106 204.267 208.4826 221.208 256.5872 219.2556 215.2324 221.8685 219.9204 232.2291 222.7964 225.8877 230.2433 228.4841 231.5135 239.0021 287.8824 294.9343
29.06888 41.70432 56.36488 33.483 40.22748 75.96052 31.8974 71.66938 61.40033 69.03984 26.41969 80.89499 64.53294 74.33034 61.07373 2 57.51956 62.00806 0 85.50146 103.2727 101.1293 106.6771 111.7587 114.7966 108.4707 102.1812 92.64988 124.6714 67.1193 117.72 86.8159 132.9003 125.0192 56.51397 118.596 110.9099 109.5901 117.618 140.7693 116.4689 160.8277 75.61911 85.11061 69.77822 78.30567 111.0133 139.5091 131.7649 81.15417 135.3514 134.6408 85.55241 149.6516 144.5061 140.7853 137.8079 117.4564 89.96944 164.125 142.2006 170.4699 139.1061 143.0035 196.4901 176.2413 169.7587 188.5206 201.0622 203.2166 180.3136 183.0983 215.2324 215.5203 217.7298 215.4484 233.4309 228.5476 206.6204 226.1769 240.7073 229.3338 244.0371 235.3083 228.8196 236.6775 239.8359 248.7187 242.5283 239.3543 245.6929 263.4601 269.641
88.55789 121.3188 138.6813 65.52565 121.5082 24.86966 113.3532 24.08319 145.5558 23.43075 109.3366 165.9714 25.05993 159.6762 24.74874 85.53654 28.07134 23.54782 85.50146 0 188.6299 186.1873 191.845 196.8972 31.32491 26.58425 186.6293 21.96588 45.65901 147.8935 201.143 168.287 60.30755 204.7087 92.7601 53.46494 191.0249 189.3581 56.00446 69.58807 59.5525 209.0099 73.77838 74.90835 83.58529 76.87833 81.12766 76.44352 208.7642 138.2841 211.4391 210.3057 142.6521 89.31797 220.9174 216.3354 212.6556 79.50157 145.0862 100.2622 216.6576 106.379 110.0045 114.5011 174.7297 126.58 126.4852 135.8105 148.7363 150.5008 239.3502 242.158 173.3277 174.6611 175.6851 187.7352 195.4085 203.4367 229.1997 269.4819 213.4116 212.5006 215.6748 216.5699 235.9626 220.0006 223.005 225.434 225.5139 230.9567 238.7603 298.3911 305.6783
111.1632 77.38863 60.79679 130.9352 74.84651 178.2926 80.79621 174.3022 50.3612 171.9135 82.5848 30.15377 167.5806 32.42299 164.3358 103.4372 160.7521 165.2188 103.2727 188.6299 0 6.479696 5.408327 9.708244 217.0829 210.4918 13.82932 193.5439 225.3003 50.3612 27.39069 37.25923 230.8187 50.23341 123.4864 215.0424 42.68782 43.91184 212.9184 237.5947 210.1577 146.5203 156.6046 166.101 144.1154 157.5353 193.3911 232.9056 64.00195 98.6927 69.08871 70.05157 99.10101 240.7145 73.73093 74.06247 74.44472 202.4284 102.9866 255.7113 78.27675 261.6892 213.9281 216.5647 254.8974 258.3046 248.4759 271.2881 282.4186 284.6546 140.5 142.514 287.6148 287.0614 289.9698 276.2612 300.9024 285.4545 216.7285 203.3894 298.1765 278.5215 302.1086 285.528 253.2592 284.7631 287.6734 301.6409 290.2124 278.9001 282.8891 247.2661 251.0558
110.6715 77.66547 61.81309 129.7745 74.85674 176.6177 80.28843 172.5255 51.21414 170.0409 81.6176 32.45104 165.6194 33.2166 162.0706 101.4129 158.4412 162.877 101.1293 186.1873 6.479696 0 5.916856 10.76372 214.2425 207.5885 7.640211 190.4384 222.0693 45.25761 23.41671 31.04264 227.1721 45.05243 118.7464 211.2696 36.65742 37.77578 209.0347 233.801 206.1333 140.1253 152.0624 161.4748 139.3803 152.8926 188.6614 228.7805 58.6317 92.70143 63.73033 64.59608 92.99882 236.3711 68.84046 68.84827 68.99996 197.8046 96.81767 251.371 72.94546 257.3051 208.7229 211.2929 248.9765 253.3192 243.3401 266.3115 277.3395 279.5755 134.6646 136.7192 282.1025 281.5163 284.4474 270.3683 295.1815 279.4394 210.2512 197.306 292.1579 272.3407 296.1003 279.359 246.799 278.5529 281.4552 295.5095 283.9884 272.5587 276.5151 241.1239 244.9741
115.5206 82.06857 65.73431 134.951 79.4119 182.0165 85.12801 177.9621 55.22681 175.5121 86.68333 35.38361 171.1213 37.21559 167.6723 106.9205 164.0564 168.5022 106.6771 191.845 5.408327 5.916856 0 5.09902 220.0051 213.3648 10.81665 196.2549 227.91 51.07837 22.13594 36.12478 233.0676 45.35658 124.6157 217.175 38.63936 40.02499 214.9465 239.7082 212.0495 143.0897 157.9565 167.3578 145.2481 158.7738 194.5265 234.6972 59.21149 97.94897 64.28063 65.31058 98.10911 242.28 68.65858 69.15562 69.68871 203.686 101.8258 257.28 73.43705 263.2109 214.4586 217.0023 254.2527 259.1235 249.0984 272.1176 283.1148 285.3507 136.0331 138.0036 287.6891 287.0836 290.028 275.6701 300.6293 284.6085 213.8598 199.2185 297.3214 277.276 301.2758 284.3132 250.8728 283.4365 286.3237 300.5212 288.846 277.1507 281.0071 243.1815 246.8729
120.5529 86.98419 70.49113 140.0397 84.37565 187.1149 90.16343 183.0587 60.03332 180.6059 91.76056 39.82462 176.2115 42.05948 172.7426 112.0089 169.1227 173.5655 111.7587 196.8972 9.708244 10.76372 5.09902 0 225.0006 218.3496 13.60147 201.2014 232.8263 55.36244 20.09975 39.40812 237.8708 44.0533 128.9806 221.9392 38.8973 40.49691 219.6725 244.4627 216.7233 143.7529 162.4107 171.7637 149.6028 163.1741 198.8644 239.3271 58 101.2126 63.00794 64.17013 101.189 246.8117 66.75328 67.64983 68.50011 208.0817 104.7688 261.811 72.06247 267.72 218.464 220.9525 257.4757 263.2812 253.1482 276.2788 287.2003 289.4357 135.2368 137.1313 291.3984 290.7594 293.7265 278.9265 304.1052 287.6734 215.1139 198.8416 300.3764 280.0286 304.347 287.0888 252.6097 286.121 288.9883 303.3694 291.4961 279.4754 283.2119 242.912 246.4574
119.7925 152.0855 169.2077 96.81096 152.0822 53.58405 143.8252 54.23329 175.668 54.27937 139.5394 195.6687 56.34936 189.1144 55.50901 115.0489 58.45725 53.98379 114.7966 31.32491 217.0829 214.2425 220.0051 225.0006 0 7.009914 214.1314 25.46075 16.99775 173.9864 227.836 194.3071 34.63019 229.4141 111.4227 36.00347 216.1047 214.3064 40.51234 43.54595 46.36 221.9247 84.87638 82.2601 97.5 87.1724 77.57692 54.75425 232.231 157.5032 234.4829 233.1928 161.5797 67.48667 243.9575 239.08 235.1707 72.15435 163.2674 75.49338 238.9482 81.08175 101.3866 105.5616 163.6218 106.7064 109.5411 113.9923 126.4407 127.9658 255.3023 258.0567 154.2247 155.9207 156.4305 173.6412 177.0007 189.7136 232.2848 278.9556 198.5 201.5968 200.2851 204.7956 233.174 208.8851 211.7286 211.6512 214.0847 222.5741 230.6713 304.1653 311.7242
114.4125 146.2468 163.2265 91.56479 146.1385 50.23169 137.8413 50.31291 169.5107 49.96721 133.4487 189.3653 51.56926 182.7445 49.9522 108.7776 52.70726 48.29999 108.4707 26.58425 210.4918 207.5885 213.3648 218.3496 7.009914 0 207.4019 18.45415 19.20046 167.1333 221.0141 187.4395 35.29007 222.459 104.4322 33.34 209.1703 207.3658 37.40618 44.53338 42.80446 215.3247 78.17804 75.85595 90.66912 80.54329 72.5674 54.0288 225.2359 150.5209 227.4802 226.188 154.6065 66.96483 236.9541 232.0734 228.1624 67.77823 156.3182 76.1767 231.9387 82.01965 97.54344 101.813 160.5826 105.7901 107.7678 113.7448 126.3984 128.0113 248.4999 251.2586 153.2326 154.8253 155.4889 171.3337 175.8538 187.3479 226.7992 272.7158 196.4465 198.5931 198.357 201.9948 228.6136 205.9413 208.8256 209.3376 211.22 219.0618 227.1099 298.3753 305.9038
113.5958 81.5552 66.52819 131.8893 78.5 178.0253 83.35333 173.8174 55.9017 171.2206 84.17244 38.58756 166.6988 38.20995 162.779 102.6109 159.099 163.487 102.1812 186.6293 13.82932 7.640211 10.81665 13.60147 214.1314 207.4019 0 190.0026 221.4252 42.44997 17.69181 25.80698 225.9436 37.76476 116.0262 209.8762 29.01724 30.14963 207.4825 232.3553 204.3771 132.7209 149.5869 158.8479 136.6163 150.2535 185.8287 226.8519 51.1957 87.61849 56.29387 57.1093 87.63269 234.1047 61.68468 61.48577 61.51435 195.1333 91.26062 249.0984 65.51336 254.9608 205.0622 207.5114 243.8941 250.008 239.777 263.0076 273.8558 276.0906 127.0354 129.0969 277.8381 277.1895 280.1629 265.3394 290.5047 274.1332 203.1773 189.676 286.8397 266.6252 290.8051 273.6732 240.0717 272.7568 275.6361 289.9172 278.1528 266.3654 270.2036 233.5086 237.3442
101.7104 131.8531 148.3139 79.60597 131.4087 46.23851 123.0181 44.50281 154.0195 42.87773 118.2962 173.3667 42.71417 166.5443 38.28838 93.14505 40.10611 36.23534 92.64988 21.96588 193.5439 190.4384 196.2549 201.2014 25.46075 18.45415 190.0026 0 32.02837 149.3352 203.2978 169.5789 42.3143 204.2721 85.99669 32.44996 191.0628 189.2353 34.43835 51.22499 37.64306 197.8493 60.63209 59.30587 72.67049 63.21216 60.72242 55.76239 206.8864 132.0984 209.0933 207.7903 136.2015 68.41345 218.5635 213.6645 209.7415 58.13777 137.9656 80.28076 213.5064 86.55634 88.67074 93.13431 153.1988 104.9238 104.5466 114.4902 127.4755 129.2942 230.4886 233.2574 151.4761 152.7776 153.8449 165.8734 173.4878 181.6205 212.3488 256.164 191.5098 191.0654 193.7476 195.0026 216.703 198.5403 201.5223 203.6296 204.0098 210.0536 217.9381 283.0075 290.4484
132.5765 163.5811 180.2117 109.9497 163.2467 69.40638 154.8773 69.50356 186.0264 69.08506 150.2344 205.3905 70.48324 198.5504 68.18537 125.1495 70.64116 66.37955 124.6714 45.65901 225.3003 222.0693 227.91 232.8263 16.99775 19.20046 221.4252 32.02837 0 180.3131 234.3223 200.413 17.93327 234.231 113.6604 24.12975 221.298 219.4059 29.12219 26.61019 35.50798 219.0198 83.89659 79.39379 97.46187 85.62139 69.19578 38.8161 236.0777 159.1229 238.0014 236.6035 162.9551 51.2193 247.42 242.3519 238.2982 62.13432 164.1477 58.56097 241.8913 64.09894 89.54744 93.47323 149.8647 90.56309 94.24036 97.37168 109.7014 111.1869 253.9667 256.6726 138.0402 139.8171 140.2037 158.7868 160.912 174.9027 224.1137 273.779 183.2877 187.6839 184.9267 190.5648 222.3033 194.8642 197.6394 196.7376 199.9331 209.4862 217.6582 296.9537 304.6202
86.26703 63.10507 56.56854 99.84711 59.05294 142.2428 59.7253 137.7044 49 134.7757 57.62812 48.75449 129.9942 41.78516 125 68.09552 121.2209 125.4193 67.1193 147.8935 50.3612 45.25761 51.07837 55.36244 173.9864 167.1333 42.44997 149.3352 180.3131 0 54.00926 20.39608 184.072 57.93852 73.62864 167.863 43.86342 42.48529 165.339 190.2761 162.0987 116.3084 107.1413 116.4327 94.24436 107.8399 143.502 184.4807 65 51.31277 68.88396 68.37499 52.87753 191.6565 77.80103 74.4614 71.8837 152.7383 57.46738 206.6495 76.38063 212.5112 163.568 166.2077 205.9098 208.0625 198.1338 221.0543 232.1056 234.3416 124.0645 126.6491 237.4279 236.9219 239.7963 227.1145 251.1275 236.9325 179.2345 179.747 249.6578 231.2942 253.5224 238.1701 211.8569 237.8177 240.8075 253.9173 243.403 233.783 238.403 221.4752 226.4757
