0 10.50529 26.56334 81.54924 8.02773 22.92803 103.2607 99.68506 21.00265 42.02017 20.76322 39.95553 37.91364 121.8815 44.15251 46.23611 59.83124 61.30004 86.24932 64.33269 142.4088 172.9541 94.49045 160.0628 137.9811 130.4049 131.0513 181.12 160.2085 207.2495 211.7946 196.886 213.2944 217.2555 216.8935 239.2358 228.7639 228.5993 262.8772 252.9851 245.4593 259.5948 267.8459 283.0314 267.3427 294.0484 275.5651 277.4619 278.3782 285.7748 296.2276 319.1156
10.50529 0 16.07016 92.03396 6.726812 13.14872 113.7157 110.0849 13.64734 32.20248 15.40292 30.64719 29.36409 132.1789 36.7049 38.90051 51.3639 53.05186 76.91716 56.67892 152.3199 176.6361 85.82103 169.6327 129.8624 122.7243 123.5729 189.9612 153.0694 215.2301 219.7482 191.6331 208.1034 211.8868 211.7599 234.7323 231.1092 230.6926 268.021 248.2524 242.5866 261.5765 264.4206 287.3434 268.7866 298.1162 274.0972 276.3806 278.4318 283.4155 295.2647 322.1153
26.56334 16.07016 0 108.0046 20.79663 6.9622 129.6167 125.8846 14.1598 18.03469 18.39837 18.17966 19.30026 147.7921 28.25774 30.43846 39.52847 41.60829 62.80127 46.29525 167.3058 182.3948 72.832 184.0774 117.484 111.1238 112.3054 203.2794 142.1777 227.2141 231.683 183.577 200.0769 203.5668 203.81 227.6895 234.6072 233.811 275.6311 240.8122 238.0525 264.4211 258.9643 293.6537 270.7924 304.0337 271.633 274.5041 278.2885 279.5549 293.5209 326.3625
81.54924 92.03396 108.0046 0 87.53571 103.4173 21.96588 19.603 98.95706 121.5453 96.31459 118.3913 114.8412 42.71417 117.5266 118.9643 134.2479 134.8564 162.2745 135.5369 68.04999 160.2346 167.3036 89.16558 206.074 196.5566 196.1135 117.5266 221.9245 151.1762 155.7241 245.4679 260.6884 265.6168 263.7546 280.9849 221.4864 223.334 230.1098 295.7305 275.8115 253.2242 301.0689 256.4069 264.7725 268.9879 294.5208 293.5038 285.9239 310.7554 310.6067 301.8485
8.02773 6.726812 20.79663 87.53571 0 15.92081 109.0183 105.1908 13.0384 34.68789 12.80625 32.31099 30.01666 127.0118 36.12478 38.20995 51.86521 53.30338 78.48885 56.30497 146.6034 170.253 86.53323 163.6246 129.9577 122.3806 123.0366 183.5756 152.2268 208.6127 213.1255 189.3066 205.7368 209.6468 209.3538 231.9052 225.0823 224.7414 261.3963 245.5789 238.7771 255.6658 260.931 280.8505 263.0532 291.671 269.5645 271.6652 273.2215 279.3351 290.4978 315.9193
22.92803 13.14872 6.9622 103.4173 15.92081 0 124.8338 120.9234 7.197608 19.12822 11.43703 17.53489 16.7672 142.5557 24.96943 27.20549 38.5375 40.34917 63.7689 44.37029 161.5194 175.6283 72.81121 177.9835 117.0433 110.146 111.1147 196.7743 140.7828 220.4319 224.8929 180.7083 197.2047 200.8355 200.9041 224.3884 228.1781 227.4485 268.7219 237.692 233.7601 258.1185 255.0264 286.8515 264.6579 297.2745 266.6586 269.3519 272.6569 275.0413 288.3357 319.8309
103.2607 113.7157 129.6167 21.96588 109.0183 124.8338 0 5.897269 120.1041 142.6718 117.2732 139.3592 135.6245 22.02272 137.7679 139.0863 154.3794 154.8362 182.4185 155.1169 49.256 160.0035 186.7538 71.21798 224.1473 214.3082 213.6375 101.7104 238.4156 137.176 141.6069 258.6426 273.3916 278.4966 276.2933 292.077 220.8621 223.2274 221.9031 306.9137 284.1241 252.2102 309.8032 249.5796 264.6091 262.429 299.6665 297.901 288.1753 317.2724 314.3565 297.0825
99.68506 110.0849 125.8846 19.603 105.1908 120.9234 5.897269 0 116.0019 138.5257 113.0595 135.1189 131.2864 23.11805 133.177 134.4462 149.7257 150.1245 177.7459 150.2676 48.95317 154.7993 181.8381 70.52265 218.867 208.9692 208.2573 100.1255 232.8664 134.9841 139.4619 252.8032 267.5312 272.6425 270.427 286.1814 215.7577 218.0552 218.1768 301.0185 278.2666 247.1763 303.9344 245.5662 259.4638 258.3662 293.982 292.2746 282.7492 311.5005 308.7892 292.682
21.00265 13.64734 14.1598 98.95706 13.0384 7.197608 120.1041 116.0019 0 22.58871 4.242641 19.64688 17 137.2953 23.34524 25.4951 38.83298 40.30199 65.54769 43.4885 155.6315 168.6528 73.4983 171.7469 117.0342 109.6038 110.3449 190.0789 139.7033 213.4297 217.8818 177.9916 194.4641 198.2407 198.1237 221.1651 221.5703 220.9139 261.5836 234.6508 229.47 251.6446 251.1036 279.8303 258.366 290.2998 261.62 264.1212 266.9082 270.4936 283.0636 313.1022
42.02017 32.20248 18.03469 121.5453 34.68789 19.12822 142.6718 138.5257 22.58871 0 25.5196 4.609772 9.604686 159.6535 16.34778 17.86757 22.14159 24.42335 44.93607 29.74054 177.3533 178.5333 54.80192 192.8296 99.48995 93.30193 94.58462 209.7695 124.5321 231.3547 235.7249 167.1982 183.6773 186.9952 187.4467 211.8236 227.8606 226.6635 273.4616 224.6803 223.9001 256.8506 244.0907 289.8349 262.3361 299.7186 259.0391 262.4009 267.7242 265.8177 281.484 320.0941
20.76322 15.40292 18.39837 96.31459 12.80625 11.43703 117.2732 113.0595 4.242641 25.5196 0 22.09072 18.68154 134.1343 23.60085 25.6125 39.82462 41.07615 67.13047 43.72928 152.0929 164.6089 74.43118 168.003 117.4436 109.7133 110.3177 186.0753 139.4453 209.2636 213.7113 176.706 193.1535 197.0172 196.7867 219.545 217.7829 217.1767 257.4102 233.1373 227.1838 247.9456 249.0402 275.7481 254.7881 286.2516 258.8532 261.2317 263.6854 268.035 280.1446 309.2265
