0 130.6078 162.2729 165.0757 171.3765 167.6007 173.358 176.2413 175.8231 176.1391
130.6078 0 148.1083 63.03368 68.12727 67.02315 77.90444 79.06391 82.37768 87.91856
162.2729 148.1083 0 108.9976 110.5313 107.0191 100.3564 102.7214 97.8155 91.08621
165.0757 63.03368 108.9976 0 6.368324 4 15.13275 16.03122 19.7108 26.24881
171.3765 68.12727 110.5313 6.368324 0 4.384315 12.11977 11.81336 16.49205 23.78141
167.6007 67.02315 107.0191 4 4.384315 0 11.18034 12.04159 15.76438 22.47221
173.358 77.90444 100.3564 15.13275 12.11977 11.18034 0 3.162278 4.58428 11.6619
176.2413 79.06391 102.7214 16.03122 11.81336 12.04159 3.162278 0 5.22165 12.72792
175.8231 82.37768 97.8155 19.7108 16.49205 15.76438 4.58428 5.22165 0 7.517687
176.1391 87.91856 91.08621 26.24881 23.78141 22.47221 11.6619 12.72792 7.517687 0
