0 109.6991 174.1703 18.02776 204.81 204.0374 46.69047 46.01087 51.85557 45.31004 47.51842 210.5445 230.8939 221.2058 61.84658 69.00181 68.06614 80.05623 247.9516 273.3711 144.1562 271.1133 265.4242 313.4789 298.4125 298.1183 318.1525 323.3357 326.2637 313.9572 308.3 276.5863 277.4617 319.187
109.6991 0 129.9106 94.95028 95.92678 95.48196 81.15349 84.67716 85.27342 100.6689 124.8061 105.563 126.1608 117.1746 137.2184 113.2202 137.6283 155.5128 152.9724 185.681 196.5779 185.0781 182.2834 242.3226 232.6096 244.6182 256.7493 262.6669 265.8205 261.0039 256.8668 288.2948 289.8831 288.7179
174.1703 129.9106 0 156.906 142.9335 139.904 127.8625 128.194 122.3245 131.9594 147.3673 124.9371 134.8243 126.7188 147.1268 116.6525 141.1411 152.2905 117.0487 122.2041 143.2545 117.795 108.9603 141.9956 125.2594 124.5011 144.0247 149.17 152.0937 140.6304 135.3177 172.0703 174.0119 159.1337
18.02776 94.95028 156.906 0 189.0063 188.099 29.06888 28.84441 34.98571 32.06244 43.04649 193.7627 214.0023 204.2474 58.30952 57.01973 63.07139 77.93587 230.1847 255.3692 138.5135 253.0957 247.3964 295.6924 280.7935 281.113 300.7757 306.0082 308.9547 297.0386 291.4571 266.0169 267.0019 304.0194
204.81 95.92678 142.9335 189.0063 0 3.204001 169.9195 173.0416 171.5718 187.6936 212.1035 26.03633 39.63762 35.54772 221.9029 192.4598 220.2706 237.6113 83.07009 121.7778 262.1863 123.9126 126.2018 192.8124 191.0756 215.638 217.0936 223.1219 226.1551 230.339 228.4236 314.5992 316.5883 277.8248
204.0374 95.48196 139.904 188.099 3.204001 0 168.6453 171.736 170.1624 186.2773 210.652 23.13547 37.72599 33.06433 220.2981 190.683 218.5732 235.8607 80.50621 119.1834 259.8312 121.2382 123.3947 190.0007 188.1123 212.54 214.1314 220.1641 223.2023 227.2697 225.3297 311.5144 313.5064 274.6367
46.69047 81.15349 127.8625 29.06888 169.9195 168.6453 0 3.605551 8.062258 19.72308 43.65776 171.7469 191.5098 181.593 56.4358 39.13119 57.80138 75.45197 204.3624 228.02 126.4002 225.5389 219.5313 266.7902 251.7658 252.1438 271.7076 276.944 279.8928 268.1074 262.566 244.524 245.6603 276.5417
46.01087 84.67716 128.194 28.84441 173.0416 171.736 3.605551 0 6.324555 16.12452 40.16217 174.5623 194.2498 184.3177 52.83938 36.04511 54.20332 71.84706 206.5163 229.7421 123.1666 227.1889 221.0633 267.6602 252.4381 252.3024 272.1507 277.3464 280.2802 268.2104 262.6187 242.3489 243.4625 275.7604
51.85557 85.27342 122.3245 34.98571 171.5718 170.1624 8.062258 6.324555 0 16.12452 40.60788 172.1859 191.669 181.7058 52 31.64253 52.47857 70.3278 202.7141 225.2497 119.0378 222.597 216.3169 262.1793 246.7894 246.3016 266.3269 271.494 274.4176 262.1779 256.5604 236.4762 237.6089 269.4454
45.31004 100.6689 131.9594 32.06244 187.6936 186.2773 19.72308 16.12452 16.12452 0 24.5153 188.0957 207.4729 197.4968 36.71512 25.005 38.28838 55.80323 217.4419 238.8782 109.5901 236.0341 229.4363 273.1483 257.1089 254.7361 275.7861 280.7935 283.6565 270.3626 264.5611 234.0021 235.0021 273.9248
47.51842 124.8061 147.3673 43.04649 212.1035 210.652 43.65776 40.16217 40.60788 24.5153 0 212.0024 231.1753 221.1832 15.26434 30.85855 20.61553 35 239.4034 259.1353 96.77293 256.0139 248.9659 289.3527 272.4188 267.2873 289.7464 294.4962 297.2575 282.4638 276.4204 230.3606 231.1471 280.5046
210.5445 105.563 124.9371 193.7627 26.03633 23.13547 171.7469 174.5623 172.1859 188.0957 212.0024 0 20.61553 12.04159 220.327 189.4551 217.8302 234.5592 57.93962 96.45091 252.7331 98.31977 100.2846 166.8832 165.0485 189.9592 191.0654 197.0913 200.1225 204.5231 202.7196 294.8779 296.9209 253.1774
230.8939 126.1608 134.8243 214.0023 39.63762 37.72599 191.5098 194.2498 191.669 207.4729 231.1753 20.61553 0 10 239.0335 207.7914 236.2562 252.7153 46.04346 84.38668 267.8451 87.23022 91.04944 157.1146 157.7149 185.436 183.5347 189.4466 192.3746 199.141 197.9854 301.3901 303.4881 251.8101
221.2058 117.1746 126.7188 204.2474 35.54772 33.06433 181.593 184.3177 181.7058 197.4968 221.1832 12.04159 10 0 229.0349 197.8061 226.2675 242.7447 47.53946 86.26188 258.3815 88.51993 91.26883 157.8132 157.0796 183.4026 183.0437 189.0238 192.0104 197.5557 196.0737 294.6455 296.7238 248.3411
