0 27.01851 100.005 5.700877 31.40064 7.905694 26.40549 15.81139 27.313 13.0384 29.41513 24.83948 51.88449 56.14713 161.3606 153.7235 174.2505 181.8048 67.41012 116.0776 118.8486 69.9243 122.5092 79.51101 188.1385 182.5171 118.5327 177.9111 148.0034 185.6475 119.2686 80.44874 188.2817 156.5966 154.6157 117.1367 121.33 150.28 153.8831 245.2835 210.8364 202.4105 237.6258 240.4537 196.5433 216.1672 214.5653 284.3449 231.6398 252.7232 251.4478 260.4611 261.8186 264.3672 281.0267 294.5208 295.1085 297.0766 310.5817
27.01851 0 73 25.89401 5.656854 25.34758 52.53808 16.12452 52.95281 22.36068 53.98379 48.38388 76.53757 80.63808 134.6338 150.7329 147.622 155.2321 89.495 91.3017 93.94147 91.37822 97.80849 101.2126 162.0168 156.5647 94.86833 152.1353 122.9837 159.7655 97.08244 97.74457 163.9756 134.6644 133.0564 132.4575 136.5672 164.1624 167.4097 223.1815 191.2538 184.4017 218.9612 221.7747 205.5535 225.6352 223.4978 265.6803 239.0084 259.7249 255.6325 265.8007 267.3294 270.1185 279.0161 299.1831 296.076 298.9824 309.1035
100.005 73 0 98.60274 69.11584 97.71643 125.2248 87.36704 125.3994 93.53609 125.8382 119.9417 147.8005 151.6592 64.67805 168.4528 78.08489 85.90693 157.8165 44.55334 45.12206 158.9173 49.11721 168.5853 95.3648 91.14 54.23099 87.98954 66.28725 94.62558 64 159.8155 107.1681 92.9758 93.40771 189.0026 192.6989 216.244 218.6527 172.8612 152.8561 152.5549 182.0027 184.5887 245.6751 265.7466 262.5476 226.3647 273.8795 292.8822 282.3632 294.8372 296.7086 299.955 289.166 325.3652 313.2092 318.3748 319.4401
5.700877 25.89401 98.60274 0 29.50424 2.236068 26.66927 12.02082 27.06474 7.778175 28.32402 23.03259 50.97548 55.15433 159.0291 148.0549 171.7971 179.2889 65.3035 112.6521 115.4664 67.58736 119.0378 77.30783 185.2591 179.5355 114.7279 174.8321 144.6046 182.6212 115.0761 76.91879 184.5603 152.2662 150.2082 113.2983 117.485 146.2306 149.7748 240.9035 206.0061 197.3639 232.6424 235.4708 191.7974 211.4976 209.8243 279.3394 226.7212 247.7751 246.2204 255.3439 256.7187 259.2923 275.4206 289.3527 289.6558 291.6865 305.0025
31.40064 5.656854 69.11584 29.50424 0 28.60944 56.10927 18.43909 56.32051 24.73863 56.97587 51.1957 79.30952 83.32167 129.9625 146.8489 142.8714 150.4427 91.33607 85.88364 88.54942 93.02063 92.38236 102.8591 156.9929 151.4744 89.30845 146.9842 117.6308 154.6512 91.4385 98.23441 158.5181 129.0213 127.4049 132.246 136.3167 163.4885 166.6433 217.5546 185.6071 178.8072 213.3354 216.1481 203.7063 223.8465 221.6016 260.05 236.772 257.3888 252.7687 263.1387 264.6979 267.5294 275.0891 296.3621 292.6107 295.673 305.236
7.905694 25.34758 97.71643 2.236068 28.60944 0 27.51818 10.6066 27.72183 5.700877 28.64001 23.11926 51.22987 55.36244 157.7728 145.9242 170.4941 177.9621 65.02728 111.0248 113.853 67.20795 117.3925 76.97077 183.8032 178.0449 112.9712 173.3086 142.9773 181.1146 113.1923 75.99013 182.8182 150.333 148.2515 112.1985 116.3803 145.0192 148.5345 238.9487 203.9228 195.2242 230.5179 233.3463 190.2347 209.972 208.2625 277.2084 225.0655 246.1026 244.3941 253.5794 254.9637 257.551 273.3468 287.5587 287.6917 289.762 302.9497
26.40549 52.53808 125.2248 26.66927 56.10927 27.51818 0 38.00329 2.5 32.09751 7 9.604686 26.10077 30.40148 184.9784 151.6147 197.588 204.9909 43.65059 136.9535 139.8472 46.72351 143.2 55.69785 210.406 204.5122 138.0661 199.6357 168.8202 207.5096 137.176 61.21479 207.813 173.5605 171.1907 98.32726 102.4785 132.0255 135.8869 261.6243 224.5022 214.4394 250.0125 252.8325 181.9959 200.954 199.8562 296.3904 218.1656 239.3768 240.7078 248.5664 249.7544 252.06 275.8863 282.9775 287.0039 288.0733 304.6937
15.81139 16.12452 87.36704 12.02082 18.43909 10.6066 38.00329 0 38.0526 6.324555 38.55191 32.75668 60.87693 64.90377 147.1674 143.2 159.8882 167.3589 73.38288 100.6578 103.465 75.25372 107.0537 85.08819 173.2516 167.5187 102.8591 162.8114 132.6084 170.6019 103.465 82.03658 172.6615 140.7853 138.8092 117.2902 121.4326 149.462 152.8202 229.4733 195.2076 187.0187 222.1441 224.9711 192.5779 212.5212 210.5831 268.8829 226.7355 247.6308 244.7529 254.4209 255.8769 258.5653 271.2232 288.1397 286.7699 289.2205 301.0598
27.313 52.95281 125.3994 27.06474 56.32051 27.72183 2.5 38.0526 0 32 4.5 7.81025 24.69818 28.99138 184.7383 149.2555 197.2872 204.6583 41.72586 136.3085 139.2157 44.71794 142.5219 53.8145 209.9114 203.9767 137.2443 199.0607 168.1339 206.9517 136.1653 58.87274 206.9299 172.4079 170 96.00521 100.1619 129.6938 133.544 260.3574 223.0022 212.8098 248.3948 251.2131 179.5446 198.5227 197.4114 294.7304 215.6965 236.9072 238.21 246.0772 247.2671 249.5756 273.4264 280.4862 284.5083 285.574 302.2201
13.0384 22.36068 93.53609 7.778175 24.73863 5.700877 32.09751 6.324555 32 0 32.31486 26.4764 54.57105 58.58754 152.8929 141.8327 165.5362 172.9653 67.14028 105.622 108.4666 69.06504 111.9665 78.89233 178.6135 172.8077 107.4244 168.0273 137.5682 175.8551 107.5407 76.38063 177.2794 144.653 142.5623 112.0045 116.1647 144.4482 147.8716 233.2595 198.2372 189.589 224.8644 227.6928 188.5 208.3537 206.5218 271.5621 222.991 243.9611 241.6775 251.0976 252.5173 255.1549 269.5366 284.957 284.3959 286.6365 299.2407
29.41513 53.98379 125.8382 28.32402 56.97587 28.64001 7 38.55191 4.5 32.31486 0 6.020797 22.65502 26.8561 184.3909 145.0207 196.8248 204.1354 38.42862 135.2562 138.1856 41.24423 141.4046 50.55937 209.0933 203.0868 135.8685 198.101 166.9858 206.02 134.4442 54.69232 205.4075 170.4061 167.9293 91.84906 96.01529 125.5131 129.3416 258.1225 220.348 209.9196 245.5204 248.335 175.1357 194.1507 193.0142 291.7726 211.254 232.4634 233.714 241.5973 242.7905 245.1046 269.0005 276.0023 280.0165 281.0752 297.7688
24.83948 48.38388 119.9417 23.03259 51.1957 23.11926 9.604686 32.75668 7.81025 26.4764 6.020797 0 28.16026 32.25678 178.3711 142.597 190.8042 198.1161 42.57538 129.2942 132.2195 45.09808 135.4566 54.67175 203.0971 197.1002 129.9885 192.1254 161.0466 200.04 128.6934 56.82429 199.5821 164.7984 162.3607 93.91486 98.1027 127.4358 131.1831 252.6599 215.2046 205 240.5847 243.403 175.9638 195.1929 193.9078 286.9233 211.8112 233.0021 233.5487 241.7457 242.9856 245.3671 267.479 276.0806 279.2168 280.5004 296.4456
51.88449 76.53757 147.8005 50.97548 79.30952 51.22987 26.10077 60.87693 24.69818 54.57105 22.65502 28.16026 0 4.301163 205.0299 146.0086 217.2078 224.3769 19.63046 154.4345 157.4071 23.29272 160.3824 30.88689 228.6397 222.4646 154.1493 217.3098 185.7767 225.2843 151.6476 42 222.9484 186.388 183.6573 77.46612 81.44968 110.9382 114.9783 272.8369 233.2381 221.6168 257.1575 259.9423 163.6437 181.7973 181.1636 302.8003 200.4221 221.5784 225.2687 232.0086 233.0343 235.1042 265.3978 266.5117 273.6512 273.8841 293.2934
56.14713 80.63808 151.6592 55.15433 83.32167 55.36244 30.40148 64.90377 28.99138 58.58754 26.8561 32.25678 4.301163 0 208.5024 145.5808 220.6111 227.7422 16.34511 157.5897 160.5693 20.12233 163.487 27.06474 231.8339 225.6214 157.1067 220.4293 188.8187 228.413 154.3778 39.65476 225.6867 188.82 186.039 74.39422 78.32453 107.719 111.7877 274.9373 234.9862 223.1334 258.632 261.4087 160.8765 178.8582 178.3122 304.1225 197.7283 218.8573 222.972 229.5049 230.5005 232.5263 263.9403 264.0019 271.6882 271.7738 291.6582
161.3606 134.6338 64.67805 159.0291 129.9625 157.7728 184.9784 147.1674 184.7383 152.8929 184.3909 178.3711 205.0299 208.5024 0 182.8931 13.41641 21.24265 211.7709 54.86575 52.03124 212.1319 51.02205 221.2516 32.43498 30.26962 60.59909 29.82633 36.00347 33.70831 69.90887 208.5839 56.39371 69.09595 72.02951 231.6382 234.7789 253.6374 255.2122 121.6193 116.6072 123.4757 143.6254 145.7198 271.331 290.3145 286.3608 182.2944 293.4898 310.0762 294.4457 308.32 310.405 313.9048 286.3237 335.0004 315.3494 322.2844 315.2876
153.7235 150.7329 168.4528 148.0549 146.8489 145.9242 151.6147 143.2 149.2555 141.8327 145.0207 142.597 146.0086 145.5808 182.8931 0 188.0453 191.4213 133.5316 134.7281 136.58 130.467 135.4688 132.2825 185.708 179.0763 125.6678 173.3301 147.5103 179.8289 114.8071 111.1501 159.7714 120.9658 117.1938 100.1472 100.1478 98.98498 98.0287 175.5085 129.4695 112.2722 141.559 143.8229 92.27308 109.5432 105.1765 179.6375 110.6381 127.3941 114.1729 127.1582 129.1271 132.501 128.286 156.9333 146.9813 151.1086 158.3885
174.2505 147.622 78.08489 171.7971 142.8714 170.4941 197.588 159.8882 197.2872 165.5362 196.8248 190.8042 217.2078 220.6111 13.41641 188.0453 0 7.826238 223.4168 65.025 62.07455 223.6597 60.39247 232.6591 20.44573 20.30394 69.41362 22.19031 40.7707 23.28626 77.674 219.4203 49.54039 70.30114 73.63593 241.3426 244.372 262.3149 263.7333 112.3087 111.8 120.4004 137.6308 139.5573 277.767 296.4397 292.3636 174.3022 298.6474 314.6764 298.1212 312.1975 314.3139 317.8463 287.0039 337.9782 316.8963 324.1593 315.5254
181.8048 155.2321 85.90693 179.2889 150.4427 177.9621 204.9909 167.3589 204.6583 172.9653 204.1354 198.1161 224.3769 227.7422 21.24265 191.4213 7.826238 0 230.2992 71.44928 68.46897 230.4787 66.50188 239.4097 14.64392 16.86713 75.18643 20.66301 45.18849 19.0263 82.8734 225.8694 46.87217 72.15608 75.66373 247.1639 250.1304 267.5576 268.8885 107.28 109.6586 119.2686 134.6291 136.4441 281.7486 300.232 296.0899 169.9559 301.8907 317.5909 300.5212 314.7014 316.8343 320.3826 287.6891 339.9478 318.0566 325.5035 315.9272
67.41012 89.495 157.8165 65.3035 91.33607 65.02728 43.65059 73.38288 41.72586 67.14028 38.42862 42.57538 19.63046 16.34511 211.7709 133.5316 223.4168 230.2992 0 159.2486 162.2483 3.813583 164.8358 12.13265 233.3936 226.9919 157.7178 221.6115 189.7035 229.6212 153.8677 24.20047 224.8866 186.7131 183.7167 58.05078 61.97986 91.39292 95.45422 271.1045 229.8042 217.0852 252.3327 255.0731 144.6212 162.5309 162.0142 297.1751 181.5109 202.6203 207.1027 213.4266 214.3962 216.386 249.3243 247.9127 256.2311 256.1155 276.7099
116.0776 91.3017 44.55334 112.6521 85.88364 111.0248 136.9535 100.6578 136.3085 105.622 135.2562 129.2942 154.4345 157.5897 54.86575 134.7281 65.025 71.44928 159.2486 0 3 159.2921 6.519202 168.1071 74.27053 68.03308 10.19804 62.8996 31.95309 70.85901 21.18962 154.4345 72.71864 49.42166 49.39636 176.7739 179.9143 199.1152 200.8034 134.3801 109.5901 108.2405 138.7083 141.3648 219.5911 239.0465 235.3365 183.962 244.125 261.8416 248.5558 261.8129 263.8049 267.2003 249.2268 290.6037 275.1818 281.0738 279.2293
118.8486 93.94147 45.12206 115.4664 88.54942 113.853 139.8472 103.465 139.2157 108.4666 138.1856 132.2195 157.4071 160.5693 52.03124 136.58 62.07455 68.46897 162.2483 3 0 162.292 4.301163 171.1052 71.28191 65.05767 11.18034 59.94464 29.15476 67.89698 22.36068 157.4071 70.17834 48.19232 48.38388 179.6274 182.7531 201.8194 203.4822 132.3216 108.3374 107.4477 137.4809 140.1178 221.8879 241.2949 237.5568 182.5294 246.1747 263.7878 250.2818 263.6001 265.6012 269.0074 250.2419 292.22 276.4489 282.4261 280.1892
69.9243 91.37822 158.9173 67.58736 93.02063 67.20795 46.72351 75.25372 44.71794 69.06504 41.24423 45.09808 23.29272 20.12233 212.1319 130.467 223.6597 230.4787 3.813583 159.2921 162.292 0 164.7987 9.840566 233.3373 226.8959 157.5191 221.4757 189.5276 229.4854 153.4139 20.55605 224.2874 185.8457 182.8027 54.27556 58.21927 87.66333 91.71529 269.7814 228.1972 215.2905 250.4618 253.1927 140.8112 158.7386 158.2113 295.1421 177.6983 198.8089 203.3076 209.6152 210.5838 212.5726 245.7135 244.1008 252.4856 252.3434 273.0413
122.5092 97.80849 49.11721 119.0378 92.38236 117.3925 143.2 107.0537 142.5219 111.9665 141.4046 135.4566 160.3824 163.487 51.02205 135.4688 60.39247 66.50188 164.8358 6.519202 4.301163 164.7987 0 173.518 68.55857 62.20129 9.924717 56.94436 25.62226 64.93458 20.70024 159.4632 66.20045 44.01136 44.30011 180.982 184.044 202.6153 204.1972 128.0566 104.1273 103.4432 133.276 135.9062 221.6106 240.9071 237.1102 178.2653 245.3824 262.7975 248.9106 262.329 264.3454 267.7695 247.8397 290.663 274.3766 280.4728 277.713
79.51101 101.2126 168.5853 77.30783 102.8591 76.97077 55.69785 85.08819 53.8145 78.89233 50.55937 54.67175 30.88689 27.06474 221.2516 132.2825 232.6591 239.4097 12.13265 168.1071 171.1052 9.840566 173.518 0 242.0002 235.5133 166.0482 230.046 198.0631 238.0525 161.6075 21.2132 232.2154 193.3714 190.2525 49 52.67788 81.57254 85.70881 276.4091 234.252 220.9253 255.8828 258.5885 136.0009 153.3599 153.0988 300.1233 173.0116 194.0026 199.6998 205.4118 206.2935 208.1538 244.2662 239.826 249.6898 249.1516 271.0738
188.1385 162.0168 95.3648 185.2591 156.9929 183.8032 210.406 173.2516 209.9114 178.6135 209.0933 203.0971 228.6397 231.8339 32.43498 185.708 20.44573 14.64392 233.3936 74.27053 71.28191 233.3373 68.55857 242.0002 0 6.851602 76.0884 12.73595 44.24678 6.146363 82.14486 227.4733 33.86411 64.9072 68.62539 246.845 249.6317 265.6786 266.791 92.63609 96.52 107.1204 120.7316 122.4695 276.9976 295.065 290.7978 155.3923 295.6582 310.7343 292.7936 307.131 309.2891 312.8601 277.376 331.4679 308.3739 316.0806 305.2089
182.5171 156.5647 91.14 179.5355 151.4744 178.0449 204.5122 167.5187 203.9767 172.8077 203.0868 197.1002 222.4646 225.6214 30.26962 179.0763 20.30394 16.86713 226.9919 68.03308 65.05767 226.8959 62.20129 235.5133 6.851602 0 69.51619 5.887274 37.58324 3.535534 75.38236 220.854 30.00833 58.41233 62.10072 240.0469 242.8232 258.8277 259.9394 92.10049 92.79278 102.5987 117.8834 119.7351 270.2725 288.3856 284.1325 154.0081 289.1237 304.3099 286.5493 300.853 303.0058 306.5722 271.9421 325.4197 302.702 310.3192 299.9542
118.5327 94.86833 54.23099 114.7279 89.30845 112.9712 138.0661 102.8591 137.2443 107.4244 135.8685 129.9885 154.1493 157.1067 60.59909 125.6678 69.41362 75.18643 157.7178 10.19804 11.18034 157.5191 9.924717 166.0482 76.0884 69.51619 0 64.00281 32.01562 72.00694 11.18034 151.4001 69.857 41.74326 41.18252 171.9913 174.9859 193.1271 194.6535 128.8177 101.5972 99.29753 130.5986 133.2967 211.6938 230.9832 227.1855 176.3009 235.4931 252.9605 239.2405 252.6064 254.6154 258.031 239.1359 281.1094 265.2716 271.2462 269.1115
177.9111 152.1353 87.98954 174.8321 146.9842 173.3086 199.6357 162.8114 199.0607 168.0273 198.101 192.1254 217.3098 220.4293 29.82633 173.3301 22.19031 20.66301 221.6115 62.8996 59.94464 221.4757 56.94436 230.046 12.73595 5.887274 64.00281 0 32.0025 8.009994 69.63735 215.2514 27.4 52.81534 56.47265 234.2464 237.0099 252.9504 254.0574 91.79303 89.66359 98.72973 115.4693 117.417 264.4546 282.6001 278.3573 152.8043 283.4476 298.7195 281.1042 295.3797 297.5281 301.0906 267.171 320.1316 297.727 305.2688 295.3292
148.0034 122.9837 66.28725 144.6046 117.6308 142.9773 168.8202 132.6084 168.1339 137.5682 166.9858 161.0466 185.7767 188.8187 36.00347 147.5103 40.7707 45.18849 189.7035 31.95309 29.15476 189.5276 25.62226 198.0631 44.24678 37.58324 32.01562 32.0025 0 40 38.07887 183.273 41.86884 34.56154 37 202.83 205.6832 222.5091 223.7878 106.6068 89.627 93 118.3596 120.7849 236.9963 255.6878 251.6272 161.1862 258.1472 274.4485 258.5208 272.4427 274.536 278.045 250.8884 298.9992 279.5461 286.3922 280.0714
185.6475 159.7655 94.62558 182.6212 154.6512 181.1146 207.5096 170.6019 206.9517 175.8551 206.02 200.04 225.2843 228.413 33.70831 179.8289 23.28626 19.0263 229.6212 70.85901 67.89698 229.4854 64.93458 238.0525 6.146363 3.535534 72.00694 8.009994 40 0 77.52419 223.2241 28.16026 58.94489 62.68174 242.0331 244.7711 260.4732 261.5358 89.02247 90.95603 101.2373 115.6244 117.4266 271.2328 289.2339 284.9496 151.1985 289.6895 304.6999 286.6932 301.0399 303.1996 306.7719 271.2656 325.3314 302.235 309.9363 299.1321
119.2686 97.08244 64 115.0761 91.4385 113.1923 137.176 103.465 136.1653 107.5407 134.4442 128.6934 151.6476 154.3778 69.90887 114.8071 77.674 82.8734 153.8677 21.18962 22.36068 153.4139 20.70024 161.6075 82.14486 75.38236 11.18034 69.63735 38.07887 77.52419 0 146.0034 71.30919 37.58324 36.06938 164.7604 167.6049 184.7027 186.0779 126.2101 95.69221 91.7878 124.3423 127.0945 201.6042 220.7561 216.8946 170.5784 224.86 242.1652 228.2126 241.6299 243.6473 247.0729 228.0373 270.0046 254.0945 260.0663 258.0426
80.44874 97.74457 159.8155 76.91879 98.23441 75.99013 61.21479 82.03658 58.87274 76.38063 54.69232 56.82429 42 39.65476 208.5839 111.1501 219.4203 225.8694 24.20047 154.4345 157.4071 20.55605 159.4632 21.2132 227.4733 220.854 151.4001 215.2514 183.273 223.2241 146.0034 0 215.671 176.0753 172.8178 37.16181 41.33516 70.82429 74.67262 257.4723 214.6718 200.9428 235.682 238.3653 121.8657 140.3362 139.5143 279.5783 158.5339 179.7137 183.3303 190.0105 191.0419 193.1269 225.1577 224.5139 232.1314 232.1347 252.5094
188.2817 163.9756 107.1681 184.5603 158.5181 182.8182 207.813 172.6615 206.9299 177.2794 205.4075 199.5821 222.9484 225.6867 56.39371 159.7714 49.54039 46.87217 224.8866 72.71864 70.17834 224.2874 66.20045 232.2154 33.86411 30.00833 69.857 27.4 41.86884 28.16026 71.30919 215.671 0 41.01829 44.72136 230.6274 233.0065 246.0871 246.759 66.64833 62.8172 73.34848 88.09086 90.02222 251.9648 269.2234 264.7664 125.9286 268.0765 282.1436 263.0057 277.5212 279.7088 283.302 244.6099 300.6036 276.1757 284.1452 272.0827
156.5966 134.6644 92.9758 152.2662 129.0213 150.333 173.5605 140.7853 172.4079 144.653 170.4061 164.7984 186.388 188.82 69.09595 120.9658 70.30114 72.15608 186.7131 49.42166 48.19232 185.8457 44.01136 193.3714 64.9072 58.41233 41.74326 52.81534 34.56154 58.94489 37.58324 176.0753 41.01829 0 3.807887 189.7907 192.1117 205.1092 205.8215 88.70457 60.17059 60.10408 89.30006 91.94836 212.667 230.4566 226.131 134.6421 230.752 245.9075 228.413 242.6407 244.7826 248.3395 217.2798 267.8246 246.7033 253.8858 246.192
