0 106.0047 115.0391 120.1041 116.1077 118.6781 139.7015 53.93515 56.19114 23.60085 58.86 21.63331 28.28427 34.31108 50.60632 113.7572 34.82815 50.77401 53 36.24914 33.73426 46.8615 174.3564 75.16648 75.45197 70.29225 143.3605 59.73692 145.9461 71.77918 70.72482 68.76772 67.42403 168.0774 74.50664 206.5841 206.3444 206.2147 205.7693 206.0218 188.7432 205.8959 112.4455 101.7693 204.9488 117.4777 260.9854 114.9348 115.8361 203.3249 203.8535 117.9534 214.9814 137.9928 251.223 169.8146 206.8846 210.3949 271.9343 275.1227 277.3305 212.0495 251.231 253.2163 310.8006 312.0208 321.8851 323.736 325.5918 329.5683 328.32 333.0616 315.5709 317.3972 336.0134 321.5941 311.0548 296.0422 332.5327 305.2507
106.0047 0 9.219544 14.56022 10.77033 13.6565 34.12477 53.75872 52.71728 125.6742 51.87003 119.2183 127.4245 132.9182 66.48308 110.3126 130.6139 151.2514 66.70832 96.46243 104.0433 140.4315 75.82154 173.6692 173.1704 165.9397 54.17769 150.5407 56.44688 164.9462 162.865 159.38 154.7288 80.60397 151.6965 112.4455 112.9292 114.0636 114.6298 115.9741 103.2327 118.7046 196.3288 172.2614 122.0041 193.7937 233.3781 187.2245 188.9047 126.9094 128.5622 181.0249 137.2953 201.0199 176.1193 226.2742 265.5377 268.069 211.7339 214.8174 218.0257 256.0078 290.988 293.6026 260.584 266.8108 284.6067 285.9545 287.3134 290.1659 289.6636 292.8566 287.9201 289.9138 296.5535 294.0087 296.5402 315.192 303.5869 309.7822
115.0391 9.219544 0 5.385165 2.236068 4.949747 24.90984 62.39391 61.15645 134.4507 60.03749 127.8828 136.0662 141.4929 74.33034 112.9883 139.0863 159.8124 74.33034 104.4031 112.0893 148.7078 67.325 182.011 181.4635 174.1407 48.00926 158.5828 50.09241 173.0065 170.8801 167.335 162.5423 73.78347 158.9844 104.2353 104.8046 106.0872 106.7755 108.2451 96.26006 111.3094 203.5927 178.8771 115.1086 200.5717 231.1978 193.7937 195.5096 120.7684 122.5367 187.0428 130.8625 206.8139 169.6143 231.3547 270.5074 272.9469 206.5218 209.5722 212.8588 259.8788 294.2873 296.9385 256.041 262.7109 281.1548 282.4482 283.7534 286.486 286.0559 289.0882 285.3437 287.3413 292.8361 291.4037 295.1133 316.6212 300.8056 309.9742
120.1041 14.56022 5.385165 0 4 2.12132 19.6596 67.18631 65.82131 139.2911 64.53294 132.6386 140.8013 146.1754 78.58753 114.033 143.6941 164.478 78.44743 108.6692 116.4174 153.1698 62.14021 186.5074 185.9247 178.5385 44.20282 162.8757 46.15463 177.3055 175.1485 171.5634 166.6763 69.46222 162.7705 99.15644 99.76472 101.1163 101.8627 103.3925 91.80959 106.6213 207.3379 182.2142 110.6752 204 229.2486 197.0913 198.8291 116.7305 118.5591 189.9947 126.657 209.6115 165.3421 233.6921 272.7568 275.1381 202.9119 205.943 209.2699 261.4575 295.503 298.1753 252.7687 259.6767 278.469 279.732 281.0071 283.6728 283.2825 286.2254 283.1431 285.1421 290 289.1847 293.5576 316.7112 298.4845 309.3429
116.1077 10.77033 2.236068 4 0 2.915476 23.6326 63.1981 61.85287 135.2997 60.60116 128.6585 136.8247 142.2085 74.72617 111.8267 139.7426 160.5148 74.63243 104.8094 112.5389 149.2548 65.33304 182.5842 182.011 174.6425 45.7736 159.011 47.85656 173.4395 171.2921 167.72 162.865 71.56116 159.0919 102.1763 102.7278 103.9832 104.6518 106.1037 94.04786 109.1304 203.6787 178.7344 112.8938 200.4794 229.1992 193.6311 195.3586 118.5327 120.3007 186.703 128.6313 206.4001 167.3858 230.7293 269.8449 272.2591 204.297 207.3463 210.6353 258.9363 293.2064 295.8657 253.8425 260.5379 279.0287 280.3177 281.6185 284.3418 283.9172 286.9373 283.2984 285.2963 290.6888 289.3552 293.2004 315.1539 298.739 308.2937
118.6781 13.6565 4.949747 2.12132 2.915476 0 21.0238 65.59344 64.16342 137.7044 62.80127 131.0057 139.1564 144.5035 76.76262 111.9491 141.9877 162.7959 76.58002 106.8387 114.6058 151.4018 62.42921 184.7498 184.1535 176.7442 43.37498 161.0466 45.40099 175.4772 173.3104 169.713 164.7984 68.95288 160.8078 99.30005 99.86241 101.1385 101.8258 103.2981 91.39201 106.3843 205.3643 180.1735 110.2474 201.9715 227.722 195.0449 196.7854 116.0539 117.8484 187.9109 126.0813 207.5151 164.8105 231.574 270.6367 273.0174 202.0155 205.0561 208.3636 259.3463 293.4118 296.0828 251.7191 258.5276 277.1868 278.4609 279.7472 282.438 282.0328 285.0096 281.6958 283.6944 288.7741 287.7434 291.9236 314.742 297.0766 307.4972
139.7015 34.12477 24.90984 19.6596 23.6326 21.0238 0 86.53612 85.01144 158.6332 83.48653 151.8634 159.9891 165.2763 97.09016 124.2032 162.673 183.5388 96.69798 127.0846 134.9315 171.8793 46.36708 205.2523 204.6033 197.1002 39.02207 181.2457 40.02812 195.6713 193.4541 189.7907 184.7119 59.5525 180.0409 83.68094 84.57245 86.40023 87.53571 89.44551 80.50155 93.66756 224.4337 198.3545 99.14888 220.3236 227.9993 213.0974 214.8872 107.2311 109.3401 205.1158 116.1658 224.2644 154.1833 246.9909 285.7153 287.921 194.7646 197.6917 201.1883 272.416 305.2417 307.9756 245.936 253.8553 274.0593 275.1918 276.3377 278.7154 278.4933 281.0525 280.6965 282.6951 284.9289 286.6466 293.6007 322.6647 295.5106 312.7723
53.93515 53.75872 62.39391 67.18631 63.1981 65.59344 86.53612 0 3.431877 72.11103 7.382412 65.49046 73.68175 79.15965 17.49286 89.22343 76.90254 97.49359 19.69772 44.41846 51.42956 86.97701 120.5857 120.0708 119.6411 112.5789 90.29889 97.5833 92.90452 111.8939 109.9318 106.6208 102.4158 115.8836 101.3718 153.6294 153.522 153.6376 153.3949 153.8831 137.379 154.4067 145.6468 124.5793 154.5089 145.0862 232.6588 139.517 141.0142 154.6739 155.5482 136.0294 166.1927 156.7323 203.8235 185.0676 224.3151 227.2642 230.1223 233.3206 235.9447 220.4768 257.8992 260.2854 273.5142 276.8429 290.2706 291.9246 293.5864 297.1216 296.1841 300.3082 288.2013 290.131 303.6215 294.3407 289.809 291.8219 304.8032 293.4365
56.19114 52.71728 61.15645 65.82131 61.85287 64.16342 85.01144 3.431877 0 73.67345 3.95109 66.8539 74.99407 80.35563 16.05546 86.18858 77.93445 98.66498 17.84501 44.42347 51.69247 87.73508 118.1786 120.9522 120.4621 113.2804 87.59059 98.06602 90.19254 112.4294 110.4119 107.0254 102.6521 113.0079 101.0717 150.9231 150.785 150.8496 150.5693 151.018 134.3978 151.4497 145.4881 123.8323 151.4379 144.5422 229.3239 138.8 140.3286 151.4676 152.3221 134.9214 163.0003 155.5724 200.5686 183.6095 222.9006 225.8114 226.7165 229.9151 232.5341 218.563 255.8407 258.2446 270.0823 273.4162 286.873 288.5246 290.184 293.7142 292.78 296.8975 284.8692 286.8004 300.214 291.0094 286.6156 289.2216 301.4611 290.5376
23.60085 125.6742 134.4507 139.2911 135.2997 137.7044 158.6332 72.11103 73.67345 0 75.54138 8.062258 6.082763 11.2361 63.95311 113.303 13.34166 27.29469 65.51336 38.94868 32.20248 24.59675 190.1576 51.62364 51.86521 46.75468 158.0102 37.39652 160.5343 48.5 47.63402 46.04346 45.61798 181.3202 55.30497 220.4949 220.0568 219.5826 218.8744 218.8333 200.8606 217.9758 89.87213 82.46211 216.0023 96.17692 257.8554 94.57801 95.27329 212.8756 213.1273 99.63935 224.5084 118.8486 259.3068 151.1092 187.0541 190.6856 276.0077 279.1603 281.0893 194.8794 234.1965 236.035 311.8493 311.8878 319.789 321.7266 323.668 327.8433 326.443 331.471 311.4161 313.1773 334.2125 317.3333 304.1034 282.3473 328.4159 294.3756
