1 193
1 199
2 209
3 203
7 190.3
6 122
6 140
8 140
9 233.6667
10 232
13 228
15 220
22 162
24 270
28 269
30 168
30 268
34.5 268.5
37 269
95.41057 106.8367
46.65385 63.57692
45.5 49.5
49 281
78 282.5
82.38095 177.1905
84 159
84 295
86 184
88.5 183.5
165.038 247.3162
89 301
93 304
96 306
98 307
98 316
105 310
106 61
231.4589 130.9953
112.1154 53.57692
112.5 131.25
112.5 61
113 309
115 311.5
117 311
117 314
118 316
226 159.5
228 159
228 163
230 163
258 217
275 119
284 118
286 99
299.5833 186.7083
303 195
