4.888889 219.8889
4 163
7.882353 179.1176
5 174
5 182
6 199
6 201
7 158
7 174
8.5 170
8 199
8 201
8 224
10 172
10 179
14 224.4444
11.5 228
12 92
12 183
15 178
20 185
30.69565 230
21 105
27 208
29 222
36 207.3636
35 85
36 80
38 79
163.523 151.2095
44.5 209.5
46.80769 63.03846
48 200
58.80769 220.3846
51.5 258.5
52 266.5
68 234.5
69 238
70 242
82 291
85.66667 265.6667
85.5 268.5
100 291
101.5 293.5
104 294
114 299
117.75 301.25
121.75 303
124 56
126.5 60
126.5 57.5
128 316
129 62
134.4615 63.46154
138.5 63.5
159.5 309
162 302
164 302
165 304
166 306
169.5 294.5
168 300
170 301.5
170.5 306.5
174.75 296.9167
173 301
174.5 307.5
178.5 300.8
178.125 303.875
183.75 294.625
182 305
184.5 298.5
189 299
213 316
232.5 275.5
234.5 272.5
272 296
274 292
277 293
278 48
290 214
311 94
322 217
323 225.5
