0 10.19804 68.64765 14.31782 12.94433 83.18654 48.76474 29.52965 135.6122 127.5774 136.7955 138.1514 144.6561 93.94147 75.91589 57.40427 77.30692 174.6244 59.07622 62.76942 94.04786 64.84597 93.34881 161.0939 79.62761 121.9693 123.5557 169.3554 133.2254 138.2245 139.4633 167.0569 154.013 203.2548 203.8235 200.8382 204.3539 232.9967 175.1142 178.0899 189.7222 186.1021 188.9047 227.5 226.7377 293.6205 262.2774 288.2833 301.1984 307.2621 314.18 282.4535 312.7271 301.8775 314.9099
10.19804 0 58.55339 5 21.34375 72.99315 39.11521 33.94113 125.4149 117.3882 126.6057 127.9695 134.521 84.21995 83.31 62.58794 84.26363 167.8045 63.70243 56.46238 101.3558 60.67125 99.48869 151.3844 76.70217 128.501 130.2075 159.6347 140.0893 145.0862 146.2395 157.5436 158.7955 194.5366 195.182 192.3538 195.9502 232.252 178.9218 182.044 194.2022 190.2052 192.8549 223.2896 223.1636 287.1393 262.0765 282.6327 295.0534 301.0017 308.0975 281.2046 306.9662 300.8156 310.4485
68.64765 58.55339 0 55.52027 79.21735 16.50757 31.50397 85.2555 68.37284 61.07782 70.11776 71.81991 79.63363 42.07731 136.4749 111.325 136.2316 145.6852 110.8264 61.50203 153.6896 75.8716 148.3931 102.8846 93.03434 177.6119 179.6733 110.7079 190.0224 194.9013 195.7358 111.2407 200.5305 155.0806 156.4113 155.1145 159.2985 245.3139 215.9641 219.6144 233.6686 228.1721 230.088 216.3614 220.2237 262.98 277.1888 264.3582 273.0952 278.116 286.3133 290.0802 287.413 310.2974 299.4015
14.31782 5 55.52027 0 23.7042 69.46222 34.48188 33.6006 121.6923 113.565 122.7844 124.0935 130.468 79.64923 84.07668 62.16309 84.74055 162.8485 62.96825 51.62364 102 56.32051 99.40322 146.8103 72.66972 128.5788 130.3572 155.0685 140.3567 145.3444 146.4411 152.8561 157.8132 189.6114 190.2446 187.3953 190.983 228.7592 177.4091 180.6018 193.0194 188.8306 191.4001 218.7676 218.799 282.2091 258.7685 277.8151 290.1629 296.0963 303.2145 277.5194 302.1295 297.1885 305.8549
12.94433 21.34375 79.21735 23.7042 0 92.90617 55.90667 18.96195 144.8315 136.5609 145.7688 146.9803 152.9731 100.5877 62.97177 45.26373 64.3981 174.5187 47.27461 63.2315 81.10419 62.19771 80.61569 167.3563 74.94961 109.1088 110.6717 175.6326 120.3075 125.3058 126.5552 172.668 141.7494 206.6996 207.0931 203.77 207.1024 224.8271 163.3541 166.2395 177.5727 174.1577 177.0439 223.3483 221.7691 292.6441 253.5282 286.0236 299.6744 305.911 312.5395 274.7184 310.5959 293.9255 310.9284
83.18654 72.99315 16.50757 69.46222 92.90617 0 40.02499 96.74709 52.59501 44.94441 54.08327 55.67226 63.23678 30.01666 147.2839 121.1662 146.5973 134.6207 120.2082 64.03124 163.9543 79.20227 157.4865 86.65593 95.05379 186.388 188.5577 94.39942 198.9799 203.7695 204.4749 95.26804 206.4946 139.9732 141.4214 140.4279 144.6945 242.1283 220.2294 224.0089 238.5424 232.607 234.2669 208.1304 212.9836 250.2978 274.292 252.9689 260.8381 265.6351 274.033 285.3559 275.6161 305.6043 289.5069
48.76474 39.11521 31.50397 34.48188 55.90667 40.02499 0 57.07889 89.81222 81.30191 90.44888 91.51284 97.16039 45.17743 107.2779 81.18035 106.5737 134.5873 80.32434 32.89377 123.9395 45.79301 117.7455 112.331 63.55488 146.8077 148.9295 120.5913 159.3267 164.1585 164.9242 118.4314 169.0266 156.2962 157.0796 154.5639 158.3177 219.2107 184.6646 188.2817 202.2387 196.8248 198.7989 197.9274 200.01 254.0807 250.6155 252.06 262.9344 268.5219 276.1079 265.6351 275.937 285.7271 283.4806
29.52965 33.94113 85.2555 33.6006 18.96195 96.74709 57.07889 0 146.6819 138.058 147.1224 148.0385 152.9898 98.65597 51.3474 28.65746 51.53213 161.9969 29.83287 53.85165 68.942 48.83646 65.80274 163.6498 58.88312 94.99737 96.79876 171.8699 106.8504 111.8302 112.8982 167.869 124.964 198.4452 198.5951 194.8333 197.9002 206.0094 145.6468 148.6607 160.507 156.7227 159.4773 206.713 204.5336 278.7418 234.5978 270.8824 285.2096 291.6059 297.9397 256.0078 295.5338 275.1472 294.2962
135.6122 125.4149 68.37284 121.6923 144.8315 52.59501 89.81222 146.6819 0 8.870119 3.903148 6.390193 16.16882 52.14628 195.5932 168.566 194.2873 126.7083 166.9784 103.9424 211.259 118.611 203.0457 49.68049 130.5219 230.9564 233.2848 54.87598 243.6995 248.2723 248.7382 60.6118 245.3424 109.0278 111.2475 112.4614 116.9889 256.8473 255.1259 259.1242 274.4808 267.6557 268.7012 207.1021 215.3705 229.0791 289.1119 237.663 241.3959 245.0306 254.1948 294.2131 257.9626 314.1663 279.656
127.5774 117.3882 61.07782 113.565 136.5609 44.94441 81.30191 138.058 8.870119 0 9.219544 10.74244 19.36209 43.32436 186.8098 159.7537 185.4755 122.3952 158.1455 95.07891 202.4278 109.7679 194.1803 50.15227 121.8109 222.0867 224.4148 56.34936 234.8297 239.4034 239.8708 60.72891 236.6178 109.0252 111.0856 111.8034 116.3207 250.1343 246.611 250.5993 265.9182 259.1409 260.2249 202.2727 210.0905 227.7125 282.4467 235.2345 239.7301 243.5939 252.6382 288.2776 256.0122 308.3018 276.4096
