0 5 10.68878 12.36932 14.03567 14.31782 21.80023 18.43909 34.4093 20.88061 127.6754 99.92998 57.2014 100.9009 101.5923 62.55234 102.9563 106.1037 69.6563 56.85948 114.9348 120.3412 146.594 146.4138 146.7413 112.4144 86.02325 103.407 108.706 196.7867 115.5453 96.60745 125.3693 152.8692 136.0902 144.5247 94.64143 169.3 168.9839 171.2075 175.6685 224.4524 124.4767 122.5398 232.7528 125.6742 183.0437 231.2055 225.3217 135.2169 235.6915 141.4406 143.8216 143.6707 225.0109 161.1366 226.2587 161.1862 152.9706 152.4533 246.1077 275.4651 248.5578 280.9786 283.593 208.7343 208.8061 208.9258 209.571 212.2499 222.1734 265.0405 231.8361 272.2562 293.7014 276.2843 300.3003 278.3515 303.4024 280.4443 249.0723 248.2035 248.6132 300.4164 255.7655 312.51 293.0273 315.4251 294.8847 300.0417 307.6947 308.8017 315.1634 320.5448 304.2618 327.0122 316.8359 319.6905 321.5618
5 0 5.85235 7.615773 9.055385 9.486833 18.03469 13.60147 31.76476 16.15549 126.7517 98.49365 54.3783 99.32774 99.92998 59.10639 101.0198 104.1777 66.61081 52.80152 112.8051 118.3089 144.8268 144.4715 144.6997 109.5536 81.27115 99.48869 104.8904 194.6535 110.5557 92.13034 121.8268 150.0467 132.7362 141.1856 89.6772 166.3505 165.9334 168.2171 172.5955 222.1273 120.0393 118.072 230.3741 121.1982 180 228.7378 221.6565 130.5451 233.0676 136.652 139.0626 138.8276 220.0183 156.5886 223.0426 156.5439 148.0709 147.5025 242.8868 272.1507 244.8591 277.622 280.1428 203.973 204.0221 204.1201 204.7071 207.3282 217.3384 260.7964 226.9207 267.9345 289.7076 272.0074 296.3195 273.7039 299.4295 276.1232 244.1352 243.2488 243.636 296.3191 250.8007 308.1923 288.3921 311.1077 290.2447 295.4657 303.2507 304.3329 310.601 315.981 299.4165 322.4934 311.8493 314.7014 316.5707
10.68878 5.85235 0 5.220153 4.609772 6.103278 13.0384 9.604686 27.68122 12.41974 127.9424 99.14257 53.4439 99.80606 100.2958 54.01858 101.0359 104.1981 65.25527 49.88236 112.54 118.1577 144.9662 144.3892 144.4896 108.3017 76.78704 96.62945 102.1922 194.2711 104.9487 88.25106 119.537 148.7792 130.7191 139.1796 84.50592 164.8856 164.3243 166.6921 170.9477 221.4742 114.2469 112.2687 229.645 115.3917 178.3879 227.8909 219.0873 124.6942 232.007 130.8079 133.2133 133.0018 214.6495 150.7589 221.1521 150.6959 142.2823 141.7789 240.9798 270.0949 242.2277 275.5018 277.8817 198.1243 198.1773 198.2807 198.8926 201.562 211.5095 257.2503 221.1476 264.246 286.5855 268.3994 293.2175 269.3703 296.3398 272.4339 238.3889 237.5316 237.9732 293.0209 245.1046 304.5033 284.0832 307.4187 285.9253 291.2804 299.3263 300.3602 306.4413 311.8177 294.6057 318.4199 306.5212 309.3562 311.2093
12.36932 7.615773 5.220153 0 2.828427 2 16.91892 6.082763 32.01562 8.544004 122.8007 93.94147 48.30114 94.59387 95.07891 57.13031 95.81753 98.9798 60.20797 45.45327 107.3359 112.9469 139.7465 139.1761 139.2839 103.2473 73.68175 92.19544 97.67292 189.082 103.8259 84.53402 114.8284 143.7359 125.903 134.361 82.38932 159.8953 159.3755 161.7189 166.0115 216.319 115.4186 113.3711 224.5014 116.4689 173.4416 222.7667 214.5204 125.2232 226.924 130.9292 133.4425 132.8959 212.8793 151.6113 216.3007 151.2878 141.8908 141.0567 236.1356 265.3074 237.6931 270.7397 273.1776 198.3053 198.2751 198.2952 198.658 201.0199 211.4001 253.2774 220.6377 260.3816 282.3269 264.4731 288.9468 266.0903 292.0616 268.5703 237.7394 236.753 236.9863 288.8754 244.2396 300.6402 280.7775 303.5556 282.6305 287.8507 295.6569 296.733 302.9868 308.3667 291.8925 314.8841 304.6572 307.5272 309.414
14.03567 9.055385 4.609772 2.828427 0 2 14.43087 5 29.61419 7.81025 124.5793 95.52487 49.24429 96.10411 96.54015 54.35096 97.12363 100.2846 60.90156 45.27693 108.5035 114.1622 141.0752 140.4066 140.4564 103.9423 72.44998 92.02174 97.59098 190.1578 101.6535 83.72574 114.9701 144.4022 126.1886 134.6496 80.62258 160.4572 159.8642 162.2498 166.4786 217.263 112.677 110.6391 225.4083 113.7409 173.9253 223.618 214.4894 122.5922 227.6719 128.3892 130.8774 130.4133 210.9774 148.9228 216.6333 148.6472 139.4884 138.7552 236.4572 265.5485 237.6258 270.9465 273.3093 195.7575 195.7473 195.7882 196.2167 198.6681 208.9258 252.6792 218.2773 259.6961 281.9796 263.8371 288.6109 264.9885 291.7328 267.8843 235.423 234.4781 234.7818 288.425 241.9938 299.9542 279.6927 302.8696 281.5386 286.8484 294.8237 295.8691 302.0017 307.3792 290.4535 313.9554 302.8003 305.655 307.5272
14.31782 9.486833 6.103278 2 2 0 16.37834 4.123106 31.57531 6.708204 122.5887 93.55747 47.42362 94.14882 94.59387 56.01947 95.21029 98.37174 59.16925 43.93177 106.6255 112.272 139.1585 138.5135 138.5785 102.2155 71.7844 90.68627 96.20811 188.3083 101.8359 82.76473 113.4781 142.6885 124.631 133.0912 80.399 158.7844 158.221 160.5895 164.8446 215.4543 113.7077 111.6468 223.6118 114.7388 172.2846 221.84 213.0861 123.3945 225.9303 129.0418 131.569 130.9811 210.8811 149.8332 215.0581 149.4657 139.9464 139.0863 234.8872 264.0152 236.2414 269.429 271.8272 196.4205 196.3797 196.3899 196.7257 199.0603 209.4803 251.5925 218.6801 258.6634 280.7463 262.7737 287.3713 264.2343 290.4892 266.852 235.7711 234.7765 234.9989 287.2508 242.2581 298.9222 278.9265 301.8377 280.7775 286.0245 293.886 294.9517 301.1661 306.5453 289.9539 313.0815 302.6615 305.5307 307.4167
21.80023 18.03469 13.0384 16.91892 14.43087 16.37834 0 17.00735 15.20691 19.16377 138.2615 108.8405 61.26377 109.2531 109.573 41.08818 109.7691 112.917 72.05033 53.80753 120.7404 126.5158 153.683 152.7457 152.6311 114.753 75.37407 99.68074 105.5758 201.9709 97.98309 88.62985 123.7242 154.9653 135.4393 143.8758 80.17637 170.6114 169.7551 172.2883 176.2738 228.6303 103.0535 101.1793 236.6456 104.3276 183.7641 234.6726 222.2066 114.433 238.37 121.2121 123.4212 123.8052 208.7037 139.9259 225.8213 140.2578 133.5861 133.7395 245.5733 274.3105 245.1474 279.5644 281.619 188.2611 188.4549 188.7015 189.7558 192.9981 202.1268 257.7545 212.4882 264.3325 288.1948 268.7103 294.8703 267.4576 298.0206 272.5055 229.9745 229.3736 230.2395 294.1534 237.1102 304.5312 282.2308 307.4431 284.0356 289.8193 298.6658 299.5517 305.043 310.4018 290.9682 317.2795 300.663 303.411 305.1823
18.43909 13.60147 9.604686 6.082763 5 4.123106 17.00735 0 32.06244 2.828427 121.2642 91.92388 44.94441 92.39589 92.76314 54.82584 93.14505 96.30161 56.35601 40.31129 104.3552 110.0636 137.0967 136.3121 136.2975 99.36297 67.6757 87.04596 92.63369 185.8844 97.96724 78.77182 110.0787 139.7891 121.3558 129.8169 76.32169 155.7707 155.1329 157.5436 161.734 212.8604 110.8563 108.7566 220.9718 111.8302 169.1892 219.1347 209.5377 120.1775 223.1065 125.6242 128.1997 127.4627 206.8432 146.7685 211.8136 146.2635 136.3085 135.3292 231.6312 260.6856 232.665 266.0695 268.4045 193.0026 192.9249 192.8989 193.1321 195.351 205.9345 247.6902 214.9791 254.7203 276.981 258.8532 283.6129 260.1511 286.7351 262.9087 232.0194 230.9827 231.1417 283.4255 238.4366 294.9788 274.8472 297.8943 276.6966 281.9663 289.8827 290.9373 297.1128 302.4913 285.8308 309.0453 298.6051 301.4797 303.3711
34.4093 31.76476 27.68122 32.01562 29.61419 31.57531 15.20691 32.06244 0 34 153.1176 123.4909 75.31268 123.7942 124.0363 29.21847 123.9677 127.0984 85.44004 65.79514 134.618 140.4635 167.7671 166.6283 166.3881 127.5813 82.21922 110.1136 116.211 215.3625 97.54234 96.89685 134.8417 167.4306 146.8987 155.2704 83.64807 182.6869 181.6101 184.2607 188.0267 241.6172 95.30885 93.68031 249.5126 96.84007 195.5326 247.3863 231.9764 108.398 250.7718 116.2875 118.1298 119.5272 208.5837 132.5632 236.9156 133.6451 130.0154 131.1869 256.5638 284.9298 254.6782 290.0431 291.8099 182.3897 182.8223 183.3085 185.0838 189.2142 197 264.9298 208.4706 271.0634 296.3992 275.661 303.1044 272.0302 306.276 279.2006 226.2675 226.0553 227.5445 301.8775 234.0085 311.1117 286.8327 314.0143 288.5914 294.8372 304.5324 305.2581 310.0968 315.4251 293.4813 322.5911 300.3614 302.9884 304.6473
20.88061 16.15549 12.41974 8.544004 7.81025 6.708204 19.16377 2.828427 34 0 119.1512 89.6772 42.37924 90.09439 90.42677 55.68065 90.70832 93.8616 53.66563 37.48333 101.8332 107.5639 134.6491 133.8096 133.7647 96.64885 65.14599 84.21995 89.80535 183.2948 96.23632 76.05919 107.2577 137.0584 118.5491 127.0101 74.16873 153.0114 152.3578 154.7773 158.9541 210.2131 110.3016 108.1665 218.3099 111.2205 166.4121 216.4532 206.7093 119.2533 220.3917 124.478 127.1069 126.1979 204.7749 145.9897 209.0096 145.3444 134.8925 133.7535 228.8253 257.8701 229.8369 263.2508 265.5805 191.8385 191.7185 191.6507 191.7603 193.8298 204.6192 244.924 213.4666 251.9749 274.1724 256.0957 280.8029 257.5484 283.9243 260.1634 230.4365 229.3404 229.4047 280.6314 236.753 292.2336 272.237 295.1491 274.0894 279.3224 287.1794 288.2438 294.4622 299.8416 283.403 306.374 296.4878 299.376 301.2806
