0 27.54088 135.2036 134.7266 59.29798 28.84441 134.6338 29.0131 98.25604 73.10463 80.43165 72.57876 91.21952 169 94.67452 167.7982 98.32203 84.70159 96.43075 113.8875 131.4283 191.5098 98.47842 179.5711 187.8606 124.0977 130.3669 220.6609 137.7135 218.0255 213.5603 217.1658 174.3022 181.9094 224.8044 197.9381 161.0124 205.3657 183.0027 242.9918 257.2054 221.6506 254.5683 253.7124 252.8735 240.9472 247.4914 243.9775 247.5692 186.47 189.3169 234.6383 228.9887 227.8991 230.063 240.6908 246.2321 232.622 232.4844 294.4011 239.8354 247.6954 248.9875 262.0534 277.6509 280.6782 282.7441 291.8715 293.0256 294.2108 312.8284 299.9705 299.0706
27.54088 0 160.8431 160.1132 32.33033 19.55761 159.6347 39.78769 121.537 47.88246 54.85663 58.91141 68.64765 191.3439 72.84068 189.5976 75.95649 90.13353 108.3608 103.7431 146.721 213.2053 109.638 200.2455 177.0345 106.1143 111.4519 240.6559 119.1239 237.1503 232.4446 236.035 189.3152 196.4024 242.3685 211.2316 144.2169 219.3167 164.9924 258.9102 262.9296 235.067 270.7443 269.7156 268.7015 255.5657 262.1612 258.2024 261.5206 176.5398 179.8353 234.6745 228.1555 227.6895 229.9054 233.6066 231.379 224.7009 224.7944 305.317 231.5912 247.003 243.9419 250.2449 273.3139 276.3553 278.4946 282.5748 282.9249 284.6586 315.6976 292.6347 292.1853
135.2036 160.8431 0 3.640055 188.1123 150.12 8.732125 126.795 45.12483 195.5436 202.7394 170.4424 203.5018 51.89412 204.2348 55.19284 208.5998 124.4396 100.745 183.8726 86.17264 73.78347 103.8557 71.48271 238.2762 215.4675 223.3708 108.652 228.0899 111.5069 109.252 112.3076 105.5237 113.2679 126.2894 130.9181 240.3019 132.386 263.2299 150.841 217.0307 147.6652 159.3267 159.5306 159.7655 156.3795 161.5549 161.0745 165.5732 233.5253 233.8851 226.8568 226.5035 222.6971 224.154 264.8365 304.4146 261.9103 260.7623 222.009 269.3641 240.8755 262.4054 304.539 283.3831 285.927 287.3643 319.1755 323.9753 322.4531 278.9816 317.1014 314.1676
134.7266 160.1132 3.640055 0 187.0241 149.021 5.09902 125.5683 43.01163 194.1575 201.3182 168.5189 201.7455 49.2062 202.3962 52.27332 206.7619 121.8435 97.8356 181.2535 82.62876 71.43704 100.9071 68.55432 235.1248 213.122 221.0303 106.2309 225.6729 108.8379 106.4765 109.573 101.9436 109.7101 123.3947 127.3955 237.6158 128.9402 260.5 147.8555 213.4367 144.2818 156.4617 156.6341 156.8383 153.2231 158.4464 157.8963 162.3892 230.3406 230.6674 223.2342 222.8991 219.085 220.5385 261.3558 301.2482 258.4768 257.3213 218.7676 265.9234 237.2493 258.8523 301.1831 279.7789 282.3199 283.7543 315.6711 320.4953 318.9534 275.3935 313.5336 310.5906
59.29798 32.33033 188.1123 187.0241 0 38.00329 186.0108 61.69935 146.3421 18.16024 23.85372 48.5116 41.7163 213.8697 46.74644 211.4533 48.78667 97.96184 121.5709 91.60754 161.8299 234.6577 121.9477 220.5554 160.6738 83.38465 87.24051 259.6555 95.03289 255.087 250.1325 253.6637 202.9988 209.3309 258.3046 222.4628 121.5576 231.1905 140.4324 272.6321 264.3647 246.0574 284.6599 283.4277 282.2078 267.7365 274.3178 269.8634 272.8099 161.2585 165.0024 229.8647 222.4442 222.7179 224.9539 220.5052 209.4481 210.773 211.1333 312.4616 217.1779 241.1353 233.0463 231.5086 262.8407 265.8618 268.0606 266.3292 265.771 268.1049 313.1512 278.5118 278.5794
28.84441 19.55761 150.12 149.021 38.00329 0 148.0211 23.93658 108.5092 47.49558 54.9659 44.42117 63.12686 176.8191 66.27093 174.6661 70.0706 70.62134 89.69702 87.63567 128.7471 198.0808 90.78546 184.4933 161.5721 95.33231 101.5359 224.3463 108.9082 220.3855 215.5737 219.1461 171.0592 177.9716 224.8755 192.4581 132.5028 200.6865 154.3049 240.7758 243.3815 216.2799 252.6757 251.5909 250.5215 237.0476 243.6473 239.5767 242.822 160.6333 163.7261 215.6823 209.3204 208.7343 210.9431 216.5909 218.3718 208.0024 208.0024 286.021 215.0372 228.16 226.2241 235.423 255.4095 258.4497 260.5691 266.5427 267.2677 268.7452 296.3529 275.7867 275.164
134.6338 159.6347 8.732125 5.09902 186.0108 148.0211 0 124.409 40.79216 192.7068 199.8124 166.287 199.7455 45.36794 200.2736 48.08846 204.6382 118.6117 94.12123 177.9512 77.79879 68.01654 97.12492 64.32232 230.9608 210.2308 218.1442 102.6499 222.6685 104.916 102.4122 105.5616 96.87363 104.66 119.1606 122.3798 234.1928 124.0083 257.0044 143.493 208.3543 139.4211 152.2539 152.3852 152.5492 148.6399 153.9229 153.2849 157.7696 226.1223 226.3945 218.219 217.9283 214.0964 215.5418 256.6273 297.053 253.8331 252.6643 214.0707 261.2666 232.2246 253.9876 296.672 274.8077 277.3418 278.7696 310.8975 315.7661 314.1882 270.3151 308.6386 305.6771
29.0131 39.78769 126.795 125.5683 61.69935 23.93658 124.409 0 84.64993 69.06652 76.40294 53.31113 80.59504 152.943 82.66281 150.8642 86.84958 55.74755 69.6667 89.1954 107.129 174.3358 71.31732 160.9574 162.4001 105.6618 112.7421 201.1015 119.4904 197.4391 192.7074 196.2946 149.8593 157.0934 202.5882 172.3418 140.395 180.2077 163.212 219.3271 228.6524 196.1662 231.1215 230.1229 229.1418 216.2913 222.8779 219.0497 222.4605 160.5261 163.1179 205.6612 200.0811 198.9406 201.0999 213.196 223.0112 205.4779 205.248 267.6239 212.7975 218.7628 220.8238 236.7044 249.2608 252.2808 254.3274 265.1271 266.6536 267.5761 283.8968 272.4204 271.3666
98.25604 121.537 45.12483 43.01163 146.3421 108.5092 40.79216 84.64993 0 152.2799 159.3142 125.5484 158.9536 70.89605 159.495 70.14628 163.8601 80.12417 58.81161 139.4847 58.96708 93.77766 62.23544 83.30683 197.4506 170.4259 178.3225 124.8079 183.1427 123.7499 119.8676 123.415 93.93881 102.3859 133.6834 120.6603 196.0976 125.3079 219.1877 155.249 199.5978 142.0079 165.8109 165.4003 165.0189 156.7221 162.8381 160.6993 164.8856 193.1199 193.9033 198.8708 196.9662 193.7969 195.5153 229.709 263.546 225.582 224.6225 218.3077 233.1614 213.0921 229.7632 266.3949 253.2494 255.9814 257.6208 284.4385 288.5069 287.5591 261.0298 284.7276 282.2455
73.10463 47.88246 195.5436 194.1575 18.16024 47.49558 192.7068 69.06652 152.2799 0 7.471483 39.40301 23.72043 217.3774 28.87654 214.5027 30.67751 94.8398 120.6123 78.20919 161.0911 237.2426 120.4525 222.4555 144.5485 65.92697 69.39569 260.3951 77.17162 255.1543 250.0707 253.5403 200.8486 206.6657 257.0739 218.6815 103.8715 227.7072 122.3895 269.955 255.0536 241.9486 282.0323 280.6841 279.3473 264.1683 270.7023 265.9852 268.6994 145.4979 149.3747 217.8383 210.0672 210.6643 212.8949 205.2015 191.7115 195.2204 195.6718 305.8452 201.4346 228.584 218.4979 214.4395 248.3389 251.3424 253.5564 249.8755 249.0596 251.5585 301.7549 262.6876 262.9244
