93.42359 95.55844 52.04101 95.58748 95.80222 149.7256 187.0232 205.283 191.2871 195.9391 0 14.61562 189.532 206.5314 237.5306 187.1917 252.0362 236.5655 247.5637 248.6068 230.6429 227.2853 234.7544 224.8567 233.8527 222.1294 224.0532 235.096 249.1316 218.929 240.3073 223.629 237.401 42.53165 228.5268 42.22163 197.0385 251.2659 215.9618 251.9456 62.2673 69.64313 83.21142 95.61481 270.8055 262.7613 125.8905 282.0845 151.927 153.5116 171.4455 193.145 292.4634 202.4802 302.5904 227.2155 304.3791 248.0474 246.4899 250.0985 249.3873 252.3332 251.9595 307.412 326.4279 294.6606 296.1802
80.1561 81.9878 42.95346 81.88406 81.85964 141.2756 172.4094 190.6725 176.7219 181.3774 14.61562 0 175 192 223 172.6747 237.5337 222.0811 233.0772 234.1367 216.1874 212.8673 220.327 210.4551 219.447 207.7811 209.6902 220.7351 234.7701 204.6326 225.9779 209.3593 223.0874 56.15381 214.2382 55.47071 182.8579 237.1503 202 237.9181 71.40028 79.98125 90.11798 103.1177 258.5034 250.7987 130.5067 270.6972 154.6108 156.4161 174.8385 198.0839 282.8993 204.1568 293.8248 228.0548 296.8114 247.5884 248.0988 249.8049 251.575 252.1448 253.6262 300.7275 319.3763 290.1939 291.5099
116.619 111.79 161.7714 110.1363 106.8925 138.7508 22.36068 21.93171 4.72067 7.490735 189.532 175 0 17 48 2.867442 62.62787 47.38143 58.30952 59.5399 41.97618 39.52847 46.57252 37.63457 46.17359 36.71512 38.01316 48.46648 61.98387 35.70014 54.23099 40.69774 51.89412 227.2185 44.41846 225.5039 26.68333 70.04959 46.14109 73.00685 225.3286 236.4783 229.2842 241.3157 130.1883 131.244 244.043 157.4865 246.9909 249.882 266.7742 297.0476 198.1338 274.0529 219.1073 284.4011 239.0021 286.5746 307.6166 290.0043 316.0142 292.9198 312.652 254.3855 264.5302 274.7044 273.227
132.5179 127.7576 178.3171 126.1784 123.0813 149.8236 30.41381 16.12452 15.95676 11.392 206.5314 192 17 0 31 19.40504 45.67549 30.59412 41.4367 42.75512 25.63201 24.01041 30.46309 22.70157 30.41381 23.43075 24.04163 33.28663 46.09772 24.38237 39.11521 28.69331 37.20215 244.1337 31.14482 242.3984 28.23119 56.42941 40.4475 60.10824 241.814 252.9763 245.2616 257.1405 123.9677 126.6965 258.7508 152.83 260.5235 263.4274 279.958 310.26 196.367 285.6851 218.0573 294.8779 239.535 295.6552 317.9701 299.1229 326.6221 302.0348 322.8967 255.8847 264.8193 279.0636 277.3337
162.0864 157.4325 208.6768 155.9551 153.0555 172.5163 56.46238 36.67424 46.54336 41.85823 237.5306 223 48 31 0 50.36092 15.04161 6.082763 11.6619 13.60147 11.40175 16.32483 12.36932 18.98318 14.56022 24.08319 22.02272 18.24829 21.9545 29.02585 21.09502 28.14793 22.02272 275.0059 25.07987 273.2398 49.39636 39.12729 47.16991 44.38468 272.0386 283.2137 274.713 286.3446 118.2074 124.1008 286.2254 149.0302 286.1547 289.0692 304.9729 335.2331 196.9188 308.1834 219.545 315.4489 243.5775 313.9124 338.2366 317.4248 347.2765 320.3155 342.9625 261.4575 268.1348 289.4244 287.2716
115.1125 110.2568 159.9236 108.5705 105.2595 136.0029 23.72528 24.74986 7.280587 10.35482 187.1917 172.6747 2.867442 19.40504 50.36092 0 64.87531 49.52328 60.48875 61.65946 43.94947 41.28021 48.44814 39.26583 47.94673 38.02046 39.43631 50.07217 63.73556 36.66136 55.79028 41.70293 53.35937 224.7298 45.62772 222.9983 25.72072 71.17779 45.94804 73.96095 222.6519 233.8052 226.5137 238.527 129.6941 130.4629 241.1843 156.6894 244.1271 247.018 263.9168 294.189 196.8431 271.2549 217.6975 281.6716 237.3567 283.9493 304.8938 287.3756 313.2739 290.291 309.9362 252.6029 262.9096 272.5571 271.1099
177.1278 172.4739 223.6722 170.9949 168.087 181.6169 71.40203 51.53882 61.41282 56.73354 252.0362 237.5337 62.62787 45.67549 15.04161 64.87531 0 15.6285 4.924429 5.315073 22.07374 26.40549 19.24188 29.20521 21.02974 33.55965 31.32491 22.41093 15.40292 38.23938 21.10095 35.53886 23.75395 289.1583 31.00403 287.3434 60.63209 33.66543 53.4439 39.15674 285.4632 296.6433 287.503 298.9398 114.2464 121.5741 297.6512 145.4553 296.4562 299.3714 314.8782 345.0638 194.9006 316.6548 217.7986 322.8502 242.9141 320.0848 345.4218 323.6113 354.6537 326.4832 350.0293 261.4426 266.9878 291.6458 289.2909
162.865 158.1455 208.9043 156.6046 153.5741 167.9893 58.18075 38.83298 46.51471 41.87813 236.5655 222.0811 47.38143 30.59412 6.082763 49.52328 15.6285 0 11 12.16553 6.708204 11.51086 6.324555 14.33043 8.544004 19.20937 17.02939 12.16553 17.69181 24.13504 15.29706 22.66026 16 273.5603 19.23538 271.737 45.61798 33.768 41.6173 38.8973 269.8629 281.0427 272.0427 283.5406 112.2854 118.0678 282.7296 143.0559 282.1285 285.0439 300.7865 331.0215 190.8507 303.4864 213.469 310.44 237.4974 308.6033 333.1741 312.1194 342.266 315.0063 337.8702 255.3919 262.052 283.5004 281.329
173.3667 168.6802 219.6588 167.1706 164.2011 176.7935 68.02941 48.30114 57.28832 52.62551 247.5637 233.0772 58.30952 41.4367 11.6619 60.48875 4.924429 11 0 2.236068 17.26268 21.50581 14.31782 24.29735 16.12452 28.63564 26.40076 17.69181 13.0384 33.32417 17 30.69996 19.41649 284.5387 26.24881 282.7083 55.71355 31.5216 48.79549 37.01351 280.6724 291.8527 282.6327 294.0531 112.0402 118.9496 292.7268 143.1712 291.5622 294.4775 310.0073 340.1988 192.2004 311.9054 215.0349 318.2263 239.8708 315.6343 340.8284 319.1591 350.0357 322.0342 345.4522 258.2402 264.08 287.9279 285.6169
174.9085 170.2058 221.0543 168.6802 165.6774 176.4504 69.77822 50.11986 58.66246 54.01646 248.6068 234.1367 59.5399 42.75512 13.60147 61.65946 5.315073 12.16553 2.236068 0 18.02776 21.96588 14.56022 24.69874 16.15549 28.79236 26.57066 17.20465 11 33.35416 15.81139 30.43378 18.43909 285.4212 25.80698 283.5719 55.97321 29.50047 48.16638 35 281.3006 292.4808 283.0746 294.4406 110.0727 117.0982 292.8276 141.2268 291.4215 294.3365 309.7846 339.9577 190.3786 311.4161 213.2346 317.5547 238.1701 314.7698 340.1191 318.2962 349.3566 321.1682 344.7234 256.6028 262.3304 286.5353 284.2006
158.1455 153.3786 203.7351 151.7893 148.6607 161.4183 54.6443 36.06938 41.55861 37.02402 230.6429 216.1874 41.97618 25.63201 11.40175 43.94947 22.07374 6.708204 17.26268 18.02776 0 4.949747 5 7.704616 5.830952 12.72792 10.63015 9.848858 20.59126 17.67767 15 16.83979 14.31782 267.3934 14.31782 265.5447 38.91015 33.7976 35.8469 38.47077 263.4103 274.5906 265.451 276.9192 109.8954 115.0174 276.0235 140.3567 275.446 278.3613 294.1301 324.3705 187.3846 296.9865 209.8619 304.1085 233.4524 302.5112 326.8792 306.0237 335.936 308.9142 331.5965 251.0976 258.1652 278.4502 276.3422
156.0849 151.2762 201.2026 149.6412 146.4189 156.5023 53.96758 36.31116 39.62577 35.26487 227.2853 212.8673 39.52847 24.01041 16.32483 41.28021 26.40549 11.51086 21.50581 21.96588 4.949747 0 7.516648 2.833333 6.670832 7.778175 5.700877 9.300538 22.46108 12.72792 15.11622 12.17995 13.43503 263.7295 10.5119 261.8482 34.27098 33.08239 31.08858 37.31622 259.3463 270.5263 261.1441 272.5495 106.9416 111.6356 271.3752 137.166 270.6326 273.548 289.2767 319.511 183.6968 292.0488 206.0837 299.1597 229.4221 297.5945 321.9324 301.1063 330.9872 303.9975 326.6516 246.9302 254.2169 273.9069 271.8281
162.9264 158.1455 208.3387 156.5407 153.3786 162.7604 59.64059 41.03657 46.3388 41.84628 234.7544 220.327 46.57252 30.46309 12.36932 48.44814 19.24188 6.324555 14.31782 14.56022 5 7.516648 0 10.16667 2.236068 14.31782 12.08305 6 15.65248 19.03943 10.29563 16.84249 10.19804 271.2439 13.0384 269.3641 41.4367 29.17095 35.60899 34.0147 266.822 278.0018 268.5168 279.8808 106.4707 112.0179 278.4098 137.1313 277.3166 280.232 295.8251 326.0326 184.6943 298.0738 207.28 304.7638 231.225 302.688 327.4523 306.2066 336.5858 309.0906 332.1238 249.0883 255.8071 277.194 275.0164
154.252 149.4245 199.1365 147.7679 144.5015 153.7139 52.96251 35.91696 38.00228 33.76101 224.8567 210.4551 37.63457 22.70157 18.98318 39.26583 29.20521 14.33043 24.29735 24.69874 7.704616 2.833333 10.16667 0 9.001543 5.134307 3.32081 10.83333 24.54984 10.05126 16.62411 10.18318 14.51532 261.179 9.645091 259.2856 31.44881 33.82512 28.78705 37.77161 256.6561 267.8358 258.3827 269.772 106.0693 110.4568 268.5468 136.1104 267.8041 270.7195 286.4566 316.6927 182.2655 289.2877 204.5801 296.4665 227.7192 295.0006 319.2539 298.5108 328.2941 301.4034 323.9817 245.1143 252.5763 271.7591 269.7079
162.6899 157.8892 207.8702 156.2626 153.0555 160.7664 60 41.72529 46.16584 41.74659 233.8527 219.447 46.17359 30.41381 14.56022 47.94673 21.02974 8.544004 16.12452 16.15549 5.830952 6.670832 2.236068 9.001543 0 12.64911 10.44031 4.123106 15.81139 17.21918 9.219544 14.74438 8.544004 270.1671 10.81665 268.2685 39.84972 27.96923 33.42155 32.64966 265.5052 276.6839 267.0417 278.3617 104.5801 110.0045 276.6821 135.1814 275.4387 278.3541 293.9022 324.1007 182.6171 296.022 205.1828 302.6417 229.072 300.5079 325.3183 304.0271 334.4623 306.9104 329.9837 246.9089 253.6735 274.9627 272.7875
153.1143 148.2464 197.4082 146.5401 143.1712 148.7816 53.8145 38.01316 37.71761 33.805 222.1294 207.7811 36.71512 23.43075 24.08319 38.02046 33.55965 19.20937 28.63564 28.79236 12.72792 7.778175 14.31782 5.134307 12.64911 0 2.236068 13 27.01851 4.949747 18.24829 5.903494 15.52417 258.0586 7.81025 256.125 27.20294 33.44066 23.76973 36.79674 253.0237 264.2007 254.4234 265.724 102.6109 106.5692 264.0928 132.3707 263.0789 265.9944 281.6567 311.8802 178.0253 284.2903 200.2498 291.3829 223.1636 289.8707 314.1592 293.3812 323.2105 296.2735 318.8812 240.4413 248.0852 266.7967 264.7659
154.5477 149.693 199.0402 148.0034 144.6686 150.975 54.45181 38.07887 38.78296 34.73391 224.0532 209.6902 38.01316 24.04163 22.02272 39.43631 31.32491 17.02939 26.40076 26.57066 10.63015 5.700877 12.08305 3.32081 10.44031 2.236068 0 11.04536 25.07987 7.106335 16.49242 6.891125 13.92839 260.0812 7.211103 258.1569 29.41088 32.45938 25.4951 36.06938 255.1549 266.3325 256.6091 267.9221 103.1601 107.3778 266.3269 133.0902 265.3083 268.2238 283.8776 314.0991 179.0698 286.4577 201.3579 293.4911 224.4393 291.8938 316.2546 295.4057 325.3183 298.2968 320.9692 241.8119 249.3116 268.4446 266.3907
165.0848 160.256 209.8881 158.597 155.3222 159.2465 63.25346 45.34314 48.78816 44.4872 235.096 220.7351 48.46648 33.28663 18.24829 50.07217 22.41093 12.16553 17.69181 17.20465 9.848858 9.300538 6 10.83333 4.123106 13 11.04536 0 14.03567 16.86713 5.830952 13.33609 4.472136 271.0558 8.602325 269.1189 39.81206 24.10279 31.1127 28.6531 265.8759 277.0505 267.0379 278.2467 100.4988 106.0189 276.0072 131.1373 274.3037 277.2183 292.6132 322.7774 178.7177 294.2448 201.3182 300.5412 225.3375 298.0738 323.1548 301.5966 332.3522 304.475 327.7869 243.2632 249.8865 271.6735 269.4624
178.4881 173.6923 223.6515 172.0698 168.8668 170.374 75.16648 56.22277 61.93102 57.4698 249.1316 234.7701 61.98387 46.09772 21.9545 63.73556 15.40292 17.69181 13.0384 11 20.59126 22.46108 15.65248 24.54984 15.81139 27.01851 25.07987 14.03567 0 30.60229 9.219544 26.44267 12.36932 285.0355 21.37756 283.0866 53.46027 18.50075 41.67733 24 279.5943 290.7645 280.4394 291.5309 99.08078 106.2121 288.5706 130.2459 286.0883 289 304.0863 334.165 179.5244 304.6129 202.4105 310.0355 227.517 306.5371 332.4485 310.0685 341.7967 312.9281 336.9781 246.0772 251.5855 276.6125 274.2134
151.4018 146.5009 195.1166 144.7498 141.2887 143.8716 54.30009 39.85599 37.30551 33.78774 218.929 204.6326 35.70014 24.38237 29.02585 36.66136 38.23938 24.13504 33.32417 33.35416 17.67767 12.72792 19.03943 10.05126 17.21918 4.949747 7.106335 16.86713 30.60229 0 21.50581 5.062012 18.50676 254.5079 9.617692 252.5401 22.94559 34.58966 19.30026 37.31622 249.0432 260.2163 250.1784 261.4082 100.0725 103.5205 259.4735 129.4701 258.2789 261.1944 276.8122 307.0281 174.5007 279.3537 196.6075 286.4341 219.2316 284.957 309.2127 288.4666 318.2617 291.3597 313.9367 236.3525 244.232 262.2918 260.2931
170.8479 166.012 215.5203 164.3442 161.0497 161.7111 69.02898 50.93133 54.60877 50.31677 240.3073 225.9779 54.23099 39.11521 21.09502 55.79028 21.10095 15.29706 17 15.81139 15 15.11622 10.29563 16.62411 9.219544 18.24829 16.49242 5.830952 9.219544 21.50581 0 17.23201 3.162278 276.0113 12.16553 274.0456 44.28318 18.87532 33.01515 23.76973 270.4071 281.5759 271.2199 282.3159 97.12878 103.2376 279.4745 128.0039 277.2156 280.1285 295.321 325.4324 176.2555 296.2735 198.9799 302.0745 223.439 299.0552 324.5813 302.583 333.8622 305.4521 329.1584 241.6299 247.8069 270.9585 268.6634
156.4618 151.5599 200.1153 149.807 146.3406 146.094 58.89232 43.69768 42.17801 38.53521 223.629 209.3593 40.69774 28.69331 28.14793 41.70293 35.53886 22.66026 30.69996 30.43378 16.83979 12.17995 16.84249 10.18318 14.74438 5.903494 6.891125 13.33609 26.44267 5.062012 17.23201 0 14.11757 259.0002 5.0665 257.0093 27.08801 29.52773 19.02239 32.31009 253.1838 264.3516 254.0197 265.1521 96.71719 100.6797 262.6883 126.4693 260.9974 263.9122 279.3538 309.5319 172.2283 281.2854 194.4931 287.9222 217.5482 285.9454 310.6163 289.4619 319.7446 292.3484 315.2931 234.9312 242.4226 261.7271 259.6505
168.4666 163.6154 212.9249 161.929 158.597 158.6538 67.35726 49.67897 52.46858 48.26777 237.401 223.0874 51.89412 37.20215 22.02272 53.35937 23.75395 16 19.41649 18.43909 14.31782 13.43503 10.19804 14.51532 8.544004 15.52417 13.92839 4.472136 12.36932 18.50676 3.162278 14.11757 0 273.0041 9.055385 271.0295 41.19466 19.70477 30 24.18677 267.3013 278.469 268.0732 279.1617 96.33276 102.0784 276.3187 127.063 274.1031 277.0162 292.2336 322.3527 174.9286 293.2985 197.588 299.2073 221.822 296.3309 321.7406 299.8575 331.0015 302.7293 326.3315 239.8854 246.2829 268.8131 266.5521
135.9421 138.0009 93.09807 137.9683 138.0118 164.6399 226.6148 244.2156 229.3719 233.9552 42.53165 56.15381 227.2185 244.1337 275.0059 224.7298 289.1583 273.5603 284.5387 285.4212 267.3934 263.7295 271.2439 261.179 270.1671 258.0586 260.0812 271.0558 285.0355 254.5079 276.0113 259.0002 273.0041 0 264.0005 3.201562 232.0135 285.5101 249.5461 285.6663 34.44198 35.62654 58.63872 67.54628 296.4646 287.1607 103.9002 304.104 134.0009 134.8786 150.6892 167.5067 307.8656 185.5512 315.1734 212.0289 313.0004 236.1086 228.7712 237.6494 230.0266 239.5438 233.985 313.1681 333.1381 293.7146 295.8315
160.6393 155.7562 204.6192 154.0292 150.6154 150.6446 61.55485 45.27693 45.51686 41.61463 228.5268 214.2382 44.41846 31.14482 25.07987 45.62772 31.00403 19.23538 26.24881 25.80698 14.31782 10.5119 13.0384 9.645091 10.81665 7.81025 7.211103 8.602325 21.37756 9.617692 12.16553 5.0665 9.055385 264.0005 0 262.0172 32.14032 25.65692 22.67157 29 258.2479 269.416 259.0758 270.1967 96.50907 101.1237 267.6154 126.6689 265.7489 268.6634 284.029 314.1882 173.2339 285.6606 195.6553 292.0428 219.1461 289.7482 314.6824 293.2686 323.858 296.1503 319.3294 236.7805 243.8816 264.3492 262.206
135.4843 137.4373 93.34881 137.3536 137.2953 161.6339 225.1755 242.6623 227.7073 232.2788 42.22163 55.47071 225.5039 242.3984 273.2398 222.9983 287.3434 271.737 282.7083 283.5719 265.5447 261.8482 269.3641 259.2856 268.2685 256.125 258.1569 269.1189 283.0866 252.5401 274.0456 257.0093 271.0295 3.201562 262.0172 0 230 283.4001 247.3964 283.5101 31.57531 33.37664 55.81442 65.00192 293.7771 284.4169 101.1187 301.254 131.0973 132.0038 147.9273 165.0371 304.8098 182.6609 312.0577 209.0933 309.829 233.0858 225.938 234.6412 227.2642 236.546 231.165 309.9742 329.9489 290.5245 292.638
133.7759 128.7983 175.4822 126.9094 123.1666 123.7187 49.0306 42.95346 30.72379 30.00185 197.0385 182.8579 26.68333 28.23119 49.39636 25.72072 60.63209 45.61798 55.71355 55.97321 38.91015 34.27098 41.4367 31.44881 39.84972 27.20294 29.41088 39.81206 53.46027 22.94559 44.28318 27.08801 41.19466 232.0135 32.14032 230 0 54.39618 22.02272 55.65968 226.1349 237.3057 227.2559 238.5273 104.2353 104.7521 237.1181 130.9733 236.7625 239.6769 255.6414 285.9148 171.5488 259.6247 192.6655 267.9179 213.0587 267.972 290.9089 271.4526 299.7149 274.3611 295.7655 228.8755 238.5084 251.0269 249.3532
185.9757 181.068 229.3039 179.305 175.8113 161.4834 86.77717 69.37539 71.15657 67.18341 251.2659 237.1503 70.04959 56.42941 39.12729 71.17779 33.66543 33.768 31.5216 29.50047 33.7976 33.08239 29.17095 33.82512 27.96923 33.44066 32.45938 24.10279 18.50075 34.58966 18.87532 29.52773 19.70477 285.5101 25.65692 283.4001 54.39618 0 36.25297 5.502525 277.8518 288.9676 277.1023 287.6851 80.60776 87.99779 282.3927 111.7987 278.0224 280.9204 295.3283 325.1769 161.3452 293.8825 184.2868 298.0061 209.7275 293.2183 320.1119 296.7537 329.6467 299.5868 324.5007 228.5292 233.6073 260.1976 257.6786
155.6181 150.632 196.5731 148.7179 144.9172 128.7223 67.62396 56.56854 49.27425 47.0508 215.9618 202 46.14109 40.4475 47.16991 45.94804 53.4439 41.6173 48.79549 48.16638 35.8469 31.08858 35.60899 28.78705 33.42155 23.76973 25.4951 31.1127 41.67733 19.30026 33.01515 19.02239 30 249.5461 22.67157 247.3964 22.02272 36.25297 0 36.12478 241.5988 252.7153 241.013 251.7206 84.30896 86.34813 247.4268 112.5389 244.4473 247.358 262.409 292.4915 156.1153 263.3097 178.0028 269.4309 200.2124 267.088 292.0428 270.6076 301.2408 273.4904 296.6787 217.175 225.3026 243.036 241.0187
188.3029 183.3712 231.0411 181.5709 178 158.963 90.52072 73.60027 74.40061 70.58879 251.9456 237.9181 73.00685 60.10824 44.38468 73.96095 39.15674 38.8973 37.01351 35 38.47077 37.31622 34.0147 37.77161 32.64966 36.79674 36.06938 28.6531 24 37.31622 23.76973 32.31009 24.18677 285.6663 29 283.5101 55.65968 5.502525 36.12478 0 277.3536 288.4441 276.1272 286.5489 75.10659 82.56513 280.5584 106.3015 275.6202 278.5121 292.7055 322.469 155.9134 290.663 178.8687 294.3909 204.4016 289.2145 316.3953 292.7499 325.9831 295.574 320.7402 223.2711 228.2263 255.2695 252.7153
149.3352 150.333 113.7409 149.8032 148.8388 142.4644 228.1162 244.168 228.0909 232.4789 62.2673 71.40028 225.3286 241.814 272.0386 222.6519 285.4632 269.8629 280.6724 281.3006 263.4103 259.3463 266.822 256.6561 265.5052 253.0237 255.1549 265.8759 279.5943 249.0432 270.4071 253.1838 267.3013 34.44198 258.2479 31.57531 226.1349 277.8518 241.5988 277.3536 0 11.18034 24.25387 34.44198 279.732 269.4624 69.58448 284.2974 99.56154 100.439 116.4066 134.3363 283.4255 151.1092 289 177.6091 284.7543 201.896 194.3631 203.3826 195.7345 205.2438 199.5927 283.593 303.8754 261.7069 264.0076
158.9025 160.0781 121.6059 159.6246 158.8081 152.0769 239.1359 255.2665 239.2254 243.6202 69.64313 79.98125 236.4783 252.9763 283.2137 233.8052 296.6433 281.0427 291.8527 292.4808 274.5906 270.5263 278.0018 267.8358 276.6839 264.2007 266.3325 277.0505 290.7645 260.2163 281.5759 264.3516 278.469 35.62654 269.416 33.37664 237.3057 288.9676 252.7153 288.4441 11.18034 0 26.34862 32.46922 290.0638 279.6587 69.92138 294.1088 100.948 101.5135 116.3293 132.0085 292.1181 152.1217 297.1229 179.0028 292.0616 204.1886 194.7563 205.5006 195.5326 207.239 199.8656 290.2585 310.6755 266.823 269.2675
164.2171 164.6033 133.0648 163.8055 162.2906 132.0858 234.3486 249.1571 232.4307 236.6271 83.21142 90.11798 229.2842 245.2616 274.713 226.5137 287.503 272.0427 282.6327 283.0746 265.451 261.1441 268.5168 258.3827 267.0417 254.4234 256.6091 267.0379 280.4394 250.1784 271.2199 254.0197 268.0732 58.63872 259.0758 55.81442 227.2559 277.1023 241.013 276.1272 24.25387 26.34862 0 13.45362 272.028 261.0656 45.33487 274.0698 75.48013 76.27745 92.15883 110.7655 269.2903 126.9695 273.3153 153.5879 267.2157 178.273 170.133 179.6698 171.4825 181.4724 175.3525 264.8193 285.3323 240.5956 243.0807
