0 214.8349 2.953341 164.8174 97.28325 56.94295 83.21514 92.46516 65.49979 72.34763 67.85381 80.71218 79.11472 89.89515 91.93551 93.35245 94.55877 97.41463 227.5052 105.8477 108.4167 108.9425 213.9541 111.1927 117.3832 156.6552 234.9925 236.8934 237.479 240.3731 243.6332 250.2779 151.1465 252.401 254.2336 258.5832 263.0723 182.4467 256.1786 195.3659 256.8271 205.3533 212.8385 208.5541 213.0543 220.1598 226.8124 213.636 230.0283 267.7851 233.069 222.3469 254.3836 232.9548 265.5147
214.8349 0 214.0093 82.78023 134.0787 202.3089 192.1043 154.7781 228.7805 230.8095 226.6302 232.5223 234.8324 229.463 229.3278 227.3106 231.313 224.8862 111.4616 232.9992 227.5276 220.6315 111.6976 225.582 222.0051 244.4658 122.8587 124.7327 129.1833 134.3968 138.0621 143.8949 233.6118 151.7535 156.0271 167.618 187.5201 242.9491 177.8799 224.6634 180.5942 216.9317 209.2796 215.0215 212.9231 214.4512 224.0148 252.4707 229.6032 211.5281 230.5542 249.8925 235.8607 256.4231 272.4059
2.953341 214.0093 0 163.0654 95.31728 53.99588 80.31098 90.03472 62.74153 69.58135 65.04806 77.92432 76.36917 87.03591 89.06879 90.46615 91.70075 94.50442 225.4039 102.9692 105.5011 106.0012 211.8105 108.2647 114.4388 153.7261 232.8095 234.7003 235.2473 238.1061 241.3472 247.9698 148.1997 250.0356 251.8411 256.1181 260.4827 179.4944 253.6282 192.436 254.2602 202.4578 209.9844 205.6702 210.1862 217.2995 223.93 210.6833 227.1335 265.0659 230.1766 219.3997 251.5158 230.0075 262.5738
164.8174 82.78023 163.0654 0 68.65252 135.0283 118.3234 83.14734 159.33 159.8154 156.4792 159.7234 162.5451 154.5605 154.0165 151.6257 155.6043 148.336 69.40149 155.386 149.2393 141.9897 59.05871 146.79 142.2143 162.0186 79.84107 82.05327 84.49766 88.9902 92.97622 100.2269 151.1905 105.5745 108.9672 117.9548 132.4236 160.349 122.9224 143.6049 124.9743 137.744 132.2315 136.5442 135.5032 138.3253 148.0711 171.6543 153.5962 150.6774 155.0682 170.3328 164.7193 177.7885 197.6424
97.28325 134.0787 95.31728 68.65252 0 68.80192 59.28161 22.83812 94.86037 96.73206 92.59891 98.61803 100.8258 96.44128 96.57367 94.87619 98.80866 93.3018 130.4923 102.3789 98.09254 92.14446 117.201 97.10613 95.88549 128.3336 138.4761 140.4535 141.3942 144.6634 148.1396 155.04 118.1479 158.0157 160.3085 166.1115 174.0222 139.7222 165.9961 136.7619 167.1421 139.4651 141.2881 140.7832 143.0126 148.7481 157.5058 162.6506 162.1359 184.0218 164.6536 166.5622 181.8789 176.368 204.4558
56.94295 202.3089 53.99588 135.0283 68.80192 0 27.45813 52.10699 26.90828 30.55494 25.5631 35.61304 36.42077 39.76773 41.22466 41.4851 44.07223 43.99006 188.0715 53.67376 54.31801 53.36483 173.8726 56.37498 61.52348 101.314 193.6693 195.3249 195.0714 197.165 199.9745 206.0633 94.96447 206.945 208.183 210.9556 212.8011 125.8377 206.7724 138.5755 207.0712 149.1073 157.3584 152.516 157.3038 164.5447 170.7752 156.7642 173.7695 214.8305 176.8487 165.404 198.5757 176.0119 208.5998
83.21514 192.1043 80.31098 118.3234 59.28161 27.45813 0 37.35604 42.98144 42.07869 39.56498 41.40132 44.24991 37.37685 37.36148 35.59584 39.53775 34.25637 165.3123 43.77056 40.63936 36.21222 151.0148 40.7352 42.51795 81.28333 170.033 171.5695 170.9715 172.7236 175.333 181.1645 73.27066 181.5798 182.5988 184.8278 185.9095 102.4138 180.1226 112.3649 180.325 122.159 130.0459 125.4304 130.0823 137.2772 143.6956 132.1259 146.8359 187.437 149.8872 140.0091 171.3935 150.6032 182.77
92.46516 154.7781 90.03472 83.14734 22.83812 52.10699 37.35604 0 76.27745 77.16597 73.5527 78.00801 80.52329 74.73286 74.68601 72.80883 76.78614 70.89569 137.5199 79.77092 75.31779 69.31089 123.519 74.27651 73.10951 106.5211 144.0035 145.7944 146.0105 148.6077 151.7264 158.2233 96.59825 160.0731 161.8254 166.1341 171.2655 120.0271 164.0625 120.4393 164.8302 125.3687 129.2356 127.346 130.4243 136.767 144.89 144.9944 149.0994 178.0137 151.8321 150.0833 170.7475 160.2386 189.8585
65.49979 228.7805 62.74153 159.33 94.86037 26.90828 42.98144 76.27745 0 6.863636 3.905125 15.33949 13.64734 25.77305 27.9866 30.13511 30.24392 35.29091 208.2911 41.88138 46.08541 48.97193 193.9923 49.64121 57.36942 94.0868 212.9114 214.4207 213.7289 215.3532 217.868 223.5516 90.38882 223.6421 224.4679 226.0696 225.6411 122.3652 220.4796 140.6649 220.4614 153.5705 163.789 157.5793 163.0744 170.525 175.5239 154.6614 177.7671 224.6714 180.9316 164.7824 203.5812 175.2354 208.443
72.34763 230.8095 69.58135 159.8154 96.73206 30.55494 42.07869 77.16597 6.863636 0 5.295406 8.507775 6.931185 19.36598 21.60062 23.96461 23.69441 29.34956 206.8915 35.32634 39.89724 43.30909 192.5873 43.59468 51.56413 87.59592 211.1612 212.6184 211.783 213.2532 215.6705 221.2187 84.19812 221.0729 221.778 223.0518 222.0429 116.175 217.1051 135.1749 217.0076 148.4288 158.9694 152.53 158.1354 165.6036 170.3719 148.5541 172.4832 220.3949 175.655 158.8411 198.4165 169.255 202.4947
67.85381 226.6302 65.04806 156.4792 92.59891 25.5631 39.56498 73.5527 3.905125 5.295406 0 12.94025 12.08305 22.56103 24.73863 26.72312 27.13137 31.73496 204.8228 38.72209 42.62538 45.27693 190.5211 46.09772 53.7122 90.79553 209.3538 210.8507 210.1251 211.715 214.2091 219.8653 86.88242 219.9107 220.7152 222.2654 221.7695 118.8465 216.6299 136.8818 216.6033 149.7211 159.9033 153.7173 159.1996 166.6481 171.6745 151.0918 173.9386 220.7665 177.1017 161.1366 199.7322 171.6045 204.7956
80.71218 232.5223 77.92432 159.7234 98.61803 35.61304 41.40132 78.00801 15.33949 8.507775 12.94025 0 3.58469 11.5 13.70584 16.38368 15.48853 22.00523 204.3846 27.03868 32.05146 36.14485 190.0957 35.90891 44.13672 79.30266 208.2212 209.6131 208.6044 209.8859 212.1823 217.5605 76.21202 217.1302 217.6897 218.5699 216.8734 108.1603 212.2047 127.9028 212.0133 141.5372 152.4364 145.7397 151.4657 158.9462 163.4476 140.6068 165.409 214.4338 168.5866 151.0604 191.4584 161.4291 194.6905
79.11472 234.8324 76.36917 162.5451 100.8258 36.42077 44.24991 80.52329 13.64734 6.931185 12.08305 3.58469 0 14.86607 17.02939 19.80215 18.58614 25.45617 207.7224 29.96331 35.28565 39.59798 193.4294 39.20459 47.50789 82.12452 211.6247 213.0258 212.0402 213.3454 215.6561 221.0532 79.30041 220.6507 221.2226 222.1303 220.4575 111.2138 215.7835 131.2731 215.5945 144.9941 155.9498 149.2146 154.9597 162.4414 166.8956 143.6943 168.8242 217.9985 172.0029 154.2368 194.8968 164.581 197.8491
89.89515 229.463 87.03591 154.5605 96.44128 39.76773 37.37685 74.73286 25.77305 19.36598 22.56103 11.5 14.86607 0 2.236068 4.962358 4.666667 10.63947 196.3563 16.16168 20.59313 24.75884 182.1088 24.41311 32.64966 68.31396 199.7448 201.0696 199.8914 200.9882 203.1663 208.3787 64.85025 207.689 208.1182 208.6597 206.423 96.822 201.9616 116.4179 201.6978 130.143 141.1819 134.3801 140.1517 147.635 152.0382 129.2261 153.9582 203.457 157.1369 139.6066 180.0349 149.9916 183.2464
91.93551 229.3278 89.06879 154.0165 96.57367 41.22466 37.36148 74.68601 27.9866 21.60062 24.73863 13.70584 17.02939 2.236068 0 3.020761 2.848001 8.624394 195.1546 14.00714 18.36384 22.67157 180.9206 22.2036 30.4795 66.1016 198.4364 199.7448 198.526 199.5777 201.7264 206.897 62.61434 206.1425 206.5386 206.9925 204.6098 94.58594 200.2061 114.2437 199.9225 128.0234 139.1207 132.2762 138.067 145.551 149.9104 126.991 151.8079 201.4878 154.9871 137.379 177.8993 147.7614 181.0173
93.35245 227.3106 90.46615 151.6257 94.87619 41.4851 35.59584 72.80883 30.13511 23.96461 26.72312 16.38368 19.80215 4.962358 3.020761 0 4.008671 5.677362 192.2971 12.55488 15.95818 19.80215 178.0709 19.63734 27.76013 64.09876 195.5265 196.8277 195.5916 196.6256 198.7637 203.9204 60.27311 203.1478 203.5363 203.9759 201.5932 92.25305 197.1855 111.5213 196.9026 125.1939 136.2195 129.4242 135.1911 142.6742 147.0935 124.6008 149.031 198.519 152.2091 134.8837 175.0952 145.2919 178.5347
94.55877 231.313 91.70075 155.6043 98.80866 44.07223 39.53775 76.78614 30.24392 23.69441 27.13137 15.48853 18.58614 4.666667 2.848001 4.008671 0 8.395908 195.9059 11.64092 16.75489 21.81997 181.694 20.76322 29.23088 63.90152 199.0271 200.31 199.0277 200.0067 202.107 207.2067 60.73805 206.3402 206.6772 206.9681 204.2881 92.67656 200.0074 112.88 199.6825 126.8852 138.1778 131.1937 137.0485 144.533 148.736 125.1348 150.5431 200.7961 153.7241 135.6507 176.6901 145.9971 179.2643
97.41463 224.8862 94.50442 148.336 93.3018 43.99006 34.25637 70.89569 35.29091 29.34956 31.73496 22.00523 25.45617 10.63947 8.624394 5.677362 8.395908 0 187.6604 10.05251 11.0575 14.14272 173.4634 14.36277 22.22444 59.46415 190.7023 191.9754 190.6719 191.6322 193.7232 198.8141 55.15292 197.9449 198.286 198.6076 196.0575 87.11209 191.7114 105.9408 191.4066 119.5396 130.5426 123.7597 129.5186 137.0014 141.4453 119.3727 143.4073 192.8635 146.5845 129.5282 169.4536 139.9641 173.1872
227.5052 111.4616 225.4039 69.40149 130.4923 188.0715 165.3123 137.5199 208.2911 206.8915 204.8228 204.3846 207.7224 196.3563 195.1546 192.2971 195.9059 187.6604 0 191.8794 184.6976 177.2528 14.30438 181.206 174.2416 179.0761 11.87343 14.01859 18.00415 23.25015 27.15358 33.77896 169.4904 41.01043 45.15792 56.42398 76.06733 165.1337 66.46143 138.3139 69.20917 125.145 113.3166 121.6127 117.3574 116.277 124.7648 162.8942 130.0659 100.6396 130.1227 156.4788 129.9212 160.3073 169.0124
