108.6738 43.46263 123.0447 108.8405 77.31753 109.2245 6.020797 109.1146 110.0011 113.5044 0 116.0043 111.287 116.0689 17.02939 13.0384 178.1327 15.13275 122.3315 37.08816 136.6236 122 142.2146 37.71604 129.8075 132.6989 148.2228 196.3288 191.3616 188.8346 167.3457 183.2403 158.597 209.3896 225.8008 220.411 84.32823 94.98849 236.8649 146.0308 273.8047 276.2035 270.3368 273.6974 181.2457 281.0774 271.9743 294.9322 210.9797 284.3422 305.4734 232.622 234.5592 294.9578 236.9325 238.2923 300.4249 241.1327 304.429 253.2923 252.1983 304.8098 311.3133 255.1588 307.5858 258.6238 318.0566 259.85 274.5214 262.5933 314.3807 319.011 264.7286 280.2356 317.437 268.561 320.4953 278.1888 323.6819 324.8153 274.1478 301.7632 304.3567 309.7693 311.9251
21.93171 78.1025 18.02776 16.5605 39.81206 10.63015 120.6037 9.219544 6.184658 3.201562 116.0043 0 5.882176 3 129.387 117.6138 63.07337 114.8564 17.72005 145.8763 27.58623 21.37756 33.94113 142.3815 35.17101 36.05551 46.61545 85.88364 83.34417 81.72209 168.8603 78.1025 64.49806 103.8123 120.1041 115.8016 176.0178 177.2366 154.3503 208.125 192.5097 194.8297 193 195.6099 234.5229 209.0753 212.2004 224.9844 256.4191 225.4784 236.6369 266.5521 272.5307 241.3085 272.0184 269.2617 246.3793 270.1407 250 291.5476 272.4647 257.7208 260.9693 275.6175 260.1 279.2315 266.3625 274.9345 259.2084 283.3077 267.6402 269.2155 283.6499 263.9185 270.7845 276.5249 273.9293 273.4264 276.805 278.539 293.2201 280.0643 282.0284 285.0158 286.5436
23.77394 74.34649 23.08246 18.18378 36.04997 11.61034 116.0045 9.654015 5.044799 5.869412 111.287 5.882176 0 4.816638 124.3752 112.5291 67.14201 109.7133 16.76305 140.6183 29.01724 19.6774 35.40904 137.0186 33.56784 34.90845 46.99362 88.70287 85.64607 83.83615 163.9763 79.81604 64.19502 105.8452 122.2604 117.7633 170.2658 171.3932 154.0422 202.2874 192.3315 194.67 192.4921 195.1775 228.803 208.2309 210.5089 224.0612 250.8485 223.7939 235.682 261.2221 267.1277 239.3672 266.6747 264.0037 244.4835 264.9306 248.1423 286.1723 267.4831 255.4592 258.9085 270.6385 257.8701 274.2573 264.4012 270.1059 255.4001 278.3402 265.3956 267.1524 278.7329 260.1692 268.5462 271.9195 271.697 269.2527 274.6001 276.306 288.321 276.6026 278.6011 281.708 283.2696
24.69818 78.84795 20.88061 19.24188 40.5216 13.0384 120.7653 11.40175 7.5 5.59017 116.0689 3 4.816638 0 129.1898 117.3456 62.476 114.5295 14.86607 145.4268 25.4951 18.43909 31.89044 141.8115 32.28002 33.24154 44.20407 84.5281 81.72668 80.01562 166.0703 76.2168 61.91123 102.0784 118.4314 114.0395 174.8464 175.809 151.7926 206.1189 189.9921 192.3174 190.3943 193.024 232.28 206.3892 209.3466 222.2814 254.0035 222.6264 233.9273 263.9564 269.9815 238.4172 269.4309 266.6249 243.4949 267.479 247.1214 288.9792 269.7035 254.7881 258.062 272.8553 257.1711 276.4674 263.4692 272.1213 256.2226 280.541 264.7097 266.3081 280.8652 260.9291 267.8549 273.6512 271.0005 270.4755 273.8795 275.6102 290.429 277.065 279.0287 282.016 283.5441
123.6932 59.94164 137.6735 123.4555 91.78235 123.3207 17.24094 123.0447 123.5364 127.0679 17.02939 129.387 124.3752 129.1898 0 12.16553 190.542 15.52417 134.1827 20.06142 148.3375 133.4541 153.6392 21.27205 140.0714 143.028 158.4929 207.1835 201.7381 199.0641 161.9533 193.1864 167.4425 219.0205 235.2616 229.7063 68.23672 79.93318 242.0021 132.382 278.196 280.578 274.1168 277.5559 168.0238 283.8459 272.9469 297.1952 198.2619 284.9956 307.4345 221.0362 222.441 294.6684 225.1422 227.0032 300.1263 230.0543 304.1398 240.917 242.095 303.4024 310.3192 244.9898 306.2042 248.3893 317.1908 250.3198 268.9238 252.294 312.807 317.8459 254.6336 274.6962 315.8152 259.8557 318.8264 271.0738 322.0248 323.0557 263.9185 296.6968 299.3476 305.0393 307.2593
112.641 50.80354 126.3725 112.1751 80.52329 111.8034 17.35655 111.463 111.8179 115.3527 13.0384 117.6138 112.5291 117.3456 12.16553 0 178.5112 3.605551 122.1024 29.27755 136.2351 121.3342 141.5097 27.90161 127.9062 130.8625 146.3284 195.0205 189.5739 186.9024 155.4645 181.0331 155.3609 206.8864 223.1412 217.5983 73.10438 82.85718 230.6708 133.2404 267.0974 269.4854 263.2109 266.6257 168.3449 273.2956 263.1045 286.8397 197.9994 275.2971 297.2003 219.5837 221.531 285.4028 223.8951 225.2591 290.8673 228.1074 294.8779 240.2769 239.253 294.688 301.4001 242.2065 297.4777 245.6649 308.211 246.9818 262.6404 249.6282 304.1813 309.0146 251.7861 268.3766 307.2153 255.8378 310.2519 265.8439 313.4454 314.5298 261.1915 290.0776 292.6927 298.2097 300.3902
78.27036 141.1745 63.57083 75.11658 102.8798 71.94616 182.9891 71.36 69.25677 65.96969 178.1327 63.07337 67.14201 62.476 190.542 178.5112 0 175.5 56.57959 205.7113 42.92144 57.92452 38.81044 201.5223 56.18051 53.38773 42.02678 29.76995 32.98485 33.87108 188.8399 36.03124 51.32495 52.10806 65.74382 63.38178 229.9239 228.2385 119.4414 249.6322 153.9813 156.0213 157.6016 159.3549 270.4002 176.2477 188.0326 192.3051 287.31 200.6595 203.8633 291.4091 298.9051 218.681 297.0577 292.5124 223.0763 292.3803 226.1598 316.9042 290.2159 238.1181 239.0131 293.2444 240.063 296.6859 243.1486 289.8763 258.8788 300.5437 247.5409 247.041 299.9542 262.6276 250.5244 287.6478 253.5123 277.9123 256.0005 258.0044 308.9875 274.4308 275.8881 277.2422 278.2957
110.3676 49.67897 123.9395 109.7645 78.16009 109.2383 20.08109 108.8531 109.1066 112.6421 15.13275 114.8564 109.7133 114.5295 15.52417 3.605551 175.5 0 119.0378 31.41479 133.1353 118.2074 138.3618 29.33428 124.6154 127.5774 143.028 191.7707 186.2693 183.5824 152.5404 177.6851 151.921 203.5018 219.7385 214.1822 73.43194 82.54582 227.0683 132.1968 263.4919 265.88 259.6093 263.0233 167.1077 269.7119 259.5862 283.2702 196.5777 271.795 293.6409 217.8302 219.9204 281.9559 222.1936 223.4266 287.4209 226.2211 291.431 238.73 237.135 291.3211 298.0017 240.1021 294.1088 243.5739 304.8032 244.7386 259.7249 247.5505 300.8276 305.6289 249.6623 265.4524 303.8655 253.4285 306.9059 263.1539 310.0984 311.1913 259.0946 287.0888 289.6964 295.1779 297.3504
39.56008 88.23831 34.0147 34.07712 50.60632 27.73085 127.4137 25.94224 21.52324 20.4267 122.3315 17.72005 16.76305 14.86607 134.1827 122.1024 56.57959 119.0378 0 149.134 14.31782 4.123106 20.24846 144.9569 17.46425 18.38478 30.41381 74.63243 70.71952 68.64765 155.2325 64.14047 47.43416 90.42677 106.9439 102.2155 174.7319 174.2765 137.2953 201.0224 175.5733 177.9107 175.7868 178.4552 225.5682 191.6416 194.4865 207.509 246.049 207.7655 219.1461 254.637 261.0153 223.5914 260.1692 256.9744 228.6601 257.6238 232.28 279.8464 258.9923 240.0542 243.2632 262.1316 242.4252 265.724 248.6463 260.9234 242.86 269.7707 249.9685 251.5094 269.9301 247.4773 253.1111 261.8396 256.2543 257.7208 259.1235 260.8639 279.428 263.2299 265.1528 268.0075 269.5
141.7806 79.57047 155.3249 141.1611 109.572 140.5348 36.80154 140.1026 140.2145 143.7478 37.08816 145.8763 140.6183 145.4268 20.06142 29.27755 205.7113 31.41479 149.134 0 163.0338 148.0182 168.0014 6.860583 153.3722 156.3651 171.6288 220.6313 214.7011 211.8841 157.2634 205.7371 179.0081 231.0924 247.0732 241.3618 49.85117 63.18811 248.972 117.1063 284.1404 286.4928 279.3795 282.8931 153.0743 287.9008 274.9673 300.6084 183.8249 286.5859 310.4566 207.9697 208.681 295.1092 211.7943 214.2918 300.5334 217.5996 304.5416 226.758 230.8279 302.4862 309.8649 233.6271 305.3074 236.9295 316.8622 239.7395 263.1255 240.7364 311.6569 317.161 243.3244 268.942 314.5967 250.2669 317.5408 263.4065 320.7418 321.6474 252.4052 291.4239 294.1336 300.1411 302.4301
48.82622 102.3181 39.21734 43.80925 64.40497 38.20995 141.7224 36.76955 32.97347 30.76118 136.6236 27.58623 29.01724 25.4951 148.3375 136.2351 42.92144 133.1353 14.31782 163.0338 0 15.0333 6.403124 158.7278 17.20465 15.65248 19.69772 60.40695 56.80009 54.88625 159.1358 50.80354 38.27532 76.8505 93.29523 88.75246 187.2972 186.154 127.5343 210.5445 165.4962 167.7951 166.3731 168.8824 233.6921 182.9166 187.7232 198.9296 252.9475 200.949 210.6181 260.0481 266.8108 217.3755 265.6332 261.9909 222.3176 262.3909 225.834 285.4137 262.6519 234.6252 237.3057 265.7668 236.9072 269.3237 242.4252 263.8939 242.0331 273.3244 244.4714 245.5402 273.2549 246.4346 247.5909 263.8731 250.7115 258.1182 253.5035 255.3135 282.6393 261.1992 263.0076 265.4826 266.8675
43.01163 89 38.0526 37.47332 51.86521 31.01612 127.1859 29.15476 24.62214 23.90084 122 21.37756 19.6774 18.43909 133.4541 121.3342 57.92452 118.2074 4.123106 148.0182 15.0333 0 20.22375 143.6959 13.92839 15.26434 28.6007 74.46476 70.10884 67.88593 151.1922 63.06346 44.82187 89.44272 105.9906 101.1187 172.6014 171.8162 134.5251 197.8004 172.8612 175.2084 172.8872 175.5968 222.0495 188.559 191.0026 204.3844 242.3313 204.2853 216.0046 250.7369 257.1575 220.0063 256.2752 253.036 225.0936 253.6632 228.7291 275.9656 254.951 236.3493 239.6331 258.0891 238.7321 261.6797 245.0551 256.8463 238.7677 265.724 246.2707 247.879 265.8707 243.3927 249.4158 257.7305 252.5614 253.6001 255.4408 257.1711 275.3634 259.193 261.1226 264.0019 265.5019
55 108.462 44.77723 50.06246 70.66116 44.55334 147.3813 43.13931 39.37321 37.12479 142.2146 33.94113 35.40904 31.89044 153.6392 141.5097 38.81044 138.3618 20.24846 168.0014 6.403124 20.22375 0 163.5619 18.02776 15.6205 14.31782 54.40588 50.53959 48.56439 158.344 44.40721 32.98485 70.49113 86.95401 82.37718 191.1184 189.5068 121.6553 212.4618 159.5118 161.8005 160.5522 163.0192 234.8297 177.2696 182.6609 193.3132 253.4379 195.8584 205.0098 259.8038 266.7452 212.4659 265.4091 261.5573 217.3632 261.8396 220.8438 285.2227 261.5894 229.9652 232.4672 264.6904 232.2154 268.228 237.4974 262.5205 239.0753 272.2044 239.7817 240.6928 272.0317 243.3865 242.8914 262.0878 246.0025 255.6443 248.767 250.5993 281.3574 257.7518 259.5149 261.8435 263.1867
139.221 78.70515 152.4484 138.3519 106.9229 137.4354 38.51298 136.9179 136.8293 140.354 37.71604 142.3815 137.0186 141.8115 21.27205 27.90161 201.5223 29.33428 144.9569 6.860583 158.7278 143.6959 163.5619 0 148.6018 151.5998 166.7708 215.8066 209.7314 206.8744 150.4985 200.6552 173.6908 225.8506 241.7488 236.0011 46.97074 59.13597 242.6778 112.4389 277.695 280.043 272.8562 276.377 148.3122 281.2561 268.1837 293.909 178.8918 279.7803 303.7277 202.6043 203.5301 288.2642 206.5151 208.828 293.6874 212.0672 297.6953 221.7487 225.0078 295.6256 303.0058 227.83 298.4468 231.1563 310.004 233.7745 256.4771 234.9878 304.7971 310.3007 237.5189 262.2909 307.7373 244.1158 310.6819 256.964 313.8829 314.7896 246.6506 284.7358 287.4413 293.4255 295.7097
56.921 99.64437 51.08816 51.39309 63.78087 44.94441 135.2451 43.08132 38.53894 37.79219 129.8075 35.17101 33.56784 32.28002 140.0714 127.9062 56.18051 124.6154 17.46425 153.3722 17.20465 13.92839 18.02776 148.6018 0 3 18.43909 67.26812 61.6786 59.06353 142.0083 53.45091 31.82766 79.71198 96.20811 91 174.2591 172.1346 121.0165 194.4351 159.402 161.7603 159.2231 161.973 216.9332 174.7412 177.0875 190.5387 235.8724 190.3694 202.1485 242.8436 249.6157 206.1394 248.4291 244.7922 211.215 245.204 214.8418 268.2107 245.5891 222.596 225.8008 248.7087 224.9644 252.2722 231.1926 246.9656 226.5657 256.2816 232.5086 234.047 256.2543 231.0887 235.6507 247.1943 238.7933 242.0516 241.6609 243.403 265.6633 246.4569 248.3405 251.0717 252.5317
57.93962 102.2155 51.35173 52.46189 66.06815 46.09772 138.1204 44.28318 39.80264 38.81044 132.6989 36.05551 34.90845 33.24154 143.028 130.8625 53.38773 127.5774 18.38478 156.3651 15.65248 15.26434 15.6205 151.5998 3 0 15.52417 64.28063 58.73883 56.14713 143.5224 50.59644 29.73214 76.89603 93.40771 88.23831 177.1955 174.9995 119.2812 196.9568 157.6325 159.9831 157.623 160.3348 219.2099 173.3277 176.1619 189.1719 237.9218 189.4373 200.8009 244.6099 251.4538 205.3593 250.2039 246.4813 210.4062 246.8441 214.0093 270 247.0081 222.009 225.0889 250.122 224.3569 253.6775 230.4192 248.2438 227.0352 257.6766 231.9078 233.3345 257.6029 231.5103 235.0452 248.2781 238.1832 242.788 241.0332 242.7921 266.9869 246.6577 248.5156 251.1613 252.597
68.26419 117.2391 58.87274 63.09715 80.44874 57.2014 153.64 55.60576 51.47087 49.70161 148.2228 46.61545 46.99362 44.20407 158.4929 146.3284 42.02678 143.028 30.41381 171.6288 19.69772 28.6007 14.31782 166.7708 18.43909 15.52417 0 49.0408 43.24639 40.62635 148.5274 35.1141 18.68154 61.46544 78 72.91776 191.1969 188.3383 107.912 207.7619 145.9623 148.2727 146.7106 149.2423 228.4032 163.2192 168.3449 179.2345 245.6904 181.5448 190.9241 250.697 257.9457 198.1517 256.3299 252.1191 203.0462 252.2003 206.526 276.1757 251.1135 215.6965 218.1605 254.1889 217.9381 257.6922 223.1815 251.5631 226.0619 261.6262 225.5044 226.3846 261.2934 230.2738 228.6116 250.5294 231.7202 243.181 234.4781 236.3155 270.5199 244.2396 245.9614 248.1633 249.4719
104.0433 162.6899 90.27181 100.1312 124.6154 95.88013 201.5868 94.89468 91.90348 89.02949 196.3288 85.88364 88.70287 84.5281 207.1835 195.0205 29.76995 191.7707 74.63243 220.6313 60.40695 74.46476 54.40588 215.8066 67.26812 64.28063 49.0408 0 8.845903 12.10372 180.7396 18.86796 46.8188 22.47221 36.23534 33.61547 239.3872 235.6837 92.08692 250.7987 125.1719 127.1417 129.4025 130.9475 268.0616 148.42 162.373 164.3472 282.0806 174.621 175.7868 283.1289 291.2473 193.04 288.7802 283.4492 197.1905 282.8427 200.09 308.5061 278.6485 213.1385 213.3378 281.5759 214.9325 284.8899 217.0829 277.065 240.2603 288.5953 222.3134 221.2261 287.5991 243.5837 225.2204 273.2215 228.1343 260.8946 230.4886 232.5511 296.2735 253.6218 254.8804 255.6443 256.5214
102.5585 158.9536 89.44971 98.31836 121.1951 93.63893 196.7257 92.5 89.19922 86.53323 191.3616 83.34417 85.64607 81.72668 201.7381 189.5739 32.98485 186.2693 70.71952 214.7011 56.80009 70.10884 50.53959 209.7314 61.6786 58.73883 43.24639 8.845903 0 3.354102 171.9009 10.30776 38.81044 20.86265 36.80014 32.88237 232.2434 228.1947 86.63862 242.4629 121.0217 123.075 124.6365 126.3725 259.4229 143.3571 156.0649 159.3902 273.2917 168.5 170.9276 274.2832 282.4044 186.7477 279.9344 274.6057 191.0123 274.0041 194.0006 299.6602 269.8615 206.5823 207.0731 272.7934 208.4376 276.1132 211.0006 268.3361 232.1083 279.8258 215.8622 215.0285 278.8485 235.5021 218.8024 264.6002 221.7487 252.5297 224.1612 226.1996 287.5435 245.8785 247.1806 248.0791 248.999
101.2744 156.8327 88.43359 96.92394 119.2078 92.10049 194.2299 90.9093 87.50571 84.91908 188.8346 81.72209 83.83615 80.01562 199.0641 186.9024 33.87108 183.5824 68.64765 211.8841 54.88625 67.88593 48.56439 206.8744 59.06353 56.14713 40.62635 12.10372 3.354102 0 168.645 6.964194 35.53168 22.10204 38.42525 34.12477 229.1075 224.9824 85.57161 239.1161 120.4844 122.5712 123.8245 125.6433 256.0752 142.3938 154.5073 158.4629 269.9845 167.0269 170.0368 271.0581 279.1603 185.1835 276.7101 271.4088 189.5018 270.8256 192.5318 296.4431 266.7742 204.8817 205.5152 269.7119 206.7668 273.0389 209.5292 265.3158 229.5267 276.7603 214.2108 213.5006 275.8047 232.9646 217.1664 261.6801 220.1278 249.8049 222.568 224.5941 284.5215 243.5416 244.8683 245.8424 246.7858
184.8688 175.8356 186.8787 179.8976 166.7735 174.014 172.6175 172.116 168.1818 169.8388 167.3457 168.8603 163.9763 166.0703 161.9533 155.4645 188.8399 152.5404 155.2325 157.2634 159.1358 151.1922 158.344 150.4985 142.0083 143.5224 148.5274 180.7396 171.9009 168.645 0 162.0994 137.8487 174.4951 183.6894 177.9709 132.6654 118.0069 143.7875 94.0394 165.623 167.4754 156.9239 160.486 95.30964 156.9981 134.2364 165.0255 102.6457 143.0171 172.1789 102.6878 110.5541 146.4683 108.344 103.6817 151.5703 103.6746 155.4208 128.1669 103.7598 149.4392 157.9041 106.8996 152.2542 110.4943 165.1013 106.1646 107.1847 114.5467 157.8768 164.4264 114.7973 112.9136 160.6168 109.1617 163.372 112.4617 166.5358 167.1679 124.3598 134.7443 137.3946 143.1419 145.3869
98.29039 152.0526 86.05231 93.72433 114.7388 88.61715 188.6935 87.32125 83.71529 81.30344 183.2403 78.1025 79.81604 76.2168 193.1864 181.0331 36.03124 177.6851 64.14047 205.7371 50.80354 63.06346 44.40721 200.6552 53.45091 50.59644 35.1141 18.86796 10.30776 6.964194 162.0994 0 28.63564 26.40076 42.95346 38.07887 222.4011 218.1578 84.40379 232.1551 120.3329 122.4851 123.0813 125.073 249.2007 141.2887 152.0822 157.4103 263.2694 164.7741 169.0473 264.594 272.6408 182.7105 270.248 265.0242 187.1437 264.492 190.263 290 260.6856 202.0891 203.0394 263.638 204.0392 266.9836 207.2414 259.4012 224.6976 270.7273 211.5213 211.0853 269.8282 228.2389 214.5093 256.0195 217.5023 244.6262 220.0023 222 278.6001 239.2823 240.6657 241.814 242.8111
86.35392 130.9198 77.49194 81.05708 95.58766 74.94665 164.2475 73.24616 68.92206 67.48518 158.597 64.49806 64.19502 61.91123 167.4425 155.3609 51.32495 151.921 47.43416 179.0081 38.27532 44.82187 32.98485 173.6908 31.82766 29.73214 18.68154 46.8188 38.81044 35.53168 137.8487 28.63564 0 52.23983 68.06614 62.36986 194.0058 189.5595 89.88882 204.0882 128.1405 130.4768 128.5029 131.1154 222.1914 144.7498 149.683 160.7296 237.5123 162.8757 172.4094 240.5203 248.1955 179.5414 246.1747 241.4478 184.4165 241.2302 187.8829 266.0075 238.8912 197.2308 199.5821 241.9194 199.4492 245.3615 204.5605 238.6064 209.8881 249.2213 207.0151 207.8004 248.6468 213.9276 210.1148 236.6474 213.2164 227.8815 215.956 217.8073 257.7014 227.2004 228.8493 230.8289 232.076
