0 5.700877 34.93566 48.25453 98.95706 39.90614 78.58276 40.47839 47.46051 86.31338 80.81151 43.96021 49.66387 81.19421 79.23699 79.67747 48.32126 80.42699 151.9248 47.20699 82.06857 78.8321 81.34494 73.66478 72.01389 76.30531 76.25287 84.83219 116.7296 123.5 121.5915 119.2581 90.64311 116.5011 113.3865 92.90048 117.0406 89.43433 104.9023 102.5695 124.6366 124.3965 134.3894 140.0232 157.4373 185.2957 213.1396 209.0419 231.7207 234.6002 290.9751 294.2151 293.0845 296.4498 286.4655 297.5945 314.9643 301.5933 308.1177 314.5537
5.700877 0 40.1995 42.57934 104.3072 34.20526 83.7929 34.78505 41.76123 91.50137 85.98837 38.27532 43.9659 86.31338 84.34453 84.72308 42.67838 85.37564 151.0524 41.67733 86.82885 73.1642 75.67364 68.02941 76.42316 70.68239 70.66116 89.31965 121.3884 117.8484 115.9526 113.6354 85.36369 110.9099 107.8239 87.61849 111.5078 84.29116 99.63935 97.58074 119.371 119.2057 129.1898 135.0592 152.3056 180.3136 208.3699 204.4431 227.2004 236.7662 287.4665 290.5942 289.5393 292.8276 283.5578 296.0068 311.8237 300.2815 306.3201 313.816
34.93566 40.1995 0 82.05486 64.12488 73.17103 43.64917 73.33485 80.399 51.3858 45.89118 76.53104 82.49242 46.32494 44.38468 44.92215 80.11728 45.88028 147.1512 77.87811 48.07546 110.4219 112.9712 104.7855 39.7555 107.2007 106.738 51.86521 82.81992 154.3251 152.2005 149.6162 117.6974 146.4138 142.9475 119.9208 146.1848 115.382 131.4838 126.9094 150.8866 149.9667 159.8812 163.3677 182.0027 208.2138 233.9615 228.4841 250.3198 210.8702 301.405 305.439 303.7647 307.6687 292.6927 295.0051 322.605 297.2289 306.7898 306.5493
48.25453 42.57934 82.05486 0 146.0034 9.219544 125.081 9.848858 5.385165 132.6593 127.1417 8.485281 6 127.2517 125.2557 125.3994 10.76001 125.6742 155.5431 15.23155 126.3616 32.80244 35.10698 29 114.7279 31.82766 32.64966 127.6754 160.0702 77.09248 75.47185 73.4983 52.1724 71.40028 68.88396 54.20332 73 53.31041 65.73431 67.62396 84.60759 85.44589 95 103.5857 118.4061 147.6347 177.5528 175.4195 198.6479 259.9486 267.5257 269.6405 269.2582 271.84 268.7936 291.755 294.8033 298.1174 300.3082 315.8615
98.95706 104.3072 64.12488 146.0034 0 137.0036 21.28967 137.0328 144.0555 14.57738 19.64688 140.0893 146.0856 20.24846 22.13594 22.84732 143.3043 24.18677 164.8919 140.6023 27.33587 173.0462 175.5862 167.2005 39.80578 169.4344 168.7157 32.64966 33.57289 215.8709 213.5907 210.8293 176.8877 207.2993 203.5927 179.0112 206.4219 173.7613 189.842 183.4394 208.3941 206.8478 216.4116 217.5891 237.0084 260.7393 283.3408 276.2408 296.4389 183.0034 334.5639 339.7131 337.2492 341.883 319.5074 306.8876 350.8874 305.8513 320.5121 308.1047
39.90614 34.20526 73.17103 9.219544 137.0036 0 116.0269 2 7.615773 123.582 118.0678 5 9.848858 118.1524 116.1551 116.2755 10.26861 116.5204 150.3192 12.36932 117.1676 39.35734 41.81507 34.66987 105.5107 37.44329 37.80212 118.4567 150.8514 84.07883 82.29824 80.13114 55.46777 77.69813 74.88658 57.62812 78.81624 55.75841 69.52697 69.97142 88.91257 89.37561 99.15644 106.8316 122.5765 151.4893 180.8867 178.1937 201.3405 252.0898 268.0019 270.3794 269.824 272.5913 268.0019 288.6694 294.598 294.6133 297.6071 311.5518
78.58276 83.7929 43.64917 125.081 21.28967 116.0269 0 116.0011 123.001 7.762087 2.5 119.0095 125.009 4.031129 3.5 5.5 122.1394 8.5 152.028 119.3786 14 151.7934 154.3316 145.9358 21.91461 148.1595 147.4322 21.5 42.49183 194.5829 192.3051 189.5475 155.6968 186.0276 182.3301 157.8298 185.1817 152.6311 168.7343 162.5123 187.3963 185.92 195.5409 197.0387 216.3776 240.5437 263.7617 256.9655 277.545 185.6946 318.8013 323.6823 321.4113 325.8731 305.3559 296.9263 336.4435 296.8708 310.0633 301.3424
40.47839 34.78505 73.33485 9.848858 137.0328 2 116.0011 0 7.071068 123.5253 118.0169 3.605551 9.219544 118.0678 116.0689 116.1551 8.724168 116.3486 148.4481 10.44031 116.9027 38.48376 40.9695 33.61547 105.1404 36.35932 36.61967 118.0678 150.4553 83.21809 81.3941 79.17702 53.90562 76.66159 73.78347 56.0803 77.66595 54.08327 68.0147 68.26419 87.4611 87.86353 97.67292 105.2093 121.0826 149.9367 179.254 176.4908 199.6246 250.6895 266.0846 268.479 267.9123 270.6917 266.0244 286.681 292.6431 292.638 295.6112 309.6167
47.46051 41.76123 80.399 5.385165 144.0555 7.615773 123.001 7.071068 0 130.5086 125.004 4.123106 2.236068 125.036 123.0366 123.1016 5.426274 123.2599 150.1601 9.848858 123.7386 31.76476 34.21257 27.20294 111.8772 30 30.4795 124.7798 157.1511 76.47385 74.70609 72.56032 48.93248 70.17834 67.42403 51.0392 71.40028 49.64877 62.80127 63.95311 82.00068 82.61961 92.31468 100.4042 115.7454 144.8068 174.4534 172.0378 195.2332 255.0652 263.2052 265.4148 264.9698 267.6191 264.0701 286.531 290.2585 292.8361 295.1474 310.5036
86.31338 91.50137 51.3858 132.6593 14.57738 123.582 7.762087 123.5253 130.5086 0 5.522681 126.501 132.5009 5.700877 7.648529 8.276473 129.5567 9.924717 153.5195 126.7221 14.15097 159.0739 161.6075 153.1878 25.6125 155.3786 154.6108 20.89258 35.74174 201.6364 199.3351 196.5515 162.447 192.9832 189.2525 164.5615 192.0378 159.2749 175.3411 168.8801 193.8495 192.2875 201.8428 203.0185 222.4331 246.2204 268.9768 261.9704 282.3021 181.3622 321.802 326.8218 324.4511 329.0023 307.5589 297.2583 338.7957 296.7971 310.6067 300.3897
80.81151 85.98837 45.89118 127.1417 19.64688 118.0678 2.5 118.0169 125.004 5.522681 0 121 127 2 2.828427 4.472136 124.0757 7.28011 151.5154 121.2642 12.65899 153.6392 156.1746 147.7633 21.96588 149.9667 149.2146 20.09975 40.00174 196.2938 194.0026 191.2302 157.2408 187.6832 183.9674 159.3644 186.7833 154.1201 170.2058 163.8658 188.7929 187.2752 196.8654 198.2145 217.5891 241.5885 264.6129 257.7305 278.2121 183.6062 318.8181 323.7484 321.4421 325.9356 305.0983 296.0709 336.238 295.8936 309.2733 300.1108
