0 5.024938 13.08625 181.1222 183.2444 179.2157 18.17278 174.5372 56.77367 167.6396 25.12469 164.4878 168.5141 31.00403 69.32712 174.6854 35.00357 36.84087 66.63854 37.52999 42.46469 46.55493 83.5286 100.0562 205.7456 231.5086 225.449 224.5 223.1815 254.5786 250.8251 188.5769 192.123 280.7437 201.9115 281.9437 240.932 287.7573 282.5301 304.5443 294.9496 267.036 317.3704 269.6155 292.6196 273.2879 285.8188 277.0221 279.8933 290.8861 281.125 299.6352 305.0235 310.8557 310.682 308.1935 293.0107 295.0038 295.8511 302.0103 311.7651
5.024938 0 10.5119 180.2776 182.363 178.3396 13.15295 173.5655 55.7853 166.4412 20.22375 163.2008 167.2311 26.01922 67.62396 170.0926 30 32.31099 64.56865 32.51538 37.71604 41.71064 81.29234 96.93812 203.1773 228.4426 222.0023 221.0204 219.6639 250.8904 247.0729 184.2715 187.5233 276.9138 197.1852 277.9658 236.4255 283.3134 277.8939 300.0933 290.243 262.1011 312.8886 264.6833 287.8237 268.3617 280.8655 272.0165 274.8691 285.939 276.1014 294.727 300.1487 306.0261 305.8052 303.3101 288.0156 290.0069 290.8619 297.0152 306.7543
13.08625 10.5119 0 189.5798 191.6279 187.6126 14.30035 182.7471 45.50275 175.389 16.80774 172.0523 176.0831 23.11926 57.1183 171.264 27.21213 25.62226 54.07043 29.90401 32 36.54601 70.83039 86.97413 210.1202 234.3726 227.0518 225.9878 224.5356 255.2695 251.2738 176.2172 180.4231 280.8598 190.6371 281.4507 228.9596 285.0439 278.6871 301.7789 290.6243 256.9095 314.4253 259.4634 287.6265 263.0827 279.2578 267.7919 271.6882 284.4028 272.9881 293.6026 299.3278 305.5691 304.9635 302.4111 283.5745 285.5985 286.3214 292.5722 302.6352
181.1222 180.2776 189.5798 0 2.5 2.236068 178.0253 8.062258 234.0342 18.51159 183.273 22.90196 20.15564 181.7058 242.5964 166.9724 181.1077 193.0389 237.8706 180.4086 191.3439 190.2098 251.9559 257.1711 74.16873 110.0273 124.0363 125.1 126.223 155.2611 156.0288 303.2095 292.1387 182.1572 291.8938 191.3766 337.9601 226.6197 238.6734 240.408 255.149 323.4455 253.2178 326.0173 263.0447 329.997 281.0198 316.1851 301.783 283.8329 301.682 283.9789 283.2376 281.8368 288.1341 287.0836 332.8258 333.9521 336.8154 340.3792 343.2563
183.2444 182.363 191.6279 2.5 0 4.031129 180.0062 9.340771 236.0132 19.37742 185.1952 23.75395 20.70024 183.5736 244.4918 166.8952 182.9378 194.8801 239.7409 182.2142 193.125 191.9471 253.7598 258.8035 72.56204 108.2832 122.602 123.6982 124.8619 153.6595 154.5032 304.1616 292.9219 180.4508 292.5427 189.7637 338.5945 225.3359 237.6073 239.0361 254.0891 323.5525 251.8104 326.1181 262.1092 330.0928 280.3861 316.0716 301.4668 283.159 301.3474 283.1824 282.356 280.8563 287.2288 286.2014 332.6819 333.7937 336.6786 340.1988 342.9749
179.2157 178.3396 187.6126 2.236068 4.031129 0 176.0114 5.830952 232.0194 16.31329 181.2236 20.70024 18.03469 179.6274 240.5327 165.0157 179.0112 190.9476 235.7939 178.301 189.2261 188.0747 249.8482 255.002 73.33485 109.3298 123.0041 124.0363 125.1209 154.3924 155.0806 300.9801 289.9276 181.4008 289.705 190.5151 335.7737 225.434 237.3057 239.3011 253.7755 321.4094 252.1433 323.9834 261.5769 327.9649 279.3488 314.2388 299.9333 282.1869 299.8416 282.4128 281.7303 280.4015 286.6435 285.5766 330.8927 332.0256 334.8791 338.4627 341.3882
18.17278 13.15295 14.30035 178.0253 180.0062 176.0114 0 171.0029 56.00893 163.3072 8.602325 159.8452 163.8696 13.34166 65.51336 157.9052 17.11724 22.02272 61.49345 19.52562 26.16295 29.62169 77.37427 90.21086 196.2906 220.1931 212.7581 211.6908 210.2362 240.9834 237.0021 173.5886 175.9148 266.62 185.1621 267.2901 225.0778 271.4526 265.5598 288.21 277.7373 249.3592 300.9257 251.9509 275.1082 255.6502 267.808 259.0019 261.725 272.8933 262.9544 281.7605 287.2539 293.232 292.9058 290.3963 275.0455 277.0289 277.9152 284.044 293.7151
174.5372 173.5655 182.7471 8.062258 9.340771 5.830952 171.0029 0 227 10.54678 176.1022 14.91643 12.5 174.4133 235.3593 159.7385 173.7383 185.6906 230.5792 172.9921 183.8818 182.6731 244.5324 249.4795 71.02112 107.28 120.0666 121.0165 122.001 151.8453 152.3286 295.1491 284.1127 179.1236 283.9243 187.9628 329.997 222.0417 233.4524 236.1038 249.904 315.9399 249.0246 318.5188 257.4694 322.5043 274.7395 308.9725 294.8932 277.6379 294.8237 278.0593 277.5216 276.3711 282.4752 281.3681 325.6563 326.8042 329.635 333.2642 336.3023
56.77367 55.7853 45.50275 234.0342 236.0132 232.0194 56.00893 227 0 219.2229 51.35173 215.7093 219.7277 54.34151 15.26434 192.6137 56.32051 44.94441 16.60656 58.02801 49.86482 53.62628 31.67193 54.70832 249.0402 270.2332 260.3094 259.0019 257.2669 286.0944 281.5546 154.2077 164.0762 309.9988 177.0706 309.0065 209.1626 306.2589 296.4271 322.6391 306.6023 248.8152 334.5942 251.1797 301.3412 254.4366 287.2608 264.2215 272.9047 292.6314 274.4886 303.4337 310.3437 318 315.8212 313.0639 278.7059 280.8558 280.931 287.5587 299.0243
167.6396 166.4412 175.389 18.51159 19.37742 16.31329 163.3072 10.54678 219.2229 0 168.1141 4.392052 3.025101 166.1863 227.1904 149.5757 165.3562 177.3396 222.3071 164.5135 175.2977 173.9315 235.9887 240.3611 66.06488 102.4566 113.6237 114.4281 115.2371 145.9681 146.0993 284.7884 273.6326 173.6444 273.3927 181.9973 319.4626 214.635 225.3001 229.0017 241.7127 305.5536 242.0398 308.1371 248.9095 312.1261 265.4307 298.7993 284.9957 268.4146 284.9546 269.1212 268.7996 267.9204 273.8123 272.6449 315.516 316.6814 319.4856 323.1677 326.3423
25.12469 20.22375 16.80774 183.273 185.1952 181.2236 8.602325 176.1022 51.35173 168.1141 0 164.5372 168.5475 6.324555 59.4138 154.7826 10.44031 13.45362 54.97979 13.1244 17.73415 21.51227 70.31437 82.0975 198.5951 221.3707 213.0634 211.9174 210.3717 240.6013 236.4572 165.0606 167.6305 265.8068 177.0791 266.0564 216.7072 268.7015 262.0534 285.4137 273.9051 241.9132 298.0021 244.4918 270.8367 248.1633 262.522 252.0714 255.4095 267.6567 256.6807 276.8122 282.5222 288.7646 288.1586 285.6081 268 270.0019 270.8166 277 286.8528
164.4878 163.2008 172.0523 22.90196 23.75395 20.70024 159.8452 14.91643 215.7093 4.392052 164.5372 0 4.031129 162.5192 223.5274 145.5407 161.6308 173.6217 218.6068 160.7521 171.4934 170.0694 232.1859 236.3525 64.90377 101.2052 111.5818 112.3143 113.0365 144.1475 144.1128 280.4077 269.2406 171.9804 269.0102 180.1014 315.0817 212.0377 222.3342 226.5447 238.7226 301.3578 239.6336 303.9445 245.7336 307.9359 261.8656 294.7448 281.1059 264.8942 281.0809 265.7489 265.5377 264.7952 270.5794 269.3817 311.4811 312.6572 315.445 319.1591 322.4139
168.5141 167.2311 176.0831 20.15564 20.70024 18.03469 163.8696 12.5 219.7277 3.025101 168.5475 4.031129 0 166.512 227.5198 147.2631 165.6087 177.6014 222.5901 164.7195 175.4459 173.9991 236.137 240.2004 63.08922 99.47487 110.5995 111.4058 112.2185 142.9449 143.0743 283.6093 272.243 170.6283 271.8442 178.9728 317.8982 211.6512 222.3876 226.0006 238.8059 303.4456 239.0335 306.0237 246.0574 310.0085 262.7445 296.4966 282.5301 265.7048 282.4752 266.3424 265.977 265.0514 270.979 269.8226 313.1904 314.3442 317.1663 320.8134 323.9092
31.00403 26.01922 23.11926 181.7058 183.5736 179.6274 13.34166 174.4133 54.34151 166.1863 6.324555 162.5192 166.512 0 61.0082 148.7203 4.123106 11.7047 56.16741 6.800735 13.50926 16.41476 70.68317 80.62258 194.8333 216.9447 208.2018 207.0193 205.4319 235.4167 231.2055 160.7514 162.6899 260.4367 171.84 260.5264 211.9292 262.7023 255.8906 279.4011 267.6864 236.1228 291.9576 238.7096 264.561 242.3984 256.1987 246.0325 249.1947 261.3327 250.4576 270.4903 276.2089 282.4695 281.8444 279.292 262.0076 264.0019 264.8472 271.0074 280.7904
69.32712 67.62396 57.1183 242.5964 244.4918 240.5327 65.51336 235.3593 15.26434 227.1904 59.4138 223.5274 227.5198 61.0082 0 189.976 62.07254 50.08992 6.009252 63.23962 53.3526 56.10803 16.41476 40.02499 253.4916 272.9707 261.8587 260.4477 258.5948 286.435 281.6842 140.1606 151.0298 309.5194 164.5144 307.8831 195.2434 302.7416 291.743 318.9248 301.2806 237.0654 330.5877 239.3768 295.3075 242.5387 279.5397 253.4758 263.3477 284.9517 265 296.1841 303.4251 311.4884 308.8315 306.0229 267.5855 269.7573 269.6784 276.3711 288.1329
174.6854 170.0926 171.264 166.9724 166.8952 165.0157 157.9052 159.7385 192.6137 149.5757 154.7826 145.5407 147.2631 148.7203 189.976 0 144.8866 152.2382 183.9964 142.2769 145.6527 141.0473 187.7852 175.9373 118.3506 113.5736 92.94522 90.82525 88.2151 105.4772 99.74958 166.0682 147.2457 123.4689 140.9525 119.6959 184.3753 114.1462 107.9309 130.7717 120.9581 157.5014 143.2445 160.0011 120.5899 163.9204 123.7497 149.234 136.4013 127.8519 136.5635 132.861 136.0275 139.7169 141.659 139.5955 165.9417 167.1177 169.9099 173.6371 177.2705
35.00357 30 27.21213 181.1077 182.9378 179.0112 17.11724 173.7383 56.32051 165.3562 10.44031 161.6308 165.6087 4.123106 62.07254 144.8866 0 12 57.00097 2.692582 11.51086 13.40812 70.91153 79.60528 192.72 214.3502 205.2925 204.0833 202.4654 232.2628 228.0022 157.7847 159.3267 257.1405 168.2914 257.1089 208.6552 258.9141 251.9623 275.6012 263.7063 232.2434 288.1306 234.8345 260.5235 238.533 252.0822 242.0186 245.0979 257.218 246.3575 266.3907 272.1251 278.4098 277.7591 275.2036 258.0174 260.0077 260.869 267.0169 276.7638
36.84087 32.31099 25.62226 193.0389 194.8801 190.9476 22.02272 185.6906 44.94441 177.3396 13.45362 173.6217 177.6014 11.7047 50.08992 152.2382 12 0 45.00123 13.2382 6.964194 11.82277 59.09691 69.11584 204.267 225.322 215.7244 214.4621 212.7822 242.1281 237.7415 152.0526 155.2836 266.6032 165.1969 266.1898 204.1201 266.3841 258.4976 282.9912 269.7795 231.3115 295.3494 233.8616 265.9709 237.4742 255.9091 242.4644 246.9514 261.1228 248.2982 270.7693 276.8467 283.5348 282.4479 279.8303 258.1569 260.1922 260.869 267.1516 277.3413
66.63854 64.56865 54.07043 237.8706 239.7409 235.7939 61.49345 230.5792 16.60656 222.3071 54.97979 218.6068 222.5901 56.16741 6.009252 183.9964 57.00097 45.00123 0 58.04046 47.89862 50.47332 17.02939 38.31594 247.8792 267.1437 255.9351 254.5174 252.6573 280.4481 275.6908 137.6025 147.6802 303.5128 160.8657 301.8743 192.5689 296.8225 285.9256 313.0215 295.5381 233.0153 324.7091 235.3523 289.6624 238.5605 274.1972 249.0036 258.4727 279.6013 260.1047 290.7481 297.9278 305.9212 303.3481 300.5486 263.2643 265.4275 265.4127 272.0792 283.7233
37.52999 32.51538 29.90401 180.4086 182.2142 178.301 19.52562 172.9921 58.02801 164.5135 13.1244 160.7521 164.7195 6.800735 63.23962 142.2769 2.692582 13.2382 58.04046 0 11.2361 12.13924 71.54738 79.4119 191.0713 212.4106 203.1705 201.9462 200.311 230.0005 225.7128 156.1514 157.3857 254.7989 166.1994 254.7023 206.7783 256.3226 249.3116 273.0041 261.0369 229.8635 285.5215 232.4586 257.8376 236.1657 249.398 239.5084 242.4897 254.5323 243.7442 263.6992 269.4326 275.7195 275.0666 272.511 255.5313 257.5175 258.3948 264.5302 274.2398
42.46469 37.71604 32 191.3439 193.125 189.2261 26.16295 183.8818 49.86482 175.2977 17.73415 171.4934 175.4459 13.50926 53.3526 145.6527 11.51086 6.964194 47.89862 11.2361 0 4.859127 60.69276 68.20924 200.2161 220.5142 210.4483 209.1471 207.4229 236.4625 232.0054 147.4466 149.9083 260.711 159.4694 260.1202 198.9736 259.7884 251.7191 276.3738 262.9344 224.9678 288.6923 227.5286 259.0618 231.1634 248.9463 235.8315 240.1135 254.1593 241.4508 263.8077 269.8942 276.6017 275.494 272.8745 251.584 253.6109 254.3241 260.5811 270.6906
46.55493 41.71064 36.54601 190.2098 191.9471 188.0747 29.62169 182.6731 53.62628 173.9315 21.51227 170.0694 173.9991 16.41476 56.10803 141.0473 13.40812 11.82277 50.47332 12.13924 4.859127 0 62.33422 68.08899 197.4068 217.1584 206.7626 205.434 203.6787 232.4947 227.9885 144.4199 146.3014 256.5801 155.5906 255.8648 195.5167 255.1672 246.9739 271.7372 258.1449 220.6055 284.0282 223.1741 254.2314 226.8254 244.0913 231.2461 235.3666 249.303 236.6962 258.9487 265.0388 271.7568 270.638 268.0176 247.0441 249.0645 249.8056 256.0425 266.0898
83.5286 81.29234 70.83039 251.9559 253.7598 249.8482 77.37427 244.5324 31.67193 235.9887 70.31437 232.1859 236.137 70.68317 16.41476 187.7852 70.91153 59.09691 17.02939 71.54738 60.69276 62.33422 0 24.68693 258.5449 276.1469 263.8107 262.2946 260.3229 287.0095 282.0475 125.0671 137.1086 309.1446 151.1328 306.8183 180.2113 299.0935 286.8497 315.0203 295.6622 224.4314 326.3378 226.6782 288.9215 229.7269 271.3278 241.9424 253.1273 276.7723 254.8525 288.4541 296.044 304.5375 301.36 298.5009 255.6041 257.7966 257.5454 264.2999 276.3733
