53.74012 129.9735 125.6234 52.59515 124.953 139.7301 50.32892 157.156 174.0259 42.04759 0 173.0116 164.3215 164.0288 7.211103 75.95393 76.53757 172.1918 49.0408 72.86288 72.8869 201.8167 201.133 198.1565 197.6689 201.3237 199.8431 202.8053 228.2444 223.3428 217.1658 227.2141 229.1724 224.662 219.9682 146.8128 221.9302 225.5349 149.9775 228.1984 181.2297 243.7417 242.5 249.1374 245.2575 244.125 250.7976 187.7472 195.7441 201.7771 192.9572 278.3685 258.8359 195.1333 207.597 263.8276 259.7884 206.8864 267.9673 273.7193 221.9234 277.7049 281.9397 222.1216 272.2389 281.7375 289.6204 229.2008 225.3198 291.8116 258.5353 260.0625 283.9894 281.4001 259.1062 266.851 261.7728 270.0241
140.8013 152.918 55.45494 222.2459 53.77034 40.13104 220.9072 18.35756 5.09902 215.0372 173.0116 0 8.830605 10.15185 169.0473 248.2015 246.8947 31.257 207.1521 231.0411 228.3824 60.40695 62.30971 83.21658 86.09297 93.10881 94.52116 97.08244 119.5313 118.0889 118.2709 121.001 121.8236 121.9262 123.2599 278.6198 125.3236 127.5657 279.9629 130.2018 303.4864 159.3142 160.6526 163.5719 163.6956 164.1097 170.7928 296.6648 308.6113 315.1587 293.2175 186.3169 184.1331 296.1081 317.5098 189.2142 197.0913 298.1359 200.5156 202.2233 328.288 206.2935 209.4684 316.5707 213.0845 218.0206 220.3838 318.2766 289.7482 233 282.8648 339.2027 257.5131 258.6987 286.7141 283.5096 290.2998 300.5927
132.9075 145.9166 48.59983 213.7444 46.54584 33.84916 212.3696 12.72151 11.64877 206.3571 164.3215 8.830605 0 3.095553 160.3063 239.4392 238.0915 29.94485 198.3222 222.2206 219.5711 62.55153 64.13196 82.88793 85.52181 92.51996 93.68611 96.41344 120.0111 118.1844 117.7636 121.2804 122.238 121.9003 122.715 270.1822 124.8347 127.2685 271.562 129.9837 295.3106 158.6789 159.8457 163.1142 162.931 163.236 170.0521 288.7792 300.6718 307.2284 285.5402 186.7595 183.2465 288.4248 309.6755 188.406 195.5903 290.7323 199.387 201.3968 320.5845 205.5192 208.8105 309.1585 211.5888 216.888 219.6474 311.0319 283.144 231.7353 277.7533 332.3665 254.6204 255.6149 281.4947 278.738 285.0699 295.354
133.533 143.39 50.02409 213.7419 47.77457 35.6393 212.3183 15.16113 13.86579 206.0754 164.0288 10.15185 3.095553 0 159.9008 238.9633 237.4739 26.98629 197.4291 221.219 218.5144 60.02549 61.53666 79.9391 82.54611 89.53887 90.68192 93.42302 117.1403 115.266 114.7809 118.3833 119.3577 118.9666 119.7274 268.468 121.8518 124.3039 269.8118 127.0266 293.3727 155.6761 156.8286 160.1267 159.9169 160.2132 167.0391 286.6529 298.5774 305.1286 283.3022 183.867 180.2206 286.1899 307.5207 185.3857 192.525 288.369 196.343 198.3739 318.3606 202.5 205.8005 306.7994 208.523 213.8426 216.6302 308.605 280.505 228.6811 274.8137 329.7981 251.5263 252.5238 278.5704 275.7559 282.1472 292.433
55.60576 122.7725 122.9685 58.82389 122.0871 136.7132 56.36488 153.5513 170.2381 46.69047 7.211103 169.0473 160.3063 159.9008 0 79.22752 78.8543 167.1945 47.42362 72.00694 71.54369 196.2906 195.5416 192.0052 191.4497 194.9955 193.4716 196.4128 221.7141 216.781 210.535 220.6451 222.6118 218.0482 213.2838 143.9514 215.2324 218.8378 147.0009 221.487 177.9848 236.7826 235.517 242.1737 238.263 237.1181 243.7719 183.6981 192.0026 198.1161 188.4741 271.3982 251.7459 190.7066 203.7707 256.7275 252.6222 202.0742 260.8151 266.5825 217.9954 270.5624 274.7981 217.573 265.0472 274.5542 282.4535 224.4482 219.5837 284.6085 251.9415 255.0657 276.8429 274.2736 252.5787 260.1484 255.2744 263.6001
123.5678 173.0622 201.562 43.02615 200.9061 215.6676 41.03657 232.7767 249.4514 35.8469 75.95393 248.2015 239.4392 238.9633 79.22752 0 11.18034 244.902 51.10773 43.909 48.70832 272.0901 271.0581 264.282 263.2109 265.7917 263.8944 266.5952 290.0933 284.8596 277.8489 288.5814 290.6217 285.4645 279.8303 113.0177 281.5564 285.1123 117.0096 287.5109 147.6564 297.9346 296.1001 303.1146 298.4933 297.0387 303.0298 163.1502 166.6927 171.2921 173.4892 331.6896 308.7086 174.7341 178.6575 313.1932 305.8317 190.78 314.707 321.2013 193.2589 324.803 329.0061 201.3579 315.8686 325.9831 334.994 210.77 222.1216 333.5161 270.7887 243.4512 314.7205 310.9421 269.7425 281.5526 271.6211 277.8489
126.657 165.2766 201.8124 51.04165 200.9384 215.5331 48.54894 231.9483 248.3647 39.82462 76.53757 246.8947 238.0915 237.4739 78.8543 11.18034 0 242.2065 44.59821 33.6006 38.50325 268.425 267.2873 259.5149 258.3118 260.642 258.6624 261.2968 284.3138 279.034 271.8915 282.7141 284.7631 279.5013 273.7152 102.0784 275.3924 278.9265 106.0578 281.2694 136.8773 290.8264 288.9105 295.9574 291.2426 289.7464 295.6211 152.0822 155.7762 160.4494 162.3407 324.3532 300.9618 163.6001 167.7692 305.367 297.6172 179.6107 306.5493 313.1154 182.3952 316.6607 320.8489 190.263 307.35 317.5059 326.6221 199.6422 211.0095 324.7461 260.0663 232.3198 305.0049 301.1445 258.9556 270.92 260.8007 266.9476
149.0034 129.2572 72.15435 223.7392 69.09595 59.85399 221.9392 41.76123 36.34556 213.8831 172.1918 31.257 29.94485 26.98629 167.1945 244.902 242.2065 0 200.0625 222.6499 219.4596 35.38361 36.31116 52.95281 55.57877 62.57995 63.78283 66.48308 90.2481 88.29496 87.82369 91.43987 92.44458 91.98369 92.77931 262.6404 94.89468 97.3242 263.6024 100.0425 285.0575 128.7633 129.9663 133.177 133.0423 133.3754 140.1597 276.2843 288.5189 294.9847 271.6662 156.9235 153.3949 274.5779 296.7465 158.5339 166.012 275.2235 169.6246 171.5321 306.7572 175.6417 178.9078 293.6392 182.011 187.131 189.763 294.6133 263.8655 202.0396 253.603 313.9562 226.3184 227.561 257.6238 253.7475 261.2221 271.5161
102.6499 122.1874 166.1061 61.88093 164.6792 178.6687 58.24088 193.3106 209.0598 41.48494 49.0408 207.1521 198.3222 197.4291 47.42362 51.10773 44.59821 200.0625 0 25.05993 24.13504 224.9822 223.7376 215.1953 213.9252 216.151 214.1454 216.7602 239.7159 234.4376 227.306 238.1202 240.1687 234.917 229.1572 98.4124 230.8463 234.3864 101.7411 236.7456 133.3447 246.8299 244.9923 252.0075 247.3868 245.935 251.9409 141.9084 148.9336 154.7288 148.7027 280.5887 257.7305 150.6254 160.9612 262.2556 255.196 163.9909 264.0123 270.4408 175.5135 274.0894 278.3038 177.9017 265.5805 275.632 284.5083 185.8279 187.9628 283.593 229.6182 217.666 267.2546 263.7973 229.2706 239.4491 231.5211 238.7384
126.5899 134.4519 191.0007 71.67461 189.5079 203.3826 68.26419 217.5983 233.1051 53.15073 72.86288 231.0411 222.2206 221.219 72.00694 43.909 33.6006 222.6499 25.05993 0 4.949747 246.1646 244.7703 234.6252 233.118 234.8515 232.6935 235.1616 257.0037 251.6446 244.2458 255.22 257.28 251.8134 245.7255 78.74643 247.2933 250.7688 82.42117 252.9872 114.2524 260.8007 258.7378 265.8291 260.9526 259.3839 265.0375 125.8968 131.4347 136.7955 134.5455 293.8469 269.787 136.1323 143.5636 274.0547 265.7085 151.053 274.7153 281.3827 158.2688 284.8386 289 163.3065 275 285.2034 294.4571 172.0465 179.7387 292.0633 226.9857 204.5006 271.494 267.5986 226.0199 237.6789 227.9517 234.3502
126.6037 129.7448 189.1593 75.015 187.5773 201.3157 71.54369 215.1802 230.5309 56.00446 72.8869 228.3824 219.5711 218.5144 71.54369 48.70832 38.50325 219.4596 24.13504 4.949747 0 242.5624 241.1327 230.661 229.1124 230.7623 228.5809 231.0249 252.6983 247.3308 239.901 250.8909 252.9516 247.4601 241.3348 76.60614 242.8878 246.3544 80.1826 248.5558 112.0219 256.1494 254.0694 261.1646 256.2699 254.693 260.3199 122.9004 128.7975 134.2777 131.1869 289.1341 265.0028 132.8401 140.9184 269.2555 260.8496 147.5008 269.8629 276.5398 155.6037 279.9866 284.1452 160.0703 270.1009 280.3079 289.573 168.6668 175.552 287.1385 222.3196 201.0398 266.5567 262.668 221.3967 232.9612 223.3529 229.8184
182.8497 137.0733 107.4907 254.0891 104.4713 94.74439 252.0496 75.17978 64.84597 242.788 201.8167 60.40695 62.55153 60.02549 196.2906 272.0901 268.425 35.38361 224.9822 246.1646 242.5624 0 2.915476 29.52965 33.12099 39.19503 41.59627 43.08132 60.61617 60.13319 62.16912 62.508 63.00794 64.19502 67.08204 277.9496 68.88396 70.45566 278.4425 72.7908 297.0121 102.489 104.3132 106.189 107.1739 107.912 114.0871 285.6169 298.1256 304.4011 279.2857 126.8897 127.6636 282.1932 305.2745 132.4575 142.3938 280.5851 144.5631 145.3797 314.0064 149.2716 152.1184 298.7507 158.1518 161.895 163.1502 298.4443 263.7821 177.1327 244.901 314.6148 207.4608 209.5042 249.4354 243.2607 253.0316 263.2128
182.9276 134.7386 108.4631 253.4744 105.3767 95.96353 251.4011 76.69746 66.83188 241.9804 201.133 62.30971 64.13196 61.53666 195.5416 271.0581 267.2873 36.31116 223.7376 244.7703 241.1327 2.915476 0 26.61766 30.20761 36.30771 38.69431 40.20572 58.17233 57.55432 59.43484 60.00208 60.55163 61.59951 64.36226 275.9067 66.18535 67.81224 276.3698 70.17834 294.7624 99.86241 101.6526 103.6128 104.5287 105.245 111.4611 283.2358 295.7533 302.0174 276.8267 124.5974 125.03 279.7329 302.8481 129.848 139.6657 278.0297 141.9049 142.7839 311.5197 146.6919 149.5677 296.1798 155.4429 159.2561 160.5942 295.8251 261.045 174.4835 242.0021 311.8878 204.6082 206.6362 246.5411 240.3494 250.137 260.3162
187.1096 115.6623 121.4259 250.7414 117.8824 111.1418 248.3647 94.59387 88.14193 237.5079 198.1565 83.21658 82.88793 79.9391 192.0052 264.282 259.5149 52.95281 215.1953 234.6252 230.661 29.52965 26.61766 0 3.605551 10.11187 12.1758 14.14214 37.87242 35.44009 35.0571 38.74597 39.92493 39.05125 40.04997 259.1062 42.10701 44.40721 259.261 47.10096 275.7698 76.10519 77.50645 80.36652 80.52484 81 87.60694 262.8859 275.4718 281.6026 255.657 104.1201 101.005 258.544 281.9796 106.0424 114.6298 255.8124 117.5521 119.0515 289.9931 123.1016 126.2537 273.7663 130.5527 135.0333 137.1787 272.8828 236.8143 150.12 215.7603 287.7264 178.3704 180.2776 220.3679 213.8967 223.9576 234.1047
187.6086 113.0506 123.2203 250.2304 119.6296 113.2453 247.8144 97.08244 91.04944 236.772 197.6689 86.09297 85.52181 82.54611 191.4497 263.2109 258.3118 55.57877 213.9252 233.118 229.1124 33.12099 30.20761 3.605551 0 7.017834 8.732125 11 36.07381 33.24154 32.24903 36.7049 38.01316 36.68787 37.21559 256.6807 39.31921 41.7732 256.7942 44.52527 273.0465 73.24616 74.56038 77.60441 77.60316 78.02564 84.70326 259.9885 272.5797 278.6916 252.6549 101.8332 98.04591 255.5386 279.0099 103.1213 111.4495 252.6757 114.5098 116.1303 286.9373 120.204 123.4058 270.6012 127.3931 132.0038 134.3019 269.6516 233.4309 147.0544 212.1662 284.3457 174.9085 176.7852 216.7787 210.2918 220.3679 230.5125
192.7414 112.2875 129.769 253.8159 126.1428 120.0135 251.3349 104.0397 98.06248 239.9776 201.3237 93.10881 92.51996 89.53887 194.9955 265.7917 260.642 62.57995 216.151 234.8515 230.7623 39.19503 36.30771 10.11187 7.017834 0 2.915476 4.031129 29.84577 26.61297 25.24381 30.20761 31.64253 29.90401 30.20348 256.2621 32.31486 34.81738 256.2655 37.59322 271.7912 66.22877 67.54628 70.59765 70.58683 71.01584 77.686 258.2058 270.8088 276.8578 250.5319 95.02763 91.03433 253.4033 276.9842 96.10541 104.5287 250.0765 107.5186 109.1146 284.616 113.1868 116.3884 267.8885 120.4585 125.009 127.2841 266.6819 229.8048 140.0723 207.0368 280.7156 168.3931 170.3592 211.7245 204.876 215.305 225.4091
191.9876 109.5979 130.1249 252.2955 126.4615 120.6534 249.7884 105.0536 99.50502 238.3091 199.8431 94.52116 93.68611 90.68192 193.4716 263.8944 258.6624 63.78283 214.1454 232.6935 228.5809 41.59627 38.69431 12.1758 8.732125 2.915476 0 3.201562 30.16571 26.5 24.25387 30.23243 31.80016 29.51694 29.12473 253.6065 31.29297 34.00368 253.5912 36.84087 269.009 64.99423 66.18912 69.48641 69.26038 69.61501 76.37701 255.3649 267.9686 274.0114 247.6616 94.45237 89.63956 250.5319 274.1209 94.7589 102.8117 247.1766 106.0012 107.7613 281.7308 111.8626 115.1271 264.9835 118.7697 123.504 125.9811 263.7693 226.8948 138.5144 204.2896 277.8061 166.1994 168.1019 208.9623 202.1957 212.5447 222.6572
195.1666 111.266 133.2151 255.2357 129.5618 123.6467 252.7153 107.8703 102.0441 241.168 202.8053 97.08244 96.41344 93.42302 196.4128 266.5952 261.2968 66.48308 216.7602 235.1616 231.0249 43.08132 40.20572 14.14214 11 4.031129 3.201562 0 26.96516 23.32381 21.37756 27.04163 28.6007 26.40076 26.30589 255.3272 28.44293 31.04835 255.269 33.86001 270.3868 62.28965 63.57083 66.70416 66.62019 67.02984 73.7253 256.5171 269.1229 275.1363 248.6614 91.41663 87.05171 251.5253 275.159 92.13577 100.4988 247.9516 103.5109 105.1439 282.6305 109.2245 112.4455 265.6991 116.4302 121.0041 123.3288 264.3577 227.1497 136.0588 203.648 278.0477 164.4384 166.4332 208.3699 201.3564 211.9457 222.0293
222.0332 128.1831 159.2532 280.4763 155.6816 148.9846 277.8628 132.0088 124.2856 265.8412 228.2444 119.5313 120.0111 117.1403 221.7141 290.0933 284.3138 90.2481 239.7159 257.0037 252.6983 60.61617 58.17233 37.87242 36.07381 29.84577 30.16571 26.96516 0 5.433231 13.40597 3.061046 2.433105 7.247068 14.44715 271.4537 14.44022 13.29361 271.063 14.28356 283.7766 42.94089 45.25229 46.05393 47.816 48.88885 54.38797 268.1845 280.7497 286.5029 259.1579 66.7991 67.94351 261.9552 285.8329 72.46875 83.99476 256.6506 85.02717 85.23479 292.1601 89.00966 91.69907 273.8217 99.25684 102.0721 102.744 271.4548 231.7544 117.3675 200.9209 282.2276 152.1497 154.9785 206.0202 196.9411 209.5073 219.2545
217.8302 122.7567 156.3785 275.5163 152.7555 146.4804 272.8828 130 122.9187 260.7719 223.3428 118.0889 118.1844 115.266 216.781 284.8596 279.034 88.29496 234.4376 251.6446 247.3308 60.13319 57.55432 35.44009 33.24154 26.61297 26.5 23.32381 5.433231 0 8.062258 3.905125 5.830952 4.123106 10 266.0677 10.63015 10.77033 265.6883 12.74755 278.5164 42.42641 44.42128 46.05914 47.18315 48.05206 54.01109 263.0304 275.6019 281.3752 254.0876 68.68042 67.60178 256.891 280.757 72.33948 82.96987 251.73 84.58428 85.24817 287.1794 89.14034 92.02174 268.961 98.48858 101.8332 103.0437 266.6927 227.2378 117.0982 197.3639 277.7886 150.3064 152.9575 202.4105 193.651 205.915 215.7244
213.1033 114.8398 154.1274 269.19 150.4236 144.8741 266.5108 129.2478 123.199 254.1909 217.1658 118.2709 117.7636 114.7809 210.535 277.8489 271.8915 87.82369 227.306 244.2458 239.901 62.16912 59.43484 35.0571 32.24903 25.24381 24.25387 21.37756 13.40597 8.062258 0 11.1018 13.15295 7.615773 5 258.0484 7.071068 9.848858 257.6572 12.74755 270.4559 41.04875 42.51176 45.35539 45.5 46.04346 52.56507 255.002 267.576 273.3587 246.1026 70.38466 66.00758 248.9096 272.7682 71.00704 80.23092 243.8463 82.68313 84.01339 279.2508 88.05112 91.19759 261.1226 96.02604 100.1249 102.1225 258.9363 219.7134 115.2779 190.9201 270.3341 146.154 148.5564 195.9005 187.5375 199.4242 209.3036
221.7121 125.9214 159.914 279.3725 156.309 149.8741 276.7332 133.1813 125.7945 264.5907 227.2141 121.001 121.2804 118.3833 220.6451 288.5814 282.7141 91.43987 238.1202 255.22 250.8909 62.508 60.00208 38.74597 36.7049 30.20761 30.23243 27.04163 3.061046 3.905125 11.1018 0 2.061553 4.272002 11.5434 269.0228 11.41271 10.25914 268.6047 11.41271 281.1392 40.51234 42.72002 43.82573 45.35416 46.36 52.02566 265.4473 278.0072 283.745 256.3616 65.48473 65.60678 259.1549 283.0393 70.21574 81.43249 253.774 82.66347 83.04517 289.3117 86.86915 89.63956 270.9193 96.78455 99.79103 100.6789 268.5168 228.7537 115.0793 197.8667 279.2118 149.3695 152.1553 202.9637 193.9059 206.4516 216.2019
223.4636 127.9548 161.2304 281.3472 157.6428 151.0646 278.7131 134.2013 126.5899 266.5933 229.1724 121.8236 122.238 119.3577 222.6118 290.6217 284.7631 92.44458 240.1687 257.28 252.9516 63.00794 60.55163 39.92493 38.01316 31.64253 31.80016 28.6007 2.433105 5.830952 13.15295 2.061553 0 6.082763 13.34166 271.0166 13 11.40175 270.5906 12.10372 283.0551 40.5216 42.85149 43.62084 45.40099 46.48656 51.96022 267.3069 279.8633 285.5906 258.1792 64.53681 65.51336 260.9693 284.8587 70.03571 81.59657 255.5191 82.59843 82.80248 291.0842 86.57944 89.27486 272.6353 96.84007 99.63935 100.3195 270.187 230.315 114.9348 199.0188 280.7356 149.8332 152.6892 204.1372 194.9476 207.6174 217.3407
220.0477 122.0637 159.6128 276.7241 155.9623 149.9083 274.0547 133.6451 126.7754 261.7728 224.662 121.9262 121.9003 118.9666 218.0482 285.4645 279.5013 91.98369 234.917 251.8134 247.4601 64.19502 61.59951 39.05125 36.68787 29.90401 29.51694 26.40076 7.247068 4.123106 7.615773 4.272002 6.082763 0 7.28011 265.0075 7.211103 6.708204 264.568 8.631338 276.9758 38.32754 40.30199 42.02116 43.07261 43.93177 49.91746 261.2279 273.7851 279.5157 252.116 65.14599 63.50591 254.9078 278.7947 68.26419 78.84795 249.5055 80.4767 81.18651 285.0491 85.09407 88.00568 266.6477 94.36631 97.73945 99.0202 264.2461 224.5084 113 193.9033 274.9809 146.2635 148.9463 198.9799 190.0531 202.4747 212.2499
216.8363 115.3092 158.7774 271.8515 155.0556 149.6613 269.1338 134.1641 128.1913 256.6281 219.9682 123.2599 122.715 119.7274 213.2838 279.8303 273.7152 92.77931 229.1572 245.7255 241.3348 67.08204 64.36226 40.04997 37.21559 30.20348 29.12473 26.30589 14.44715 10 5 11.5434 13.34166 7.28011 0 258 2.236068 5.656854 257.5311 8.514693 269.7766 36.05551 37.51333 40.39939 40.5 41.04875 47.56607 253.9705 266.5254 272.2499 244.8397 65.79514 61.0082 247.6308 271.5189 66.00758 75.31268 242.2313 77.69492 79.01424 277.7697 83.0542 86.20905 259.3839 91.08238 95.13149 97.12878 257.0078 217.3684 110.2905 187.4313 267.8815 141.5486 144.0278 192.463 183.8162 195.9719 205.7984
199.4843 144.0763 249.2072 149.3427 246.8527 258.9064 146.113 268.6634 281.7534 131.7346 146.8128 278.6198 270.1822 268.468 143.9514 113.0177 102.0784 262.6404 98.4124 78.74643 76.60614 277.9496 275.9067 259.1062 256.6807 256.2621 253.6065 255.3272 271.4537 266.0677 258.0484 269.0228 271.0166 265.0075 258 0 259.0077 262.0305 4.031129 263.5802 35.52182 262.4805 259.7215 266.6835 261.1594 259.2624 263.3297 50.80354 53.7036 58.54912 62.9325 291.2473 264.1401 63.60031 65.73051 267.277 254.9745 80.99383 264.1259 271.2586 80.399 273.8795 277.6545 89.10668 260.0692 270.248 280.3177 99.0404 119.2686 273.13 178.2596 131.615 240.2166 235.1935 175.6417 190.705 176.5814 180.4134
