0 28.01785 5 13.15295 29.52965 60.00833 100.9898 48.01042 114.2366 133.426 137.7861 119.4069 120.8305 72.89719 96.19213 114.1096 146.8128 79.76215 82.73452 152.0132 123.8828 85 155.0387 98.71677 148.4585 146.7861 107.0568 141.9023 195.8009 153.8376 191.4843 156.8862 156.8966 159.2885 158.977 155.6181 163.0876 157.6143 179.2122 163.2263 201.3883 166.0778 217.3718 171.4256 177.2484 180.9361 183.6062 185.5505 223.808 226.1526 233.8031 227.9988 236.3937 251.16 220.8829 221.1832 246.2418 257.7793 259.1915 248.8956 242.7859 258.5127 238.9712 269.6757 243.4625 246.5198 247.3964 251.82 273.5855 290.4961 292.4808 300.413
28.01785 0 28.28427 28.63564 13.15295 86.12781 127.0575 38 88.68484 107.5663 111.8034 94.57801 96.60745 88.4138 85.76891 94.02127 123.2274 87.20665 89.89994 128.6895 138.3343 92.57429 132.0076 107.8239 167.7726 167.0928 116.0197 161.5186 173.4849 171.84 170.0595 174.4583 174.0121 143.8917 175.6708 171.5925 147.9921 173.1229 161.1521 178.5912 186.8632 180.5508 224.5879 157.5103 162.8742 166.4158 168.8379 201.5341 205.4191 208.0865 222.5237 226.622 226.3736 237.9938 220.0119 220.8189 236.8622 244.4942 246.6034 240.15 249.9 253.9066 237.8555 257.6082 242.3489 245.2937 246.3981 253.2549 280.9128 287.1742 287.9201 304.245
5 28.28427 0 8.246211 27.51363 58.18935 99.20825 44.04543 112.361 131.615 136.0147 117.2732 118.5116 68.47627 91.79839 110.8873 144.2532 74.8131 77.78175 149.3754 119.478 80.06248 152.322 93.8616 144.7709 143.2846 102.2065 138.2615 192.8549 149.9367 188.3514 152.9229 152.8667 155.2508 154.8904 151.4332 159.0078 153.3738 175.505 158.9743 197.1971 161.7269 212.5117 167.201 173.0665 176.766 179.461 181.3946 220.1022 222.396 229.2767 223.0132 231.7693 246.7921 215.8918 216.1874 241.5685 253.4194 254.7651 244.1803 237.9286 253.598 233.9813 265.198 238.4722 241.5305 242.4046 246.8225 268.7452 285.5398 287.5587 295.4539
13.15295 28.63564 8.246211 0 24.02082 58.0517 98.76037 36.76955 107.8564 127.1554 131.6055 112.361 113.3181 62.68174 83.86887 104.4031 138.6542 67.26812 70.21396 143.6558 113.5701 72.56721 146.4855 86.68333 140.4726 139.3824 95.03557 134.0755 186.6574 145.1654 181.9018 148.0086 147.8024 147.6747 149.6946 146.0137 151.3822 147.8209 168.3152 153.3878 189.439 155.8993 205.2518 159.4147 165.3239 169.0352 171.7564 176.0114 212.8967 215.1279 221.1982 214.888 223.618 238.8508 207.7914 208.1178 233.3858 245.485 246.7696 235.9746 230.6729 245.3662 225.8744 257.1575 230.3671 233.4202 234.3075 238.9014 261.5416 277.3464 279.3313 287.7933
29.52965 13.15295 27.51363 24.02082 0 81.61495 121.9191 25.07987 84.8646 104.1081 108.5035 89.89994 91.3017 77.98718 73.55368 85.56284 117.3456 74.79305 77.41447 122.5887 127.0474 80.13114 125.6702 95.52487 157.9946 157.7566 103.6434 151.9021 166.6433 161.524 162.6046 163.9742 163.3704 133.4009 164.8809 160.5895 137.4023 161.9731 151.819 167.3792 176.1564 169.0838 211.7255 146.5411 152.0691 155.6681 158.1811 190.4337 196.311 198.8291 210.9085 213.5451 214.4621 226.92 206.9088 207.6969 224.8227 233.4634 235.3683 227.9846 237.0084 241.1121 224.7693 246.2377 229.264 232.2154 233.3088 240.1027 268.0243 274.2626 275.1381 291.122
60.00833 86.12781 58.18935 58.0517 81.61495 0 41.02371 84.34453 161.3722 180.4564 184.9811 164.5752 164.5509 46.52956 117.0571 149.94 187.6406 70.43437 72.8011 191.9714 85.7328 73.23933 194.1649 78.79086 97.16323 93.62138 85.30041 90.33964 231.5016 104.9238 225.2005 108.6895 109.6459 181.5498 112.4842 110.8603 184.4205 113.7191 205.8543 119.2699 219.027 123.8319 187.4827 189.637 196.0255 199.7804 202.8133 139.1761 249.1285 250.6352 242.6987 215.7534 242.4067 263.535 207.9333 207.1352 250.4211 270.1794 269.9745 251.575 212.0094 251.8101 225.633 278.9265 229.9152 233.0772 233.4309 232.5134 241.3504 279.9018 284.4855 274.5269
100.9898 127.0575 99.20825 98.76037 121.9191 41.02371 0 121.5029 198.6176 217.3502 221.8715 201.0479 200.4834 66.18367 146.0904 183.2401 221.924 92.05222 93.42168 225.7955 80.04561 92.63339 227.5836 91.18632 72.67139 66.65927 94.71873 66.38043 262.6118 82.84691 255.4735 87.124 89.18551 207.4388 92.64952 93.31815 209.7207 96.84941 233.11 101.7104 241.1099 107.7156 178.5217 213.0935 219.532 223.1822 226.3 117.1421 274.5984 275.621 258.9674 219.1358 256.9182 281.3275 211.158 209.6051 263.5427 287.8261 286.6514 263.7112 201.1723 257.7401 227.8282 294.4559 231.795 234.9148 234.8779 230.0429 228.2622 282.3277 288.6121 265.6946
48.01042 38 44.04543 36.76955 25.07987 84.34453 121.5029 0 77.23341 96.18992 100.7174 80.23092 80.28076 66.30988 49.08005 68.26419 104.1777 55.86591 58.0517 108.8531 110.9937 60.87693 111.4002 76.48529 145.8074 146.7336 84.12229 140.2364 150.7481 147.8276 145.6237 149.7798 148.7377 111.2781 149.8069 144.9414 115.085 145.8733 131.5523 151.0391 153.4655 151.9509 189.4497 123.5609 129.3213 132.9946 135.6401 174.2297 176.1391 178.3928 186.8596 188.675 190.0553 203.5707 182.1188 182.9891 200.2693 210.164 211.7859 203.3027 214.5554 216.033 199.9231 222.4635 204.4138 207.3475 208.4706 215.7063 245.5443 249.2007 250.06 267.277
114.2366 88.68484 112.361 107.8564 84.8646 161.3722 198.6176 77.23341 0 19.30026 23.76973 8.246211 13.0384 139.4417 72.29287 35.51056 37.73592 120.8801 121.758 43.56604 174.9679 124.2779 47.50789 137.7861 214.2971 216.7224 143.1264 209.6217 88.81441 213.9533 87.75677 214.9827 213.2054 85.38333 213.4042 207.6463 89.70314 207.5988 90.09439 211.9795 124.6092 211.0168 227.7576 101.5877 104.3887 106.8545 108.0567 234.412 129.6919 133.1353 167.2412 202.4484 174.7341 175.7452 198.1521 200.4794 186.3728 181.4942 185.5674 191.387 250.4496 217.0568 213.4063 197.4968 217.4948 219.8227 221.5513 235.5259 279.8732 252.0675 248.9277 290.6166
133.426 107.5663 131.615 127.1554 104.1081 180.4564 217.3502 96.18992 19.30026 0 4.527693 16.68832 19.03943 157.1703 85.9264 44.79397 26.54242 137.4864 138.1394 31.81981 190.4985 140.5507 35.92353 153.4031 230.4817 233.2519 158.2197 226.0448 74.4614 229.592 75.10826 230.4035 228.4733 84.7736 228.4747 222.568 88.77944 222.305 83.62117 226.4709 119.9759 225.1043 236.9983 100.6027 102.2668 104.17 104.8344 248.5367 119.2581 122.9654 163.5536 206.41 171.9956 169.5161 202.7566 205.3789 183.6957 174.8825 179.5446 189.1098 258.8252 217.5497 217.0628 191.5529 220.9717 223.1065 224.95 240.3104 287.5456 252.4213 248.3194 295.5309
