0 3.535534 10.6066 12.51 146.1249 148.6556 150.0483 26.65521 173.2065 60.89745 59.77039 58.7069 57.71048 175.3411 56.78468 173.5987 171.8677 164.0427 45.79301 82.30735 84.50592 196.1797 176.3283 190.5962 102.6182 99.42082 198.9585 86.72082 194.7627 88.68484 88.90726 111.3036 91.63651 98.21023 94.33981 97.32035 103.982 201.6141 128.2809 140.2658 140.8767 223.7465 156.2322 245.9522 242.8014 196.5871 192.2667 205.9624 214.4866 278.1016 252.0843 284.5699 288.9161 246.3544 250.045 250.1849 300.2707 302.738 285.5565 317.437 292.3192 302.9497 294.4393 321.8264 299.5705 300.6501 303.2766 325.0915 323.6796
3.535534 0 7.071068 10.19804 143.4225 145.8801 147.2311 23.4094 170.3174 61.77378 60.53924 59.36329 58.24946 172.3862 57.2014 170.6283 168.8816 161.0034 45.10543 82.92768 85.03676 192.8347 173.0149 187.2882 102.5329 99.15644 195.6579 84.72308 191.4158 86.55923 86.70063 110.8873 89.31545 96.74838 92.10049 95.66217 101.7706 198.1748 127.4696 139.2911 139.8258 220.2272 154.7288 242.4252 239.2697 195.4329 190.7066 204.8243 213.0188 274.6507 250.697 281.1184 285.4645 244.0861 247.7297 247.8911 296.8164 299.4068 282.6393 314.1198 289.5047 299.8683 291.6196 318.5942 297.0269 298.0822 300.7201 321.8649 320.47
10.6066 7.071068 0 8.602325 138.1304 140.4315 141.6933 17.26268 164.6147 64.07808 62.64982 61.26989 59.94164 166.5443 58.66856 164.7544 162.9755 154.9879 44.54773 84.59905 86.52312 186.1657 166.4156 180.6981 102.7278 99.00505 189.082 81.0432 184.7431 82.59843 82.56513 110.3902 84.92497 94.15546 87.87776 92.66202 97.58202 191.3067 126.1289 137.5936 137.9719 213.1901 151.9243 235.372 232.2068 193.2977 187.7472 202.7141 210.2308 267.7555 248.0504 274.2217 278.5678 239.6414 243.1872 243.3927 289.9138 292.7589 276.8483 307.5 283.9243 293.7363 286.028 312.1494 292.0017 293.0068 295.6674 315.4315 314.0716
12.51 10.19804 8.602325 0 145.0034 147.1224 148.2734 15.6205 170.9503 55.71355 54.23099 52.80152 51.42956 172.676 50.11986 170.8391 169.0118 160.8553 36.09016 76.05919 77.95672 184.8197 170.9981 185.2901 94.17537 90.50967 193.706 74.52516 189.082 76.37081 76.53104 101.9804 79.19122 86.73091 81.94205 85.54093 91.60377 194.8929 118.0191 129.6534 130.1125 215.6015 144.6686 237.5416 234.1837 185.6071 180.6128 195.0103 202.9704 267.3668 240.6928 273.8386 278.1834 233.9444 237.6089 237.7604 289.5583 291.2853 273.1904 305.9236 279.8732 290.8006 281.9965 310.0198 287.0627 288.1406 290.7678 313.2683 311.8092
146.1249 143.4225 138.1304 145.0034 0 5.385165 8.544004 135.4474 30.23243 197.9141 196.023 194.1391 192.2628 34.71311 190.3943 33.94113 33.30165 30.82624 171.4074 214.8697 215.8709 172.6815 62.14622 71.29222 223.761 218.2888 76.94154 175.4537 78.54935 173.3277 171.2921 225.8185 169.5118 195.2005 173.3277 190.148 179.6671 96.0846 232.4747 238.8389 237.5589 131.7953 238.2541 153.3101 153.8051 282.4819 266.4526 291.2198 288.6261 221.0362 324.7845 226.4631 230.2173 285.2718 286.2516 287.3882 239.6038 260.0996 282.4057 274.7622 295.2982 285.0491 296.8164 287.964 317.989 317.5925 320.5733 291.4464 291.8715
148.6556 145.8801 140.4315 147.1224 5.385165 0 3.162278 137.1313 25.94224 199.4919 197.5702 195.6553 193.7473 30 191.8463 29.06888 28.28427 25.45434 172.7209 216.0926 217.0236 168.6962 56.82164 65.90843 224.3613 218.8264 71.58911 175.3083 73.1642 173.0679 170.9854 226.1084 169.0717 195.0801 172.8598 189.9349 178.9728 90.73175 232.2811 238.3716 237.0258 126.4951 237.154 147.9628 148.4891 281.2561 264.8773 289.9276 286.932 216.0093 322.887 221.4059 225.1422 282.4057 283.2967 284.4591 234.4803 255.2334 278.3523 269.8634 291.3589 280.6314 292.8566 283.2018 314.3915 313.9554 316.9367 286.681 287.1411
150.0483 147.2311 141.6933 148.2734 8.544004 3.162278 0 138.0326 23.76973 200.3023 198.3633 196.4306 194.5045 27.45906 192.585 26.40076 25.4951 22.3254 173.3854 216.6887 217.5781 166.2686 53.67552 62.75736 224.5885 219.0183 68.47627 175.1142 70.00714 172.8077 170.6986 226.1526 168.7076 194.8929 172.4775 189.6952 178.4552 87.57425 232.0399 237.9685 236.5846 123.3572 236.381 144.8068 145.3444 280.4015 263.8219 289.0329 285.8041 213.0023 321.6364 218.3832 222.1103 280.6011 281.4409 282.6181 231.4239 252.3096 275.8732 266.9218 288.9429 277.9496 290.429 280.3324 312.1666 311.7082 314.6896 283.8098 284.2886
26.65521 23.4094 17.26268 15.6205 135.4474 137.1313 138.0326 0 160.1125 62.514 60.67125 58.85576 57.07013 161.4466 55.31727 159.5306 157.623 149.2026 37.42325 80.65358 82.06857 169.5689 157.5395 171.8133 94.8736 90.44335 180.2498 65.9242 175.3283 67.04103 66.76077 100.896 68.76954 80.72329 71.92009 78.53184 81.61648 180.4529 114.7279 125.4193 125.504 200.4196 137.7425 222.2476 218.8196 180.0944 173.2195 189.5284 195.9209 251.8353 233.8996 258.3065 262.6519 223.1636 226.6142 226.8612 274.0219 276.1071 259.5862 290.7942 266.6927 276.5375 268.7936 295.1885 275.0291 276.0018 278.6764 298.4577 297.0606
173.2065 170.3174 164.6147 170.9503 30.23243 25.94224 23.76973 160.1125 0 222.009 220.0205 218.0367 216.0579 6.082763 214.0841 7.071068 8.544004 15.98198 194.6856 237.6826 238.4266 167.7613 44.63965 48.69055 244.1823 238.4785 52.17279 193.0026 56.14268 190.3904 188.1622 244.9653 185.799 212.7352 189.4584 207.3047 194.703 75.50662 249.5045 254.5938 253.0124 112.0179 250.9442 131.856 133.3042 294.3365 276.5231 302.6962 297.9547 205.078 332.8438 210.0497 213.5275 287.5865 287.9757 289.2784 222.1441 245.9413 276.0235 260.1447 289.7948 275.436 291.1391 274.8568 315.0508 314.3581 317.3314 278.2894 279.0932
60.89745 61.77378 64.07808 55.71355 197.9141 199.4919 200.3023 62.514 222.009 0 2.236068 4.472136 6.708204 223.0359 8.944272 221.0566 219.0822 210.4355 28.25774 21.93171 24.5204 199.2616 215.6048 229.6834 46.61545 45.60702 238.0966 64.63745 232.3618 68.70589 70.60453 58.24088 75.12157 62.78734 75.32928 65.73622 82.23898 234.8004 78.84478 92.22798 93.83629 249.5516 115 269.8333 265.5598 148.7078 150.2698 157.6483 170.4259 284.9649 206.1189 291.3341 295.5842 215.244 219.8045 219.4949 306.9137 301.7357 269.3121 315.4445 272.9707 291.611 275.1908 315.8801 273.227 274.8545 277.1652 318.8495 316.7602
