6.5 132.5
19.5 243.5
21 261
25.5 260
25 262
29 256
33 253
36.5 234.5
40.5 262
45.72727 62.77273
43 261
48 66.33333
47.5 260
51 259
56 146
62.66667 119.6667
187.9607 133.9868
67.5 101
68.5 184.5
70 258
71 105
77.33333 59.66667
77 103
79 97
79 104
100.1611 214.9371
83.5 98.25
84.66667 103.3333
85.33333 77
87 47
89 48
90 312
91.5 49
92.33333 277.3333
93 284
108 247
116.8 304
119 315
148.5 249
158 61
197 282
209 275
217 68
225.5714 157
236 292
237 294
258 227
264 245
279 253
282 257.25
284 260.5
292 108
294 110
304 89
305 86
305.5 206.5
306 84
