3.666667 242
5 149
146.7545 162.5717
14 147
16 105
19.66667 239.3333
23.5 260
40 48.5
45.72727 61.72727
48 64.5
75 275
91 280
91 312
92 275
92 301
93 272.5
95 33
97 271
97 280
105.5 299.5
107 302
156 316
157 31
158.5 315.5
198 315
212 48
212 50
214 47
217 44
217.5 312.5
219 49
220.5 290.5
223.25 29
223 298
225 45
230 302
230.5 313.5
235.5 305.5
239 26
244 286
250 45
253 282
255 42
258 290
258 309
261 286
265.3333 54
267 46
267 252
274 278
275.6667 249.3333
279 254
281 59
283 231
289 62
289 233
297.5 253
298 236
307 236
308 96
311.5 189
