43.41659 43.13514 19.69772 20.24846 19.6023 15.55635 12.5 37.85499 49.49747 10.06231 0 94.60708 99.12618 95.25755 99.55501 89.56004 72.36712 16.12452 63.60031 133.0535 86.40023 135.9872 40.45986 60.60528 41.38236 71.21798 72.34639 107.6893 124.5351 119.4027 160.1031 168.4429 172.8612 170.2058 153.0114 173.2504 172.3537 174.8186 176.0575 224.4538 168.7157 170 175.4195 193.4373 209.9548 252.2955 248.6222 251.0319 257.7208 256.8268 259.925 264.5184 265.198 265.8364 268.4865 267.479 267.2677 273.2311 274.5651 276.7255 278.9875 278.045 283.3417 292.7969
61.9879 57.12719 89.37841 107.6685 84.88963 84.92644 85.34782 132.0928 46.9308 85.97238 94.60708 0 4.527693 2.54951 6.107373 7.778175 25.34758 87.02011 36.11786 41.05062 22.63846 44.64101 123.3795 56.73183 116.7604 55.15886 58.02155 107.8589 208.0781 201.7734 83.11739 102.7059 106.2191 105.4443 230.4127 108.9728 110.5102 114.6878 118.1112 208.4319 226.6991 227.2015 232.8358 257.5121 270.8884 215.9595 281.7064 284.4688 288.6321 282.5004 287.5978 291.0301 292.9411 292.8592 298.1183 293.6775 270.323 299.475 303.8264 306.0596 305.2745 287.7716 309.0405 288.438
66.30988 61.54584 93.8616 112.1784 89.3826 89.44272 89.87352 136.6199 51.41984 90.5 99.12618 4.527693 0 4.472136 3.405877 11.18034 29.41088 91.44397 40.16217 36.85604 24.83948 40.51321 127.6754 60.20797 120.9483 58.0517 60.82763 109.6723 212.2004 205.8665 80.1561 100.4639 103.8701 103.2473 234.2958 106.7752 108.4776 112.7366 116.2809 208.4269 229.8891 230.3606 235.9873 260.8601 274.0894 214.8325 283.734 286.5048 290.5478 284.2006 289.3735 292.7456 294.7066 294.5929 299.955 295.3726 271.0166 301.1582 305.6338 307.8652 306.9462 288.73 310.6775 288.7213
63.50591 58.47128 90.52072 108.683 85.99564 85.90693 86.2279 132.8495 48.08326 86.76549 95.25755 2.54951 4.472136 0 4.427189 6.708204 25 87.28115 35.73514 39.51233 20.80865 43.02232 123.3572 55.75841 116.5611 53.75872 56.56854 105.9233 207.7811 201.4373 80.80223 100.2247 103.7545 102.9563 229.8271 106.4845 108.0009 112.1697 115.5822 205.9947 225.515 225.9956 231.6247 256.4449 269.7128 213.4127 279.8732 282.6393 286.7508 280.5316 285.6589 289.0675 290.9983 290.9038 296.2043 291.707 268.0336 297.5 301.9006 304.1332 303.2952 285.5538 307.048 286.0559
67.89551 62.89229 94.94419 113.0893 90.41598 90.30836 90.60602 137.1838 52.50905 91.11778 99.55501 6.107373 3.405877 4.427189 0 10.32473 28.75065 91.37177 39.38782 35.1116 22.49 38.64764 127.2234 58.6464 120.2734 55.97857 58.68219 106.8796 211.375 204.9922 77.22305 97.24711 100.6866 100.018 233.0993 103.5466 105.2063 109.4469 112.9666 205.0765 227.9478 228.3926 234.012 259.0575 272.1518 211.4356 281.0114 283.7862 287.7694 281.324 286.5299 289.8751 291.8582 291.7304 297.1387 292.4931 267.7984 298.2731 302.8036 305.0341 304.0559 285.5833 307.7722 285.4141
59.68249 54.22537 85.70298 103.5809 81.11258 80.77747 80.91508 127.2792 43.46263 81.30344 89.56004 7.778175 11.18034 6.708204 10.32473 0 18.43909 81.09871 29.12044 44.05122 15.23155 47.33202 116.9017 49.09175 109.9932 47.38143 50.24938 100.4109 201.1567 194.7973 82.21922 100.2397 103.9423 102.8834 223.1244 106.4 107.6309 111.6503 114.8532 202.4768 218.9612 219.4561 225.0889 249.8259 263.1539 211.4427 274.1168 276.8754 281.0925 275.0727 280.1285 283.593 285.4768 285.412 290.6166 286.2516 263.638 292.0552 296.3393 298.5733 297.8607 280.8558 301.6463 282.1436
48.10405 41.65202 70.66116 87.66413 65.96401 65 64.67805 110.218 30.41381 64.70124 72.36712 25.34758 29.41088 25 28.75065 18.43909 0 63 10.77033 60.71429 15.6205 63.62012 98.47842 32.52691 91.56692 33.54102 36.67424 89.63714 182.7895 176.4596 92.45539 106.827 110.8873 109.2016 205.1012 112.6253 113.1106 116.676 119.278 197.9398 202.6327 203.2166 208.866 233.0343 246.759 211.5467 261.4728 264.1969 268.8289 263.5925 268.3654 272.0386 273.7389 273.7882 278.6144 274.7654 255.9863 280.5998 284.431 286.6671 286.435 272.125 290.3386 276.0453
46.09772 43.32021 32 36.35932 29.76995 25.17936 21.59282 50.08992 46.06517 18.52701 16.12452 87.02011 91.44397 87.28115 91.37177 81.09871 63 0 53.15073 123.35 75.66373 126.0116 38.01316 46.14109 34.67708 56.60389 57.42822 91.68766 124.3262 118.596 146.932 153.9383 158.3824 155.5956 150.5407 158.5645 157.4859 159.8 160.8796 208.6203 160.8633 161.9877 167.5231 187.3233 203.2166 236.1715 237.0844 239.56 245.9431 244.3686 247.7357 252.2102 253.0494 253.6001 256.6028 255.149 252.642 260.9392 262.6671 264.849 266.7321 264.017 271.036 277.7517
45.27693 38.35871 64.07027 80.05623 59.35697 57.80138 57.01973 101.3903 27.73085 56.65907 63.60031 36.11786 40.16217 35.73514 39.38782 29.12044 10.77033 53.15073 0 70.19928 22.80351 72.88566 87.9659 23.02173 80.88572 26.4764 29.61419 83.06672 172.0465 165.7046 98.1835 110.3449 114.56 112.5389 194.3515 115.8704 115.9258 119.1922 121.4218 194.3504 192.5201 193.145 198.7989 222.7038 236.5967 210.6086 253.1798 255.8828 260.7317 255.9238 260.5379 264.3199 265.9192 266.0301 270.6474 267.0805 250.4576 272.9254 276.5086 278.7436 278.7705 265.9624 282.734 271.3614
103.0059 97.95612 129.744 147.604 125.1612 124.8019 124.855 170.8883 87.4141 125.1241 133.0535 41.05062 36.85604 39.51233 35.1116 44.05122 60.71429 123.35 70.19928 0 48.00531 3.931765 157.1894 84.12539 149.1787 77.80798 79.61386 116.4858 238.6173 231.9605 50.17053 74.95482 77.36331 77.94556 257.6582 81.29948 84.20008 88.89423 93.21965 197.0667 245.9627 246.125 251.6172 278.2364 289.8728 194.7554 288.4093 291.2298 294.1687 285.9897 291.7738 294.5914 296.9715 296.5814 302.8002 297.0175 264.4527 302.6507 308.1745 310.3729 308.2922 284.1749 311.6922 278.6756
63.63961 57.25287 85.95929 102.5524 81.24808 80.05623 79.50629 124.1934 46.01087 79.29849 86.40023 22.63846 24.83948 20.80865 22.49 15.23155 15.6205 75.66373 22.80351 48.00531 0 50.45711 109.2245 37.33631 101.4027 33.6006 36.23534 85.23269 191.6038 185.0676 76.83749 91.60786 95.60335 94.04786 212.1615 97.50104 98.17739 101.8812 104.6769 188.1348 205.6016 206.0218 211.6341 236.8649 249.8039 198.9271 259.083 261.8473 265.9944 259.8865 264.9679 268.412 270.3128 270.2369 275.4814 271.0646 248.6222 276.865 281.1921 283.4255 282.6676 265.7066 286.4446 267.4341
106.5266 101.3904 133.0283 150.781 128.4273 127.9864 127.9718 173.8376 90.7685 128.1802 135.9872 44.64101 40.51321 43.02232 38.64764 47.33202 63.62012 126.0116 72.88566 3.931765 50.45711 0 159.4664 86.05533 151.3077 79.37581 81.06121 116.353 240.387 233.6954 46.59957 71.69045 73.99135 74.68681 259.0259 78.0088 81.0121 85.72807 90.11088 194.8066 246.4831 246.6101 252.0804 278.8715 290.3142 191.7069 287.6378 290.4609 293.2816 284.9206 290.7623 293.5202 295.9414 295.5231 301.825 295.9235 262.5698 301.5363 307.1633 309.3566 307.1581 282.4697 310.5215 276.4484
82.46211 80.67925 59.64059 50.28916 60.05206 55.97321 52.70911 40.5216 84.07735 49.85228 40.45986 123.3795 127.6754 123.3572 127.2234 116.9017 98.47842 38.01316 87.9659 157.1894 109.2245 159.4664 0 74.24284 10.70047 83.02409 82.56513 96.46416 86.31338 80.62258 173.9023 176.2328 180.6931 177.395 113.1481 179.9575 178.027 179.5029 179.6504 206.697 129.2826 130.679 135.989 153.1176 169.8117 241.6154 213.2651 215.5412 222.7667 223.3226 225.8008 230.6274 230.9567 231.7801 233.6835 233.6193 240.6844 239.2556 239.7603 241.8677 244.902 248.9377 249.3441 268.1287
58.85576 52.02538 68.00735 79.98125 63.65729 60.60528 58.51709 96.17692 44.01136 56.94954 60.60528 56.73183 60.20797 55.75841 58.6464 49.09175 32.52691 46.14109 23.02173 84.12539 37.33631 86.05533 74.24284 0 65.50191 10.63015 12.20656 62.21715 154.5639 147.9595 101.2423 107.8981 112.3299 109.6221 174.8328 112.6508 111.7605 114.286 115.6557 176.8339 170.1823 170.7425 176.3888 200.8009 214.3362 197.4892 230.3259 233.0193 237.9685 233.4202 237.9286 241.7788 243.3126 243.4625 247.9516 244.5608 230.0543 250.4102 253.8366 256.0703 256.2596 244.806 260.2624 252.002
80.63808 77.99048 61.07782 54.88625 60.65682 56.25389 52.73756 49.50253 80.01562 49.66135 41.38236 116.7604 120.9483 116.5611 120.2734 109.9932 91.56692 34.67708 80.88572 149.1787 101.4027 151.3077 10.70047 65.50191 0 73.78686 73.11976 85.86367 91.46857 85.34928 164.1661 165.9232 170.3775 167.0404 116.211 169.5659 167.5748 168.9942 169.0895 196.9438 127.4461 128.6954 134.1436 152.9722 169.1405 231.2153 208.2799 210.6288 217.5833 217.4684 220.2237 224.95 225.4385 226.178 228.4349 227.9309 232.6037 233.6242 234.5176 236.6527 239.3251 241.5502 243.7314 259.6392
67.44627 60.4867 78.40918 90.60905 74.00169 71.06335 69.05252 106.5505 51.47815 67.53703 71.21798 55.15886 58.0517 53.75872 55.97857 47.38143 33.54102 56.60389 26.4764 77.80798 33.6006 79.37581 83.02409 10.63015 73.78686 0 3.162278 56.61441 161.1118 154.3794 91.39475 97.34988 101.789 99.04544 179.9347 102.0574 101.1385 103.6558 105.0345 168.8756 172.0029 172.4297 178.0449 203.2978 216.2059 187.9282 227.9759 230.7054 235.2956 230.0782 234.8297 238.5162 240.2041 240.2603 245.0735 241.2488 224.0179 247.0855 250.8904 253.1265 252.9229 239.4932 256.8394 245.1653
70.0928 63.15766 80.21222 91.93476 75.86336 72.8011 70.67708 107.1868 54.33231 69.05252 72.34639 58.02155 60.82763 56.56854 58.68219 50.24938 36.67424 57.42822 29.61419 79.61386 36.23534 81.06121 82.56513 12.20656 73.11976 3.162278 0 53.46286 159.6653 152.8954 91.48224 96.56604 101.0198 98.1835 178.0463 101.1383 100.081 102.4794 103.7268 166.0042 169.4019 169.8058 175.4138 200.8084 213.6001 185.5398 224.8755 227.6071 232.1767 226.9317 231.6916 235.372 237.0654 237.1181 241.9442 238.1029 220.9117 243.939 247.7579 249.994 249.7759 236.3493 253.6898 242.1322
120.0517 113.4839 121.9371 127.6944 118.4502 114.3782 111.3048 133.2473 106.1714 108.7421 107.6893 107.8589 109.6723 105.9233 106.8796 100.4109 89.63714 91.68766 83.06672 116.4858 85.23269 116.353 96.46416 62.21715 85.86367 56.61441 53.46286 0 148.3077 141.2477 104.1031 94.55409 98.55452 94.57093 156.9713 96.06937 92.73316 92.61328 91.24897 117.2618 132.8312 132.6588 137.9065 165.9293 175.748 146.003 174.2076 176.9921 180.89 174.6622 179.7396 183.1825 185.0823 185.0046 190.2863 185.8414 167.839 191.6466 195.9774 198.2099 197.4546 182.906 201.2551 190.0852
167.8154 166.6385 141.651 126.6215 143.3013 139.8463 137.0228 102.1763 170.3907 134.5149 124.5351 208.0781 212.2004 207.7811 211.375 201.1567 182.7895 124.3262 172.0465 238.6173 191.6038 240.387 86.31338 154.5639 91.46857 161.1118 159.6653 148.3077 0 7.071068 246.0081 241.6278 245.8373 241.9938 33.53357 243.7928 240.7231 240.8377 239.5564 226.8398 81.0432 83.24062 86.12201 87.57283 105.8017 273.5032 178.0449 179.477 188.4808 195.1435 194.8333 200.2024 199.0402 200.5692 199.1231 203.0665 234.6423 207.7601 204.7071 206.4219 212.5112 234.3672 216.985 265.4449
162.5423 161.1727 136.8832 122.3479 138.37 134.8073 131.9024 98.6002 164.6481 129.3261 119.4027 201.7734 205.8665 201.4373 204.9922 194.7973 176.4596 118.596 165.7046 231.9605 185.0676 233.6954 80.62258 147.9595 85.34928 154.3794 152.8954 141.2477 7.071068 0 239.0021 234.5592 238.7677 234.9234 35.67212 236.7218 233.6527 233.7708 232.4957 220.7826 78.44743 80.60397 83.86298 87.66413 105.9056 267.0917 175.391 176.9124 185.809 191.9714 191.901 197.2536 196.2167 197.6917 196.5401 200.1449 230.0196 204.9469 202.2004 203.9608 209.8023 230.3259 214.2954 260.7163
140.264 134.0257 162.2498 177.8679 157.5349 155.9263 154.9492 196.9772 122.7884 154.2992 160.1031 83.11739 80.1561 80.80223 77.22305 82.21922 92.45539 146.932 98.1835 50.17053 76.83749 46.59957 173.9023 101.2423 164.1661 91.39475 91.48224 104.1031 246.0081 239.0021 0 26.68333 28.07134 29.61419 259.1843 32.57995 36.33731 41.09478 45.83939 156.0229 236.5418 236.2478 241.3566 269.7425 278.7293 146.8741 262.4881 265.3074 266.8501 256.6807 263.0589 265.1735 267.9944 267.2901 274.3902 267.32 226.5502 272.6724 279.3081 281.4285 278.045 247.9516 281.0098 237.2867
154.7966 148.1364 173.4849 187.4273 168.8409 166.6043 165.1038 203.7449 137 163.9825 168.4429 102.7059 100.4639 100.2247 97.24711 100.2397 106.827 153.9383 110.3449 74.95482 91.60786 71.69045 176.2328 107.8981 165.9232 97.34988 96.56604 94.55409 241.6278 234.5592 26.68333 0 4.472136 3 251.5244 6.399463 9.654015 14.41462 19.16377 130.1959 223.6605 223.1435 227.9846 256.8677 264.4579 120.4159 241.603 244.4013 245.3508 234.4376 241.0145 242.8353 245.815 244.9898 252.4005 244.8591 201.3579 250.0725 257.1089 259.1872 255.3135 223.2129 258.0978 211.1421
158.9025 152.2675 177.8004 191.815 173.1509 170.9415 169.4616 208.2018 141.1134 168.3575 172.8612 106.2191 103.8701 103.7545 100.6866 103.9423 110.8873 158.3824 114.56 77.36331 95.60335 73.99135 180.6931 112.3299 170.3775 101.789 101.0198 98.55452 245.8373 238.7677 28.07134 4.472136 0 4.123106 255.5044 4.99531 9.654015 13.93848 18.79495 130.4592 227.1299 226.5855 231.3893 260.3171 267.72 118.8276 243.6555 246.4467 247.2428 236.1292 242.7591 244.4934 247.5177 246.6577 254.1535 246.4792 201.9431 251.6471 258.7991 260.8639 256.8443 224.0089 259.5698 211.0853
157.1146 150.4274 175.505 189.2829 170.872 168.5823 167.0367 205.3217 139.3126 165.8742 170.2058 105.4443 103.2473 102.9563 100.018 102.8834 109.2016 155.5956 112.5389 77.94556 94.04786 74.68681 177.395 109.6221 167.0404 99.04544 98.1835 94.57093 241.9938 234.9234 29.61419 3 4.123106 0 251.5005 3.528899 6.76757 11.49049 16.2865 127.5792 223.009 222.4635 227.2664 256.1952 263.6001 117.4266 239.827 242.6211 243.479 232.4521 239.0586 240.8319 243.836 242.9918 250.4496 242.8353 198.8618 248.0247 255.1235 257.1945 253.243 220.8008 255.9971 208.4322
195.608 193.7002 171.133 157.3356 172.3115 168.5423 165.4728 134.151 196.2256 162.7521 153.0114 230.4127 234.2958 229.8271 233.0993 223.1244 205.1012 150.5407 194.3515 257.6582 212.1615 259.0259 113.1481 174.8328 116.211 179.9347 178.0463 156.9713 33.53357 35.67212 259.1843 251.5244 255.5044 251.5005 0 252.89 249.3698 248.8519 246.956 218.4264 57.31056 59.5189 60.71655 55.52027 73.5153 268.1315 151.8107 152.9265 162.2051 170.6121 169.4122 174.7927 173.195 174.9014 172.4601 177.5345 216.3342 181.8083 177.754 179.3112 186.1679 213.149 190.5466 247.4641
160.5076 153.8071 178.7252 192.3914 174.0997 171.7759 170.2005 208.2221 142.7041 169.0102 173.2504 108.9728 106.7752 106.4845 103.5466 106.4 112.6253 158.5645 115.8704 81.29948 97.50104 78.0088 179.9575 112.6508 169.5659 102.0574 101.1383 96.06937 243.7928 236.7218 32.57995 6.399463 4.99531 3.528899 252.89 0 4.76478 8.948638 13.80953 125.4644 223.695 223.1159 227.8721 256.8501 264.0307 114.3173 239.0532 241.8408 242.5659 231.3724 238.022 239.7237 242.7642 241.8914 249.4187 241.696 196.9548 246.848 254.0403 256.1 252.0307 219.0387 254.7378 206.1115
160.8005 154.0407 178.3351 191.6586 173.7362 171.3038 169.638 206.9599 143 168.3664 172.3537 110.5102 108.4776 108.0009 105.2063 107.6309 113.1106 157.4859 115.9258 84.20008 98.17739 81.0121 178.027 111.7605 167.5748 101.1385 100.081 92.73316 240.7231 233.6527 36.33731 9.654015 9.654015 6.76757 249.3698 4.76478 0 4.772971 9.521029 120.9345 219.586 218.9836 223.7074 252.7153 259.7506 110.8747 234.3169 237.1034 237.8121 226.6085 233.2595 234.9591 238.0004 237.127 244.6565 236.9312 192.3315 242.0836 249.2762 251.3356 247.2671 214.3651 249.9762 201.7112
164.202 157.4044 181.2182 194.2538 176.6427 174.125 172.3866 209.0784 146.4139 171.0487 174.8186 114.6878 112.7366 112.1697 109.4469 111.6503 116.676 159.8 119.1922 88.89423 101.8812 85.72807 179.5029 114.286 168.9942 103.6558 102.4794 92.61328 240.8377 233.7708 41.09478 14.41462 13.93848 11.49049 248.8519 8.948638 4.772971 0 4.863769 116.5251 218.0958 217.4489 222.1082 251.1663 257.9065 106.1145 231.0764 233.8553 234.427 223.0595 229.7516 231.3807 234.4569 233.5557 241.152 233.3223 188.0652 238.438 245.7194 247.7676 243.5868 210.2089 246.2515 197.1688
166.56 159.7197 182.9378 195.6304 178.3928 175.7761 173.954 209.9077 148.7994 172.5399 176.0575 118.1112 116.2809 115.5822 112.9666 114.8532 119.278 160.8796 121.4218 93.21965 104.6769 90.11088 179.6504 115.6557 169.0895 105.0345 103.7268 91.24897 239.5564 232.4957 45.83939 19.16377 18.79495 16.2865 246.956 13.80953 9.521029 4.863769 0 111.6821 215.3166 214.6305 219.231 248.3249 254.8063 101.6231 226.8728 229.6459 230.1223 218.6464 225.3647 226.9477 230.0462 229.1271 236.7662 228.8695 183.2655 233.9615 241.2991 243.3398 239.0884 205.4538 241.7256 192.3051
235.6775 228.8587 239.1927 244.1759 235.7077 231.6388 228.5504 246.3258 220.3362 225.9573 224.4538 208.4319 208.4269 205.9947 205.0765 202.4768 197.9398 208.6203 194.3504 197.0667 188.1348 194.8066 206.697 176.8339 196.9438 168.8756 166.0042 117.2618 226.8398 220.7826 156.0229 130.1959 130.4592 127.5792 218.4264 125.4644 120.9345 116.5251 111.6821 0 167.6269 165.9464 168.2455 194.8611 193.5164 53.38527 134.3729 136.7782 134.0931 119.6098 126.8673 126.8435 130.5411 129.0747 137.7816 128.0342 72.28618 132.1657 141.0308 142.7618 136.4232 95.51277 138.1252 81.66188
206.693 202.9751 188.3534 179.2345 188.099 183.6981 180.1701 162.0864 202.2993 177.077 168.7157 226.6991 229.8891 225.515 227.9478 218.9612 202.6327 160.8633 192.5201 245.9627 205.6016 246.4831 129.2826 170.1823 127.4461 172.0029 169.4019 132.8312 81.0432 78.44743 236.5418 223.6605 227.1299 223.009 57.31056 223.695 219.586 218.0958 215.3166 167.6269 0 2.236068 6.708204 33.24154 44.20407 219.463 97.01546 98.48858 107.4477 114.3897 113.842 119.2183 118.0042 119.5492 118.1271 122.0656 159.289 126.7212 123.7619 125.5149 131.4724 155.8717 135.9504 190.4337
207.7619 203.9869 189.6523 180.6931 189.3522 184.9378 181.4008 163.7468 203.1994 178.301 170 227.2015 230.3606 225.9956 228.3926 219.4561 203.2166 161.9877 193.145 246.125 206.0218 246.6101 130.679 170.7425 128.6954 172.4297 169.8058 132.6588 83.24062 80.60397 236.2478 223.1435 226.5855 222.4635 59.5189 223.1159 218.9836 217.4489 214.6305 165.9464 2.236068 0 5.656854 33.73426 43.82921 217.883 94.83143 96.31718 105.2616 112.1606 111.6288 117.0043 115.8016 117.3414 115.9526 119.8541 157.1369 124.5201 121.5977 123.3572 129.2826 153.6522 133.7628 188.2817
213.3284 209.5797 195.059 185.9301 194.798 190.3943 186.8643 168.6802 208.8301 183.7696 175.4195 232.8358 235.9873 231.6247 234.012 225.0889 208.866 167.5231 198.7989 251.6172 211.6341 252.0804 135.989 176.3888 134.1436 178.0449 175.4138 137.9065 86.12201 83.86298 241.3566 227.9846 231.3893 227.2664 60.71655 227.8721 223.7074 222.1082 219.231 168.2455 6.708204 5.656854 0 29.15476 38.27532 220.4926 92.0489 93.40771 102.489 110.0727 109.2016 114.5862 113.2166 114.826 113.0531 117.3925 156.9841 121.9067 118.6002 120.3038 126.5306 152.6335 130.9828 188.1117
233.4202 230.2453 212.7581 201.6928 213.0288 208.8061 205.4002 181.6618 230.5211 202.4012 193.4373 257.5121 260.8601 256.4449 259.0575 249.8259 233.0343 187.3233 222.7038 278.2364 236.8649 278.8715 153.1176 200.8009 152.9722 203.2978 200.8084 165.9293 87.57283 87.66413 269.7425 256.8677 260.3171 256.1952 55.52027 256.8501 252.7153 251.1663 248.3249 194.8611 33.24154 33.73426 29.15476 0 18.24829 247.6308 101.789 102.3963 111.8302 122.6132 120.1041 125.3635 123.1747 125.096 121.3136 127.8632 176.6409 131.4544 126.1269 127.4559 135.2036 169.0118 139.3862 207.4223
249.2629 245.8488 229.4014 218.8356 229.5087 225.2221 221.7707 199.3239 245.6603 218.7356 209.9548 270.8884 274.0894 269.7128 272.1518 263.1539 246.759 203.2166 236.5967 289.8728 249.8039 290.3142 169.8117 214.3362 169.1405 216.2059 213.6001 175.748 105.8017 105.9056 278.7293 264.4579 267.72 263.6001 73.5153 264.0307 259.7506 257.9065 254.8063 193.5164 44.20407 43.82921 38.27532 18.24829 0 246.7752 89.27486 89.4986 98.85848 111.018 107.7126 112.8051 110.2588 112.2943 107.6476 115.1086 168.6565 118.2 112.058 113.2078 121.4949 158.9025 125.501 198.9095
