0 164.6235 25.07987 168.2708 28.6585 27.16616 176.0824 173.2772 222.036 204.5703 47.09565 208.8714 69.46222 71.44928 87.23229 110.3857 110.6797 287.775 174.5967 179.5132 181.7485 187.6466 306.0004 188.0877 191.5124 309.6982 208.0601 219.2012 218.6618 226.4178 224.0675 226.4841 225.1422 330.4126 227.4907 234.1324 236.0445 235.7292 251.2409 338.9233 274.4176 305 281.1494 304.2367 303.1914 287.4056 306.8632 307.0016 287.3917 332.8799 317.5925 336.4818 320.7897 323.968
164.6235 0 154.0191 123.8007 141.3805 146.2315 127.2916 124.7502 156.5305 132.8864 132.8041 126.4936 124.4825 123.504 116.99 139.7031 137.5503 147.8463 136.5403 146.9794 137.5912 150.9931 153.902 149.0056 129.0992 155.4744 130.5124 162.4124 146.1073 162.5904 140.9592 149.3255 143.4977 170.2277 158.1078 160.106 166.9543 164.9979 163.8007 174.4773 143.3603 146.7816 148.0645 147.9797 148.8025 151.5646 152.764 153.4961 166.7465 170.2444 160.3937 173.8091 164.0795 167.5012
25.07987 154.0191 0 176.2755 13.53919 8.062258 184.0435 181.069 230.1065 210.9502 25 213.9071 46.04346 48.04165 63.85509 85.3815 85.72631 285.641 150.3363 154.9322 157.5897 163.0713 301.1499 163.591 168.0476 304.2532 185.0676 194.8997 195.1256 202.3116 201.0504 203.0567 202.0099 322.8908 203.6296 210.402 212.0424 211.8095 228.0022 328.2469 254.5309 289.5099 261.4001 288.1892 286.681 267.9123 290.2447 290.243 266.1823 319.011 301.682 322.6159 304.7113 307.7942
168.2708 123.8007 176.2755 0 163.9263 169.253 7.81425 5.153882 53.89863 37.78971 170.5478 45.64606 179.4772 179.9668 184.8784 217.7029 216.2003 146.0251 244.6018 254.4407 247.9714 260.4017 176.3152 259.0204 244.3667 182.884 249.9011 278.9663 265.4139 280.8996 262.1108 269.776 264.5072 213.2201 277.4168 280.472 286.6558 284.9413 286.4307 240.9825 264.7009 248.8455 268.6346 252.9092 256.0304 271.0472 259.9684 261.3074 289.4591 259.0638 262.7471 262.1146 266.8362 270.3124
28.6585 141.3805 13.53919 163.9263 0 5.567501 171.6634 168.6572 217.661 198.1828 19.19628 200.9033 41.73948 43.67991 59.24095 85.08083 85.07201 272.1075 147.0389 152.4367 154.0567 160.5404 287.7507 160.8419 163.2576 290.9076 179.5877 191.6206 190.4225 198.6076 195.5948 198.1804 196.7096 309.8065 199.4616 206.0024 208.1259 207.74 222.8374 315.778 246.0493 278.5923 252.8216 277.5154 276.2216 259.1563 279.839 279.9056 258.7687 307.4792 290.9535 311.0847 294.0597 297.1875
27.16616 146.2315 8.062258 169.253 5.567501 0 177 174.0029 223.0202 203.6296 20 206.408 42.29657 44.28318 60.07056 84.17244 84.30896 277.5976 147.4924 152.5549 154.6173 160.6806 293.096 161.0745 164.3685 296.2111 181.011 192.099 191.5124 199.2712 197.0159 199.3495 198.0631 314.9325 200.3247 206.9686 208.8851 208.5647 224.1428 320.5448 248.8473 282.5544 255.6658 281.3574 279.9589 262.084 283.5507 283.5842 261.0824 311.7515 294.8237 315.3569 297.8926 300.9988
176.0824 127.2916 184.0435 7.81425 171.6634 177 0 3.162278 46.09772 30.52868 178.1264 39.24602 186.7833 187.2432 191.8996 224.6108 223.0807 141.0299 250.2818 260.1922 253.5005 266.0381 172.1024 264.6091 249.4795 178.8463 254.5624 284.0275 270.1148 285.7586 266.5131 274.3108 268.9387 209.6628 282.1365 285.0351 291.3314 289.5777 290.5185 238.5498 267.0318 248.9177 270.7951 253.2133 256.5346 273 260.4496 261.8416 292.1181 258.0078 262.7622 261 266.8651 270.328
173.2772 124.7502 181.069 5.153882 168.6572 174.0029 3.162278 0 49.0408 32.64966 175.0343 40.73389 183.6355 184.0924 188.7374 221.4498 219.9204 141.7608 247.259 257.1575 250.5045 263.0233 172.4478 261.6028 246.5644 179.1089 251.7459 281.1246 267.2901 282.8993 263.7579 271.5247 266.1766 209.7057 279.3081 282.2428 288.5134 286.7686 287.842 238.1008 264.8471 247.4874 268.6634 251.7002 254.951 270.9336 258.8745 260.248 289.8362 257.0019 261.3542 260.0173 265.4524 268.9205
222.036 156.5305 230.1065 53.89863 217.661 223.0202 46.09772 49.0408 0 23.85372 223.647 31.10064 231.3115 231.6571 235.3001 267.4416 265.8007 120.7247 287.5135 297.6995 290.0043 302.9707 155.9367 301.3254 284.037 163.6246 286.8955 318.089 302.5112 318.8181 297.4664 305.8546 300.015 196.6787 314.5346 316.6354 323.4455 321.5093 319.6905 232.0539 287.3413 257.1089 290.1465 262.6404 267.03 291.2078 270.749 272.4151 313.8694 259.4783 270.3794 262.0687 274.4923 277.8223
204.5703 132.8864 210.9502 37.78971 198.1828 203.6296 30.52868 32.64966 23.85372 0 203.0394 12.09339 209.6187 209.8762 212.8947 244.7243 243.0411 114.735 263.7063 273.9051 266.1663 279.1456 147.8555 277.4923 260.1922 155.0806 263.1539 294.2645 278.7723 295.0424 273.8453 282.1844 276.3838 187.159 290.8006 292.9659 299.7366 297.8141 296.2853 219.5131 265.5297 238.7384 268.5703 243.8709 247.9234 269.9204 251.7181 253.3002 291.7756 243.6144 252.2538 246.3757 256.3767 259.7638
47.09565 132.8041 25 170.5478 19.19628 20 178.1264 175.0343 223.647 203.0394 0 204.6564 22.56103 24.5153 40.18879 66.37017 66.24198 269.5065 127.8828 133.2404 134.9315 141.3444 282.8873 141.651 144.4195 285.5538 161.0124 172.4754 171.5721 179.5244 177.0177 179.3885 178.0702 302.7251 180.4716 187.0722 189.0846 188.7306 204.1568 306.1846 229.5321 265.3243 236.4001 263.8219 262.1774 242.9156 265.7085 265.669 241.3379 295.4133 277.3464 299.015 280.3212 283.373
208.8714 126.4936 213.9071 45.64606 200.9033 206.408 39.24602 40.73389 31.10064 12.09339 204.6564 0 209.9673 210.1101 212.2343 243.4815 241.7276 103.2345 259.3863 269.6706 261.5344 274.6507 135.9779 272.9125 254.8259 143.1477 257.0044 288.6238 272.6009 289.0523 267.2265 275.7294 269.7967 175.1292 284.6002 286.5035 293.4233 291.4464 289.0887 207.4398 256.2718 227.6274 259.1201 232.9018 237.0849 260.2542 240.8511 242.467 282.7724 231.8841 241.069 234.6172 245.1902 248.5609
