0 30.73191 30.5 119.2109 87.58567 68.19176 129.3145 131.5494 129.9279 88.12066 88.94521 93.61185 210.1099 96.88782 99.73089 101.9593 105.0202 121.993 120.3079 127.03 131.6919 129.7396 123.6942 141.7789 145.8569 142.7076 154.2334 143.7298 143.7402 143.8202 146.3022 153.6187 157.6928 154.1695 203.8323 159.7475 162.403 239.3181 263.1164 277.2003 225.3802 302.9856 277.5199 256.7533 276.7928 300.0104 301.0336
30.73191 0 4.159327 88.56297 57.55693 92.50212 101.4938 103.7227 102.3899 110.3676 110.7249 84.90907 190.9298 85.07996 86.88613 111.2707 102.1107 127.774 135.9994 143.0863 146.1699 146.9355 138.4001 154.6987 157.6244 154.5679 167.4883 155.1677 154.5736 154.0422 155.9007 163.2678 166.3193 161.204 183.7625 166.8394 169.2047 237.8178 239.3132 255.1158 236.3138 283.8412 264.277 250.1496 264.24 300.44 301.6607
30.5 4.159327 0 88.81723 57.1183 89.97092 100.0425 102.2766 100.8464 107.4733 107.7706 80.87554 187.8681 81.19421 83.06925 107.3295 97.96173 123.6884 132.3905 139.4935 142.4592 143.4281 134.7164 150.8807 153.7407 150.6919 163.677 151.2696 150.6469 150.0883 151.919 159.2826 162.2935 157.131 180.8098 162.7652 165.1215 233.6831 236.9863 252.5 232.3456 280.8247 260.6698 246.1554 260.5811 296.2879 297.5071
119.2109 88.56297 88.81723 0 33.54102 172.0347 41.01219 42.0119 43.52585 185.44 185.054 109.6543 150.178 101.8234 99.76472 164.6545 133.0564 170.8207 197.3278 204.316 204.0166 209.9431 197.5905 208.4574 208.6571 206.1542 220.5874 205.8009 204.0098 202.2523 202.5376 209.0896 209.5071 201.4774 140.6006 206.4946 207.8895 247.8878 176.298 197.6898 278.6144 235.3423 236.8392 244.477 239.0335 311.4643 313.1661
87.58567 57.55693 57.1183 33.54102 0 138.4973 47.42362 49.51767 48.97448 152.1217 151.7893 82.92814 151.1903 76.66159 75.591 134.0004 106.2121 142.4194 165.7837 172.8597 173.1523 178.2445 166.4121 178.4335 179.1994 176.5462 190.8427 176.3888 174.8285 173.3119 173.9519 180.7912 181.8339 174.3764 142.5298 179.6357 181.299 230.4541 189.4466 208.0415 251.9782 241.5885 233.5179 232.5726 234.7978 294.4571 296.0135
68.19176 92.50212 89.97092 172.0347 138.4973 0 168.0305 170.0783 167.6691 21.09279 22.52966 95.88377 217.4081 104.3982 108.4837 60.92501 90.92472 83.69056 61.17774 66.53535 73.57471 67.14266 66.03534 85.54137 91.37281 88.36007 96.39637 90.08188 91.2567 92.52473 95.95833 102.4117 108.0697 108.0718 213.9171 112.9394 115.9061 203.9175 280.7349 289.0964 168.0486 305.6663 266.1765 231.2188 263.8337 258.466 259.0874
129.3145 101.4938 100.0425 41.01219 47.42362 168.0305 0 2.236068 2.54951 177.3415 176.4795 86.88499 109.5896 77.47258 74.24958 146.3094 108.6738 147.3869 180.4584 187.0015 185.0211 193.2635 179.6218 187.2872 186.2442 184.1165 198.5361 183.3576 181.1353 178.9413 178.5427 184.421 183.7464 174.9633 100.1763 179.4937 180.4535 210.7424 142.2006 161.4938 250.1999 196.8654 195.8561 204.6876 198.0227 273.7079 275.4868
131.5494 103.7227 102.2766 42.0119 49.51767 170.0783 2.236068 0 2.915476 179.2791 178.404 88.38993 108.3281 78.92401 75.6439 147.9058 110.0227 148.7216 182.0831 188.6012 186.5459 194.8857 181.1988 188.7021 187.5935 185.4882 199.8951 184.7079 182.4637 180.2471 179.809 185.6415 184.8992 176.0752 98.85648 180.5685 181.4975 210.8392 140.207 159.6347 251.1275 195.2255 194.8322 204.3184 197.0634 273.6951 275.485
129.9279 102.3899 100.8464 43.52585 48.97448 167.6691 2.54951 2.915476 0 176.7046 175.8138 85.52367 107.1908 76.04275 72.74957 145.0711 107.1191 145.8153 179.2603 185.7668 183.6826 192.0615 178.355 185.809 184.689 182.5871 196.9918 181.8035 179.5564 177.3372 176.896 182.7264 181.9843 173.1622 97.80764 177.6584 178.5904 208.3114 140.508 159.5846 248.2388 194.7113 193.3658 202.1497 195.516 271.2425 273.0247
88.12066 110.3676 107.4733 185.44 152.1217 21.09279 177.3415 179.2791 176.7046 0 2.236068 98.5431 215.9847 107.8703 111.9866 51.43712 88.56636 72.54223 42.24038 46.78553 54.52872 46.63451 47.51842 66.81691 73.11493 70.25351 76.86229 72.18033 73.75636 75.43209 79.09412 85.00065 91.05015 92.32807 213.4282 96.76776 99.74989 189.5258 281.5191 288.0056 147.9797 301.5593 258.2353 219.4288 255.431 241.814 242.3242
88.94521 110.7249 107.7706 185.054 151.7893 22.52966 176.4795 178.404 175.8138 2.236068 0 97.15376 214.194 106.5317 110.6436 49.35698 86.8159 70.36191 40.15283 44.81605 52.46898 44.84541 45.39824 64.73407 70.99598 68.12162 74.88304 70.03571 71.58911 73.24616 76.90046 82.83384 88.86705 90.10626 211.7001 94.55686 97.53921 187.2929 279.8607 286.2189 146.113 299.5947 256.1064 217.205 253.2864 239.6351 240.15
93.61185 84.90907 80.87554 109.6543 82.92814 95.88377 86.88499 88.38993 85.52367 98.5431 97.15376 0 123.0495 9.801826 13.74105 59.8197 23.45685 61.45476 94.11101 100.4505 98.16011 106.869 92.94304 100.591 99.95583 97.67078 112.1451 97.07138 95.04269 93.07724 93.11669 99.52375 99.85454 91.92747 118.7401 97.04715 98.58319 154.0643 184.8751 194.017 169.3527 214.0061 184.0639 165.343 183.2182 217.4803 218.8322
210.1099 190.9298 187.8681 150.178 151.1903 217.4081 109.5896 108.3281 107.1908 215.9847 214.194 123.0495 0 116.2942 112.6607 167.0015 127.4639 152.5873 196.2471 200.1237 193.6797 206.9156 192.4796 188.8042 184.0136 183.5827 194.8808 181.6857 178.573 175.462 172.8612 175.0142 170.6273 161.2775 10.0119 162.8411 161.9135 139.7741 69.47206 72.02683 215.5226 93.00855 88.25184 115.1182 91.48995 193.255 195.3729
96.88782 85.07996 81.19421 101.8234 76.66159 104.3982 77.47258 78.92401 76.04275 107.8703 106.5317 9.801826 116.2942 0 4.123106 69.56372 31.62278 70.22698 103.8569 110.1561 107.718 116.6024 102.6158 109.8294 108.9536 106.75 121.2022 106.066 103.9423 101.8725 101.7324 107.9558 107.9502 99.72532 111.4654 104.69 106.0662 156.7386 176.706 186.6367 176.7993 208.0625 180.8184 165.4358 180.3136 220.513 221.9392
99.73089 86.88613 83.06925 99.76472 75.591 108.4837 74.24958 75.6439 72.74957 111.9866 110.6436 13.74105 112.6607 4.123106 0 73.28559 34.48188 73.19616 107.5697 113.8096 111.2118 120.2932 106.2309 113.0597 112.0157 109.8691 124.2963 109.1284 106.9439 104.8094 104.5585 110.6652 110.4661 102.0889 107.6911 106.9626 108.2519 156.5862 172.7078 182.8121 178.8994 204.6289 178.2915 164.195 177.9101 220.4654 221.9234
101.9593 111.2707 107.3295 164.6545 134.0004 60.92501 146.3094 147.9058 145.0711 51.43712 49.35698 59.8197 167.0015 69.56372 73.28559 0 42.13207 22.93924 34.29326 40.69577 39.37612 47.05198 33.36332 44.78405 46.68847 43.73659 57.48007 44.10341 43.33333 42.78369 44.80243 52.18131 55.82519 52.36438 165.3238 57.88878 60.61282 144.1113 234.191 238.9122 125.0751 250.6334 206.9066 170.2942 204.2093 201.2323 202.0498
105.0202 102.1107 97.96173 133.0564 106.2121 90.92472 108.6738 110.0227 107.1191 88.56636 86.8159 23.45685 127.4639 31.62278 34.48188 42.13207 0 38.7202 75.60589 81.32694 77.82656 88.03093 73.5527 78.8321 77.57209 75.47774 89.87284 74.68601 72.47068 70.3278 70.11904 76.33988 76.46677 68.47242 124.8934 73.59348 75.15155 135.842 193.2589 199.4674 145.9109 214.7417 177.841 151.8321 176.1732 198.3381 199.572
121.993 127.774 123.6884 170.8207 142.4194 83.69056 147.3869 148.7216 145.8153 72.54223 70.36191 61.45476 152.5873 70.22698 73.19616 22.93924 38.7202 0 43.71665 47.63554 41.95929 54.47243 39.91808 40.65704 38.88939 36.90995 51.21549 36.00805 33.75061 31.64852 31.7172 38.38419 39.70971 33.50787 152.0533 39.12335 41.43441 121.269 221.1654 223.824 110.4017 232.5998 186.0934 147.6154 183.1055 179.1226 180.0078
120.3079 135.9994 132.3905 197.3278 165.7837 61.17774 180.4584 182.0831 179.2603 42.24038 40.15283 94.11101 196.2471 103.8569 107.5697 34.29326 75.60589 43.71665 0 7.174223 12.4014 12.80733 5.59017 24.5815 30.94199 28.17456 35.29271 30.22003 32.12865 34.22353 38.05956 43.27079 49.59102 52.36623 195.5112 56.12709 59.06417 149.7549 264.6266 267.5407 107.1786 275.6216 226.5417 182.5685 223.0588 200.0131 200.4651
127.03 143.0863 139.4935 204.316 172.8597 66.53535 187.0015 188.6012 185.7668 46.78553 44.81605 100.4505 200.1237 110.1561 113.8096 40.69577 81.32694 47.63554 7.174223 0 8.981467 6.859055 7.854996 21.04794 27.97268 25.63653 30.07807 27.90322 30.3339 32.88922 36.76889 40.98928 47.5393 51.5698 199.6876 54.74382 57.59415 148.258 268.7974 271.1202 101.5148 278.1413 227.7937 182.2941 224.1326 196.9123 197.2929
