0 2.926175 15.75793 7.81425 97.27056 4.069705 27.30041 8.003905 91.69276 13.26885 121.9449 100.1677 150.9866 84.7382 93.1749 137.785 132.4917 57.69586 95.5265 74.24663 82.1831 174.9609 175.1066 106.6867 106.3676 175.6589 148.1758 194.1019 166.7905 203.416 171.9886 183.1995 215.4439 213.1163 198.6582 198.4731 254.5163 253.0841 263.3715 269.8306 267.5464 267.5908 288.8997 276.9523 278.7303 280.5148 284.1031 286.8433 276.1875 280.0831 282.044 283.1034 296.2922 302.8681 311.584 309.2629
2.926175 0 18.56071 5.385165 100.045 5.385165 30.22003 9.486833 94.53042 12.20656 124.7878 103.0776 152.7535 87.66413 91 140.7109 135.4179 57.1183 93.90021 73.24616 81.939 177.8553 177.9923 105.9481 105.6882 178.5301 146.8205 196.9568 165.4872 206.228 170.9415 182.2581 218.1605 215.8078 197.8535 197.9596 256.9124 255.4545 265.7593 272 269.6831 267.3247 291.2336 279.0627 280.8505 282.6447 286.2516 288.7663 276.5086 280.3712 283.7296 284.7385 296.4473 304.3041 313.0495 310.1612
15.75793 18.56071 0 23.50532 81.5138 16.86713 12.61943 17.21918 75.97697 26.87936 106.2379 84.8204 146.739 70.01785 107.8355 122.8296 117.6542 67.17887 108.477 85.09113 89.74687 161.0373 161.3327 116.14 115.5703 162.1126 159.932 180.7664 178.2933 190.6109 182.4349 193.1696 203.648 201.5701 207.9964 206.5006 245.4435 244.214 254.3511 262.4357 260.3891 274.3028 280.2615 269.9676 271.6735 273.3871 276.8366 281.1379 279.933 283.9938 277.9083 279.2893 300.8629 300.2641 308.7855 309.8137
7.81425 5.385165 23.50532 0 105.0048 7.615773 34.61575 10.63015 99.32271 8.246211 129.5569 107.4895 152.4536 91.70605 85.61542 144.8218 139.4597 52.99528 88.71443 68.60029 78.18568 181.3519 181.4118 101.548 101.3558 181.8351 141.8106 200.1424 160.5148 209.1531 166.1927 177.6091 220.6196 218.1605 193.3417 193.7756 258.2112 256.6749 267.03 272.6408 270.2369 263.4322 292.3354 279.5443 281.3574 283.1766 286.8327 288.7715 273.441 277.2526 283.1828 284.0792 293.128 303.2161 312.0208 308.0406
97.27056 100.045 81.5138 105.0048 0 98.02041 71.21271 97.18539 9.219544 107.2287 26.40076 22 152.4182 33.28663 186.7619 54.26867 51.62364 136.6547 182.9952 155.6663 151.2382 99.16905 100.8229 180.2942 179.0112 103.5857 229.0529 122.3315 245.9776 135.6945 246.2722 254.8902 155.348 155.2417 266.8127 260.3171 212.4924 212.6029 221.199 238.6483 238.1134 320.182 248.1169 248.1633 249.3592 250.5694 253.0316 266.047 312.4932 317.1514 271.6073 274.6434 336.4313 301.0149 308.1574 326.1119
4.069705 5.385165 16.86713 7.615773 98.02041 0 27.22591 4.123106 92.13577 10.29563 122.3315 100.02 147.3833 84.11896 91.08238 137.2424 131.8674 53.94905 92.63504 70.76722 78.26238 173.7541 173.8253 103.0049 102.6499 174.2699 144.9664 192.6058 163.5268 201.6953 168.5052 179.6357 213.3565 210.9502 195 194.651 251.6764 250.1999 260.5168 266.6477 264.3218 263.6598 285.9545 273.6951 275.485 277.2814 280.8932 283.3814 272.125 276.0235 278.3783 279.4011 292.2499 299.0418 307.7743 305.236
27.30041 30.22003 12.61943 34.61575 71.21271 27.22591 0 26.00481 65.01731 36.03124 95.15908 72.89204 138.1763 57.57821 116.0657 110.5369 105.2913 70.62046 114.5426 89.31545 90.91892 148.4326 148.7179 118.5928 117.7975 149.4933 164.3305 168.1525 182.3355 178.0456 185.3706 195.5869 191.2806 189.2703 209.7433 207.0296 234.0155 232.876 242.9388 251.7802 249.8565 273.4561 268.9986 259.5135 261.1805 262.8559 266.2316 271.36 276.6031 280.7868 269.0488 270.6238 298.1547 292.329 300.7146 304.0119
8.003905 9.486833 17.21918 10.63015 97.18539 4.123106 26.00481 0 91.00549 10.04988 121.1033 98.31073 143.2677 82.0061 90.80198 135.1353 129.6919 51.30789 91.32497 68.593 75.17978 171.0629 171.0738 100.4241 100 171.4322 143.1477 189.6787 161.6168 198.5951 166.2438 177.2343 209.9905 207.5307 192.4266 191.7551 247.8427 246.3433 256.6749 262.6519 260.3094 260.5043 282.0656 269.6702 271.4645 273.2654 276.8863 279.292 268.4939 272.4151 274.2563 275.278 288.7369 294.9322 303.661 301.2806
91.69276 94.53042 75.97697 99.32271 9.219544 92.13577 65.01731 91.00549 0 101 30.26549 16.15549 143.785 24.18677 179.747 53.11706 49.57822 128.7109 175.2805 147.6787 142.6674 97.24454 98.62682 171.7353 170.4171 101.0198 220.6859 120 237.4742 132.8533 237.5395 246.0447 151.6113 151.2118 257.841 251.2131 207.1618 207.1256 215.9352 232.4995 231.8211 310.9638 242.86 241.8677 243.1152 244.3768 246.9413 259.2335 303.3892 308.039 264.1486 267.0805 327.2873 293.1706 300.413 317.5154
13.26885 12.20656 26.87936 8.246211 107.2287 10.29563 36.03124 10.04988 101 0 131.0611 108.0463 145.6613 91.44397 80.95678 144.5232 139.0144 44.97221 82.3787 61.07373 70.00714 179.6733 179.5835 93.74433 93.49332 179.7888 134.9083 197.851 153.522 206.3904 158.7955 170.0735 217.0829 214.4621 185.6475 185.809 253.0316 251.4001 261.811 266.6927 264.1969 255.3165 286.9007 273.4246 275.2635 277.1083 280.8149 282.179 265.198 269.0074 276.1132 276.9206 284.8859 295.7431 304.5866 300.015
