0 35.92005 23.90084 17.06605 46.65029 90.51657 24.5204 181.2547 179.4415 177.638 48.76895 173.6642 171.3075 50.32367 139.2345 166.4563 53.80753 68.71863 121.2097 224.3312 226.4912 123.3333 228.7527 127.2002 125.9603 127.4804 151.206 186.0007 185.8259 289.7952 294.0633 223.5091 224.2286 222.1312 282.753 226.1261 226.7231 227.6972 230.5451 229.9592 227.4868 229.8331 234.1223 231.3444 235.0261 231.4762 309.0845 304.058 250.7828 302.7379 310.6948 257.0813 309.6857 294.7512 300.3702 310.3423 302.1196 299.2227 298.2922 304.7495 301.432 303.2149 314.9623 278.3994 307.6833 285.1057 311.7503 299.3409 282.0714 311.4908 302.0335 285.4142 284.7754 285.3437 293.7163 289.4188 307.9793 324.9189 318.7103 290.4658 297.3487 309.8407 320.6747 298.3526 329.7366 312.9988 323.3763 323.4784 326.7143 320.7168 317.0887 326.9866 297.7067 325.3941 321.1655 325.4693 330.1261 301.4519 328.3325 329.1295 331.2571 332.9884 330.6981
35.92005 0 16.14001 43.73214 10.97725 123.6709 36.50342 214.3 212.397 210.5006 22.94907 206.2862 203.859 25.84677 170.9883 171.4704 32.5346 94.27884 104.1688 250.3922 252.6707 107.3904 254.6594 111.728 111.0011 113.0044 128.7808 165.7966 168.7498 309.9008 314.2006 207.42 209.9294 208.5725 298.3999 212.1703 213.2376 214.8386 215.466 215.3927 215.547 216.5468 219.1221 217.6293 219.4596 218.5143 325.3068 317.4933 239.6754 315.6905 323.9892 246.501 322.7391 303.8462 310.3812 321.7353 312.0104 308.2799 306.8949 314.4622 310.2169 311.8854 325.8006 277.3346 316.1981 285.8199 320.7561 304.9496 279.0815 319.7096 307.624 273.5041 279.5644 279.2441 294.7991 286.6226 313.3824 333.9574 326.3817 285.4884 298.1686 315.1484 328.6526 298.6411 339.073 318.268 331.1986 330.8209 334.6416 327.1429 322.274 334.605 287.3413 331.4466 326.8585 332.2326 337.687 295.4353 334.7126 335.7 338.0629 339.9331 336.842
23.90084 16.14001 0 28 25.01999 108.0185 20.59126 198.4943 196.5731 194.6587 25.05115 190.4009 187.9628 26.86799 154.9984 160.1745 31.30495 78.18568 101.9214 234.4296 236.6981 104.5739 238.7137 108.7007 107.6952 109.4646 129.8653 165.7046 166.9281 294.8695 299.1663 205.2055 206.8075 205.078 284.3449 208.8833 209.7207 211.0192 212.7536 212.4206 211.2865 212.9413 216.3793 214.2382 217.0069 214.7557 311.1398 304.0271 235.0853 302.3524 310.568 241.6814 309.3816 291.6059 297.8741 308.8394 299.5413 296.0574 294.8101 302.0497 298.0805 299.7866 313.0695 268.5554 304.1533 276.3847 308.566 293.8235 271.0609 307.7617 296.508 269.3641 272.4523 272.5055 285.2438 278.539 302.3376 321.7736 314.6148 278.2902 288.7161 304.1381 316.7917 289.3873 326.8042 307.2751 319.39 319.1645 322.8041 315.7784 311.315 322.8653 282.504 320.2105 315.7356 320.7647 325.9693 288.691 323.3728 324.2992 326.5884 328.4159 325.5826
17.06605 43.73214 28 0 53.00943 80.025 14.14214 170.5755 168.6683 166.7693 48.61646 162.5561 160.1312 49.19914 127.3283 149.9324 50.47772 53 111.4569 209.383 211.5892 113.065 213.7543 116.6526 115.2313 116.5268 143.3911 176.6635 175.1142 273.3862 277.6626 212.1163 212.1541 209.8023 265.8195 213.9165 214.3427 215.0933 218.7238 217.9507 214.574 217.3661 222.2521 219.0205 223.3652 218.8881 292.2054 287.02 237.4948 285.6869 293.6537 243.6046 292.638 277.7373 283.3249 293.2765 285.0772 282.2091 281.2988 287.7117 284.4293 286.2167 297.9002 262.5452 290.691 268.9396 294.7355 282.5531 266.5821 294.5119 285.2455 272.2591 269.767 270.5462 277.4815 273.8759 291.2044 307.8997 301.759 275.3908 281.1494 293.0734 303.7054 282.2357 312.7059 296.233 306.4148 306.5453 309.7459 303.8486 300.3282 310.0355 284.0361 308.5531 304.3567 308.5741 313.1773 286.5982 311.4643 312.2467 314.3565 316.0775 313.8471
46.65029 10.97725 25.01999 53.00943 0 133.0038 43.93177 223.3786 221.443 219.5131 19.15098 215.2127 212.7628 22.10329 179.6733 171.8439 29.15476 101.6514 98.48056 256.9246 259.2373 102.0099 261.13 106.4304 105.8832 108.0116 121.0496 158.4929 162.373 314.3406 318.6416 201.1388 204.1691 203.0394 301.4399 206.5024 207.7052 209.4861 209.4503 209.5292 210.4661 211.0592 213.115 212.0094 213.2838 213.115 328.4661 319.7882 234.7434 317.838 326.2246 241.7007 324.9015 304.8213 311.6232 323.3797 313.2108 309.2313 307.7093 315.601 311.0788 312.7075 327.2621 275.2817 316.961 284.2789 321.6598 304.8463 276.4417 320.372 307.5077 268.2257 276.2558 275.6705 293.3428 284.0176 313.1932 334.84 326.8585 282.2318 296.6227 314.9254 329.2188 296.9327 340.0368 318.0252 331.7107 331.1857 335.1783 327.2339 321.9953 335.0463 282.4792 331.4123 326.7247 332.4154 338.1035 291.8399 334.7716 335.8154 338.2455 340.1544 336.8234
90.51657 123.6709 108.0185 80.025 133.0038 0 90.35486 90.79648 88.95504 87.13208 126.0712 83.15347 80.80842 125.8275 49.50253 146.5403 124.7397 43.60046 162.7335 142.5807 144.423 162.1615 147.1696 164.1434 162.1612 162.3222 198.2145 223.486 216.0023 218.5772 222.6264 247.1241 243.3777 239.6769 222.1711 244.2422 243.6229 242.9563 251.0035 249.2077 240.5036 245.935 254.0551 248.3586 256.2811 246.6171 245.9675 247.7226 259.5402 247.6227 254.3904 263.9834 254.002 249.4674 252.5173 258.6151 254.4661 253.7755 254.0177 257.3908 256.5307 258.4956 264.353 259.6498 263.1031 261.3857 265.7536 262.4238 267.8992 267.4346 265 293.5524 276.0077 278.7781 268.4772 274.2335 271.0646 278.1968 275.6238 280.7088 272.5307 273.0568 276.74 274.8036 282.0727 276.134 279.6891 280.9591 282.6102 280.5851 280.2089 283.623 301.1154 285.945 282.8162 284.271 286.7543 293.5924 287.934 288.2256 289.6757 290.9863 290.7645
24.5204 36.50342 20.59126 14.14214 43.93177 90.35486 0 180.0444 178.0702 176.1022 35.99389 171.7105 169.2395 36.15553 135.9871 143.7348 36.71512 57.87055 98.11772 213.8954 216.1712 99.93512 218.1686 103.6525 102.3145 103.7232 129.5415 163.2483 162.2498 274.5542 278.8485 199.6204 200.0651 197.8813 264.764 201.9164 202.4585 203.3678 206.4787 205.8215 203.0813 205.5432 210.0381 207.099 211.0261 207.1521 291.4515 284.957 226.312 283.4025 291.5347 232.5867 290.4083 273.7481 279.7374 290.3064 281.4409 278.2121 277.1083 284.0035 280.3212 282.0638 294.6939 254.5781 286.4808 261.6266 290.7387 277.1394 257.9651 290.1849 279.8303 260.9693 260.4309 260.9315 270.3257 265.3451 285.7271 303.9379 297.2179 266.1455 273.9069 287.5622 299.2942 274.8036 308.877 290.7129 301.9437 301.8775 305.3236 298.8043 294.783 305.4865 273.1968 303.3672 299.0201 303.6742 308.6098 277.0532 306.4148 307.2751 309.4834 311.2636 308.707
181.2547 214.3 198.4943 170.5755 223.3786 90.79648 180.0444 0 2.236068 4.472136 215.045 9.617692 12.08305 214.4588 45.1276 181.7352 212.4618 125.7816 236.3208 86.2279 86.68333 234.4789 90.08268 235.2493 233.1357 232.565 271.1549 288.8771 277.4112 171.406 174.5752 301.1815 294.4838 289.9328 192.0104 294.4932 293.0121 291.1559 302.4017 299.8575 287.2107 294.4962 304.795 297.392 307.8246 294.3739 208.9593 220.5459 300.9869 222.1824 226.505 303.4785 227.0352 236.9346 236.3155 236.5878 238.296 240.5203 242.2168 241.2675 243.6473 245.6176 243.2046 275.9601 249.8865 272.3683 250.4576 258.6006 287.8923 254.4076 260.7547 331.6157 300.4068 304.9873 277.0776 292.5884 266.3081 260.708 262.9572 303.7259 281.1565 268.2462 262.9087 284.5435 263.0076 270.9133 265.8759 268.466 267.9972 271.0351 274.5633 269.8333 334.5034 276.7006 275.1818 273.0751 272.661 317.2735 277.3626 277.0162 277.5104 278.1888 280.4924
179.4415 212.397 196.5731 168.6683 221.443 88.95504 178.0702 2.236068 0 2.236068 213.0271 7.382412 9.848858 212.4278 42.99419 179.6221 210.402 123.6851 234.0947 85.6052 86.12201 232.2492 89.52033 233.0168 230.9031 230.3313 268.9238 286.6444 275.1872 170.8362 174.0417 298.9947 292.3138 287.7673 191 292.329 290.8535 289.0054 300.2318 297.692 285.0702 292.344 302.6301 295.2372 305.655 292.2277 208.1658 219.5142 298.8959 221.1108 225.5006 301.4071 226.0088 235.595 235.0532 235.4572 237.0359 239.2008 240.8693 240.0104 242.3242 244.297 242.063 274.1551 248.5785 270.6409 249.1947 257.1152 286.0437 253.1013 259.2798 329.5694 298.5067 303.0664 275.3924 290.7662 264.849 259.5058 261.6534 301.8462 279.4745 266.7902 261.6295 282.8462 261.8435 269.468 264.5997 267.1647 266.7405 269.6757 273.13 268.561 332.5094 275.341 273.7882 271.7517 271.3982 315.3926 276.0308 275.6973 276.2119 276.9043 279.1577
177.638 210.5006 194.6587 166.7693 219.5131 87.13208 176.1022 4.472136 2.236068 0 211.0136 5.147815 7.615773 210.4009 40.87175 177.5121 208.3459 121.5936 231.8687 85.03676 85.61542 230.0196 89.01061 230.7844 228.6706 228.0976 266.6927 284.4117 272.9634 170.2939 173.5353 296.8085 290.1448 285.6029 190.0105 290.1659 288.6961 286.8561 298.0628 295.5275 282.9311 290.193 300.4663 293.0836 303.4864 290.0827 207.3933 218.5006 296.8071 220.0568 224.5139 299.338 225 234.2691 233.8055 234.3426 235.7902 237.8949 239.535 238.7677 241.0145 242.9897 240.9367 272.3564 247.2837 268.921 247.9456 255.6409 284.2006 251.808 257.8158 327.5256 296.6113 301.1499 273.7152 288.9498 263.4008 258.3173 260.3622 299.9713 277.8003 265.3451 260.3632 281.1565 260.6933 268.0336 263.3363 265.8759 265.4967 268.3282 271.7076 267.3013 330.5185 273.9929 272.4059 270.4404 270.1481 313.5163 274.7108 274.3902 274.9254 275.632 277.8345
