0 34 44 68 18.56071 78.22557 72.61026 17.46425 19.64688 7.28011 84.85281 85.15868 151.8433 109.0324 77.62087 106.9018 88.10221 111.5534 107.457 128.8041 143.8923 145.839 153.2123 146.6509 150.2332 136.0494 115.9741 118.1397 172.7078 165.3421 163.2667 122.3479 167.2154 140.5845 148.2734 163.1265 198.8416 181.7278 197.4968 203 218.2476 220.9842 225.3974 230.2021 236.2393 270.6012 272.8095 273.4712 277.7805 293.0273 304.5472 305.6354
34 0 10 34 15.57241 44.24523 106.5751 17.46425 15.81139 32.75668 51.41984 51.92302 157.9747 76.31987 109.8954 75.15318 59.5483 143.2517 138.8903 161.0605 112.3076 114.4945 122.0901 119.1491 122.2865 110.0793 94.66784 96.25487 143.6941 137.0036 135.2479 100.7025 139.0144 116.5161 124.3262 140.0223 174.0402 159.6152 176.4001 181.2319 197.474 199.985 204.6851 209.1531 215.78 287.8906 289.85 290.2973 293.9558 307.2995 293.4025 312.674
44 10 0 24 25.54408 34.25843 116.5686 27.29469 25.4951 42.57934 41.76123 42.37924 161.1046 66.94318 119.5701 66.24198 52.40229 152.7632 148.351 170.6766 103.3102 105.5888 113.2519 111.743 114.6909 103.3317 89.89994 91.24144 135.6024 129.1898 127.5617 95.71311 131.244 110.4355 118.2244 134.1128 167.3619 153.9383 170.9883 175.5705 192.0833 194.5096 199.2887 203.6296 210.4305 293.5319 295.42 295.8082 299.2825 312.0785 290.8006 315.4124
68 34 24 0 49.52272 10.39423 140.5569 51.15662 49.25444 66.37017 20 21.26029 170.7853 45.53448 142.972 46.69047 40.5216 175.8122 171.3068 193.9136 82.66196 85.2115 93.00538 95.90881 98.23441 89.6518 82.37718 82.9759 117.3882 111.866 110.6345 87.32125 114.0219 98.48858 106.0236 122.1239 152.8202 142.2709 159.8155 163.6857 180.754 182.9371 187.8829 191.8567 199.0603 307.9756 309.6982 309.9524 313.0016 324.5196 285.8898 323.1548
18.56071 15.57241 25.54408 49.52272 0 59.70209 91.03433 2.915476 3.535534 17.39253 66.33626 66.68208 152.8108 90.71874 94.58594 88.89601 71.17935 128.1306 123.8402 145.7978 126.002 128.041 135.5083 130.4301 133.8301 120.4614 102.3743 104.2905 155.8926 148.8036 146.8622 108.6393 150.7398 125.867 133.6432 148.9404 183.9579 168.067 184.3651 189.5587 205.3205 207.9531 212.5147 217.1647 223.5006 278.3424 280.4077 280.9448 284.8798 299.0426 296.6353 307.5557
78.22557 44.24523 34.25843 10.39423 59.70209 0 150.7133 61.23267 59.27596 76.36387 11.56028 13.32817 174.0119 36.10395 152.6075 38.29412 37.00865 185.1993 180.6419 203.4059 73.25189 75.90415 83.71404 88.56602 90.58499 83.38836 79.14569 79.38413 108.8414 103.7306 102.6803 83.57655 105.9181 92.90877 100.2349 116.2733 145.671 136.415 154.0748 157.6206 174.8532 176.925 181.9232 185.7284 193.0778 312.9445 314.5884 314.7805 317.63 328.5481 282.4079 325.077
72.61026 106.5751 116.5686 140.5569 91.03433 150.7133 0 89.5 91.50546 74.56038 156.7043 156.8192 159.7855 179.8772 25.005 176.7321 155.4904 50.92445 48.99378 63.45274 212.8879 214.4907 221.4526 210.2647 214.3158 198.1095 173.5202 176.2136 237.6642 229.524 227.06 179.7811 231.1563 199.9406 207.061 219.9966 256.8643 236.2737 249.7884 256.1352 269.2067 272.2154 276.0005 281.2014 286.0529 241.769 244.4857 245.6425 251.3389 270.4741 335.3211 299.089
17.46425 17.46425 27.29469 51.15662 2.915476 61.23267 89.5 0 2.236068 15.29706 67.47592 67.74216 150.072 91.56813 92.44458 89.49302 71.19691 125.874 121.5474 143.6263 126.5306 128.5146 135.9301 130.2248 133.6899 120.0463 101.415 103.3925 155.9134 148.7179 146.7276 107.7126 150.632 125.2078 132.9662 148.1595 183.3712 167.1706 183.3576 188.6213 204.2768 206.9324 211.4639 216.1481 222.423 275.4269 277.4923 278.0297 281.9663 296.1419 294.7677 304.795
19.64688 15.81139 25.4951 49.25444 3.535534 59.27596 91.50546 2.236068 0 17.11724 65.37584 65.62012 149.4772 89.39457 94.11164 87.28115 68.96376 127.4404 123.0824 145.2601 124.3101 126.2894 133.7012 128.0098 131.4686 117.8591 99.35794 101.3163 153.6815 146.4923 144.5061 105.6456 148.4082 123.0691 130.832 146.0522 181.2181 165.0969 181.3202 186.561 202.2523 204.9 209.4421 214.1145 220.411 275.6102 277.6563 278.1771 282.0638 296.0963 293.1638 304.245
7.28011 32.75668 42.57934 66.37017 17.39253 76.36387 74.56038 15.29706 17.11724 0 82.1523 82.29824 145.027 105.6822 77.20104 103.0776 83.38465 110.7472 106.4731 128.4076 139.8428 141.6827 148.9463 141.3382 145.0138 130.4496 109.7133 111.9464 167.7051 160.178 158.0285 116.1034 162.0123 134.6291 142.2744 156.9594 192.8756 175.3853 191.0026 196.5808 211.6908 214.4505 218.8264 223.6649 229.6301 265.3639 267.5294 268.1539 272.3545 287.3082 297.3113 299.0418
84.85281 51.41984 41.76123 20 66.33626 11.56028 156.7043 67.47592 65.37584 82.1523 0 2 168.6973 25.61358 156.9235 26.90725 27.45906 188.8037 184.1359 207.2257 62.68174 65.21503 73.00685 77.00974 79.05694 71.92666 69.00725 69.02898 97.59098 92.31468 91.21403 73.10951 94.49339 81.60882 88.86507 104.8725 134.1119 125 142.678 146.154 163.4136 165.463 170.4699 174.2441 181.6177 309.2976 310.8456 310.9638 313.5761 323.804 271.7738 318.2153
85.15868 51.92302 42.37924 21.26029 66.68208 13.32817 156.8192 67.74216 65.62012 82.29824 2 0 167.0478 24.6723 156.7195 25.45584 25.4951 188.4573 183.7716 206.9118 61.58734 64.07027 71.84706 75.316 77.42093 70.07694 67.00746 67.02984 96.16652 90.78546 89.64374 71.11259 92.95698 79.69944 86.97701 102.9964 132.4009 123.13 140.8013 144.3087 161.5549 163.6154 168.6179 172.4094 179.7693 307.8262 309.3622 309.4713 312.0545 322.2002 269.787 316.3937
