0 97.67292 22.2036 49.1935 133.6475 76.05919 105.5509 78.18568 151.8872 122.5765 84.64632 86.58522 88.14193 101.0705 90.02222 91.50137 119.8592 104.2017 93.04837 95.13149 114.5295 123.2949 175.618 134.1687 138.944 182.138 182.5894 184.3801 182.7019 181.5677 187.6434 233.6749 169.635 189.7264 191.7551 197.5208 225.1515 210.4989 235.6374 225.6413 236.617 229.1572 250.5773 253.7124 253.5054 254.3855 255.8847 264.2524 257.1264 271.6266 290.1672 300.0833
97.67292 0 83 52.15362 40.40854 140.8013 54.70832 135.6503 95.50844 63.12686 98.59513 134.3317 114.8085 88.64113 118.4061 121.3033 168.4872 89.58795 124.2014 127.0039 93.0215 97.65766 101.4798 108.9736 112.6829 117.755 119.578 122.6742 120.8305 124.1887 130.5069 204.021 214.5877 141.5066 145.0862 150.0243 255.0293 169.3333 268.7769 221.5626 232.2574 222.3263 245.0816 247.2933 248.2438 249.8399 268.0019 266.9689 269.8333 290.3532 272.0901 280.0179
22.2036 83 0 31.257 115.983 69.29646 84.02381 68.60029 129.8203 101.0445 64.49806 74.24284 70.45566 79.24803 72.83543 74.72951 109.5391 82.34683 76.68768 79.07591 92.57429 101.3113 154.257 112.3488 117.1371 160.1632 160.5632 162.3063 160.6393 159.4067 165.4672 212.5279 159.6774 167.5563 169.6143 175.3781 212.4422 188.581 223.7856 207.0386 218.0922 210.238 232.0345 235.0766 235.0191 236.0021 240.0667 246.9903 241.4229 257.1537 270.4071 280.166
49.1935 52.15362 31.257 0 84.985 91.7878 59.40539 88.23265 107.7343 76.05919 64.2573 89.82761 76.66159 68.5073 79.92496 82.52575 125.606 71.06335 85.14693 87.92042 79.6304 87.60049 128.1069 99.63559 104.3397 136.9023 137.7155 139.8957 138.1304 138.2098 144.527 201.5551 174.5906 149.4705 152.0855 157.7393 222.2427 173.3179 234.7957 204.7877 215.8849 207.0676 229.5931 232.3489 232.6908 233.9316 243.8217 247.5361 245.3936 263.3192 264.0473 273.2215
133.6475 40.40854 115.983 84.985 0 163.1363 52.78305 156.1584 72.29651 49.02091 110.9128 151.6933 127.9971 92.44728 131.4947 134.3564 182.2968 91.97527 137.2204 139.795 90.73175 91.78718 66.71627 100.4435 102.7886 86.60023 88.95657 92.42332 90.67552 96.01383 101.8201 182.562 223.6094 116.1727 120.1659 124.2739 255.8168 145.0075 270.351 209.933 219.9406 209.4995 231.6826 233.4152 234.8017 236.6239 260.9001 256.0384 262.9027 285.1611 252.5297 259.4198
76.05919 140.8013 69.29646 91.7878 163.1363 0 115.0391 10 144.7069 128.7633 58.94065 22.67157 46.06517 84.34009 44.41846 43.13351 45.15628 86.97701 42.0119 41.7732 96.20811 103.4894 177.4386 109.0287 112.7317 174.0898 173.2836 173.6166 172.4094 167.7606 172.4279 190.3492 93.93439 166.8725 167.2872 172.6751 151.3243 178.6172 160.854 166.6523 176.9073 171.4701 190.5203 193.9613 193.1321 193.5691 187.0668 199.2198 188.0239 199.905 234.917 245.4893
105.5509 54.70832 84.02381 59.40539 52.78305 115.0391 0 107.042 48.66795 17.02939 59.22837 100.9752 76.15773 39.70202 79.55501 82.35593 129.9982 39.40812 85.16455 87.64131 39.82462 43.28794 70.26107 54.3162 57.97509 77.5 78.31915 80.54978 78.77182 79.25658 85.64299 151.0561 170.8507 92.50105 95.56673 100.9945 204.9661 118.5585 219.2442 166.9401 177.5938 167.6305 190.3786 192.585 193.5407 195.1435 214.3735 212.4893 216.2614 237.4279 218.0734 226.2764
78.18568 135.6503 68.60029 88.23265 156.1584 10 107.042 0 135.242 120.2664 49.81967 13.0384 36.24914 75.0683 34.48188 33.14363 41.68892 77.62087 32.01562 31.82766 86.64872 93.78727 168.2361 99.1224 102.79 164.4483 163.5988 163.8807 162.693 157.9481 162.5671 180.8176 91.6651 156.8899 157.2927 162.6772 147.2707 168.6657 157.4865 158.5213 168.9208 163.1748 182.6308 186.0349 185.2998 185.809 181.0249 192.2614 182.0687 194.8794 226.4906 237.0084
151.8872 95.50844 129.8203 107.7343 72.29651 144.7069 48.66795 135.242 0 33.62143 86.00181 125.5592 99.36917 60.56079 101.7948 103.9035 145.3182 57.78574 106.0504 107.6546 48.67406 42.49638 34.79176 42.67431 42.04775 30.71684 30.81712 32.49352 30.81901 30.58964 36.9849 110.5664 175.3483 46.00012 49.62655 54.51613 195.2951 74.13374 210.3015 139.7465 149.266 138.6901 160.4226 161.9626 163.5033 165.4022 192.9239 185.7175 195.0235 218.2986 180.3101 187.3795
122.5765 63.12686 101.0445 76.05919 49.02091 128.7633 17.02939 120.2664 33.62143 0 71.00704 113.0398 87.28115 47.9505 90.44888 93.09404 139.5805 46.57252 95.7549 98.0051 42.94182 42.93923 53.29168 51.47087 54.01646 61.01844 62.02598 64.46195 62.64982 63.9309 70.36137 140.9519 177.3963 79.1019 82.49242 87.65318 207.0185 106.4085 221.6348 162.3607 172.662 162.3884 184.8946 186.8502 188.0425 189.7709 212.2687 208.3643 214.2452 236.2922 209.4612 217.175
