0 4.609772 85.37564 18.43909 141.2834 75.96052 53.7122 24.02603 136.4524 75.90949 42.71124 45.27693 77.58053 86.95401 164.8007 154.0292 161.0124 153.688 163.4901 93.86225 145.031 154.3146 140.0766 98.71677 97.08244 150.5199 157.0796 75.13488 168.6476 93.64828 126.3725 92.61209 189.1719 114.8651 117.0342 167.6678 188.4304 209.7528 188.5338 170.9415 204.7266 213.2838 215.78 224.2644 181.8378 223.2711 221.9302 162.5331 162.2899 189.7115 163.6857 248.6383 250.7987 186.5163 240.4205 248.9026 192.3174 197.6487 212.9249 277.622 268.8257 288.295 294.6375 276.4706 288.4969 278.7059 294.531 311.1688 303.8174 320.6033
4.609772 0 86.07119 13.82932 141.7436 75.81721 51.09061 19.41649 136.7571 72.89719 38.26879 40.9176 74.28442 83.88236 160.3353 153.7083 160.721 153.3012 163.0713 90.49673 144.3892 153.6172 139.0823 95.11703 93.40369 149.5627 156.193 70.71421 167.4821 89.26505 124.3232 88.11498 188.0964 110.8253 112.9834 166.1061 187.1851 208.7259 187.2358 168.8291 203.0203 211.6465 214.1757 222.7089 179.5446 221.6219 220.2164 158.2285 157.9628 186.9528 159.2082 246.4331 248.6026 182.0283 237.9543 246.4696 187.7452 193.0602 208.3273 274.9586 265.4892 285.2267 291.5519 272.9858 285.2216 275.2204 291.2643 307.23 299.6352 316.8111
85.37564 86.07119 0 89.56004 56.08921 17.69181 134.7294 91.32497 51.72282 153.8546 108.721 112.361 153.2987 164 176.0843 72.71864 79.25907 72.94518 82.68011 168.0705 67.26812 76.57676 67.16577 170.1352 167.6305 76.1134 81.32035 104.7342 95.58766 150.841 73.97973 145.4373 113.9517 178.4405 180.2276 100.2622 115.2779 133.2976 116.0431 112.4011 137.0036 144.17 146.1027 153.605 125.5388 153.9123 153.5252 216.0093 215 141.9957 209.6902 186.6815 188.6081 230.3699 183.3712 190.8625 228.9738 231.7671 244.4013 222.7128 229.0966 241.3566 247.8492 240.252 246.3793 242.4046 251.9689 287.3413 289.762 291.5485
18.43909 13.82932 89.56004 0 144.0035 77.05842 45.17743 5.59017 138.5902 64.99423 25.30316 28.3196 65.35656 75.61085 146.9927 153.5741 160.6393 152.9706 162.5946 81.13732 143.3388 152.345 136.9899 84.90583 82.92768 147.5203 154.3308 57.63029 164.7119 76.27582 119.0378 74.70609 185.5209 99.00505 101.1187 162.1188 184.0924 206.2335 183.981 163.1104 198.4565 207.2728 209.8976 218.5601 173.2195 217.1866 215.5852 145.427 145.0862 179.1343 145.8252 240.227 242.4211 168.604 230.9502 239.5548 174.0402 179.3014 194.5379 267.2864 255.7171 276.2788 282.5442 262.7394 275.6249 264.9698 281.6894 295.53 287.1672 305.5691
141.2834 141.7436 56.08921 144.0035 0 67.02984 189.0238 145.0698 6.800735 206.829 160.6277 164.2224 205.5683 216.4486 198.8253 27.89265 31.30495 29.61419 36.24914 219.4271 34.36568 39.11521 44.46167 220.4359 217.7016 45.67549 46.09772 146.616 60.67125 197.0102 75.45197 190.4363 72.09022 225.4972 227.0595 72.50172 76.2168 87.64274 77.7946 92.54188 101.9215 106.6255 107.7033 113.3953 105.2331 115.1564 115.8792 257.1575 255.8378 127.2325 247.6449 153.0751 154.6383 266.2627 154.7417 160.7 261.2834 262.6062 273.1776 193.3106 212.0147 217.681 223.9514 225.2221 226.3363 227.1783 231.2681 279.0287 288.2013 279.2535
75.96052 75.81721 17.69181 77.05842 67.02984 0 122.0041 78.04005 61.53251 139.9759 94.04919 97.67292 138.9476 149.7765 159.1149 78.1089 85.07056 77.83315 87.66413 153.2304 69.77105 79.17702 66.52097 154.8063 152.2005 76.5588 82.68011 87.22528 95.60335 134.1641 64.62198 128.5029 115.3776 162.0494 163.7834 97.60379 115.6028 135.5775 116.0388 106.5317 135.0592 142.8986 145.0965 153.1029 119.2015 152.8398 152.0428 198.6681 197.6259 133.4533 192.0963 183.0437 185.0676 212.7083 178.0899 185.9637 211.2913 214.1145 226.8149 217.1175 219.6822 233.7349 240.2337 230.1695 237.6337 232.3553 243.3638 275.2308 276.1467 280.3828
53.7122 51.09061 134.7294 45.17743 189.0238 122.0041 0 44.02556 183.5027 23.00543 33.55965 31.06445 26.45539 34.05877 152.5161 197.4639 204.5336 196.7257 206.1941 42.45646 186.5931 195.3458 179.3367 49.09175 48.37355 189.819 196.7562 75.3077 206.0413 59.03389 157.4706 62.80127 226.9207 70.00714 72.23573 201.8428 224.8488 247.601 224.5217 199.905 236.8839 245.937 248.6966 257.5005 208.6337 255.6658 253.744 120.8139 121.1156 210.9126 127.0984 275.0891 277.3175 149.6039 264.0549 272.7865 159.803 166.4332 182.3952 298.2968 280.1129 303.3562 309.3594 285.1754 300.4399 287.3604 306.5197 310.5366 297.3113 322.9435
24.02603 19.41649 91.32497 5.59017 145.0698 78.04005 44.02556 0 139.5009 62.58594 20.5061 23.75395 62.44545 72.94004 141.5682 153.6563 160.7273 152.9747 162.5185 77.91168 143.0743 151.9679 136.3169 81.24808 79.14702 146.84 153.7083 52.36888 163.6956 71.20569 117.0908 69.39921 184.5488 94.51058 96.5984 160.6059 182.9105 205.2669 182.7327 160.8765 196.6501 205.5341 208.1952 216.9015 170.7169 215.4118 213.7317 140.4003 140.0223 176.0001 140.5036 237.7041 239.9068 163.2569 228.1058 236.7409 168.5415 173.7707 188.9874 264.1444 251.7191 272.6101 278.8485 258.5445 271.6911 260.7724 277.7623 290.7374 282.0696 300.9589
136.4524 136.7571 51.72282 138.5902 6.800735 61.53251 183.5027 139.5009 0 201.0236 154.7288 158.3106 199.6543 210.5499 192.1565 26.17728 30.92329 27.51818 35.51408 213.3775 30.00417 36.01736 39.13426 214.2668 211.5118 41.5271 42.85149 140.0143 57.84678 190.542 69.067 183.911 70.95245 219.0576 220.6043 68.76227 74.52684 87.61849 75.96216 88.11498 99.79103 104.9869 106.2368 112.331 101.0111 113.8167 114.3339 250.4421 249.1149 122.6052 240.8698 151.0505 152.6802 259.4659 151.9679 158.1779 254.4882 255.8227 266.4231 190.8042 208.0216 214.4767 220.7918 221.0458 222.7151 223.0275 227.7362 274.3069 282.9245 274.9095
75.90949 72.89719 153.8546 64.99423 206.829 139.9759 23.00543 62.58594 201.0236 0 46.50269 43.02615 6.531159 11.1018 145.5784 213.1695 220.205 212.2599 221.4752 19.83722 201.5968 210.003 193.4572 27.39069 27.40894 203.7965 210.8014 79.85299 218.9686 47.46841 168.7046 53.77034 239.7525 50.31153 52.46189 213.4438 237.1144 260.2701 236.6015 209.3281 247.1361 256.303 259.1491 268.0042 216.9868 265.8143 263.6556 101.1496 101.6919 216.8541 109.6643 282.4186 284.6546 131.5516 270.2725 279.0166 143.5035 150.583 166.5751 302.8717 280.8104 305.4427 311.2435 284.7073 301.2071 286.8471 307.2486 305.8288 290.2417 319.3904
