0 5.830952 5.147815 61.84254 51.84101 12.36932 44.2613 42.10107 87.28115 45.23304 89.3361 141.4001 125.6205 35.51056 157.4471 38.07887 120.2082 117.8214 121.8401 120.2687 117.7837 83.80036 138.7984 136.9771 87.11487 77.88952 128.9569 124.508 116.5032 138.8857 132.484 83.09633 98.51727 147.8513 123.501 102.5914 130.8217 170.6992 158.9277 127.3499 159.2011 170.667 132.269 141.4284 144.9586 176.0976 142.9133 178.7631 202.4747 178.8323 200.895 190.4127 192.0417 210.5861 200.1012 204.2714 205.7282 212.53 228.5823 229.0589 234.323 234.0021 250.7246 248.2297 235.7159 260.5811 251.7285 247.1487 258.1182 250.6891 254.1181 249.2007 249.5776 249.3794 253.3318 252.7706 262.5205 259.4706 262.7718 258.4269 267.0117 276.1309 283.1554 280.7454 272.9707 284.6138 275.0186 274.8709 276.2481 277.3482 281.1868 278.7562 279.428 280.6154 277.5104 282.5584 278.1888 281.2579 284.4943 285.4908 286.2726 278.5193 302.5525 288.5308 287.4665 288.6261 295.1627 297.1952 291.5562 299.9017 296.0828 296.1368 298.1212 302.5244 306.7523 310.6541 312.8082
5.830952 0 2.915476 56.6083 56.35326 12.04159 46.88883 36.31116 81.60882 47.33949 83.605 145.561 129.6399 32.01562 155.3925 34.23449 123.9677 121.5369 125.5428 123.8839 121.2642 78.04166 142.2428 140.2943 81.3941 72.41624 131.9364 127.3587 119.2015 142.0079 135.5065 77.62087 92.90823 150.7647 117.7051 97 125.0632 173.5364 161.5549 121.6553 161.756 173.2798 126.6581 135.7645 139.3018 178.4788 137.3155 180.5415 204.2401 173.4042 195.3129 185 186.703 211.6566 194.7216 198.9452 200.5163 207.3475 229.1358 224.0759 229.2951 229.0087 251.0743 248.5558 230.7639 260.9761 251.6749 242.1787 258.2421 245.6522 253.9016 244.3952 244.7305 244.6616 248.5659 248.0907 262.1774 258.9382 262.1316 253.8893 262.3095 275.5236 278.3253 280.0714 271.8915 284.0158 273.8501 270.6806 272.1562 273.3862 276.991 274.7672 275.3943 276.5086 275.3943 278.4892 276.0308 277.3085 280.4015 281.3414 282.0815 275.8786 298 284.8228 284.0158 286.0087 291.2405 295.4133 288.9169 297.901 293.0068 293.0273 295.3087 298.9398 304.4947 306.7898 308.9353
5.147815 2.915476 0 59.03389 53.7149 9.300538 43.97514 37.44329 83.58529 44.43003 85.47186 142.7953 126.8464 30.70016 153.4456 33.14363 121.1301 118.6931 122.6968 121.0264 118.3913 79.02531 139.3646 137.4049 82.27089 72.83505 129.0273 124.4457 116.2863 139.1052 132.599 78.04166 93.54454 147.853 118.8108 97.60379 126.034 170.6226 158.6395 122.4602 158.8411 170.3645 127.2925 136.5009 140.0232 175.5677 137.9253 177.6661 201.3666 173.7484 195.8915 185.3227 186.9291 208.866 195 199.1555 200.5915 207.3897 226.4333 223.9118 229.1752 228.8548 248.4131 245.8994 230.5699 258.306 249.1029 242.0021 255.6296 245.5412 251.3693 244.0666 244.4392 244.2568 248.2025 247.654 259.6777 256.4888 259.7123 253.337 261.8917 273.0957 278.0189 277.6626 269.6043 281.5857 271.5917 269.8713 271.2794 272.4234 276.1856 273.822 274.4786 275.642 273.4822 277.5973 274.1359 276.3377 279.5255 280.504 281.273 274.1943 297.4601 283.7014 282.7446 284.3141 290.2525 293.3709 287.2325 295.9434 291.5347 291.5725 293.7061 297.7457 302.6425 305.7654 307.9164
61.84254 56.6083 59.03389 0 112.5348 64.73407 99.38215 33.83785 29.7069 98.30918 33.40246 200.5355 184.296 62.3899 172.4412 60.71655 177.8778 175.3284 179.2554 177.3228 174.2713 47.09565 194.891 192.4817 51.6188 54.79304 182.8881 177.8515 169.2114 193.4018 186.5811 58.12487 65.11097 201.1629 77.41447 69.02536 86.53648 223.3101 210.5006 86.44362 210.3533 221.9956 94.1094 100.5808 104.1273 225.9742 104.3043 224.7627 247.997 142.9773 159.9067 154.4361 157.7989 251.0179 164.56 169.8438 173.7976 180.982 264.6899 200.954 205.1981 205.5493 284.7886 282.1392 207.9964 294.8644 282.3584 218.7693 290.1629 220.9446 283.2817 223.7689 223.3932 225.4741 228.4874 229.4221 290.4075 285.7 287.9488 237.2993 242.9264 301.3723 256.4966 305.2876 293.7899 309.8007 294.9261 258.7557 261.5578 264.5118 264.8443 265.5005 265.5118 265.6059 287.5526 268.0564 287.7577 268.5116 269.6043 269.7453 269.8898 282.6208 280.2187 278.9884 281.3832 292.7841 282.504 310.4424 295.3989 310.7612 294.5853 294.2219 299.787 294.3612 314.6625 298.5105 300.5037
51.84101 56.35326 53.7149 112.5348 0 48.07588 22.26213 86.03889 135.1639 26.65742 136.4019 89.75795 74.27442 62.52591 148.2638 66.08547 69.63397 67.42832 71.44711 70.22283 68.33952 123.6685 89.2014 87.9413 125.8081 112.7132 81.7397 78.13917 71.36309 90.72508 84.95346 117.5078 134.1761 100.5738 163.099 137.6862 168.8048 123.4557 112.9659 163.6255 113.6358 124.5813 166.4425 176.4939 179.7479 131.1985 176.4458 137.4654 160.7914 208.0045 232.6551 219.0157 219.2941 173.3271 227.8853 231.0237 230.5424 236.7161 194.6381 249.8285 255.6536 254.8233 217.8731 215.5952 255.8908 227.2415 221.9023 267.3703 226.827 271.8512 225.5152 267.011 267.9692 265.9705 270.5104 268.78 234.7639 233.2841 237.3994 272.4312 283.0661 250.2595 300.7406 255.3415 251.0703 258.5326 253.8435 284.1804 284.3408 283.8783 290.4529 285.5789 286.7687 288.8101 264.7925 290.2672 265.8524 287.57 292.4532 294.1171 295.3945 270.8426 316.0312 291.9358 288.0328 280.5311 300.9204 281.0489 283.6263 285.7158 292.5079 292.9111 291.8115 304.3131 294.8696 315.4972 317.7205
12.36932 12.04159 9.300538 64.73407 48.07588 0 35.75 38.91658 87.29834 35.7635 88.75614 135.9596 119.827 24.69818 145.123 27.73085 113.7585 111.2694 115.2476 113.4705 110.6797 79.23699 131.5751 129.4799 82.0975 71.25853 120.7845 116.0967 107.8239 130.9819 124.3905 76.41989 92.49755 139.5314 119.1994 96.42614 125.9377 162.2197 150.0833 121.8236 150.2332 161.7907 126.0797 135.5913 139.0539 166.8363 136.5988 168.6246 192.3148 171.4934 194.3446 182.9809 184.2851 199.6159 192.5058 196.4449 197.4667 204.1568 217.1333 220.0477 225.4357 225.0156 239.1157 236.603 226.612 249.007 239.8463 238.0851 246.3493 241.814 242.1425 239.7082 240.1874 239.6812 243.7417 242.9856 250.4795 247.3419 250.5993 248.3414 257.2669 263.9721 273.7006 268.561 260.6645 272.4592 262.6942 264.1685 265.3978 266.3175 270.4903 267.7611 268.4939 269.7851 265.1886 271.6731 265.8759 270.2092 273.6421 274.7217 275.5667 266.3682 292.4739 277.1877 275.8623 276.4634 284.0739 284.8298 279.4029 287.5587 284.176 284.2534 286.0529 291.0464 294.4622 299.4879 301.6521
44.2613 46.88883 43.97514 99.38215 22.26213 35.75 0 69.50045 119.0066 4.546824 119.7131 101.4227 85.06064 43.00654 130.033 46.38494 78.49562 75.94922 79.88468 77.99541 75.07038 104.2608 95.8961 93.74671 106.0239 92.25964 85.08399 80.47175 72.32954 95.2395 88.67391 96.87137 113.5319 103.8849 143.0623 116.8827 148.3113 126.6476 114.7195 142.8025 114.9633 126.4534 145.2131 155.353 158.5404 131.8367 155.0552 134.89 158.5909 186.0069 210.8442 196.9557 197.1524 167.9027 205.7615 208.8453 208.3019 214.4623 187.2088 227.5963 233.4113 232.5921 209.9003 207.4911 233.6783 219.5799 212.3054 245.1628 218.0231 249.6188 215.3115 244.9103 245.8385 243.9433 248.4503 246.7966 224.1809 221.9495 225.7079 250.6163 261.0959 238.8453 278.6827 243.7326 237.9339 247.2439 240.4228 262.9098 263.2377 263.0068 269.1999 264.6659 265.7801 267.7014 248.3789 269.2314 249.3222 266.7406 271.3855 272.958 274.1698 252.9645 294.3239 271.6092 268.2444 262.8004 280.2081 265.8365 265.86 269.851 273.6495 273.9709 273.6354 284.3204 278.2949 294.9671 297.1827
42.10107 36.31116 37.44329 33.83785 86.03889 38.91658 69.50045 0 49.52272 67.63895 50.43818 170.7645 154.3243 29.09467 142.6531 27.06474 147.3177 144.7022 148.5345 146.4265 143.1241 41.7732 163.3723 160.7368 45.26036 38.10001 150.661 145.4866 136.7425 161.2862 154.3778 43.15669 57.32872 168.6253 81.40025 61.50203 88.78098 190.482 177.4951 85.57161 177.2639 188.8952 90.94713 99.79228 103.3562 192.6128 101.6467 191.0137 214.202 138.537 159.6407 150.1882 152.2908 217.2487 160.0656 164.57 166.7761 173.7541 231.272 191.579 196.5204 196.4345 251.6576 249.0231 198.425 261.725 249.7424 209.6974 257.3373 212.7781 250.9273 212.8673 212.9566 213.6525 217.2568 217.2936 258.3186 253.934 256.4186 223.9202 231.3271 269.8745 246.5492 273.9608 263.3296 278.3424 264.71 242.7355 244.803 246.8208 248.9829 248.0292 248.3797 249.0432 260.3046 251.2434 260.6732 250.7997 253.003 253.5951 254.0797 257.5005 267.7844 259.7547 260.5389 267.6985 264.8292 282.2455 270.4487 283.3487 271.795 271.6073 275.7177 274.5551 288.2924 280.6608 282.7446
87.28115 81.60882 83.58529 29.7069 135.1639 87.29834 119.0066 49.52272 0 117.0343 4.607004 220.1454 203.6774 77.41447 168.1009 74.67262 196.4994 193.8639 197.6487 195.4667 192.0443 32.31873 211.9929 209.1885 35.8469 46.90534 198.6837 193.3728 184.5454 209.3854 202.4105 47.63402 46.75708 216.1712 49.96499 49.72927 59.38697 237.4592 224.1785 60.82763 223.761 235.3081 69.28694 74.2159 77.62087 238.2786 78.71185 234.711 257.2353 117.1537 132.1179 128.316 132.2195 257.2479 138.3998 143.9694 148.7238 155.9134 268.282 176.7767 180.5942 181.1767 286.9448 284.2534 183.8478 296.9891 282.73 194.2383 291.158 195.9209 282.8745 200.2124 199.572 202.4492 205.078 206.5454 289.2283 283.7481 285.4277 215.1366 219.6048 298.6792 232.1314 302.1854 289.0069 306.9609 289.6789 238.21 241.5305 245.1775 244.1311 245.9858 245.7356 245.3997 277.7373 248.0166 277.7211 249.1586 249.3933 249.2007 249.0984 270.187 257.1225 260.7834 264.5695 280.2231 263.0076 301.783 282.6606 300.9867 279.53 278.9928 286.0302 276.5231 303.4881 279.034 280.9431
45.23304 47.33949 44.43003 98.30918 26.65742 35.7635 4.546824 67.63895 117.0343 0 117.5843 103.1295 86.68541 40.3323 125.813 43.59313 79.7853 77.19474 81.07627 79.07047 75.96509 101.3033 96.61105 94.29428 102.9289 88.93896 85.19602 80.41891 72.08348 95.51323 88.83333 93.4685 110.1013 103.859 139.8262 113.3844 144.9043 126.4912 114.3198 139.2732 114.4757 126.0283 141.5155 151.6873 154.8452 131.1414 151.2824 133.5376 157.2494 181.9176 206.8564 192.8247 192.9612 165.9087 201.5838 204.6215 204.0061 210.1405 184.8003 223.1711 228.997 228.1659 207.3628 204.9318 229.2372 217.0907 209.4663 240.7184 215.3239 245.1939 212.3598 240.4212 241.3587 239.4368 243.9509 242.2823 221.1539 218.7907 222.4838 246.0822 256.5796 235.661 274.1831 240.5113 234.454 244.0765 236.8938 258.3648 258.6974 258.477 264.6552 260.134 261.2445 263.161 244.3714 264.6937 245.2972 262.2131 266.8464 268.4158 269.6257 248.7483 289.7833 267.1161 263.7999 258.6021 275.6871 262.0071 261.6563 265.9198 269.3059 269.6177 269.3763 279.8554 274.256 290.4577 292.6728
