0 6.708204 153.3908 99.62429 126.192 76.02631 77.09806 119.9208 77.98718 121.2023 79.55658 122.5439 84.95881 125.6065 163.8078 152.7752 155.4381 146.4138 182.5635 210.1095 217.7935 195.2185 242.8353 220.9072 222.2302 249.1606 251.9782 237.9937 241.9194 260.2787 250.06 243.3105 249.8159 246.8541 263.7613 251.8829 251.0588 274.1168 276.1395 268.1529 276.6193 273.3862 271.4866 266.2668 276.796 281.1494 273.2215 293.6392 299.2825 305.511 294.1088 295.1694 294.5014 298.9323 298.3287 292.1044 310.6445 294.7071 293.7482 313.6424 293.9634 305.4914 294.6133 307.0016 297.1216 317.1939 308.5207 315.0439 313.3824 299.1321 299.8642 298.4292 302.2731 302.9889 302.1208 305.0845 303.6906 302.7293 307.8564 306.3756 317.0568 309.1472 317.0016 321.162 311.5518
6.708204 0 147.9856 100.6876 127.4222 70.17834 71.07117 114.7693 71.8401 115.9526 73.25469 117.2007 78.74643 119.4738 157.867 146.6024 149.3051 140.0143 180.9653 208.6552 215.8078 188.6697 240.4828 214.2265 215.5557 246.5644 249.3872 234.8276 238.8054 257.2003 246.5867 236.603 246.1077 240.1478 260.5168 248.0726 244.3614 270.4533 272.3821 263.9413 269.9116 269.0669 267.0805 259.6324 272.5307 274.4485 266.5802 289.4357 295.1694 301.4233 289.4564 290.131 289.4228 293.9022 293.232 286.531 306.067 289.1423 288.1336 309.102 288.1605 300.5661 288.8391 302.101 291.4897 312.7123 303.6445 310.3883 308.6657 293.4365 294.1293 292.6175 296.7086 297.3369 296.422 299.5322 298.0621 296.9714 302.312 300.7075 312.0833 303.6593 311.9695 316.291 306.0531
153.3908 147.9856 0 137.6314 148.9404 137.6691 133.5099 167.3078 130.3448 165.505 125.6085 163.7372 128.4514 139.1789 165.2478 148.7045 151.9927 133.0253 117.1302 137.9889 131.0072 146.5022 141.8901 144.6808 147.1012 141.6184 144.1033 119.586 124.0436 140.6724 123.4131 150.5205 118.4305 154.612 140.3023 118.2996 146.6061 141.5122 141.6711 126.3596 177.7094 129.7064 126.6047 147.483 133.7973 173.7076 154.5226 150.9558 157.7613 164.1603 145.5531 143.1458 142.228 146.948 145.9374 138.9346 162.6764 141.5082 140.7261 166.0517 142.1966 154.2293 142.5863 155.9252 144.1685 170.2339 157.6346 166.1701 163.9074 146.5122 147.5039 146.7169 149.0664 150.1185 149.5119 151.8431 150.711 150.5285 154.594 153.5799 165.3803 155.7875 164.9383 170.2369 158.2048
99.62429 100.6876 137.6314 0 26.81399 156.3873 155.0606 203.7106 154.0552 203.9828 152.6671 204.2988 158.8238 195.9694 234.8872 219.9528 223.2891 208.2162 97.64448 122.0369 134.6143 247.0491 162.3884 261.0077 263.0233 171.2308 173.8505 168.0774 171.0263 187.8563 183.7634 275.5449 187.1069 279.6014 193.4037 190.6463 276.4932 209.2582 212.6076 212.53 306.5767 219.3285 219.1118 282.3632 221.5784 305.6796 289.5462 236.4339 240.2769 245.8007 245.0082 253.87 254.1123 257.2402 258.1182 263.6854 259.2778 265.9027 266.3175 261.4451 271.7839 261.2317 271.5621 262.1545 269.9542 263.7594 263.0931 264.9462 264.5383 273.5855 275.3771 276.2408 273.0165 276.0222 276.4923 275.3523 276.0525 278.7293 277.7659 279.6587 273.2215 277.541 274.4103 275.0164 280.0902
126.192 127.4222 148.9404 26.81399 0 182.4582 180.9709 229.6746 179.8328 229.8518 178.2255 230.068 184.3463 220.6027 259.1786 243.8882 247.2746 231.5874 84.39536 105.2364 120.173 268.313 148.3331 279.9752 282.0889 158.1215 160.5655 158.7482 161.1534 176.748 175.3946 292.7444 180.0789 296.8406 183.021 184.0764 292.2686 200.682 204.4627 207.3826 322.8501 214.5523 214.9448 295.9896 216.3195 320.8046 303.0999 230.0717 233.1661 238.3092 241.3039 252.5512 253.0813 255.7168 257.0522 266.1313 254.4768 268.1842 268.9968 256.3122 275.8678 258.782 275.4012 259.4915 272.6311 258.1497 260.2183 260.4638 260.49 276.6594 278.7211 280.2277 275.0088 278.6293 279.4814 277.1537 278.4613 282.1446 279.4104 282.2645 270.6619 278.7341 272.2312 271.6623 281.2755
76.02631 70.17834 137.6691 156.3873 182.4582 0 4.333333 47.38143 7.615773 47.85394 12.53994 48.50773 13.0384 50.24938 87.80091 77.44837 79.9062 73.24616 213.2575 240.8527 242.8374 123.7912 262.9087 153.7921 154.6876 266.2574 269.0297 248.8232 253.2133 271.2803 256.5346 179.1201 253.243 182.1985 272.5913 253.8602 190.2328 277.2003 277.9011 263.8977 212.0478 267.3724 264.2593 210.0524 271.448 219.2556 216.4486 288.6174 295.3811 301.783 282.3473 277.1083 275.779 280.8959 279.1774 264.4334 299.5463 267.1259 265.2169 303.029 261.5578 289.0069 262.7946 290.878 268.1441 307.376 292.7542 302.6111 300.0375 268.8122 268.7146 265.7066 274.4759 273.4415 271.6487 277.4441 274.5906 271.0221 280.2919 276.4091 299.4478 282.6305 298.4125 305.1311 284.7639
77.09806 71.07117 133.5099 155.0606 180.9709 4.333333 0 48.70775 3.282953 48.92284 8.207382 49.31982 9.386752 48.59127 86.81654 75.81135 78.39501 70.83627 210.2876 237.8181 239.5693 121.1639 259.4259 150.6611 151.6026 262.6705 265.4376 245.0696 249.467 267.5029 252.6528 175.7653 249.2899 178.8856 268.7529 249.8729 186.6555 273.2156 273.8864 259.7745 208.7631 263.2162 260.0855 206.2493 267.3003 215.7802 212.6784 284.4646 291.2435 297.6448 278.1009 272.8036 271.4701 276.5905 274.865 260.1008 295.3012 262.7934 260.8859 298.7884 257.2423 284.7112 258.4759 286.5847 263.8144 303.1437 288.4634 298.3497 295.7673 264.4871 264.3933 261.3939 270.144 269.114 267.3246 273.1121 270.2618 266.7042 275.9599 272.0835 295.1414 278.2974 294.0999 300.8351 280.4311
119.9208 114.7693 167.3078 203.7106 229.6746 47.38143 48.70775 0 50.01 3 52.29006 6 46.52956 33.61547 52.3259 50.42073 50.9902 56.56854 255.9488 283.0636 283.3814 102.8895 301.4697 138.1774 138.3266 303.7137 306.4148 284.3449 288.8044 306.3397 290.1189 166.0271 285.6309 168.2922 306.7523 285.6011 180.7498 308.8187 308.9142 292.4876 196.7797 295.0068 291.3829 204.6583 299.2942 207.0604 210.1547 316.1724 323.3218 329.6604 306.6089 298.0268 296.3555 301.7159 299.4011 279.8857 323.7113 282.5442 280.0803 327.3669 273.9389 310.4835 275.5358 312.5076 282.6133 332.0316 314.5346 325.9817 322.9745 282.3632 281.7074 277.7211 289.5099 287.3556 285.0018 292.4851 288.7646 283.556 295.2929 289.9465 320 298.2365 318.4227 326.4414 300.1308
77.98718 71.8401 130.3448 154.0552 179.8328 7.615773 3.282953 50.01 0 50.03998 4.924429 50.24938 7.211103 47.63402 86.28441 74.78803 77.46612 69.2026 208.0131 235.491 237.0654 119.3032 256.7586 148.3846 149.3628 259.925 262.688 242.2003 246.6029 264.6148 249.6878 173.3032 246.2722 176.4566 265.8195 246.8299 184.0122 270.174 270.8228 256.632 206.3522 260.05 256.9066 203.4207 264.1401 213.2159 209.8762 281.3006 288.0903 294.4911 274.8709 269.5348 268.1987 273.3212 271.5916 256.8209 292.0719 259.5135 257.6082 295.5623 253.9813 281.448 255.2117 283.3231 260.5384 299.9233 285.2034 295.1093 292.5209 261.2164 261.1265 258.1356 266.8651 265.8406 264.0549 269.8331 266.9869 263.4407 272.6809 268.8122 291.8715 275.0164 290.8264 297.5718 277.1507
121.2023 115.9526 165.505 203.9828 229.8518 47.85394 48.92284 3 50.03998 0 52.06006 3 46.17359 30.8707 49.64877 47.44734 48.05206 53.60037 255.1368 282.1772 282.3048 99.91621 300.1883 135.1814 135.3338 302.3326 305.0262 282.8162 287.2786 304.7638 288.4441 163.0276 283.8767 165.2945 305.1098 283.8045 177.754 307.0016 307.0586 290.4961 193.7918 292.9607 289.3113 201.6829 297.2575 204.0613 207.1714 314.1114 321.2787 327.611 304.3846 295.6569 293.972 299.3401 297.0017 277.3175 321.4747 279.9737 277.4923 325.137 271.2757 308.1315 272.8828 310.1612 280.0112 329.8151 312.1939 323.7071 320.6813 279.732 279.0592 275.0455 286.9233 284.7336 282.3632 289.8975 286.1503 280.8932 292.7027 287.3117 317.6051 295.6654 316.0063 324.0756 297.5508
