80.41049 44.42988 38.37335 140.1462 40.42294 64.48266 22.29381 20.99239 20.11253 239.6181 0 252.1118 4.224597 7.383352 35.31544 252.2238 9.417035 231.7956 248.3019 240.0472 21.47511 239.3321 247.3079 26.79578 27.07115 223.0729 219.8682 60.81541 240.8776 266.1742 106.2992 125.1273 138.6597 142.6885 156.829 285.5606 166.7339 285.0266 284.0179 184.9604 183.3722 184.6479 289.8914 294.119 296.2924 286.0262 209.1216 321.3583 214.4213 301.0446 305.1235 311.5836 245.758 326.8083 298.125 301.2798 261.4084 303.8223 306.0488 311.3126 326.4902 290.9402 304.4881 294.2723 296.2418 273.9288 299.82 274.2542
191.8307 238.1704 243.8655 183.0168 225.8327 193.2402 269.1626 269.0298 270.7605 14.77382 252.1118 0 250.5 249.5196 286.5297 4.625 252.0628 21.39546 7.738903 16.73367 266.7757 20.27352 16.09396 268.1133 258.9901 54.91599 57.90739 268.433 79.01908 83.1265 290.0162 300.1517 304.6281 306.8444 315.1048 153.719 317.2564 171.0366 175.1275 336.5097 319.8605 323.3222 185.6476 188.1456 188.8545 205.4289 342.0779 208.3897 329.5833 221.0707 228.2507 225.2682 305.1459 249.5992 269.3882 267.2752 329.3475 270.0958 271.6436 269.2557 261.8592 288.7941 277.2147 289.9528 287.1698 324.8461 289.9459 335.0146
81.40025 47.46051 41.7163 136.2336 42.25222 64.4748 26.1725 24.75884 23.32381 238.1344 4.224597 250.5 0 3.162278 36.22154 250.5404 5.700877 230.0782 246.5857 238.2541 20 237.4742 245.4588 24.75884 23.71708 220.7289 217.4971 57.27128 238.1197 263.4179 102.774 121.5977 135.0602 139.0863 153.2221 282.0957 163.0598 281.4001 280.352 181.4084 179.5863 180.8978 286.1625 290.3877 292.5645 282.1365 205.4069 317.5909 210.5214 297.106 301.1557 307.6573 241.5802 322.7956 293.9558 297.1229 257.2878 299.6615 301.8874 307.1697 322.4159 286.7229 300.3082 290.056 292.0308 269.7573 295.6083 270.1203
82.46211 49.96499 44.42128 133.4001 44.00284 64.84597 29.06888 27.58623 25.80698 237.2551 7.383352 249.5196 3.162278 0 37.01351 249.5045 3.535534 229.0196 245.5249 237.135 19.23538 236.3049 244.2949 23.43075 21.27205 219.1809 215.9282 54.57105 236.2393 261.5358 100.0625 118.8781 132.2885 136.3121 150.4427 279.6355 160.2326 278.8046 277.7233 178.6645 176.6812 178.0169 283.4802 287.703 289.8827 279.3152 202.5488 314.8746 207.5386 294.2414 298.2649 304.8032 238.4303 319.864 290.8745 294.0544 254.1673 296.5889 298.8143 304.1155 319.4276 283.5842 297.2154 286.919 288.9014 266.6102 292.4778 266.9925
114.0614 71.47377 64.00195 161.1499 72.80968 99.62429 29.20616 27.65863 22.62742 274.2626 35.31544 286.5297 36.22154 37.01351 0 286.5004 34.53259 266.0075 282.5111 274.0894 21.54066 273.2215 281.2152 23.60085 33.97793 255.4941 252.1924 57.27128 271.4498 296.7103 97.5833 115.5249 129.6042 133.5403 147.3397 311.0145 158.0775 308.7815 307.313 174.0029 176.3158 176.9181 312.3732 316.5517 318.7632 306.1389 200.3597 343.2084 209.1202 320.2249 323.7214 330.9456 248.6463 344.3675 311.0145 314.6967 261.5894 317.0568 319.2491 325.2403 342.5318 300.5096 316.8107 303.9548 306.4931 276.2191 309.9746 274.8327
193.0609 239.0753 244.6738 180.6006 226.5419 193.9136 269.5264 269.3594 271.0028 17.67767 252.2238 4.625 250.5404 249.5045 286.5004 0 252.002 20.5548 4.472136 14.089 266.6055 17.10263 11.85327 267.8404 258.6271 51.3639 54.46559 267.5042 74.63578 78.50159 288.4441 298.3463 302.6355 304.8057 312.9129 149.1124 314.9254 166.4647 170.5704 334.0846 317.2936 320.7686 181.087 183.5715 184.2729 200.949 339.3383 203.7707 326.647 216.5514 223.7317 220.7091 301.5966 245.0398 265.0821 262.9344 325.7921 265.7489 267.2873 264.8514 257.3373 284.6515 272.8965 285.7866 282.9708 321.1114 285.7311 331.3525
85.97965 53.14132 47.41571 133.4529 47.5 68.20924 29.53811 27.90161 25.46566 239.8802 9.417035 252.0628 5.700877 3.535534 34.53259 252.002 0 231.5005 248.002 239.5631 15.89025 238.6891 246.683 19.91231 18.02776 221.2018 217.9277 51.58003 237.8792 263.1701 97.08244 115.9073 129.3841 133.411 147.5483 280.4256 157.4071 279.3466 278.2 175.7228 173.9864 175.2784 283.8459 288.0634 290.249 279.3645 199.7711 315.1642 205.0055 294.1777 298.1299 304.7663 236.5935 319.6099 290.0698 293.3096 252.1081 295.8251 298.0478 303.4324 318.9929 282.4226 296.352 285.7709 287.8133 264.7423 291.3816 264.9764
173.9253 219.3912 224.8605 162.4978 206.6186 173.9684 249.2569 249.0642 250.6472 16.12452 231.7956 21.39546 230.0782 229.0196 266.0075 20.5548 231.5005 0 16.50757 9.433981 246.0732 11.40175 17.49286 247.2913 238.0725 39.38591 41.62932 247.1113 69.11584 79.55501 268.668 278.9158 283.5335 285.7919 294.2125 147.1666 296.5409 163.0767 166.7431 315.9256 299.515 302.9521 177.2823 180.1361 181.069 195.3177 322.0559 202.2474 310.0149 211.6034 218.7482 216.6679 287.6056 240.917 256.8151 255.0804 311.8092 257.9632 259.6151 257.8202 252.3014 274.6962 264.7508 276.0444 273.5434 308.138 276.453 317.945
189.7959 235.5865 241.125 176.1414 222.9378 190.2958 265.7264 265.5419 267.1413 16.80774 248.3019 7.738903 246.5857 245.5249 282.5111 4.472136 248.002 16.50757 0 9.617692 262.5576 12.74755 8.631338 263.7508 254.5034 47.24669 50.28419 263.1967 71.50175 76.58002 284.007 293.8852 298.1648 300.334 308.4421 146.8077 310.4609 163.9161 167.9472 329.6278 312.8534 316.3266 178.4783 181.0318 181.776 198.0366 334.9276 201.6048 322.2829 213.7674 220.9458 218.0883 297.4937 242.418 261.768 259.6854 321.6932 262.5119 264.0691 261.737 254.5594 281.0845 269.6043 282.2517 279.4826 317.1348 282.2663 327.3232
183.1093 228.3473 233.744 166.5384 215.4373 182.784 257.7518 257.5267 259.0232 19 240.0472 16.73367 238.2541 237.135 274.0894 14.089 239.5631 9.433981 9.617692 0 254.002 4.123106 8.062258 255.0961 245.7692 38.55191 41.40048 254.0177 65.11528 72.99315 274.5005 284.3114 288.5589 290.7232 298.8244 142.0035 300.8496 158.5339 162.3923 320.0281 303.2825 306.7523 172.9393 175.6417 176.4795 191.802 325.412 197.0102 312.8598 207.8004 214.9683 212.4759 288.6174 236.7826 254.6075 252.6678 312.8226 255.5191 257.1167 255.0123 248.5739 273.3661 262.4881 274.6024 271.9357 308.5255 274.7694 318.6001
101.4002 65.18052 58.58541 140.2965 61.88093 84.07735 31.06445 29.06888 24.33105 254.7862 21.47511 266.7757 20 19.23538 21.54066 266.6055 15.89025 246.0732 262.5576 254.002 0 253.0178 261.0172 6.082763 13.50926 234.5576 231.225 44.18144 250.066 275.3125 88.67074 107.3778 121.2322 125.2557 139.3592 289.6377 149.6412 287.6282 286.2329 167.0838 167.0067 168.0119 291.4395 295.6298 297.8355 285.7009 192.1666 322.4159 198.9252 300.0267 303.6767 310.7105 234.3352 324.6244 292.7149 296.2195 248.6222 298.6453 300.8521 306.6028 323.2337 283.4255 298.7189 286.8318 289.1539 262.2537 292.6777 261.6964
183.5211 228.3867 233.6862 163.6388 215.305 182.6609 257.2567 257 258.4144 23.02173 239.3321 20.27352 237.4742 236.3049 273.2215 17.10263 238.6891 11.40175 12.74755 4.123106 253.0178 0 8 254.0177 244.615 34.70231 37.64306 252.3529 61 69.2315 272.2728 281.8865 285.9795 288.1059 296.0828 138 297.9975 154.4668 158.3106 317.1009 300.247 303.7269 168.8579 171.5721 172.4181 187.6832 322.2452 193.0233 309.5485 203.6909 210.8582 208.3867 284.8877 232.6908 250.5035 248.5558 309.0906 251.406 253.002 250.8909 244.4627 269.3177 258.3815 270.5448 267.8656 304.6851 270.694 314.8031
191.0393 236.1197 241.4648 170.6045 223.1149 190.4652 265.1886 264.9396 266.3719 24.04163 247.3079 16.09396 245.4588 244.2949 281.2152 11.85327 246.683 17.49286 8.631338 8.062258 261.0172 8 0 262.0172 252.6114 39.9531 43.18565 260.2499 62.93648 68.18358 279.8794 289.3372 293.2853 295.3726 303.2111 138.2317 304.9893 155.2933 159.3181 323.9892 306.9792 310.4738 169.8499 172.4094 173.1589 189.4228 328.7583 193.0648 315.7915 205.139 212.3176 209.4588 290.0362 233.7884 253.2982 251.1812 314.2244 254.002 255.5504 253.1763 245.9309 272.8003 261.1226 273.9389 271.131 309.401 273.8964 319.6952
105.8915 70.91192 64.43019 137.5538 66.97947 87.81799 37.01351 35.01428 30.14963 256.3221 26.79578 268.1133 24.75884 23.43075 23.60085 267.8404 19.91231 247.2913 263.7508 255.0961 6.082763 254.0177 262.0172 0 10.5119 234.8345 231.4649 38.32754 249.5957 274.7981 82.62264 101.3163 115.1835 119.2057 133.3042 287.6474 143.6054 285.2455 283.7503 161.0093 161.0194 162.0031 288.7802 292.9573 295.1694 282.5774 186.1317 319.6076 193.0084 296.7238 300.2688 307.4345 228.9498 321.0296 288.425 292.0017 243.0226 294.4011 296.6024 302.4537 319.3947 278.7131 294.3501 282.1321 284.5224 256.8151 288.0334 256.125
101.8258 71.16881 65.3854 127.2076 64.92496 82.30735 42.80771 40.87175 36.69469 247.3873 27.07115 258.9901 23.71708 21.27205 33.97793 258.6271 18.02776 238.0725 254.5034 245.7692 13.50926 244.615 252.6114 10.5119 0 224.9361 221.5457 33.80089 239.3293 264.5118 79.24645 98.07395 111.6524 115.6828 129.8249 277.1471 139.807 274.8063 273.3354 157.913 156.6565 157.8496 278.4179 282.5995 284.8096 272.4124 182.2485 309.3 188.0538 286.6609 290.2727 297.3558 221.7848 311.1664 279.2356 282.7269 236.5259 285.157 287.3648 293.1011 309.7329 270.1157 285.2587 273.5142 275.7979 249.7929 279.3282 249.5245
177.2463 218.3031 222.7431 132.5837 203.9865 171.9513 242.5577 242.0542 242.8111 55.34663 223.0729 54.91599 220.7289 219.1809 255.4941 51.3639 221.2018 39.38591 47.24669 38.55191 234.5576 34.70231 39.9531 234.8345 224.9361 0 3.640055 228.8695 33.38038 52.17519 244.8474 253.1763 256.3201 258.2174 265.4623 111.8939 266.7644 126.2864 129.5782 285.4422 268.0616 271.5865 140.0437 143.1477 144.2506 156.8702 289.4154 166.6651 276.1096 173.451 180.5514 179.0342 250.2484 203.1385 217.477 215.8014 274.4472 218.6944 220.3662 218.7201 213.9842 235.3683 225.4246 236.6923 234.1671 269.9856 237.0707 280.1058
174.7942 215.5099 219.8846 128.9816 201.1175 169.1626 239.4368 238.9184 239.6351 57.69749 219.8682 57.90739 217.4971 215.9282 252.1924 54.46559 217.9277 41.62932 50.28419 41.40048 231.225 37.64306 43.18565 231.4649 221.5457 3.640055 0 225.3198 33.61547 53.75872 241.2105 249.5376 252.692 254.5938 261.8587 111.6109 263.1853 125.5747 128.7488 281.8865 264.5397 268.0616 139.1761 142.3517 143.5026 155.5442 285.9528 166.2077 272.7238 172.2353 179.3136 178 247.2448 202.0396 215.5203 213.9276 271.448 216.8317 218.5246 217.0075 212.6805 233.0772 223.486 234.4408 231.9763 267.1516 234.9069 277.2003
130.2075 104.4629 98.97601 115.1014 96.7122 108.4666 75.23962 73.24616 68.46897 258.062 60.81541 268.433 57.27128 54.57105 57.27128 267.5042 51.58003 247.1113 263.1967 254.0177 44.18144 252.3529 260.2499 38.32754 33.80089 228.8695 225.3198 0 238.7572 263.3875 45.50275 64.32729 77.85403 81.88406 96.02604 267.2265 106.0212 262.5605 260.5019 124.1491 123.0254 124.1451 264.4863 268.561 270.7951 255.7206 148.4857 294.2924 154.7619 268.8048 271.7653 279.6087 191.4811 291.4464 255.4408 259.3569 204.9707 261.62 263.7878 270.1134 288.555 243.7909 260.9693 247.258 249.948 219.1643 253.3935 218.1307
203.2166 241.1856 244.9413 132.3824 226.1797 195.1666 261.4804 260.7681 260.931 83.86298 240.8776 79.01908 238.1197 236.2393 271.4498 74.63578 237.8792 69.11584 71.50175 65.11528 250.066 61 62.93648 249.5957 239.3293 33.38038 33.61547 238.7572 0 25.29822 248.8102 254.8274 256.1528 257.5733 263.2109 78.77182 263.1245 94.00532 97.62812 280.5887 262.0234 265.6332 108.1665 111.0405 112.0045 126.6965 281.3201 133.7348 266.085 142.706 149.8698 147.5737 233.4524 171.843 190.5387 188.3215 257.4218 191.1282 192.6577 190.24 183.4693 210.8673 198.323 211.8549 208.8564 250.7987 211.5331 261.7671
227.2642 266.0423 269.9116 155.1613 251.1359 219.9136 286.7543 286.0489 286.2254 91.7878 266.1742 83.1265 263.4179 261.5358 296.7103 78.50159 263.1701 79.55501 76.58002 72.99315 275.3125 69.2315 68.18358 274.7981 264.5118 52.17519 53.75872 263.3875 25.29822 0 272.0634 277.3464 278.0328 279.2705 284.2534 71.19691 283.5816 89.56004 94.08108 300.4164 281.3827 285.014 104.4031 106.48 106.9626 126.3171 299.528 125.3994 283.3112 140.7302 147.8708 143.8402 246.4549 168.0774 193.9923 191.0628 270.0407 193.706 195.0103 191.4765 181.2319 217.0369 201.4448 217.6293 214.1145 261.725 216.4861 273.3093
172.7209 149.8966 144.4758 117.0344 141.5671 149.9417 119.5512 117.5521 112.51 281.2694 106.2992 290.0162 102.774 100.0625 97.5833 288.4441 97.08244 268.668 284.007 274.5005 88.67074 272.2728 279.8794 82.62264 79.24645 244.8474 241.2105 45.50275 248.8102 272.0634 0 18.82817 32.56148 36.58552 50.7001 263.7774 61.0082 255.8408 252.9629 78.66702 78.81148 79.57701 255.2029 259.0183 261.2365 242.4139 103.5302 282.734 111.5448 253.3584 255.2204 264.107 155.2305 272.5812 230.4355 235.0117 165.7362 236.9441 239.0031 246.224 267.3696 214.4819 234.9989 218.0138 221.3967 181.7925 224.6291 179.1159
190.5886 168.6846 163.295 122.4488 160.1757 167.5739 138.1774 136.18 131.0954 292.0582 125.1273 300.1517 121.5977 118.8781 115.5249 298.3463 115.9073 278.9158 293.8852 284.3114 107.3778 281.8865 289.3372 101.3163 98.07395 253.1763 249.5376 64.32729 254.8274 277.3464 18.82817 0 14.08013 18.02776 32.01562 264.1969 42.57347 254.951 251.7504 59.84146 60.91182 61.40033 253.2212 256.891 259.083 238.7991 85.00588 279.5461 94.10765 248.6966 250.0535 259.3318 141.4814 266.2424 221.6032 226.4509 150.2698 228.2126 230.2043 237.7861 260.0192 203.7253 225.6745 207.2595 210.9502 167.2154 214.0543 163.6857
202.3765 181.9512 176.7046 124.2649 173.0332 179.1291 152.0995 150.1008 145.0422 297.0913 138.6597 304.6281 135.0602 132.2885 129.6042 302.6355 129.3841 283.5335 298.1648 288.5589 121.2322 285.9795 293.2853 115.1835 111.6524 256.3201 252.692 77.85403 256.1528 278.0328 32.56148 14.08013 0 4.031129 18.17278 261.2666 28.51754 251.0941 247.6701 46.44621 46.87217 47.32071 248.5805 252.1334 254.2995 233.0413 71.00176 273.9658 80.16545 242.1678 243.1683 252.692 129.3223 258.5058 212.3117 217.3252 137.1177 218.9686 220.91 228.7105 251.6133 193.2311 216.0469 196.7568 200.6346 154.5065 203.648 150.5299
206.1965 185.9637 180.727 125.951 177.0064 182.9153 156.1153 154.1168 149.0537 299.4478 142.6885 306.8444 139.0863 136.3121 133.5403 304.8057 133.411 285.7919 300.334 290.7232 125.2557 288.1059 295.3726 119.2057 115.6828 258.2174 254.5938 81.88406 257.5733 279.2705 36.58552 18.02776 4.031129 0 14.14214 261.49 24.54588 251.0478 247.5586 42.44997 43.061 43.41659 248.2982 251.8134 253.9705 232.422 67 273.3807 76.44115 241.2986 242.1837 251.7817 126.5069 257.2353 210.535 215.6038 133.8432 217.205 219.1278 227.0006 250.122 191.0314 214.1495 194.552 198.4969 151.4332 201.4752 147.2481
219.7294 200.0662 194.8544 132.8791 191.0007 196.3517 170.1881 168.1904 163.1104 308.1834 156.829 315.1048 153.2221 150.4427 147.3397 312.9129 147.5483 294.2125 308.4421 298.8244 139.3592 296.0828 303.2111 133.3042 129.8249 265.4623 261.8587 96.02604 263.2109 284.2534 50.7001 32.01562 18.17278 14.14214 0 263.0076 11.06797 251.6446 247.934 28.4605 30.26962 30.08322 248.0726 251.4478 253.5685 231.0411 53.03772 272.0386 63.79067 239.0084 239.4798 249.3231 117.3882 253.4758 205.039 210.2974 122.8739 211.7404 213.5907 221.7098 245.5789 184.0245 208.2018 187.5167 191.7003 141.2091 194.5411 136.2131
265.3074 296.0177 298.2805 152.1283 280.1968 252.4381 307.5858 306.4719 305.4079 161.0031 285.5606 153.719 282.0957 279.6355 311.0145 149.1124 280.4256 147.1666 146.8077 142.0035 289.6377 138 138.2317 287.6474 277.1471 111.8939 111.6109 267.2265 78.77182 71.19691 263.7774 264.1969 261.2666 261.49 263.0076 0 259.6392 20 25.224 273.1465 252.8404 256.4254 34.48188 35.8469 36.05551 59.03389 265.9361 55.08176 246.7919 71.11962 78.08431 73.05477 198.7083 97.12363 129.0736 125.2517 220.4926 127.6127 128.6002 123.8396 110.8603 155.6663 135.8713 155.578 151.3275 208.3963 153.1576 221.0633
227.9616 209.6592 204.5978 134.3853 200.2155 204.4468 180.5561 178.5567 173.518 310.7901 166.7339 317.2564 163.0598 160.2326 158.0775 314.9254 157.4071 296.5409 310.4609 300.8496 149.6412 297.9975 304.9893 143.6054 139.807 266.7644 263.1853 106.0212 263.1245 283.5816 61.0082 42.57347 28.51754 24.54588 11.06797 259.6392 0 247.6136 243.7483 20.70024 19.24188 19.03943 243.4512 246.7195 248.8102 225.638 42.52646 266.5868 52.73756 232.9646 233.1572 243.1471 107.5384 246.4396 197.0038 202.3672 112.1985 203.7118 205.5152 213.7692 238.0599 175.1471 199.8912 178.6169 182.9276 130.7995 185.6859 125.501
270.4145 298.42 300.192 148.099 282.5 256.0879 307.2344 306.0147 304.6079 177.4768 285.0266 171.0366 281.4001 278.8046 308.7815 166.4647 279.3466 163.0767 163.9161 158.5339 287.6282 154.4668 155.2933 285.2455 274.8063 126.2864 125.5747 262.5605 94.00532 89.56004 255.8408 254.951 251.0941 251.0478 251.6446 20 247.6136 0 5.315073 260.1557 239.7087 243.2488 14.86607 17.11724 18 39.05125 251.4478 41.78516 231.7461 51.47815 58.53853 54.34151 181.4304 78.64477 109.1238 105.2616 202.6845 107.6151 108.6002 103.8858 91.70605 136.0294 115.8836 135.8547 131.5295 189.8973 133.3014 202.7141
270.9211 298.1765 299.8166 146.384 282.2428 256.2152 306.2568 305.0102 303.5148 181.2988 284.0179 175.1275 280.352 277.7233 307.313 170.5704 278.2 166.7431 167.9472 162.3923 286.2329 158.3106 159.3181 283.7503 273.3354 129.5782 128.7488 260.5019 97.62812 94.08108 252.9629 251.7504 247.6701 247.5586 247.934 25.224 243.7483 5.315073 0 256.0591 235.5897 239.1176 10.54751 13.64734 15.04161 33.81198 247.0167 40.26475 227.2004 46.70385 53.81645 50.1423 176.4405 74.47315 103.8569 100.0312 197.5911 102.4024 103.4082 98.79271 87.16221 130.7144 110.6492 130.5421 126.223 184.6923 128.0039 197.5304
248.0504 228.3824 223.0857 153.4943 219.4408 224.6152 197.7321 195.7396 190.5912 330.3407 184.9604 336.5097 181.4084 178.6645 174.0029 334.0846 175.7228 315.9256 329.6278 320.0281 167.0838 317.1009 323.9892 161.0093 157.913 285.4422 281.8865 124.1491 280.5887 300.4164 78.66702 59.84146 46.44621 42.44997 28.4605 273.1465 20.70024 260.1557 256.0591 0 20.52438 17.11724 255.049 258.124 260.1557 235.9364 28.23119 276.6315 45.60976 242.0021 241.6273 251.873 107.3778 253.2982 201.6755 207.28 107.4802 208.3555 210.0214 218.5824 243.8135 177.5528 203.7891 180.9213 185.5936 127.4755 188.0725 120.283
241.4627 225.6396 220.8631 137.0892 215.5331 217.778 198.0309 196.0312 191.0792 314.2057 183.3722 319.8605 179.5863 176.6812 176.3158 317.2936 173.9864 299.515 312.8534 303.2825 167.0067 300.247 306.9792 161.0194 156.6565 268.0616 264.5397 123.0254 262.0234 281.3827 78.81148 60.91182 46.87217 43.061 30.26962 252.8404 19.24188 239.7087 235.5897 20.52438 0 3.640055 234.5341 237.6031 239.6336 215.4304 26.74416 256.1469 33.53357 221.6106 221.3179 231.5281 90.03472 233.3265 182.3191 187.8463 93.30193 189.0165 190.7335 199.1946 224.1411 159.0794 184.7221 162.5 167.0157 112.2776 169.6246 106.5422
243.5775 227.1354 222.2707 140.5001 217.2125 219.9204 199 197 192.0104 317.6161 184.6479 323.3222 180.8978 178.0169 176.9181 320.7686 175.2784 302.9521 316.3266 306.7523 168.0119 303.7269 310.4738 162.0031 157.8496 271.5865 268.0616 124.1451 265.6332 285.014 79.57701 61.40033 47.32071 43.41659 30.08322 256.4254 19.03943 243.2488 239.1176 17.11724 3.640055 0 238.0189 241.0747 243.1008 218.8264 24.73863 259.5149 33.98897 224.9 224.5555 234.7871 92.20087 236.4001 185.154 190.7092 94.64143 191.8463 193.5459 202.0427 227.0947 161.623 187.4593 165.0288 169.5936 113.8991 172.1634 107.8007
