0 2 5.666667 66.87675 64.28841 44.5 61.35145 58.96185 113.9496 40 48.46648 144.9386 81.99085 46.8615 94.15413 75.47185 126.0061 89.47067 84.59905 115.0391 85.44589 87.20092 78.27658 80.28076 155.9006 156.4864 167.1077 187.6273 172.9805 188.0027 175.1713 160.6393 207.0315 242.6706 224.9595 271.8032 251.5331 254.6698 272.8608 271.7738 285.3507 274.6962 292.0993 289.9138 294.328 281.064 295.593 299.2858 304.5735 301.0415 313.1549
2 0 4.013865 66.50188 63.78871 43.66062 60.72891 58.228 113.554 38.83298 47.45735 142.9878 81.29268 45.60702 93.40771 74.43118 125.3133 88.54942 83.52844 114.2366 84.31489 86.02325 76.76298 78.74643 154.7676 155.2417 165.8584 186.4618 171.7156 186.8181 173.8764 158.8238 205.2282 240.9585 222.9741 270.1426 249.72 252.8698 271.1549 269.8981 283.5507 272.826 290.2447 288.0451 292.4739 279.0788 293.6822 297.3214 302.6103 299.0418 311.2073
5.666667 4.013865 0 68.69457 65.77065 45.06323 62.49356 59.78526 110.3945 39.53198 48.47588 139.4841 82.87105 46.04466 94.87419 75.29571 121.8018 89.65737 84.30764 115.5686 84.94966 86.54158 76.37335 78.28864 155.3376 155.5338 161.9067 182.5526 171.9487 182.8983 169.9052 157.2719 201.3707 237.0115 219.6851 266.1649 248.1597 251.3657 267.2036 268.0381 279.6887 270.9934 286.466 284.2935 288.6944 276.4425 290.0317 294.8945 300.194 296.0993 307.684
66.87675 66.50188 68.69457 0 4.949747 26.19637 9.924717 14.21267 177.2823 35.10698 26.78992 160.685 19.41649 33.80089 31.12073 26.54242 185.9821 31.53569 32.9621 51.79286 35.78407 38.76209 48.49112 50.62114 98.01275 101.6489 215.853 237.9464 118.0519 237.8539 222.4916 132.5085 232.3082 272.2508 229.317 303.362 218.4495 220.5602 302.0538 243.1759 308.549 245.529 311.0571 307.7312 313.2738 267.3621 309.2204 280.6608 285.5985 293.7967 321.8765
64.28841 63.78871 65.77065 4.949747 0 22.14159 5 9.300538 173.6217 30.80584 22.17205 155.782 19.14419 29.06888 31.40064 23.08679 181.9697 30.23243 30.36445 52.43091 32.98485 35.90265 44.14622 46.32494 97.67292 100.8018 211.2061 233.3345 117.3084 233.2252 217.7935 129.0969 227.3667 267.3013 224.7097 298.4125 215.6939 217.8892 297.106 240.1416 303.6379 242.5387 306.1976 302.8878 308.4153 263.4919 304.4524 277.065 282.0284 289.6636 317.227
44.5 43.66062 45.06323 26.19637 22.14159 0 18.00694 14.80709 151.5528 9.17878 5.869412 141.462 37.84508 11.2361 49.81215 31.56343 159.847 45.02499 40.78296 70.57797 42.07434 44.22952 41.55886 43.90046 112.135 113.5176 190.2899 212.2599 130.1249 212.2198 197.1275 129.3493 211.3913 250.514 214.5624 281.2886 218.8272 221.4551 280.5463 241.6118 288.6213 244.2442 292.3239 289.3117 294.5543 259.5694 292.0582 274.9659 280.079 283.6675 306.3189
61.35145 60.72891 62.49356 9.924717 5 18.00694 0 4.301163 169.5361 26.30589 17.3954 150.9853 20.79663 24.16609 33.12099 20.88061 177.5776 30.41381 29.06888 54.20332 31.38471 34.17601 40.33884 42.57934 98.29039 100.896 206.3226 228.4732 117.4745 228.3528 212.8779 126.321 222.4687 262.3604 220.3848 293.457 213.6167 215.9053 292.1797 237.7415 298.8193 240.1874 301.4797 298.1979 303.6989 260.1096 299.8854 274.0073 279 285.9545 312.8354
58.96185 58.228 59.78526 14.21267 9.300538 14.80709 4.301163 0 166.003 22.54994 13.37535 146.9005 23.08679 19.96246 35.19233 19.91231 173.7772 31.31294 28.71411 56.12931 30.70016 33.32417 37.36383 39.65476 99.11862 101.2744 202.1052 224.2733 117.8866 224.1439 208.6348 124.131 218.2809 258.1288 216.7401 289.2101 212.0004 214.3708 287.9627 235.8315 294.7075 238.3202 297.4634 294.2083 299.684 257.3179 296.0106 271.5041 276.5222 282.8648 309.1221
113.9496 113.554 110.3945 177.2823 173.6217 151.5528 169.5361 166.003 0 143.5009 152.9095 142.3598 188.0957 147.6432 198.8932 176.2739 21.97622 191.3962 183.8818 217.7717 183.2826 183.724 166.1507 166.9985 248.2952 245.0969 83.57332 95.51178 259.8216 96.91491 93.01882 216.4913 164.88 184.9932 216.9645 206.3165 298.532 302.8584 211.7085 309.5521 233.8343 313.0407 247.5126 247.6459 249.5045 294.0247 260.1562 318.1611 323.4664 300.9626 284.3985
40 38.83298 39.53198 35.10698 30.80584 9.17878 26.30589 22.54994 143.5009 0 9.476286 133.606 44.8386 7.211103 56.29387 35.77709 151.2747 50.32892 44.77723 76.53757 45.48626 47.20169 40.25612 42.48529 115.9353 116.5161 181.1215 203.1059 133.0348 203.0591 187.9495 126.9212 202.973 241.8781 207.8816 272.5674 217.1269 219.9253 271.9504 239.1757 280.4015 241.8967 284.4117 281.4853 286.6444 255.0078 284.5756 271.0646 276.2264 278.3128 299.2825
48.46648 47.45735 48.47588 26.78992 22.17205 5.869412 17.3954 13.37535 152.9095 9.476286 0 137.3205 35.36241 7.224957 46.8615 27.01481 160.4438 41.18252 36.17734 67.23243 37.20753 39.19439 35.69065 38.03157 107.5639 108.6103 189.0661 211.1743 125.1936 211.0734 195.7059 123.4828 207.7847 247.1939 209.6077 278.0978 212.9703 215.6068 277.1577 235.7431 284.7603 238.3749 288.1628 285.0772 290.3908 253.9079 287.5584 269.1962 274.3028 278.1917 301.5324
