0 2 98.04591 92.66337 26.30589 24.33105 88.56636 84.94966 39.37321 149.7431 54.57105 135.724 133.8432 80.41144 68.88396 67.18631 75.18643 65.80274 60.08328 69.89278 145.5266 137.0328 133.361 82.49242 130.384 161.2762 137.8006 173.6923 203.0025 205.2998 243.2966 258.2654 258.7122 289.5186 308.9676 309.5949 326.0383
2 0 100.045 94.65992 28.28427 26.30589 90.55385 86.92781 41.28256 150.1606 52.63079 137.7135 135.8308 82.37718 66.94027 65.25335 77.12976 67.72001 61.98387 71.7844 147.4924 138.9748 135.2642 80.77747 128.5146 163.1748 139.6173 175.5705 201.8167 204.1568 242.3907 257.3033 257.8992 289.2145 309.5884 309.8596 326.6634
98.04591 100.045 0 6.041523 72.00694 74.00676 12.20656 17.01307 61.16576 158.799 151.3308 38.60052 37 22.47221 165.5113 163.6001 29.15476 38.48376 44.01136 37.73592 51 46.09772 47.91435 173.4416 224.1629 73 61.26989 86.4523 271.2213 271.8106 298.7696 315.3696 309.6853 317.0773 291.0155 309.4834 307.0147
92.66337 94.65992 6.041523 0 66.51692 68.51642 6.363961 11.11805 55.38276 154.2424 145.6932 43.34167 41.59928 16.50757 159.8452 157.9193 23.16247 32.44226 37.98026 31.75689 54.88625 48.95406 49.57581 167.5246 218.2899 75.70007 61.74545 89.10948 265.3083 265.9257 293.1437 309.72 304.1916 312.3884 288.5108 306.0368 304.6186
26.30589 28.28427 72.00694 66.51692 0 2 62.28965 58.64393 14.00893 142.7101 79.51101 109.4578 107.5639 54.12947 93.771 91.92388 49.0408 39.92493 34.43835 44.28318 119.2393 110.8603 107.4839 104.1777 153.8441 135.4179 112.7697 148.0034 216.541 218.2476 252.8344 268.4865 266.9232 290.8006 298.0956 303.3233 315.0571
24.33105 26.30589 74.00676 68.51642 2 0 64.28063 60.62269 15.69235 142.7844 77.52419 111.4495 109.5536 56.08921 91.7878 89.94443 50.96077 41.78516 36.24914 46.09772 121.2023 112.7918 109.3619 102.3181 151.921 137.2953 114.5295 149.8566 215.1883 216.9332 251.7563 267.3668 265.9398 290.3188 298.5649 303.4221 315.5392
88.56636 90.55385 12.20656 6.363961 62.28965 64.28063 0 4.807402 50.53959 148.3277 141.0319 47.16991 45.27693 10.29563 155.1161 153.16 17 26.57066 32.28002 25.55386 57.56735 50.53712 49.84952 162.1882 213.0634 76.8505 60.60528 90.13878 259.0174 259.6151 286.7808 303.3562 297.8456 306.374 284.0863 300.8538 300.2815
84.94966 86.92781 17.01307 11.11805 58.64393 60.62269 4.807402 0 46.50478 144.3394 137.0004 51.01743 49.05552 5.517648 151.0368 149.063 12.22475 21.93425 27.73285 20.75519 60.7161 53.05134 51.49471 157.7512 208.6794 78.93316 61.12374 92.09476 254.2147 254.8185 282.0869 298.6505 293.2197 302.2451 281.5483 297.604 297.8189
39.37321 41.28256 61.16576 55.38276 14.00893 15.69235 50.53959 46.50478 0 134.8376 90.50552 97.52051 95.54711 41.60829 104.5765 102.6219 36.00347 26.44334 20.71835 30.54914 106.561 97.78164 93.98853 112.5711 163.0836 121.9067 98.85469 134.3661 218.9138 220.264 252.7301 268.7048 266.023 286.1507 287.8024 295.0106 304.6904
149.7431 150.1606 158.799 154.2424 142.7101 142.7844 148.3277 144.3394 134.8376 0 157.4805 168.9872 166.9658 140.3641 162.8977 160.9043 135.5464 131.767 130.4077 128.6957 164.3657 153.1742 142.8795 145.6452 182.5515 155.5734 129.7147 158.4817 152.1823 149.8306 157.625 174.4006 162.9792 158.3981 160.9328 160.6477 177.9975
54.57105 52.63079 151.3308 145.6932 79.51101 77.52419 141.0319 137.0004 90.50552 157.4805 0 188.0027 186.0108 132.0152 14.31782 12.64911 126.0992 116.1551 110.1635 119.4194 196.4994 187.0722 182.0207 34.1321 76.48529 209.4755 183.6001 221.0543 164.6937 168.0774 211.604 224.8399 229.2117 273.1172 317.5925 308.3586 334.5519
135.724 137.7135 38.60052 43.34167 109.4578 111.4495 47.16991 51.01743 97.52051 168.9872 188.0027 0 2.236068 56.00893 202.0099 200.0225 62.1289 72.1734 78.16009 69.58448 15.26434 19.10497 28.48849 207.8942 258.9846 41.14608 45.12206 53.85165 296.2043 296.1841 318.6256 335.4758 327.666 326.1656 282.8427 308.0162 297.9463
133.8432 135.8308 37 41.59928 107.5639 109.5536 45.27693 49.05552 95.54711 166.9658 186.0108 2.236068 0 54 200.0025 198.0101 60.07495 70.11419 76.10519 67.47592 15.6205 18 27.00483 205.779 256.8774 41.18252 43.73786 54.08327 293.9728 293.9558 316.4463 333.2942 325.518 324.2299 281.5759 306.4523 296.7305
80.41144 82.37718 22.47221 16.50757 54.12947 56.08921 10.29563 5.517648 41.60829 140.3641 132.0152 56.00893 54 0 146.0034 144.0139 6.708204 16.49242 22.36068 15.26434 65.11528 56.921 54.55904 152.4106 203.3765 82.29216 62.96825 95.29428 248.8051 249.4354 276.9517 293.4911 288.2117 298.0218 279.4584 294.5929 295.8192
