3.6 147.2
6 145
9.5 126.5
15 97
15 110
19.69231 88.23077
18 145
30 82
33.42857 178.5714
33.5 239.5
35.5 61
36 209.5
37.5 103.5
41 61
46.42857 62.78571
65 162
73 195
81.10811 55.72973
81 40
84.91346 173.1154
189.93 110.0426
82 280.5
83 41
85.66667 39.33333
86 42.66667
91.04348 49.84783
89 44
91.5 42.5
91 45
95.5 208
100.4478 215.5075
98.5 208
98 299
99 41
108 306
108 232
108.5 240
111.95 52.8
112.1 245.1
110 311
116.3333 314.3333
117.6667 51.16667
121.1818 244.7273
119 277
177.0929 260.2927
133 54
136 302.5
137 307
138 311
145 286
163 304
170 272
188 312
191 301
198 302
200.5 302
201 55
202 50
204 292
205 271
206 280
207.6 57.6
208.5 278.5
210 41
214 60
218 63
228 74
237.5955 243.9888
237 75
238 44
238 51
239 59.25
239 296
239 299
240 48
240 50
240.6667 73.33333
241.5 43
249.125 236.25
251 90
254 68
259 169.75
261.5 84.5
262 169
270 101
276 162
276 167
280 180
281 171
283 179
283 234
285 178
286.5 143
287 177
288 146
294 222
303 129
302 217
307 149
308 121
