0 61.40033 64.03124 81.25269 42.94182 92.67626 84.15462 82.46211 70.889 80.05623 72.80968 112.1958 114.275 79.18649 114.6342 113.6354 114.9652 104.7091 92.74826 192.5157 155.0484 151.268 127.3106 160.8602 162.3611 129.2014 161.524 128.1376 158.7213 179.201 161.2963 178.4335 187.8836 187.1096 190.5072 189.3806 188.8544 222.5741 201.8143 214.4015 212.1745 232.4527 239.9542 237.0232 241.9628 267.5911 269.7411 269.5199 277.4112 276.2449 278.2849 276.8281 275.7957 283.0636 283.3138 275.0727 280.8647 286.3433 286.2989 288.8157 280.0643 291.0464 292.515 298.0554 301.2308 298.2415 307.4297
61.40033 0 9.055385 140.5133 26.41969 33.38995 28.42534 29.15476 25.57831 30.08322 29.56772 55.92995 171.0793 37.76903 170.5198 58.69412 170.2616 158.9277 121.0359 180.7829 207.5235 203.1846 86.72946 113.4637 197.2509 168.929 116.619 165.2037 116.7232 227.6335 117.9173 225.6779 146.9124 147.6482 150.2698 150.3762 150.4792 249.1615 165.0848 178.0842 178.986 271.2033 274.4157 264.4126 269.9037 244.8122 285.3476 253.1976 256.1347 255.7074 258.0785 259.4734 291.143 262.0859 265.5021 265.7536 266.047 268.2844 269.2259 271.9421 278.4852 275.2199 276.306 307.3581 291.4961 295.0966 316.8359
64.03124 9.055385 0 141.0319 24.33105 28.67442 21.40093 21.26029 16.53028 21.47091 20.52438 49.69852 170.5094 28.71411 169.6732 52.00961 169.2483 157.7086 115.9751 171.9126 205.5724 201.1219 78 105.603 192.2312 164.8302 108.4528 160.7397 108.2624 224.6976 109.5924 222.514 138.4711 139.0899 141.778 141.7921 141.852 242.8547 156.3873 169.3871 170.1352 266.4137 269.0019 258.1472 263.6854 235.7647 277.8565 244.1659 247.081 246.6521 249.0231 250.4299 283.6181 253.0316 256.4541 256.8599 257.0311 259.2344 260.1827 262.9002 269.874 266.1879 267.2695 299.3409 282.5739 286.3983 308.8122
81.25269 140.5133 141.0319 0 117.0043 168.4287 158.3161 155.5442 142.6403 151.8453 143.0743 184.0844 35.34748 146.7328 37.48333 184.296 39.05125 33.61547 85.47378 209.0855 80.65978 78.1025 184.3963 220.4223 118.0008 84.00595 218.504 88.40956 213.0677 109.6221 216.7591 110.8264 238.3343 235.9831 239.9271 237.5479 236.381 182.9819 246.3433 257.4063 251.7538 173.9289 187.2111 194.8794 198.5951 290.2223 241.6676 283.8679 297.4777 295.456 296.9385 291.9608 247.6293 302.3789 298.5845 280.0161 292.4739 301.7292 300.4273 302.5236 274.4923 303.2656 305.1311 276.6315 304.9098 293.4655 285.2806
42.94182 26.41969 24.33105 117.0043 0 51.54502 41.97618 39.84972 27.95085 37.16181 29.95413 69.51801 146.1829 36.83069 145.3444 70.77429 144.931 133.4166 95.4316 167.2633 181.5158 177.1158 86.83317 118.9285 171.4564 142.6359 120.2414 139.0728 118.291 201.2585 120.4595 199.2699 148.1022 147.8716 151.0132 150.3363 150.0467 224.838 163.7834 176.6465 175.7555 245.1943 248.9056 240 245.4099 236.7298 263.6366 242.2581 247.4207 246.6521 248.8865 249.0203 269.5241 253.2686 255.2843 252.0179 254.5447 258.1908 258.7065 261.3513 261.9618 264.1969 265.4524 287.4804 278.0647 279.2132 296.9663
92.67626 33.38995 28.67442 168.4287 51.54502 0 11.20516 15.21695 27.47372 20.17975 28.86992 23.46674 196.6794 31.00627 195.5008 27.04112 194.8586 183.0944 134.1062 168.2902 229.6132 224.9923 63.38945 83.78279 209.4343 184.7608 88.21313 179.7929 90.01769 246.8263 90.33672 244.1776 119.5874 121.1069 123.231 123.9915 124.4303 255.2878 139.4581 152.3228 154.8253 283.8177 284.4742 270.6453 276.3335 224.5007 284.6128 236.0464 236.3794 236.3362 238.8334 241.6655 290.1554 242.3783 247.3492 252.0117 249.4271 249.9561 251.3861 254.1575 268.5881 257.9164 258.788 302.7814 277.0672 284.0626 312.1611
84.15462 28.42534 21.40093 158.3161 41.97618 11.20516 0 4.242641 16.37834 9.219544 17.6706 28.38628 186.0541 20.5548 184.7837 30.61046 184.0897 172.2846 122.9575 161.6478 218.5635 213.9252 60.41523 85.14693 198.3943 173.5655 88.58894 168.6246 89.23773 235.6374 90.13601 232.9775 119.3032 120.3329 122.7721 123.13 123.3694 244.8615 138.1919 151.1622 152.8005 272.7879 273.6421 260.2191 265.8872 220.8189 275.3057 231.1385 232.4844 232.2848 234.735 237.0115 280.9026 238.4722 242.8348 245.9532 244.3461 245.5127 246.7581 249.5125 261.4001 253.0968 254.0492 294.2941 271.2674 277.2183 303.7054
82.46211 29.15476 21.26029 155.5442 39.84972 15.21695 4.242641 0 13.00961 5 13.75682 29.73391 182.8882 16.32483 181.5406 31.38471 180.801 168.9615 118.89 158.1056 214.9791 210.3188 58.24088 84.40379 194.2484 169.5789 87.46428 164.582 87.69082 231.8124 88.79471 229.1081 117.8484 118.7013 121.2477 121.4619 121.6306 240.6189 136.3562 149.3452 150.6851 268.6378 269.4327 255.9766 261.6448 218.1124 271.1609 228.0548 229.7063 229.4586 231.8933 234.0009 276.7657 235.6884 239.864 242.5387 241.2074 242.5624 243.7521 246.5005 257.6897 250.032 251.008 290.2912 267.9179 273.5909 299.7082
70.889 25.57831 16.53028 142.6403 27.95085 27.47372 16.37834 13.00961 0 9.340771 4 41.90341 169.8795 12.25765 168.5415 42.89814 167.8131 155.9848 107.3476 155.6089 202.1862 197.5506 62.61989 92.33228 183.1467 157.6428 94.41531 152.8807 93.48472 219.3997 95.15382 216.8 123.6548 123.9849 126.8316 126.6185 126.5711 231.1956 140.9122 153.9001 154.2603 257.5393 258.9599 246.5385 252.1552 219.3109 263.9564 227.6406 230.5933 230.1489 232.5151 233.8996 269.6516 236.5402 239.9246 240.5083 240.5187 242.7061 243.6525 246.3701 253.9788 249.6623 250.7414 284.4754 266.179 270.3539 293.9307
80.05623 30.08322 21.47091 151.8453 37.16181 20.17975 9.219544 5 9.340771 0 9.124144 32.56299 178.7674 11.51086 177.3415 33.61547 176.5559 164.6845 113.9497 154.4228 210.44 205.7596 56.64804 84.50444 189.2625 164.6937 87.09191 159.6567 86.7919 227.0551 88.15044 224.3134 117.0011 117.6308 120.3079 120.3412 120.4201 235.6666 135.0037 148.0034 148.9597 263.6499 264.4334 251.0239 256.6885 215.5737 266.485 225.0022 227.0683 226.7559 229.1692 231.0471 272.1052 233.0408 236.9628 239.0188 238.0756 239.6883 240.8019 243.5416 253.7341 247 248.0081 285.8706 264.4863 269.7573 295.2965
72.80968 29.56772 20.52438 143.0743 29.95413 28.86992 17.6706 13.75682 4 9.124144 0 41.04452 169.7263 8.381527 168.2684 41.62031 167.4672 155.5868 105.3288 151.6355 201.3237 196.6475 59.10372 89.44971 180.9012 155.895 91.29211 150.9719 90.12815 218.0556 91.90348 215.3561 120.2601 120.5 123.3947 123.1107 123.0295 228.2918 137.3035 150.2839 150.5199 255.3008 256.4376 243.6416 249.2755 215.3631 260.5091 223.6431 226.6302 226.178 228.5416 229.9066 266.1879 232.5753 235.9346 236.5254 236.519 238.7179 239.6593 242.3763 250.0825 245.6649 246.7453 280.8029 262.1893 266.4268 290.2538
112.1958 55.92995 49.69852 184.0844 69.51801 23.46674 28.38628 29.73391 41.90341 32.56299 41.04452 0 210.1399 37.97524 208.4756 4.61751 207.5349 195.5707 139.6152 155.0089 239.9662 235.1688 46.04343 60.91818 212.6376 190.9949 65.96926 185.2192 68.78716 254.7837 68.54795 251.6316 97.60166 99.53159 101.3659 102.4749 103.0977 253.5968 118.2207 130.9153 134.279 286.5383 285.328 268.8818 274.659 205.6671 277.8817 219.0133 217.8001 217.9802 220.5368 224.2013 283.2089 223.7946 229.6465 236.974 232.6304 232.1356 233.8463 236.6353 255.8815 240.6597 241.3989 293.3284 261.4457 270.524 302.5839
114.275 171.0793 170.5094 35.34748 146.1829 196.6794 186.0541 182.8882 169.8795 178.7674 169.7263 210.1399 0 172.2022 5.270463 209.7835 8.43274 17.20788 91.05138 210.8301 46.00121 44.07695 204.1505 240.0308 97.56121 68.3065 237.0403 75.25974 230.6411 76.21752 234.6933 78.26628 253.4621 250.4931 254.5606 251.7057 250.296 160.7049 258.6654 268.7554 261.7686 143.5399 158.9217 171.0013 174.054 291.8089 222.5414 282.0043 297.7702 295.4229 296.6271 290.2346 228.3032 302.2302 296.7596 274.165 289.202 299.8816 298.0621 299.9271 264.2249 300.0046 302.0007 259.4888 297.9084 283.0738 267.6424
79.18649 37.76903 28.71411 146.7328 36.83069 31.00627 20.5548 16.32483 12.25765 11.51086 8.381527 37.97524 172.2022 0 170.5066 37.66298 169.5597 157.596 103.9069 144.0218 202.2931 197.5361 50.93623 82.10055 178.7335 154.9661 83.58529 149.6738 82.1164 217.9553 84.02381 215.0349 112.1885 112.3321 115.2758 114.9195 114.8064 224.3678 129.0213 141.9947 142.1566 253.0756 253.5005 239.7259 245.4027 207.0664 254.9828 215.5702 218.3678 217.9386 220.3111 221.7813 260.6075 224.3179 227.7847 228.8154 228.5005 230.5559 231.5358 234.2584 242.9002 237.5889 238.6514 274.5187 254.4101 259.084 283.9516
114.6342 170.5198 169.6732 37.48333 145.3444 195.5008 184.7837 181.5406 168.5415 177.3415 168.2684 208.4756 5.270463 170.5066 0 208.0096 3.162278 13.60147 87.10249 206.1781 43.18565 40.80441 201.4274 237.2277 92.33443 63.07139 234.0876 70.08031 227.5648 72.71864 231.6603 74.4614 250.0405 247 251.0777 248.1693 246.7326 155.6025 254.9117 264.8868 257.7693 139.2991 154.3535 166.003 169.1065 287.0854 217.3367 277.0776 292.9607 290.5946 291.7816 285.3117 223.1059 297.392 291.8288 269.0576 284.2006 294.9483 293.1025 294.9551 258.9923 295 297.0017 254.244 292.7542 277.8363 262.4081
113.6354 58.69412 52.00961 184.296 70.77429 27.04112 30.61046 31.38471 42.89814 33.61547 41.62031 4.61751 209.7835 37.66298 208.0096 0 207.0024 195.0103 137.771 150.5829 238.8912 234.062 41.48494 56.85948 210.2458 189.1719 61.68468 183.2573 64.30866 253.2114 64.15996 249.965 93.27513 95.12623 97.01546 98.06121 98.65597 250.3988 113.7717 126.4951 129.7575 284.0004 282.4907 265.6633 271.4498 201.0622 274.0169 214.4015 213.1901 213.3665 215.9224 219.5847 279.3175 219.1849 225.029 232.422 228.0219 227.5181 229.2293 232.0183 251.4617 236.0445 236.7826 289.1712 256.8677 266.047 298.4125
114.9652 170.2616 169.2483 39.05125 144.931 194.8586 184.0897 180.801 167.8131 176.5559 167.4672 207.5349 8.43274 169.5597 3.162278 207.0024 0 12.04159 84.80215 203.4014 41.72529 39.05125 199.8424 235.5865 89.20083 59.9333 232.3553 66.97947 225.758 70.72482 229.8793 72.26687 248.0186 244.9347 249.0181 246.0772 244.6242 152.5466 252.6856 262.589 255.3919 136.7891 151.6344 163.0123 166.1475 284.2604 214.2154 274.1277 290.0827 287.7051 288.8815 282.364 219.9892 294.4962 288.8761 265.9962 281.2046 291.994 290.132 291.9769 255.8535 292.0017 294.0068 251.0976 289.6636 274.6944 259.2682
