31.62278 32.31099 15.20691 13.60147 28.04461 7.81025 47.90178 10.96586 7.615773 39 0 2.236068 149.021 141.0772 41.04875 154.1168 159.154 83.86298 137.4943 38.75 27.17076 38.65805 80.99383 48.50258 79.01424 77.07788 75.6439 74.24958 49.57822 72.89719 71.58911 103.6195 67.47592 102.4597 167.2401 75.99013 110.5351 106.7801 121.4331 120.2206 136.4304 140.0643 179.9806 167.5977 218.1885 205.7693 207.8942 227.4027 246.4549 260.6799 244.2007 246.2235 248.5096 245.1581 240.3019 261.7179 271.9504 289.7089 292.7456 288.0556 289.8224 291.5956 293.3752 273.7608 292.0912 297.5433 279.8732 276.0072 277.7949 280.0368 280.4015 283.4806 294.2448 288.2105 305.655 284.507 303.6445 287.8439 286.5977 289.7173 287.0774 289.0277 292.8656
30.61046 30.8707 14.60308 12.72792 26.31539 7.615773 45.99302 9.708244 6.403124 37.01351 2.236068 0 147.0077 139.5255 39.01282 152.0822 157.1146 81.7435 135.3552 39.80028 26.72546 39.44757 82.5409 49.52272 80.52484 78.54935 77.07788 75.6439 50.44799 74.24958 72.89719 105.1095 68.41053 103.8701 165.0401 76.91879 111.8258 107.912 122.6744 121.4331 137.6308 141.1984 177.747 168.2914 216.0291 203.6468 205.7693 225.3641 244.4361 258.6059 242.2003 244.2396 246.5644 245.0561 240.1041 259.8678 270.1407 287.8824 290.9038 286.2953 288.0556 289.8224 291.5956 273.3642 290.3881 295.8462 278.6037 275.0291 276.9567 279.0766 279.2132 282.2078 292.72 286.9577 303.9901 283.5282 302.0348 286.6455 285.4772 288.6301 286.1313 288.0625 291.7212
124.6966 119.8801 138.611 138.3989 121.7631 144.2506 101.3966 139.1761 142.1065 110.0284 149.021 147.0077 0 169.2667 108.0012 6.103278 10.96586 66.68021 24.82494 181.1921 156.8471 178.3574 226.4404 189.434 224.0725 221.7121 219.8551 218.0052 188.4841 216.1626 214.3274 247.704 205.0396 245.3655 45.96194 212.5376 251.1299 244.6145 260.6497 258.929 274.1943 276.2359 85.87345 290.7959 142.8874 142.5316 143.5035 173.572 191.5235 193.9903 192.5104 196.5407 203.7456 332.4759 323.6638 226.4299 239.6064 252.7617 253.5966 258.7107 259.5212 260.3483 261.192 344.2169 268.1641 273.4982 295.3494 312.4152 322.8781 317.144 301.8166 298.2415 286.9586 303.8828 283.7926 319.8828 287.3695 307.5965 312.0937 317.1784 324.3029 324.7942 315.9312
153.3287 146.9615 148.3654 145.9249 140.7395 145.4215 137.9239 142.7389 142.0085 134.4503 141.0772 139.5255 169.2667 0 132.4072 169.7825 172.355 128.7923 144.5941 133.4744 118.4613 128.5079 159.5585 132.7782 157.0313 154.5097 152.3608 150.2145 129.0972 148.0708 145.93 168.51 131.7591 163.7804 146.5103 132.8964 161.8623 151.9347 165.1171 162.881 171.5516 169.8967 123.163 160.5554 120.8618 103.6353 105.7301 109.3184 124.3133 143.516 120.4496 120.8163 119.8373 167.6773 157.8153 126.8385 135.1631 153.2756 156.8668 149.5084 151.4376 153.3751 155.3206 175.1541 152.2553 157.5826 142.6362 148.5571 156.2721 153.1421 145.373 146.119 153.2193 151.2836 165.2116 156.6805 162.7154 152.3832 153.5589 157.7187 160.4571 161.5662 158.9224
25 17.80449 32.5 31.62278 15.44345 36.87818 8.69369 31.67412 34.36568 2.828427 41.04875 39.01282 108.0012 132.4072 0 113.0708 118.1059 43.17407 96.87807 75.07038 53.00236 73.07606 119.8541 84.12194 117.6403 115.447 113.7585 112.0893 83.9345 110.44 108.8118 141.9084 101.6366 140.1321 127.692 109.8294 147.1224 141.9472 157.4706 156 171.9513 174.8971 144.4022 197.2004 187.9341 177.4091 179.4018 202.2004 221.7769 233.8226 220.1931 222.7667 226.3184 262.6147 256.2577 242.3474 253.6651 270.779 273.3441 271.0221 272.5913 274.1697 275.7571 286.0245 276.5832 282.1507 275.0018 277.3536 281.9025 281.7051 277.3049 278.5 283.2825 283.6256 291.0464 285.7538 290.4772 284.4532 284.8899 288.6813 288.9587 290.5065 290.5895
130.2306 125.2996 143.9488 143.6837 127.0217 149.4824 106.6413 144.3823 147.2753 115.1564 154.1168 152.0822 6.103278 169.7825 113.0708 0 5.09902 71.25307 25.35142 185.8025 161.3079 182.8764 231.0498 193.9291 228.6597 226.2764 224.397 222.5242 192.8989 220.6581 218.799 252.1686 209.2964 249.7559 41.51205 216.7083 255.3625 248.7127 264.7754 263.0304 278.2 280.1464 82.05486 294.0017 138.9804 139.23 140.1285 170.2939 188.0106 189.9526 189.1296 193.2097 200.5617 333.9139 324.9692 223.4597 236.6622 249.5461 250.2878 255.7655 256.5326 257.3169 258.1182 344.8898 265.3813 270.6806 294.0017 311.8269 322.5926 316.5603 300.6742 296.8489 284.7385 302.4968 281.0071 319.2151 284.7876 306.3562 311.0631 316.2021 323.6893 324.1188 314.7829
135.3292 130.3917 149.031 148.7582 132.0928 154.5477 111.7115 149.4431 152.3286 120.204 159.154 157.1146 10.96586 172.355 118.1059 5.09902 0 76.1643 28.61866 190.6936 166.1483 187.735 235.9364 198.7775 233.5385 231.1471 229.2597 227.3785 197.717 225.5039 223.6359 257 214.0491 254.5584 40.02812 221.4238 260.1 253.393 269.4661 267.7107 282.8361 284.7385 81.02469 298.2365 137.7348 138.611 139.4346 169.6644 187.131 188.5206 188.3826 192.5097 200.0025 337.0645 328.032 223.0947 236.3155 248.9302 249.5796 255.4095 256.1347 256.8774 257.6373 347.5068 265.1759 270.4404 295.061 313.4996 324.4996 318.2355 301.9023 297.8695 285.0439 303.5213 280.7935 320.8228 284.7631 307.5014 312.38 317.5619 325.339 325.7192 316.002
64.41273 58.18075 75.43375 74.72617 58.19364 80.04998 38.45953 74.8415 77.46612 45.60702 83.86298 81.7435 66.68021 128.7923 43.17407 71.25307 76.1643 0 53.70935 114.5538 90.17344 111.6786 159.803 122.7538 157.4206 155.0484 153.1829 151.3275 121.8236 149.4824 147.6482 181.0249 138.5135 178.7093 85.03676 146.1318 184.6104 178.3059 194.2807 192.6032 208.0415 210.2974 106.0754 227.2972 155.0932 147.1666 148.9329 174.9771 194.6407 203.9338 193.8685 197.0102 201.9208 279.4611 271.7425 220.7402 233.0021 249.0366 251.0319 251.3663 252.6856 254.0177 255.3625 297.1229 258.4884 264.0701 268.466 277.3464 284.677 281.9344 272.6059 271.7651 270.0019 277.196 273.6494 285.4492 274.658 279.277 281.4893 285.9073 289.2492 290.3412 286.4616
117.0414 111.2596 129.0153 128.3823 111.7827 133.7561 91.71825 128.5494 131.1705 99.28089 137.4943 135.3552 24.82494 144.5941 96.87807 25.35142 28.61866 53.70935 0 166.5 141.5354 163.2079 211.5515 174.1092 209.0768 206.6076 204.6437 202.6854 172.7706 200.7329 198.7864 232.0295 188.5286 229.3448 34.42544 195.6256 234.3851 227.3156 243.4318 241.6141 256.4685 258.1402 68.1471 270.3714 124.4848 122.1189 123.3019 152.9031 171.4624 175.7148 172.0514 175.9234 182.7002 308.5839 299.622 204.7863 217.8739 231.6753 232.7574 236.9459 237.8565 238.7845 239.7298 319.6441 246.0222 251.424 271.048 287.6573 298.0588 292.3842 277.3476 273.9798 263.7436 279.6131 261.6359 295.1513 264.7943 283.2009 287.5461 292.5962 299.5521 300.065 291.4632
70.36023 70.45255 53.88008 52.35038 65.18292 46.38494 83.17771 49.50821 46.18509 73.76017 38.75 39.80028 181.1921 133.4744 75.07038 185.8025 190.6936 114.5538 166.5 0 25.21036 5.017331 45.25 9.762812 42.88721 40.56553 38.78224 37.04811 11.44825 35.37036 33.75741 66.88096 28.82815 65.06967 192.9671 37.3338 72.39518 68.13268 83.07263 81.76529 97.93014 101.4153 198.838 129.4471 229.145 214.8303 217.0451 232.2877 250.289 266.6722 247.3501 248.7249 249.5948 212.2683 208.4144 259.5435 268.4475 286.5315 290.0027 282.9763 284.9106 286.8494 288.7924 243.9366 285.4182 290.6623 263.4958 254.4083 253.947 258.11 262.4673 267.1359 283.1547 271.4375 297.87 262.8546 294.4937 270.0381 267.372 269.8755 264.8701 267.1181 274.0234
54.81104 52.70911 40.71855 38.46102 46.32764 34.31108 61.55257 34.88553 32.2374 52.22308 27.17076 26.72546 156.8471 118.4613 53.00236 161.3079 166.1483 90.17344 141.5354 25.21036 0 21.67244 70.01607 32.63817 67.54628 65.09416 63.16051 61.24745 31.67412 59.35697 57.4913 90.86391 48.86972 88.55083 167.7573 56.92319 94.78001 89.13613 104.8392 103.2921 119.1239 121.9477 174.2161 145.1318 206.4876 192.7336 194.9263 211.7788 230.2613 245.8318 227.5989 229.2537 230.7493 218.5412 213.4649 242.2654 251.8616 269.8231 273.0829 267.2494 269.099 270.9543 272.8154 246.6419 270.5642 275.9352 254.6885 249.5321 250.9487 253.5042 254.7788 258.3118 270.8879 262.924 283.6675 258.031 281.0769 262.2673 260.654 263.6313 260.5009 262.5076 267.0253
70.0365 69.61641 53.86428 52.15468 64.02821 46.43394 81.35557 49.10222 45.84515 71.92666 38.65805 39.44757 178.3574 128.5079 73.07606 182.8764 187.735 111.6786 163.2079 5.017331 21.67244 0 48.34368 11.11805 45.87695 43.43706 41.52643 39.64986 11.09554 37.8124 36.02006 69.37899 29.12235 67.26399 189.2266 37.58915 74.04803 69.17932 84.47748 83.06691 99.13305 102.374 194.4808 128.9552 224.3356 209.9622 212.1786 227.3113 245.2939 261.7081 242.3478 243.7166 244.5788 209.818 205.7412 254.5369 263.4567 281.5387 285.0049 278.014 279.9454 281.8814 283.8217 240.8985 280.4925 285.7431 258.9957 250.3194 250.0889 254.0549 258.0751 262.6354 278.3782 266.9678 292.978 258.776 289.6454 265.6406 263.0824 265.6382 260.8467 263.0667 269.7067
111.8928 113.2961 95.13806 94.15413 108.7865 87.84646 127.7094 91.93612 88.60023 118.3596 80.99383 82.5409 226.4404 159.5585 119.8541 231.0498 235.9364 159.803 211.5515 45.25 70.01607 48.34368 0 37.52999 2.692582 5.385165 7.615773 9.848858 39.31921 12.08305 14.31782 22.82542 28.30194 22.67157 237.262 26.95366 32.64966 33.61547 43.93177 43.41659 59.06987 63.89053 240.6013 100.7224 266.2547 250.9442 253.1798 265.149 282.0284 299.8166 278.6001 279.4316 279.1218 197.784 196.3084 286.0424 293.5524 311.6268 315.4489 306.307 308.3715 310.4384 312.5076 235 307.1176 312.0577 274.6944 258.8049 255.002 261.9365 271.6928 278.2899 300.1933 281.9512 318.2091 266.9611 313.4454 279.2528 274.7622 276.3667 268.1196 270.749 281.777
80.10306 80.09057 63.64157 62.10072 74.70609 56.14713 92.35362 59.23048 55.91511 82.92466 48.50258 49.52272 189.434 132.7782 84.12194 193.9291 198.7775 122.7538 174.1092 9.762812 32.63817 11.11805 37.52999 0 35.00357 32.50385 30.53686 28.60944 3.807887 26.73013 24.90984 58.2795 19.09188 56.14713 199.768 27.58623 63.04364 58.48504 73.58329 72.22534 88.35299 91.75238 204.0649 119.8019 232.3791 217.6706 219.8966 234.0267 251.6953 268.5563 248.5971 249.8049 250.3168 204.0221 200.4557 259.4056 267.9412 286.0529 289.6248 282.0222 283.9938 285.9694 287.9488 236.4921 284.048 289.224 259.6507 249.1877 248.1179 252.7917 258.2102 263.2893 280.6466 267.4657 296.1798 257.599 292.4594 265.7953 262.757 265.0895 259.4602 261.7833 269.4944
110.042 111.325 93.27647 92.2456 106.7298 85.94911 125.5426 89.96944 86.62707 116.1777 79.01424 80.52484 224.0725 157.0313 117.6403 228.6597 233.5385 157.4206 209.0768 42.88721 67.54628 45.87695 2.692582 35.00357 0 2.692582 4.924429 7.158911 36.71852 9.394147 11.6297 24.62214 25.65638 24.00521 234.6913 24.60183 33.58943 33.76759 44.90267 44.26342 60.10824 64.77847 237.9312 100.8625 263.5694 248.2665 250.502 262.5171 279.4195 297.1839 276.0005 276.8434 276.5597 197.092 195.4667 283.5578 291.1087 309.1876 313.0004 303.9198 305.9808 308.0442 310.1101 234.0134 304.7827 309.7342 272.7384 257.1405 253.4961 260.3012 269.8189 276.3377 298.0189 280.0278 315.9229 265.3158 311.2061 277.3835 272.9707 274.6166 266.5158 269.1287 279.9732
108.2266 109.3846 91.45627 90.37699 104.702 84.09518 123.3965 88.04118 84.69357 114.0175 77.07788 78.54935 221.7121 154.5097 115.447 226.2764 231.1471 155.0484 206.6076 40.56553 65.09416 43.43706 5.385165 32.50385 2.692582 0 2.236068 4.472136 34.1321 6.708204 8.944272 26.57066 23.02173 25.55386 232.1234 22.32711 34.71311 34.1321 46.01087 45.25483 61.24745 65.76473 235.2616 101.0742 260.8842 245.5891 247.8245 259.8865 276.8122 294.5522 273.4026 274.2572 274 196.4345 194.6587 281.0769 288.6694 306.7528 310.556 301.5377 303.5951 305.655 307.7174 233.0536 302.4537 307.4167 270.7951 255.4936 252.0099 258.6835 267.959 274.398 295.853 278.1171 313.6431 263.6878 308.9741 275.5279 271.1941 272.882 264.9298 267.5257 278.1838
106.8925 107.9352 90.12353 89 103.1722 82.73452 121.7517 86.60976 83.25863 112.361 75.6439 77.07788 219.8551 152.3608 113.7585 224.397 229.2597 153.1829 204.6437 38.78224 63.16051 41.52643 7.615773 30.53686 4.924429 2.236068 0 2.236068 32.06244 4.472136 6.708204 28.16026 20.80865 26.83282 230.0571 20.40833 35.60899 34.4093 46.8615 46.01087 62.09871 66.48308 233.0772 101.1187 258.6482 243.3537 245.5891 257.6703 274.6088 292.3354 271.2047 272.0662 271.8253 195.7358 193.8376 278.9538 286.5746 304.6609 308.4575 299.4829 301.5377 303.5951 305.655 232.1056 300.4368 305.4079 269.0669 253.9961 250.6392 257.2087 266.2949 272.6724 293.9558 276.4137 311.6617 262.2046 307.0277 273.867 269.5946 271.315 263.4795 266.062 276.5741
105.5888 106.5129 88.82708 87.65843 101.6686 81.41253 120.126 85.21297 81.85964 110.7249 74.24958 75.6439 218.0052 150.2145 112.0893 222.5242 227.3785 151.3275 202.6854 37.04811 61.24745 39.64986 9.848858 28.60944 7.158911 4.472136 2.236068 0 30.01666 2.236068 4.472136 29.83287 18.60108 28.23119 227.994 18.56071 36.61967 34.82815 47.80167 46.8615 63.01785 67.26812 230.8939 101.2126 256.4122 241.1182 243.3537 255.4545 272.4059 290.1189 269.0074 269.8759 269.6516 195.0602 193.0389 276.8325 284.482 302.5711 306.3609 297.4307 299.4829 301.5377 303.5951 231.1753 298.4229 303.4024 267.3462 252.5094 249.281 255.7449 264.6394 270.9543 292.0633 274.718 309.6837 260.7321 305.0852 272.2143 268.0042 269.7575 262.0403 264.6091 274.9732
81.05554 80.70936 64.77847 63.12686 75.11658 57.31492 92.2793 60.12695 56.85068 82.8553 49.57822 50.44799 188.4841 129.0972 83.9345 192.8989 197.717 121.8236 172.7706 11.44825 31.67412 11.09554 39.31921 3.807887 36.71852 34.1321 32.06244 30.01666 0 28 26.01922 59.3043 18.02776 56.88585 197.9956 26.50472 63.24555 58.13777 73.53911 72.09022 88.11498 91.3017 201.6457 118.1905 229.3532 214.553 216.781 230.6729 248.2781 265.2244 245.153 246.3331 246.7894 201.133 197.4361 255.7641 264.2593 282.3725 285.9545 278.2984 280.2731 282.2517 284.2341 233.2831 280.2932 285.4645 255.8613 245.5076 244.524 249.124 254.4425 259.5 276.8429 263.6823 292.4055 253.9237 288.6694 262.027 259.0159 261.3637 255.8048 258.1182 265.7466
104.3168 105.119 87.56854 86.35392 100.1923 80.13114 118.5201 83.85255 80.49845 109.11 72.89719 74.24958 216.1626 148.0708 110.44 220.6581 225.5039 149.4824 200.7329 35.37036 59.35697 37.8124 12.08305 26.73013 9.394147 6.708204 4.472136 2.236068 28 0 2.236068 31.57531 16.40122 29.73214 225.9342 16.80774 37.73592 35.38361 48.82622 47.80167 64.00195 68.11755 228.7116 101.3558 254.1762 238.8828 241.1182 253.239 270.2036 287.9028 266.8108 267.6864 267.479 194.4081 192.2628 274.713 282.3916 300.4834 304.2663 295.3811 297.4307 299.4829 301.5377 230.2629 296.4123 301.4001 265.6332 251.0339 247.9355 254.2923 262.9924 269.2438 290.1758 273.03 307.7093 259.2706 303.1468 270.57 266.4231 268.2095 260.6123 263.1672 273.3811
103.0776 103.7545 86.34958 85.08819 98.74462 78.89233 116.935 82.5303 79.17702 107.5174 71.58911 72.89719 214.3274 145.93 108.8118 218.799 223.6359 147.6482 198.7864 33.75741 57.4913 36.02006 14.31782 24.90984 11.6297 8.944272 6.708204 4.472136 26.01922 2.236068 0 33.37664 14.21267 31.32092 223.8778 15.18223 38.94868 36.06938 49.92995 48.82622 65.04806 69.02898 226.5304 101.548 251.9402 236.6474 238.8828 251.0239 268.0019 285.6869 264.6148 265.4976 265.3074 193.7795 191.5098 272.5954 280.3034 298.3978 302.1738 293.3343 295.3811 297.4307 299.4829 229.3687 294.4049 299.4011 263.928 249.5696 246.6029 252.8512 261.3542 267.5411 288.2933 271.3499 305.7385 257.8202 301.2125 268.9342 264.8514 266.6714 259.1958 261.7365 271.7982
134.6588 135.9301 117.8951 116.8674 131.2726 110.5712 149.9119 114.5786 111.234 140.5205 103.6195 105.1095 247.704 168.51 141.9084 252.1686 257 181.0249 232.0295 66.88096 90.86391 69.37899 22.82542 58.2795 24.62214 26.57066 28.16026 29.83287 59.3043 31.57531 33.37664 0 44.18144 5 256.6247 38.68462 14.03567 21.18962 23.76973 24.04163 38.00329 43.41659 257.7014 83.67795 280.0343 264.1969 266.4301 276.3494 292.4534 310.9614 288.7646 289.2767 288.295 185.5168 185.2188 293.4642 300.1466 318.0853 322.0761 311.8349 313.9554 316.0775 318.2012 224.8911 311.7551 316.4949 274.1168 254.9608 249.5376 257.7716 270.1407 277.6531 302.4054 280.9511 322.0342 262.8807 316.5644 277.6178 272.2485 273.3834 263.599 266.3907 279.3765
99.0202 98.73702 82.65138 81.05554 93.12626 75.16648 110.0577 78.1041 74.8131 100.6479 67.47592 68.41053 205.0396 131.7591 101.6366 209.2964 214.0491 138.5135 188.5286 28.82815 48.86972 29.12235 28.30194 19.09188 25.65638 23.02173 20.80865 18.60108 18.02776 16.40122 14.21267 44.18144 0 41 212.5376 8.514693 46.09772 40.31129 55.97321 54.42426 70.31536 73.3553 213.7896 100.7671 238.1272 222.7285 224.9644 236.8649 253.805 271.5308 250.4097 251.2867 251.0976 187.3619 184.3529 258.4671 266.248 284.3488 288.1059 279.4011 281.4392 283.4802 285.5241 221.3052 280.6051 285.6309 251.4359 238.3044 236.0445 241.7056 249.1907 255.0593 274.9855 258.9763 292.0719 246.6217 287.6891 256.7793 253.0203 255.0104 248.1756 250.6392 259.9062
133.7236 134.7368 116.9541 115.8318 129.8942 109.5673 148.2413 113.4251 110.0727 138.8272 102.4597 103.8701 245.3655 163.7804 140.1321 249.7559 254.5584 178.7093 229.3448 65.06967 88.55083 67.26399 22.67157 56.14713 24.00521 25.55386 26.83282 28.23119 56.88585 29.73214 31.32092 5 41 0 253.5316 34.93566 10.77033 16.49242 21.63331 21.47091 36.55475 41.6173 254.0177 80.65358 275.7588 259.8557 262.0878 271.7683 287.7951 306.3658 284.0845 284.5699 283.5366 181.5833 181.0994 288.5953 295.2372 313.1681 317.1656 306.8843 309.0065 311.1302 313.2555 220.6558 306.7805 311.5156 269.1561 250.14 244.8265 252.9712 265.2112 272.6944 297.4054 276.0038 317.0442 258.0761 311.567 272.6924 267.3598 268.518 258.8232 261.6047 274.4836
