0 8.062258 7.615773 10.63015 75.85381 69.87131 79.36388 27.20294 79.83107 75.86963 20.88061 77.71784 80.36168 25.07987 81.58738 29.80772 30.41381 81.63639 116.9145 83.00602 35.4683 124.4719 81.41253 124.3196 82.60902 125.1218 88.48164 114.7388 95.58766 119.2686 176.8451 73.24616 148.6548 119.3032 166.3524 120.5249 170.2237 177.4852 192.6655 178.9329 179.7735 180.6668 200.644 221.6168 223.8577 226.6848 234.9553 237.0976 240.0586 247.1943 250.5853 253.3397 269.2345 275.9424 272.3307 266.5952 283.0972 274.0401 285.0439 282.4553 293.357 286.1905 276.225 286.5122 288.0781 295.8547 298.3999 300.6476 298 301.4444 311.5963 311.3535
8.062258 0 2.236068 6 67.79971 61.81424 71.31006 33.54102 71.80529 67.86162 19.10497 69.81091 72.42237 22.09072 73.69193 26.73013 26.68333 73.81396 108.9312 75.23962 32.38827 116.5386 73.92564 116.4865 75.20804 117.359 81.40025 107.3778 101.0445 112.0714 174.3072 70.71068 154.2312 122.9319 159.7168 123.415 163.6908 171.1724 186.0779 172.7426 173.7081 174.7069 204.6192 225.4174 227.7043 230.6014 238.296 240.4875 243.5168 250.7269 254.0551 256.8268 264.7833 271.4907 274.6944 263.1387 285.4488 270.9336 287.1672 278.9158 295.5466 282.7649 274.7622 287.4078 286.028 293.8588 296.3992 301.3171 297.1077 300.5509 309.8923 309.7128
7.615773 2.236068 0 4.123106 68.47627 62.514 71.98351 31.7805 72.36712 68.3769 17.02939 70.13959 72.8011 20.22375 74.00338 24.90984 25 74.0304 109.3846 75.39231 30.59412 116.9027 73.82412 116.7137 75.04166 117.5071 81.02469 107.1868 99.0202 111.7721 172.5157 68.88396 152.2145 120.7239 159.1156 121.1827 163.0416 170.4259 185.4562 171.9448 172.8598 173.8174 202.4253 223.2129 225.5022 228.4032 236.072 238.2651 241.2967 248.5096 251.8353 254.6075 263.4196 270.1275 272.4592 261.5358 283.2137 269.2582 284.9351 277.3319 293.3135 281.1565 272.8099 285.2232 284.1637 291.9863 294.5276 299.1471 295.083 298.5265 307.9761 307.7873
10.63015 6 4.123106 0 67.03432 61.13101 70.52748 31.32092 70.71068 66.64833 13.15295 68.09231 70.83078 16.12452 71.92009 20.79663 20.88061 71.79485 107.4895 73.05477 26.4764 114.8532 71.11259 114.4457 72.23746 115.1165 77.93587 104.3168 97.41663 108.7566 168.4011 64.77654 150.6096 118.1027 155.7223 118.2508 159.5954 166.8772 182.0357 168.3449 169.2114 170.1308 199.9025 220.6015 222.9109 225.8429 233.2574 235.4703 238.5298 245.7723 249.0703 251.8492 259.3882 266.0963 269.2675 257.4218 280.0161 265.1358 281.6611 273.2215 290.06 277.0415 268.768 281.5977 280.0714 287.8976 290.4385 295.4657 291.1099 294.5531 303.9099 303.7269
75.85381 67.79971 68.47627 67.03432 0 6.016644 3.510698 96.85969 5.440588 5.09902 69.19682 11.17866 10.63015 65.62926 13.17953 65.02999 62.482 15.99062 41.97618 18.53106 65.07995 50.24789 25.55386 51.8025 28.04015 53.78953 37.44329 51.44706 154.595 58.14465 164.2112 81.46656 205.9428 164.1385 108.9971 159.8814 113.9408 123.5119 134.5578 126.3709 128.6736 130.7765 243.7363 262.5951 265.1476 268.4686 271.6973 274.1887 277.637 285.2003 287.9694 290.7975 232.0571 238.5529 299.6241 239.7107 310.0016 250.4097 309.8932 254.2039 318.5825 258.9718 268.5506 300.3739 274.3676 282.4298 284.8531 312.0667 295.0393 298.3725 300.5356 300.906
69.87131 61.81424 62.514 61.13101 6.016644 0 9.519716 91.13726 10.81665 8.160882 63.63961 13.69535 14.42221 60.20797 16.80774 59.82057 57.28001 19.03943 47.92703 21.54066 60.16644 56.12709 27.16616 57.46389 29.65215 59.29889 39.20459 55.75841 149.6964 62.26556 164.5871 78.74643 201.3237 160.1757 113.2038 156.2538 118.0655 127.4559 138.9748 130.1883 132.3575 134.3521 240.2082 259.2682 261.8038 265.0962 268.7043 271.1757 274.5957 282.1436 284.9649 287.7933 234.8799 241.4116 297.4054 241.6713 307.8344 252.127 307.8831 256.3221 316.5609 261.0153 269.0005 299.1927 275.3271 283.3867 285.826 311.1029 295.1779 298.528 301.3424 301.6637
79.36388 71.31006 71.98351 70.52748 3.510698 9.519716 0 100.2877 3.758324 6.222941 72.56463 11.32751 9.829802 68.94291 12.27294 68.25412 65.70483 15.35008 38.57622 17.79396 68.17349 46.91615 25.52695 48.66113 27.95756 50.77001 37.12311 49.32672 157.6424 56.13488 164.3844 83.45732 208.8435 166.7127 106.8476 162.2825 111.8415 121.5242 132.2521 124.4633 126.8508 129.0218 246.0643 264.8124 267.3736 270.7095 273.7328 276.2347 279.6979 287.2684 290.0088 292.8363 230.7322 237.2042 301.2302 238.9103 311.5776 249.7531 311.3818 253.3044 320.0763 258.1165 268.6413 301.3978 274.1571 282.2191 284.6324 312.9651 295.306 298.6287 300.4099 300.8091
27.20294 33.54102 31.7805 31.32092 96.85969 91.13726 100.2877 0 100.005 95.81336 28.28427 96.31232 99.24717 32.75668 99.95249 35.41892 37.64306 99.28998 135.724 100.1299 38.91015 142.4825 96.54015 141.2043 97.14036 141.3204 100.9009 128.082 68.593 131.4724 167.8344 68.00735 121.5411 94.5899 174.512 97.24325 177.7817 183.807 200.2498 184.6212 184.8364 185.2093 175.0257 196.2091 198.3791 201.102 210.238 212.2952 215.1405 222.1463 225.6302 228.3528 266.3742 273.0425 249.303 259.9558 260.0692 266.1015 262.469 276.0235 270.6295 279.3224 262.8769 266.6707 276.5086 284.0739 286.6226 281.313 282.8569 286.291 298.8281 298.3907
79.83107 71.80529 72.36712 70.71068 5.440588 10.81665 3.758324 100.005 0 4.242641 72.06247 7.846177 6.082763 68.26419 8.514693 67.32384 64.77654 11.59741 37.33631 14.03567 66.94027 45.40099 21.84033 46.6477 24.25387 48.51829 33.37664 46.06517 156.237 52.80152 160.688 80.72174 207.1551 164.5547 103.6152 159.9164 108.5747 118.1863 129.1395 121.0785 123.42 125.5568 243.6001 262.2308 264.8004 268.1511 270.9779 273.489 276.9653 284.5417 287.256 290.0827 227.1025 233.582 298.1359 235.1723 308.4623 246.002 308.2093 249.5796 316.9066 254.3855 264.9269 297.9719 270.4071 278.469 280.8816 309.4834 291.6248 294.9452 296.6669 297.069
75.86963 67.86162 68.3769 66.64833 5.09902 8.160882 6.222941 95.81336 4.242641 0 67.84246 6.153251 6.276942 64.02812 8.723531 63.08169 60.53429 11.22943 41.11447 13.77679 62.72001 48.99235 20.47926 49.86244 22.97063 51.50558 32.40988 47.61512 152.0526 54.15903 159.1142 77.23471 203.0464 160.6451 105.091 156.1328 109.9718 119.4136 130.8289 122.1884 124.4078 126.4472 239.8871 258.609 261.1717 264.5105 267.5104 270.0127 273.4765 281.0473 283.7865 286.614 227.3798 233.8901 295.061 234.7714 305.4168 245.4209 305.2478 249.303 313.9406 254.0528 263.4518 295.4756 269.2842 277.3464 279.7708 307.1189 289.9493 293.2816 295.4438 295.8121
20.88061 19.10497 17.02939 13.15295 69.19682 63.63961 72.56463 28.28427 72.06247 67.84246 0 68.10332 71.06335 5 71.71123 9.300538 10.63015 71.01056 107.4663 71.84706 14.76482 114.1983 68.41053 112.9687 69.11042 113.1563 73.40981 100.4639 88.68484 104.2161 156.0291 52.39275 141.6201 106.7298 149.1345 106.2274 152.7267 159.4522 175.237 160.6393 161.2343 161.9336 188.6213 209.1172 211.4669 214.4621 221.3594 223.6096 226.7218 234.0192 237.2615 240.0521 248.7259 255.4321 256.7022 245.7336 267.4397 253.16 268.9721 261.6047 277.3992 265.3243 255.8833 268.5168 267.4341 275.2344 277.7778 282.3491 278.0647 281.5084 291.119 290.9106
77.71784 69.81091 70.13959 68.09231 11.17866 13.69535 11.32751 96.31232 7.846177 6.153251 68.10332 0 3.092329 64.00439 3.913119 62.6124 60.08796 5.367728 39.49763 7.846177 61.69735 46.77139 14.38967 46.81082 16.86898 48.02926 26.26904 42.40357 150.4828 48.76026 153.1731 73.27047 200.9386 157.7143 99.68454 152.8212 104.5031 113.8225 125.5709 116.5228 118.671 120.6578 236.3717 254.8756 257.4535 260.819 263.456 265.9752 269.4631 277.0443 279.7348 282.5607 221.3333 227.8518 290.3671 228.6199 300.6827 239.2688 300.404 243.1585 309.1023 247.9043 257.4763 290.1328 263.2025 271.2647 273.6865 301.663 284.0582 287.3851 289.3878 289.7655
80.36168 72.42237 72.8011 70.83078 10.63015 14.42221 9.829802 99.24717 6.082763 6.276942 71.06335 3.092329 0 67 2.54951 65.6544 63.12686 5.522681 36.67424 8 64.77654 44.11632 15.81139 44.43902 18.20027 45.83936 27.29469 41.34005 153.5741 47.88528 154.6282 76.05919 204.008 160.6993 98.8152 155.741 103.6999 113.1592 124.5552 115.9526 118.1969 120.2601 239.2405 257.6897 260.2715 263.6437 266.1766 268.701 272.1962 279.7803 282.4553 285.2806 221.4269 227.923 292.8378 229.2182 303.1336 240 302.8003 243.6658 311.5009 248.4532 258.8537 292.2195 264.3274 272.3894 274.8027 303.6593 285.5766 288.895 290.5843 290.9863
